scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.42059326171875,296.0361328125,0.9989086389541626,578.3748779296875,293.4419250488281,0.9999861717224121,334.9415588378906,302.4559020996094,0.005640105810016394
1,330.42059326171875,296.07342529296875,0.998729407787323,578.3748779296875,293.7060241699219,0.9999843835830688,334.9919128417969,302.4559020996094,0.005917715840041637
2,330.42059326171875,296.26434326171875,0.9986044764518738,578.3748779296875,293.7170715332031,0.9999825954437256,335.313232421875,302.4559020996094,0.005469520576298237
3,330.3653564453125,296.4894714355469,0.9985114932060242,578.24462890625,293.72393798828125,0.9999815225601196,335.4716491699219,302.3603210449219,0.004881227854639292
4,330.3250732421875,296.8619689941406,0.9990365505218506,578.2053833007812,293.7306213378906,0.9999785423278809,335.6302490234375,302.19976806640625,0.003866739571094513
5,330.1046142578125,296.8619689941406,0.9991033673286438,578.095947265625,293.7423095703125,0.9999760389328003,335.6302490234375,302.1466979980469,0.0037698412779718637
6,330.02777099609375,296.8619689941406,0.9988924860954285,578.095947265625,293.7423095703125,0.9999761581420898,335.6302490234375,302.0716857910156,0.004196674097329378
7,330.01513671875,296.7877197265625,0.9987868666648865,578.079833984375,293.7306213378906,0.9999765157699585,335.5712585449219,302.05938720703125,0.00419295160099864
8,329.953125,296.7877197265625,0.9987881779670715,578.05712890625,293.74688720703125,0.9999762773513794,335.5712585449219,301.97552490234375,0.004219952039420605
9,329.7415771484375,296.7877197265625,0.9986705780029297,578.0596313476562,293.72039794921875,0.9999771118164062,335.5712585449219,301.85797119140625,0.00441700266674161
10,329.65863037109375,296.7796325683594,0.9987006187438965,578.05712890625,293.68682861328125,0.9999752044677734,335.6211853027344,301.8039245605469,0.004486445803195238
11,329.6183166503906,296.7796325683594,0.9987871050834656,578.0239868164062,293.68682861328125,0.9999758005142212,335.71856689453125,301.772705078125,0.004203668795526028
12,329.5438537597656,296.7796325683594,0.9987990856170654,578.0128173828125,293.72039794921875,0.9999760389328003,335.8062744140625,301.7447509765625,0.004146389197558165
13,329.519775390625,296.7710266113281,0.9989443421363831,578.0128173828125,293.72039794921875,0.9999767541885376,335.8600158691406,301.74456787109375,0.004082075320184231
14,329.519775390625,296.7710266113281,0.9990311861038208,578.0128173828125,293.7442932128906,0.9999761581420898,335.8808288574219,301.7414245605469,0.004091480281203985
15,329.519775390625,296.7710266113281,0.9990712404251099,578.0177001953125,293.7442932128906,0.9999767541885376,335.96710205078125,301.7136535644531,0.004060796927660704
16,329.59283447265625,296.8312683105469,0.9991533756256104,578.0864868164062,293.7442932128906,0.9999771118164062,336.0451965332031,301.7054443359375,0.0037560563068836927
17,329.63671875,296.850830078125,0.9991794228553772,578.1542358398438,293.74639892578125,0.9999778270721436,586.6802368164062,278.4958801269531,0.003660721005871892
18,329.6651916503906,297.06719970703125,0.9990503191947937,578.1583862304688,293.74639892578125,0.9999780654907227,586.6802368164062,278.4958801269531,0.003646991914138198
19,329.6705627441406,297.3636474609375,0.9988215565681458,578.1740112304688,293.74273681640625,0.999976634979248,586.6802368164062,278.4958801269531,0.0036464305594563484
20,329.6705627441406,297.4439392089844,0.9986575841903687,578.252685546875,293.74273681640625,0.9999773502349854,337.1825256347656,280.74615478515625,0.003629326354712248
21,329.6705627441406,297.5321044921875,0.9986633062362671,578.3396606445312,293.6546325683594,0.9999784231185913,337.1825256347656,280.74615478515625,0.004363469313830137
22,329.6705627441406,297.7728576660156,0.9986826777458191,578.3819580078125,293.6546325683594,0.9999804496765137,337.0987243652344,280.84307861328125,0.004714055918157101
23,329.8103332519531,297.87091064453125,0.9988114833831787,578.4468994140625,293.64007568359375,0.9999802112579346,337.1825256347656,280.74615478515625,0.0035659773275256157
24,329.84423828125,297.87091064453125,0.9987026453018188,578.46435546875,293.6275329589844,0.9999814033508301,586.861572265625,278.5843811035156,0.0036996486596763134
25,330.06878662109375,297.87091064453125,0.9984484910964966,578.4856567382812,293.6275329589844,0.9999821186065674,586.8707885742188,278.5843811035156,0.003734059166163206
26,330.3194274902344,297.6590576171875,0.9986995458602905,578.4856567382812,293.56292724609375,0.9999828338623047,586.8707885742188,278.588623046875,0.003671914106234908
27,330.451904296875,297.1590576171875,0.9989803433418274,578.4856567382812,293.56292724609375,0.9999828338623047,586.8707885742188,278.588623046875,0.0037011574022471905
28,330.451904296875,296.98699951171875,0.9989012479782104,578.4699096679688,293.56292724609375,0.9999823570251465,586.8564453125,278.5932922363281,0.0038003905210644007
29,330.451904296875,296.93780517578125,0.998956561088562,578.4559326171875,293.56292724609375,0.9999818801879883,338.0404357910156,280.6588439941406,0.003828497137874365
30,330.408935546875,296.8111877441406,0.9988600015640259,578.423828125,293.56292724609375,0.9999809265136719,337.81243896484375,280.7018737792969,0.004301358014345169
31,330.2128601074219,296.8111877441406,0.9987043142318726,578.3573608398438,293.5331115722656,0.9999815225601196,337.5220642089844,280.7018737792969,0.004915303084999323
32,329.9983215332031,296.8111877441406,0.9984310269355774,578.3129272460938,293.5331115722656,0.9999814033508301,337.3470764160156,280.7018737792969,0.00549455638974905
33,328.9832458496094,297.3421936035156,0.998304009437561,578.20703125,293.5331115722656,0.9999812841415405,337.23388671875,280.6333312988281,0.005935740657150745
34,328.77239990234375,297.3421936035156,0.9982354640960693,578.20703125,293.5331115722656,0.9999798536300659,337.23388671875,280.6333312988281,0.005835604853928089
35,328.7491455078125,297.37603759765625,0.9983049631118774,578.1705322265625,293.54168701171875,0.9999804496765137,337.23388671875,280.6333312988281,0.005457700230181217
36,328.6778259277344,297.3984680175781,0.9983171224594116,578.1534423828125,293.5478210449219,0.9999815225601196,337.3712463378906,280.60693359375,0.004864776041358709
37,328.6778259277344,297.37603759765625,0.9983181953430176,578.1534423828125,293.5478210449219,0.9999812841415405,337.3712463378906,280.6913757324219,0.004594757687300444
38,328.7491455078125,297.3144836425781,0.998405396938324,578.1705322265625,293.5478210449219,0.9999804496765137,337.3712463378906,280.7514343261719,0.0043184999376535416
39,329.2611083984375,297.2371826171875,0.9985836744308472,578.1705322265625,293.5478210449219,0.999981164932251,336.09942626953125,301.5354919433594,0.0045739272609353065
40,329.4275817871094,297.2371826171875,0.9988625049591064,578.2593383789062,293.56634521484375,0.9999821186065674,336.09942626953125,301.5354919433594,0.004719213582575321
41,329.4682312011719,297.2371826171875,0.9989655017852783,578.2749633789062,293.56634521484375,0.9999821186065674,336.09942626953125,301.5354919433594,0.004798137582838535
42,329.4908447265625,297.4703674316406,0.998997151851654,578.2896118164062,293.5966796875,0.9999818801879883,336.1790771484375,301.4334716796875,0.004637316334992647
43,329.6566162109375,297.6493225097656,0.9990726709365845,578.3809204101562,293.5966796875,0.9999818801879883,336.2958068847656,301.4002990722656,0.004412431735545397
44,329.7064514160156,297.6606750488281,0.999143123626709,578.4029541015625,293.6147766113281,0.9999827146530151,336.3189697265625,301.4002990722656,0.0042308843694627285
45,329.7972106933594,297.6983642578125,0.9992138147354126,578.4888916015625,293.6342468261719,0.9999836683273315,336.3249206542969,301.3897705078125,0.004170824773609638
46,329.8094482421875,297.797119140625,0.9992347955703735,578.5293579101562,293.6342468261719,0.9999837875366211,336.35443115234375,301.3897705078125,0.0038298810832202435
