scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,335.6341552734375,299.6300354003906,0.9994972944259644,582.3711547851562,295.87664794921875,0.9999369382858276,1058.15478515625,403.4136962890625,0.02399754337966442
1,335.7164611816406,299.6300354003906,0.9994775652885437,582.4323120117188,295.8929443359375,0.999941349029541,1058.15478515625,403.70648193359375,0.00857405923306942
2,335.7164611816406,299.72589111328125,0.9994826316833496,582.4323120117188,295.96636962890625,0.9999431371688843,1058.15478515625,403.74468994140625,0.013871930539608002
3,335.6549987792969,299.72589111328125,0.9994893074035645,582.3870849609375,295.96636962890625,0.9999431371688843,1057.9818115234375,403.97064208984375,0.006361806765198708
4,335.6549987792969,299.7489318847656,0.9994468092918396,582.3870849609375,295.96685791015625,0.9999417066574097,1057.1796875,403.97064208984375,0.006809907965362072
5,335.6450500488281,299.7489318847656,0.9994687438011169,582.3834838867188,295.96685791015625,0.9999409914016724,1056.91748046875,403.74468994140625,0.003928331192582846
6,335.6368713378906,299.7489318847656,0.9994638562202454,582.3553466796875,295.96685791015625,0.9999418258666992,1041.0518798828125,310.5651550292969,0.0029696542769670486
7,335.61053466796875,299.7489318847656,0.9994334578514099,582.3521728515625,295.96685791015625,0.9999434947967529,1040.9632568359375,310.5651550292969,0.0053280615247786045
8,335.5976867675781,299.7489318847656,0.9994404911994934,582.3495483398438,295.96685791015625,0.9999428987503052,1040.9034423828125,310.5651550292969,0.005741477943956852
9,335.5914001464844,299.7623291015625,0.9994401335716248,582.3480224609375,295.94940185546875,0.9999403953552246,1040.9034423828125,311.3418273925781,0.008603313006460667
10,335.5914001464844,299.7623291015625,0.9994558691978455,582.3480224609375,295.94940185546875,0.9999418258666992,1040.827880859375,311.7568359375,0.011819534003734589
11,335.61053466796875,299.8086242675781,0.9994538426399231,582.3480224609375,296.0195617675781,0.9999434947967529,1040.7392578125,317.0112609863281,0.021398423239588737
12,335.5914001464844,299.8086242675781,0.9994596838951111,582.3657836914062,296.02630615234375,0.9999442100524902,1040.702880859375,317.1610107421875,0.02980627305805683
13,335.6629638671875,299.8086242675781,0.999477207660675,582.3882446289062,296.02630615234375,0.9999420642852783,1040.5758056640625,317.1610107421875,0.05834071710705757
14,335.6823425292969,299.8086242675781,0.999441921710968,582.3963623046875,296.02630615234375,0.9999409914016724,1040.2174072265625,317.1610107421875,0.060696542263031006
15,335.6844177246094,299.8086242675781,0.9994634985923767,582.3963623046875,296.02630615234375,0.9999417066574097,1040.158447265625,317.0979309082031,0.06576871126890182
16,335.81365966796875,299.8200378417969,0.9994825124740601,582.498291015625,296.0418701171875,0.9999425411224365,1040.158203125,317.0979309082031,0.043055225163698196
17,335.85809326171875,299.8200378417969,0.9994879961013794,582.5230712890625,296.0418701171875,0.9999431371688843,1040.0279541015625,317.0979309082031,0.033777590841054916
18,335.85809326171875,299.8940124511719,0.9995172023773193,582.5230712890625,296.0418701171875,0.9999403953552246,1039.9892578125,317.1787414550781,0.030506372451782227
19,335.85809326171875,299.8940124511719,0.9995013475418091,582.5230712890625,296.0418701171875,0.9999368190765381,1031.9677734375,317.5906677246094,0.024870727211236954
20,335.85809326171875,299.8940124511719,0.9994781613349915,582.5230712890625,296.0418701171875,0.9999388456344604,1031.9677734375,317.7076721191406,0.02415703609585762
21,335.85809326171875,299.8940124511719,0.9994912147521973,582.5384521484375,296.04437255859375,0.9999433755874634,1031.9677734375,317.7598876953125,0.03353143110871315
22,335.8563537597656,299.8940124511719,0.9995244741439819,582.5217895507812,296.04437255859375,0.999941349029541,1032.208740234375,317.8878479003906,0.05396410450339317
23,335.88189697265625,299.8612976074219,0.9995108842849731,582.548095703125,295.986083984375,0.9999371767044067,1032.2171630859375,317.8881530761719,0.0730651244521141
24,335.9213562011719,299.8612976074219,0.9995114803314209,582.61083984375,295.986083984375,0.9999371767044067,1032.259765625,317.8878479003906,0.0637158751487732
25,335.88189697265625,299.8612976074219,0.9995067119598389,582.548095703125,295.986083984375,0.9999396800994873,1032.7984619140625,317.8878479003906,0.11737201362848282
26,335.8272399902344,299.857177734375,0.9995158910751343,582.5217895507812,295.986083984375,0.9999409914016724,1033.05615234375,317.9197082519531,0.15174180269241333
27,335.88189697265625,299.857177734375,0.999496579170227,582.548095703125,295.986083984375,0.9999425411224365,1033.0833740234375,317.9096984863281,0.14934752881526947
28,335.8650207519531,299.8209533691406,0.9994943141937256,582.5540161132812,295.9771423339844,0.9999402761459351,1033.4827880859375,317.7754821777344,0.1715584248304367
29,335.84503173828125,299.8209533691406,0.9995197057723999,582.5460815429688,295.9771423339844,0.9999351501464844,1033.5208740234375,317.7754821777344,0.22808830440044403
30,335.8630065917969,299.857177734375,0.9995049238204956,582.5540161132812,296.0070495605469,0.999941349029541,1037.9471435546875,316.72314453125,0.35426318645477295
31,335.8630065917969,299.880859375,0.9995105266571045,582.5540161132812,296.0462646484375,0.9999420642852783,1037.9471435546875,316.5841369628906,0.4383520483970642
32,335.84503173828125,299.7667541503906,0.9995102882385254,582.5460815429688,295.9514465332031,0.9999369382858276,1037.9471435546875,316.5789794921875,0.48207566142082214
33,335.84503173828125,299.7667541503906,0.9994903802871704,582.5460815429688,295.9514465332031,0.9999357461929321,1033.4775390625,316.1917724609375,0.16261349618434906
34,335.8630065917969,299.7688903808594,0.9994831085205078,582.5693359375,295.9713439941406,0.9999417066574097,1033.216552734375,316.1217346191406,0.17586545646190643
35,335.8765869140625,299.7688903808594,0.9995208978652954,582.5736694335938,295.9713439941406,0.9999418258666992,1033.080078125,315.8583068847656,0.11560478806495667
36,335.9239501953125,299.7688903808594,0.9995397329330444,582.6693725585938,295.9713439941406,0.9999370574951172,1032.2188720703125,314.92584228515625,0.05350358411669731
37,335.9435729980469,299.78759765625,0.9995385408401489,582.6853637695312,295.9713439941406,0.9999358654022217,1031.7081298828125,314.059326171875,0.01615280471742153
38,335.98004150390625,299.78759765625,0.9995330572128296,582.6962890625,295.9713439941406,0.9999356269836426,1031.7081298828125,313.720458984375,0.005886426195502281
39,335.9956359863281,299.78759765625,0.9995195865631104,582.6962890625,295.92755126953125,0.9999384880065918,1030.9776611328125,313.361572265625,0.007458440028131008
40,336.0055847167969,299.78759765625,0.9995505213737488,582.7070922851562,295.92755126953125,0.999943733215332,1030.56982421875,312.76605224609375,0.004922382067888975
41,336.02008056640625,299.78759765625,0.9995583891868591,582.740966796875,295.92755126953125,0.9999417066574097,587.8699340820312,298.906494140625,0.002430595923215151
42,336.0222473144531,299.7530212402344,0.9995726943016052,582.7798461914062,295.87908935546875,0.9999300241470337,587.8699340820312,298.906494140625,0.002472139662131667
43,336.0473937988281,299.7530212402344,0.999576985836029,582.7827758789062,295.87908935546875,0.999930739402771,587.8699340820312,298.906494140625,0.0025030237156897783
44,336.0648498535156,299.8741149902344,0.9995469450950623,582.786376953125,295.9505920410156,0.9999382495880127,1041.2637939453125,305.8266906738281,0.010332920588552952
45,336.0648498535156,299.8741149902344,0.9995825886726379,582.7827758789062,295.9505920410156,0.9999399185180664,1041.3486328125,305.8560791015625,0.048813167959451675
46,336.06744384765625,299.8741149902344,0.9995846152305603,582.7897338867188,295.9505920410156,0.9999384880065918,1041.3919677734375,306.02117919921875,0.12234583497047424
