scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.72344970703125,296.55059814453125,0.9997451901435852,578.419189453125,293.90069580078125,0.9999784231185913,586.5784912109375,278.5775146484375,0.004150195047259331
1,330.7668762207031,296.55218505859375,0.9997429251670837,578.4373779296875,293.90069580078125,0.99997878074646,1004.896728515625,310.7427062988281,0.2637607455253601
2,330.7668762207031,296.5906982421875,0.9997435212135315,578.4373779296875,293.9458312988281,0.9999793767929077,1009.1512451171875,314.4044189453125,0.11582435667514801
3,330.7668762207031,296.5906982421875,0.9997583031654358,578.4373779296875,293.9458312988281,0.9999791383743286,1009.1512451171875,314.4044189453125,0.027253657579421997
4,330.7668762207031,296.55218505859375,0.9997285008430481,578.4122924804688,293.90069580078125,0.9999798536300659,1015.6190795898438,316.3841857910156,0.0255650132894516
5,330.7668762207031,296.55218505859375,0.999742329120636,578.4122924804688,293.88330078125,0.9999796152114868,1018.8402709960938,321.6888732910156,0.004142468795180321
6,330.8036804199219,296.5211486816406,0.9997559189796448,578.4072875976562,293.88330078125,0.9999794960021973,1018.8402709960938,321.6888732910156,0.004221987910568714
7,330.80560302734375,296.5211486816406,0.9997584223747253,578.3993530273438,293.88330078125,0.9999805688858032,1021.275146484375,326.1543884277344,0.005447233095765114
8,330.8124694824219,296.5211486816406,0.9997507929801941,578.3993530273438,293.88330078125,0.9999788999557495,1038.47216796875,326.2198791503906,0.004020493943244219
9,330.80731201171875,296.6387939453125,0.9997102618217468,578.3865966796875,293.879638671875,0.9999781847000122,1038.47216796875,326.2198791503906,0.004993929993361235
10,330.80560302734375,296.6387939453125,0.9997269511222839,578.3865966796875,293.879638671875,0.9999790191650391,1038.41162109375,329.39569091796875,0.07765012979507446
11,330.80731201171875,296.6387939453125,0.9997419714927673,578.3980712890625,293.879638671875,0.9999793767929077,1049.586669921875,333.8765869140625,0.004035826772451401
12,330.80731201171875,296.6387939453125,0.9997660517692566,578.3984985351562,293.879638671875,0.9999803304672241,1050.140869140625,344.947998046875,0.02538038045167923
13,330.80731201171875,296.6387939453125,0.9997522234916687,578.3984985351562,293.879638671875,0.999980092048645,1061.3594970703125,345.65423583984375,0.08788392692804337
14,330.8034973144531,296.58721923828125,0.999733030796051,578.4037475585938,293.92608642578125,0.9999788999557495,1061.511474609375,345.8885498046875,0.2698676288127899
15,330.8016357421875,296.58721923828125,0.9997319579124451,578.4037475585938,293.92608642578125,0.9999798536300659,1061.511474609375,345.8885498046875,0.08195070922374725
16,330.8003234863281,296.58721923828125,0.9997425675392151,578.4037475585938,293.92608642578125,0.9999792575836182,1061.511474609375,349.4588623046875,0.021185820922255516
17,330.7906494140625,296.58721923828125,0.9997574687004089,578.40625,293.92608642578125,0.9999798536300659,1061.511474609375,357.91583251953125,0.11725882440805435
18,330.7906494140625,296.58721923828125,0.9997443556785583,578.4270629882812,293.92608642578125,0.9999790191650391,1061.1766357421875,360.7314453125,0.012465744279325008
19,330.7891540527344,296.5841369628906,0.9997504353523254,578.3676147460938,293.8866271972656,0.9999798536300659,1061.1766357421875,361.557861328125,0.15096458792686462
20,330.73553466796875,296.5841369628906,0.999738872051239,578.3540649414062,293.8866271972656,0.9999793767929077,1061.2462158203125,361.557861328125,0.5078457593917847
21,330.7906494140625,296.62042236328125,0.9997554421424866,578.4088134765625,293.9360046386719,0.9999793767929077,1061.7108154296875,361.557861328125,0.25851577520370483
22,330.79638671875,296.62042236328125,0.9997422099113464,578.3995361328125,293.9360046386719,0.9999799728393555,1061.2462158203125,366.0799255371094,0.021368494257330894
23,330.76068115234375,296.5866394042969,0.9997361302375793,578.3767700195312,293.9013671875,0.9999802112579346,1061.2462158203125,373.40972900390625,0.03602823242545128
24,330.78582763671875,296.5866394042969,0.9997444748878479,578.3831176757812,293.9013671875,0.9999792575836182,1058.39306640625,377.6623229980469,0.14720378816127777
25,330.78582763671875,296.5866394042969,0.9997445940971375,578.3876342773438,293.9013671875,0.9999790191650391,1057.786376953125,378.3883972167969,0.1926443874835968
26,330.7834777832031,296.5845031738281,0.9997456669807434,578.3831176757812,293.8929138183594,0.9999786615371704,1057.2122802734375,379.2329406738281,0.06942117214202881
27,330.7834777832031,296.5845031738281,0.9997368454933167,578.3831176757812,293.8929138183594,0.9999794960021973,1049.3851318359375,379.2329406738281,0.020663104951381683
28,330.78582763671875,296.57745361328125,0.9997410178184509,578.3876342773438,293.8929138183594,0.9999786615371704,1043.4327392578125,386.932861328125,0.006981098558753729
29,330.7834777832031,296.57745361328125,0.9997355341911316,578.3876342773438,293.8958740234375,0.9999793767929077,1043.4327392578125,393.12481689453125,0.004020140506327152
30,330.7765808105469,296.5845031738281,0.999743640422821,578.36328125,293.8958740234375,0.9999791383743286,1043.4327392578125,395.59844970703125,0.02190341427922249
31,330.8521423339844,296.5962829589844,0.9997485280036926,578.4180908203125,293.8979187011719,0.9999779462814331,1043.4327392578125,393.12481689453125,0.09829685837030411
32,330.8551025390625,296.57745361328125,0.9997429251670837,578.40380859375,293.8958740234375,0.9999784231185913,1043.4365234375,395.59844970703125,0.029504602774977684
33,330.835693359375,296.55072021484375,0.9997338652610779,578.40380859375,293.8925476074219,0.9999788999557495,1043.4365234375,395.59844970703125,0.003998874220997095
34,330.8551025390625,296.485107421875,0.9997410178184509,578.4085083007812,293.8804016113281,0.9999785423278809,1043.387939453125,410.5025939941406,0.011214540340006351
35,330.8551025390625,296.485107421875,0.999748170375824,578.4085083007812,293.8804016113281,0.9999788999557495,1043.387939453125,411.1139221191406,0.005326843820512295
36,330.835693359375,296.485107421875,0.9997528195381165,578.4085083007812,293.8804016113281,0.99997878074646,1043.387939453125,411.1139221191406,0.00676066754385829
37,330.835693359375,296.485107421875,0.9997462630271912,578.4085083007812,293.8804016113281,0.99997878074646,1043.279296875,411.1139221191406,0.004786543548107147
38,330.9148254394531,296.499755859375,0.999735414981842,578.4285278320312,293.8827819824219,0.9999793767929077,586.7227783203125,278.628173828125,0.004044180735945702
39,330.843505859375,296.5018005371094,0.999752938747406,578.4047241210938,293.8837585449219,0.9999784231185913,586.7227783203125,278.628173828125,0.003999201115220785
40,330.8626708984375,296.5018005371094,0.9997615218162537,578.4420166015625,293.88458251953125,0.99997878074646,586.7227783203125,278.628173828125,0.0040505873039364815
41,330.9148254394531,296.5018005371094,0.9997555613517761,578.4420166015625,293.88458251953125,0.9999785423278809,1041.9632568359375,426.07958984375,0.005892037879675627
42,330.8626708984375,296.5633544921875,0.9997549653053284,578.4420166015625,293.9130554199219,0.9999783039093018,1041.9632568359375,426.79327392578125,0.007959953509271145
43,330.843505859375,296.5633544921875,0.9997386336326599,578.407470703125,293.9130554199219,0.9999790191650391,1041.9737548828125,427.4193115234375,0.016944626346230507
44,330.8626708984375,296.5633544921875,0.9997463822364807,578.4420166015625,293.9130554199219,0.9999783039093018,1042.015869140625,428.6690979003906,0.008567940443754196
45,330.8642883300781,296.5633544921875,0.9997560381889343,578.423095703125,293.9130554199219,0.9999786615371704,1042.1298828125,429.1407165527344,0.008281049318611622
46,330.8323669433594,296.55987548828125,0.9997542500495911,578.407470703125,293.9130554199219,0.9999784231185913,1042.161376953125,429.2012634277344,0.014208421111106873
