scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,285.201416015625,249.4462432861328,0.9989429116249084,564.5584716796875,247.52398681640625,0.9999549388885498,1043.412841796875,524.7512817382812,0.8275812864303589
1,285.2078552246094,249.46432495117188,0.9988806843757629,564.559326171875,247.52398681640625,0.999956488609314,1043.9482421875,525.7618408203125,0.7431773543357849
2,285.2113037109375,249.46432495117188,0.998816728591919,564.6077880859375,247.52517700195312,0.999954342842102,1044.31298828125,530.914794921875,0.6120481491088867
3,285.2113037109375,249.46432495117188,0.9989437460899353,564.6077880859375,247.52517700195312,0.9999567270278931,1044.31298828125,532.891357421875,0.7309015393257141
4,285.2113037109375,249.46432495117188,0.9989140033721924,564.611083984375,247.5173797607422,0.9999572038650513,1044.31298828125,533.9183959960938,0.7331224679946899
5,285.2113037109375,249.46432495117188,0.9989375472068787,564.6134643554688,247.5173797607422,0.9999583959579468,1044.3558349609375,534.5723266601562,0.6441049575805664
6,285.1916198730469,249.4793701171875,0.9989036321640015,564.6077880859375,247.52517700195312,0.9999585151672363,1044.3558349609375,534.6812744140625,0.500251054763794
7,285.1851806640625,249.49856567382812,0.9989012479782104,564.6001586914062,247.52914428710938,0.9999561309814453,1044.3558349609375,534.745361328125,0.43525829911231995
8,285.1851806640625,249.49957275390625,0.9988917708396912,564.6001586914062,247.53256225585938,0.9999599456787109,1044.6209716796875,536.5202026367188,0.3941424489021301
9,285.1822204589844,249.63134765625,0.9987945556640625,564.589599609375,247.622314453125,0.9999576807022095,1044.59619140625,536.752197265625,0.3513958156108856
10,285.1527404785156,249.63134765625,0.9987868666648865,564.579345703125,247.622314453125,0.9999563694000244,1044.59619140625,537.0064697265625,0.30004802346229553
11,285.1709899902344,249.63134765625,0.9988285899162292,564.5651245117188,247.622314453125,0.9999573230743408,1044.6209716796875,537.0327758789062,0.27581554651260376
12,285.1709899902344,249.4575653076172,0.9989535808563232,564.5435180664062,247.70150756835938,0.999961256980896,1044.6209716796875,537.0800170898438,0.2844454348087311
13,285.1709899902344,249.4575653076172,0.9989099502563477,564.5435180664062,247.7041778564453,0.9999583959579468,1044.6361083984375,537.1906127929688,0.2688698470592499
14,285.1709899902344,249.4575653076172,0.998887836933136,564.5435180664062,247.7267303466797,0.9999545812606812,1044.637451171875,537.6007690429688,0.28808557987213135
15,285.1709899902344,249.49383544921875,0.9986961483955383,564.5435180664062,247.7267303466797,0.9999531507492065,1044.6361083984375,537.6228637695312,0.42624226212501526
16,285.1612854003906,249.49383544921875,0.9987381100654602,564.5435180664062,247.7267303466797,0.9999525547027588,1044.52099609375,537.748046875,0.373042494058609
17,285.13751220703125,249.53701782226562,0.9988420605659485,564.5338134765625,247.72000122070312,0.999955415725708,1044.6361083984375,537.95556640625,0.3596038222312927
18,285.13751220703125,249.53701782226562,0.9989100694656372,564.5311279296875,247.72000122070312,0.9999581575393677,1044.637451171875,537.9661254882812,0.447394996881485
19,285.1612854003906,249.53701782226562,0.9988511800765991,564.5311279296875,247.72000122070312,0.9999592304229736,1044.7064208984375,538.0027465820312,0.4328150749206543
20,285.2035827636719,249.59654235839844,0.9988470077514648,564.5338134765625,247.83627319335938,0.9999514818191528,1044.8214111328125,538.2122802734375,0.4270574748516083
21,285.2259521484375,249.59654235839844,0.9987980127334595,564.5521850585938,247.83627319335938,0.9999512434005737,1044.9415283203125,538.258544921875,0.5135887861251831
22,285.2259521484375,249.59654235839844,0.9988192915916443,564.59033203125,247.83627319335938,0.999951958656311,1044.956787109375,538.3074340820312,0.528126060962677
23,285.2259521484375,249.59654235839844,0.9988934397697449,564.5918579101562,247.76821899414062,0.9999563694000244,1045.027099609375,538.404541015625,0.44653889536857605
24,285.27569580078125,249.59654235839844,0.9989120960235596,564.6083984375,247.76821899414062,0.9999545812606812,1045.11572265625,538.49755859375,0.43005794286727905
25,285.2302551269531,249.51138305664062,0.998836100101471,564.6083984375,247.74234008789062,0.999953031539917,1045.49609375,538.6119384765625,0.4523034989833832
26,285.27569580078125,249.51138305664062,0.998875081539154,564.6410522460938,247.74234008789062,0.9999511241912842,1045.5452880859375,538.747802734375,0.4000283181667328
27,285.27569580078125,249.603271484375,0.9989258646965027,564.6461181640625,247.74234008789062,0.9999561309814453,1045.58447265625,538.7573852539062,0.25535520911216736
28,285.2326354980469,249.603271484375,0.9989101886749268,564.6461181640625,247.7736358642578,0.9999552965164185,1045.7711181640625,538.8612060546875,0.2958768606185913
29,285.2302551269531,249.49429321289062,0.9988149404525757,564.6410522460938,247.6952362060547,0.9999527931213379,1045.8397216796875,539.3821411132812,0.22628530859947205
30,285.1693115234375,249.4375,0.9988419413566589,564.6255493164062,247.6952362060547,0.9999539852142334,1045.88623046875,539.6168823242188,0.19950813055038452
31,285.1693115234375,249.40464782714844,0.998892605304718,564.5845336914062,247.6311798095703,0.9999566078186035,1045.8985595703125,539.8261108398438,0.2115493267774582
32,285.1510314941406,249.40464782714844,0.9989364743232727,564.5845336914062,247.6311798095703,0.9999587535858154,1045.9384765625,540.1513061523438,0.22459550201892853
33,285.1413269042969,249.40464782714844,0.99893718957901,564.5845336914062,247.6311798095703,0.9999594688415527,1045.96826171875,540.5423583984375,0.10021219402551651
34,285.13134765625,249.49081420898438,0.9988677501678467,564.5775146484375,247.7296142578125,0.9999542236328125,1046.0074462890625,541.174560546875,0.077972412109375
35,285.13134765625,249.49081420898438,0.9987383484840393,564.5673217773438,247.7296142578125,0.9999532699584961,1046.0897216796875,541.2777709960938,0.04177309572696686
36,285.0416564941406,249.49081420898438,0.9988853335380554,564.4993286132812,247.7296142578125,0.9999551773071289,1046.0897216796875,541.2938842773438,0.054361533373594284
37,285.0416564941406,249.49081420898438,0.998923122882843,564.4993286132812,247.67506408691406,0.9999613761901855,1046.0074462890625,541.3690795898438,0.045283861458301544
38,285.0416564941406,249.49081420898438,0.9989498257637024,564.4993286132812,247.67506408691406,0.9999629259109497,1045.938232421875,541.607177734375,0.02681499347090721
39,285.0658264160156,249.51466369628906,0.9988752007484436,564.5101928710938,247.67506408691406,0.99996018409729,1044.7841796875,545.3336181640625,0.01750057004392147
40,285.0658264160156,249.51466369628906,0.998830258846283,564.536376953125,247.67506408691406,0.9999539852142334,1044.513671875,545.5140380859375,0.019560284912586212
41,285.0658264160156,249.51466369628906,0.9989333748817444,564.536376953125,247.67506408691406,0.999955415725708,1044.4468994140625,545.586669921875,0.01451125554740429
42,285.0658264160156,249.51466369628906,0.9989435076713562,564.536376953125,247.6770782470703,0.9999618530273438,1044.3660888671875,545.6080932617188,0.016647396609187126
43,285.0658264160156,249.51466369628906,0.9989542961120605,564.536376953125,247.6302032470703,0.9999608993530273,1044.3426513671875,545.6080932617188,0.02091001346707344
44,285.0765380859375,249.53041076660156,0.9988471269607544,564.5408325195312,247.6302032470703,0.9999562501907349,1044.204833984375,545.7032470703125,0.026555411517620087
45,285.10760498046875,249.53041076660156,0.9989258646965027,564.5551147460938,247.6302032470703,0.9999587535858154,1044.204833984375,545.7032470703125,0.020630283281207085
46,285.10760498046875,249.53614807128906,0.9989203214645386,564.5679931640625,247.6770782470703,0.9999550580978394,1044.204833984375,545.7032470703125,0.022649874910712242
