scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.82330322265625,296.08966064453125,0.9998235106468201,577.7171630859375,293.03216552734375,0.9999704360961914,336.1735534667969,302.3595886230469,0.003713873913511634
1,330.88336181640625,296.08966064453125,0.9998114705085754,577.7344360351562,293.03216552734375,0.9999704360961914,336.1940612792969,302.3985290527344,0.003677372820675373
2,330.88360595703125,296.1132507324219,0.9998099207878113,577.7633666992188,293.03216552734375,0.9999716281890869,336.2134094238281,302.3985290527344,0.0037927329540252686
3,330.88336181640625,296.22882080078125,0.9998200535774231,577.7633666992188,292.98516845703125,0.9999723434448242,336.23065185546875,302.3855895996094,0.003716060658916831
4,330.88336181640625,296.22882080078125,0.999818742275238,577.7646484375,292.98516845703125,0.9999723434448242,336.23065185546875,302.3595886230469,0.003685717936605215
5,330.8816223144531,296.203125,0.999805748462677,577.7771606445312,292.98516845703125,0.9999716281890869,336.2712707519531,302.33489990234375,0.0037147437687963247
6,330.8816223144531,296.203125,0.9997968077659607,577.791259765625,293.0970153808594,0.9999716281890869,336.2712707519531,302.33489990234375,0.003682214068248868
7,330.8816223144531,296.203125,0.9998137354850769,577.7950439453125,293.1375732421875,0.9999727010726929,336.2712707519531,302.33489990234375,0.0037268854212015867
8,330.90447998046875,296.203125,0.9998152852058411,577.9652099609375,293.1436462402344,0.999974250793457,336.288818359375,302.33489990234375,0.003604082390666008
9,330.90447998046875,296.203125,0.9998107552528381,577.9991455078125,293.2045593261719,0.9999734163284302,336.2786560058594,302.33489990234375,0.0036688591353595257
10,330.90447998046875,296.2508544921875,0.9997914433479309,578.0601196289062,293.37628173828125,0.9999721050262451,336.27679443359375,302.3287353515625,0.003613789100199938
11,330.8752136230469,296.2508544921875,0.9997801184654236,578.113525390625,293.48516845703125,0.9999713897705078,336.27679443359375,302.3287353515625,0.0036626921501010656
12,330.8300476074219,296.2508544921875,0.9997861981391907,578.1856079101562,293.4869689941406,0.9999713897705078,336.27679443359375,302.3287353515625,0.00361420470289886
13,330.8289794921875,296.2508544921875,0.9997866749763489,578.2229614257812,293.4889831542969,0.9999727010726929,336.2765808105469,302.3313293457031,0.0037044184282422066
14,330.81976318359375,296.2508544921875,0.9997816681861877,578.2755126953125,293.57659912109375,0.9999723434448242,336.2765808105469,302.3313293457031,0.003638162277638912
15,330.82171630859375,296.2383117675781,0.9997774958610535,578.333740234375,293.5799560546875,0.9999730587005615,336.2765808105469,302.3313293457031,0.0036409548483788967
16,330.817138671875,296.2383117675781,0.9997654557228088,578.3480224609375,293.68157958984375,0.9999706745147705,586.6744384765625,278.8031311035156,0.0036781926173716784
17,330.817138671875,296.256591796875,0.9997788071632385,578.4042358398438,293.69427490234375,0.9999725818634033,586.6744384765625,278.8031311035156,0.0037743141874670982
18,330.7877197265625,296.2738342285156,0.9997854828834534,578.4042358398438,293.7064514160156,0.9999721050262451,586.6744384765625,278.7890625,0.0037707281298935413
19,330.7515563964844,296.2738342285156,0.9997753500938416,578.4042358398438,293.7843933105469,0.9999715089797974,586.6215209960938,278.7858581542969,0.0038079870864748955
20,330.7515563964844,296.2738342285156,0.9997610449790955,578.4090576171875,293.7843933105469,0.999970555305481,586.6215209960938,278.78753662109375,0.00394841143861413
21,330.7313232421875,296.2739562988281,0.9997809529304504,578.4090576171875,293.78973388671875,0.9999712705612183,586.6195678710938,278.7858581542969,0.003974874038249254
22,330.706298828125,296.2739562988281,0.9997701048851013,578.3944091796875,293.7969970703125,0.9999728202819824,586.5938110351562,278.7662353515625,0.003903337987139821
23,330.706298828125,296.2739562988281,0.9997718930244446,578.4080200195312,293.81768798828125,0.9999728202819824,586.5733032226562,278.7644348144531,0.003920446615666151
24,330.6786804199219,296.2942199707031,0.9997666478157043,578.41015625,293.81951904296875,0.9999723434448242,586.5514526367188,278.7662353515625,0.004071740433573723
25,330.6494140625,296.2942199707031,0.9997788071632385,578.4080200195312,293.8276672363281,0.9999724626541138,586.549072265625,278.7644348144531,0.004097998142242432
26,330.6494140625,296.2942199707031,0.9997546076774597,578.3944091796875,293.8276672363281,0.999971866607666,586.549072265625,278.74822998046875,0.004024308640509844
27,330.6786804199219,296.2942199707031,0.9997640252113342,578.4080200195312,293.8276672363281,0.9999730587005615,586.5514526367188,278.7469482421875,0.004160256125032902
28,330.6993103027344,296.295654296875,0.9997749924659729,578.41015625,293.8399658203125,0.9999732971191406,586.5546875,278.74114990234375,0.00404988881200552
29,330.6993103027344,296.295654296875,0.9997816681861877,578.4451293945312,293.8399658203125,0.9999736547470093,586.5546875,278.72802734375,0.004060579463839531
30,330.716552734375,296.35791015625,0.9997714161872864,578.4453735351562,293.8399658203125,0.9999731779098511,586.5567626953125,278.724609375,0.004055236931890249
31,330.716552734375,296.35791015625,0.999757707118988,578.4453735351562,293.8492736816406,0.9999732971191406,586.5546875,278.7118835449219,0.0040283603593707085
32,330.716552734375,296.35791015625,0.9997746348381042,578.4453735351562,293.8492736816406,0.9999743700027466,586.5296020507812,278.7071838378906,0.003985261078923941
33,330.7175598144531,296.24261474609375,0.999782145023346,578.4572143554688,293.8492736816406,0.9999743700027466,586.5296020507812,278.7071838378906,0.004114110022783279
34,330.7381286621094,296.24261474609375,0.9997838139533997,578.4574584960938,293.8492736816406,0.9999749660491943,586.5366821289062,278.6970520019531,0.004109105560928583
35,330.7434997558594,296.24261474609375,0.9997739195823669,578.487548828125,293.8492736816406,0.9999749660491943,586.5366821289062,278.6872863769531,0.004116941709071398
36,330.7434997558594,296.2773742675781,0.9997870326042175,578.487548828125,293.8603210449219,0.9999755620956421,586.5366821289062,278.6872863769531,0.004057134501636028
37,330.7434997558594,296.2773742675781,0.9997662901878357,578.487548828125,293.86431884765625,0.9999738931655884,586.5366821289062,278.6739501953125,0.003995736129581928
38,330.71661376953125,296.2773742675781,0.9997603297233582,578.4750366210938,293.86431884765625,0.9999741315841675,586.5357666015625,278.6739501953125,0.004122503567487001
39,330.7024230957031,296.26971435546875,0.999775230884552,578.4706420898438,293.8722229003906,0.9999758005142212,586.5271606445312,278.6677551269531,0.004138766787946224
40,330.7024230957031,296.26971435546875,0.999779999256134,578.455810546875,293.8722229003906,0.9999744892120361,586.5023193359375,278.6478271484375,0.004238573368638754
41,330.70660400390625,296.26971435546875,0.9997847676277161,578.453857421875,293.8722229003906,0.9999749660491943,586.5014038085938,278.6452331542969,0.004215435590595007
42,330.70660400390625,296.3511657714844,0.9997624754905701,578.4490966796875,293.905029296875,0.9999752044677734,586.4993286132812,278.6452331542969,0.0041388217359781265
43,330.70074462890625,296.3511657714844,0.9997597336769104,578.4439697265625,293.905029296875,0.9999756813049316,586.4993286132812,278.62872314453125,0.0041596717201173306
44,330.6657409667969,296.3511657714844,0.9997625946998596,578.4490966796875,293.905029296875,0.9999767541885376,586.4827880859375,278.62872314453125,0.004194018896669149
45,330.6460876464844,296.3511657714844,0.99978107213974,578.4439697265625,293.905029296875,0.9999762773513794,586.4825439453125,278.6230773925781,0.004235987551510334
46,330.63641357421875,296.3511657714844,0.9997733235359192,578.4439697265625,293.905029296875,0.9999760389328003,586.4767456054688,278.61175537109375,0.004295637831091881
