scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,329.34722900390625,297.93609619140625,0.9994810223579407,577.2101440429688,294.9532775878906,0.9999620914459229,585.5218505859375,278.24652099609375,0.0040130941197276115
1,329.383544921875,297.93609619140625,0.9994762539863586,577.236572265625,294.9532775878906,0.9999613761901855,585.5423583984375,278.2570495605469,0.003980670124292374
2,329.3915710449219,297.93609619140625,0.9994526505470276,577.2600708007812,294.9532775878906,0.9999614953994751,585.5480346679688,278.2591857910156,0.004031602293252945
3,329.38360595703125,297.93609619140625,0.9994730353355408,577.255126953125,294.9532775878906,0.9999645948410034,585.5423583984375,278.2570495605469,0.004160510841757059
4,329.38360595703125,297.93609619140625,0.9994868040084839,577.2828979492188,294.9532775878906,0.9999641180038452,585.5423583984375,278.2570495605469,0.004129441455006599
5,329.38360595703125,297.95770263671875,0.9994685053825378,577.2845458984375,294.9499206542969,0.9999622106552124,585.5626220703125,278.268798828125,0.004030526615679264
6,329.3915710449219,297.95770263671875,0.9994992017745972,577.2840576171875,294.9499206542969,0.9999614953994751,585.5626220703125,278.268798828125,0.004015057347714901
7,329.391845703125,297.95770263671875,0.9994691014289856,577.2828979492188,294.9499206542969,0.9999639987945557,585.5626220703125,278.2605285644531,0.00420638220384717
8,329.391845703125,297.95770263671875,0.999487042427063,577.2828979492188,294.9499206542969,0.9999638795852661,585.5626220703125,278.2605285644531,0.004117023665457964
9,329.391845703125,297.95770263671875,0.9994943141937256,577.2840576171875,294.9499206542969,0.9999634027481079,585.5969848632812,278.268798828125,0.004165976773947477
10,329.4087829589844,298.0120849609375,0.9994578957557678,577.2840576171875,294.9375305175781,0.9999624490737915,585.604248046875,278.2698669433594,0.004092319402843714
11,329.4215393066406,298.0120849609375,0.9994785189628601,577.3329467773438,294.9375305175781,0.9999629259109497,585.604248046875,278.2698669433594,0.004051075782626867
12,329.4251708984375,298.0156555175781,0.9994516968727112,577.3329467773438,295.0079650878906,0.9999648332595825,585.604248046875,278.2698669433594,0.004170014522969723
13,329.44049072265625,298.02117919921875,0.9994658827781677,577.3329467773438,295.0161437988281,0.9999643564224243,585.604248046875,278.2698669433594,0.004192125517874956
14,329.4251708984375,298.0120849609375,0.9994914531707764,577.3204956054688,294.98919677734375,0.9999634027481079,585.5765991210938,278.262939453125,0.00404501985758543
15,329.44049072265625,297.9599609375,0.9994732737541199,577.3204956054688,294.98919677734375,0.9999617338180542,585.5765991210938,278.262939453125,0.004112535621970892
16,329.426025390625,297.9599609375,0.9994701743125916,577.3204956054688,294.98919677734375,0.9999632835388184,585.5765991210938,278.262939453125,0.004097864031791687
17,329.4626159667969,297.9599609375,0.9994887113571167,577.2665405273438,294.98919677734375,0.9999645948410034,585.5765991210938,278.262939453125,0.004152283072471619
18,329.4632873535156,297.9599609375,0.9994869232177734,577.2665405273438,294.98919677734375,0.9999650716781616,585.5765991210938,278.262939453125,0.004241121932864189
19,329.4632873535156,297.9989013671875,0.9994889497756958,577.305419921875,294.9747619628906,0.9999622106552124,585.5698852539062,278.2618408203125,0.00406024930998683
20,329.426025390625,297.9989013671875,0.99945467710495,577.2515869140625,294.9747619628906,0.9999611377716064,585.5698852539062,278.2618408203125,0.003987190779298544
21,329.4047546386719,297.9989013671875,0.9994587302207947,577.2435913085938,294.9747619628906,0.9999638795852661,585.5698852539062,278.2618408203125,0.004139788448810577
22,329.3816833496094,297.9989013671875,0.9994572997093201,577.2435913085938,294.9747619628906,0.9999629259109497,585.5698852539062,278.2618408203125,0.0042298175394535065
23,329.3816833496094,297.9989013671875,0.9994503855705261,577.255126953125,294.9747619628906,0.9999635219573975,585.5698852539062,278.2618408203125,0.004171573091298342
24,329.3816833496094,298.0223388671875,0.9994707703590393,577.255126953125,294.984375,0.9999632835388184,585.5504150390625,278.2460021972656,0.0041447849944233894
25,329.3816833496094,298.0223388671875,0.9994810223579407,577.267578125,294.984375,0.9999639987945557,585.5504150390625,278.2460021972656,0.004121716599911451
26,329.38079833984375,298.2406005859375,0.9994558691978455,577.267578125,295.0016174316406,0.999962568283081,585.5504150390625,278.2460021972656,0.004114344250410795
27,329.38079833984375,298.2406005859375,0.9994352459907532,577.267578125,295.0016174316406,0.999964714050293,585.5362548828125,278.2579345703125,0.0042185173369944096
28,329.38079833984375,298.1986083984375,0.9994427561759949,577.267578125,295.0016174316406,0.9999629259109497,585.56689453125,278.2637634277344,0.004055882338434458
29,329.38079833984375,298.02081298828125,0.9994415640830994,577.2913818359375,294.9585876464844,0.9999628067016602,585.5829467773438,278.2637634277344,0.004116628784686327
30,329.40283203125,298.02081298828125,0.9994533658027649,577.2913818359375,294.965576171875,0.999963641166687,585.5829467773438,278.2655944824219,0.00408943509683013
31,329.4180603027344,298.02081298828125,0.999441921710968,577.2913818359375,294.965576171875,0.9999650716781616,585.56689453125,278.26190185546875,0.004212436266243458
32,329.4180603027344,298.02081298828125,0.9994680285453796,577.294189453125,295.005615234375,0.9999643564224243,585.5717163085938,278.26190185546875,0.004218978341668844
33,329.40283203125,298.0027160644531,0.9994578957557678,577.2981567382812,294.965576171875,0.9999624490737915,585.5883178710938,278.26190185546875,0.004000473767518997
34,329.3974914550781,297.9756164550781,0.9994555115699768,577.2981567382812,294.965576171875,0.9999632835388184,585.5883178710938,278.2655944824219,0.004119311925023794
35,329.3974914550781,298.0027160644531,0.9994671940803528,577.324462890625,294.9748229980469,0.9999649524688721,585.6085205078125,278.2713928222656,0.004216678906232119
36,329.3974914550781,298.0027160644531,0.9994699358940125,577.324462890625,294.9748229980469,0.999966025352478,585.6085205078125,278.2713928222656,0.004164671991020441
37,329.4488830566406,298.2294921875,0.9994698166847229,577.324462890625,294.9748229980469,0.9999642372131348,585.6085205078125,278.2713928222656,0.004120671655982733
38,329.4488830566406,298.2294921875,0.999485969543457,577.324462890625,294.9748229980469,0.9999632835388184,585.6139526367188,278.2742919921875,0.004122899379581213
39,329.4488830566406,298.2294921875,0.9994698166847229,577.324462890625,294.9748229980469,0.9999634027481079,585.6139526367188,278.27142333984375,0.00405455194413662
40,329.4139404296875,297.9530029296875,0.9994402527809143,577.3165893554688,294.9549560546875,0.9999644756317139,585.6102294921875,278.27142333984375,0.00408589793369174
41,329.4139404296875,297.9530029296875,0.9994507431983948,577.2942504882812,294.9549560546875,0.9999657869338989,585.6102294921875,278.27142333984375,0.004251200705766678
42,329.4139404296875,297.9530029296875,0.9994814991950989,577.3034057617188,294.9549560546875,0.9999639987945557,585.6102294921875,278.27142333984375,0.0041136061772704124
43,329.4068908691406,297.9399719238281,0.9994681477546692,577.3034057617188,294.92352294921875,0.9999641180038452,585.6102294921875,278.27142333984375,0.004167542327195406
44,329.43414306640625,297.9368896484375,0.9994691014289856,577.3034057617188,294.92559814453125,0.999964714050293,585.6102294921875,278.2803649902344,0.004203700460493565
45,329.43414306640625,298.0159606933594,0.999471127986908,577.3034057617188,294.9808349609375,0.9999651908874512,585.5775756835938,278.2493896484375,0.004160544369369745
46,329.43414306640625,298.0159606933594,0.9994749426841736,577.3034057617188,294.9808349609375,0.9999648332595825,585.5775756835938,278.2510986328125,0.004191496409475803
