scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.98602294921875,295.8398132324219,0.9997650980949402,577.7144165039062,293.71246337890625,0.9999569654464722,335.5738830566406,302.9480285644531,0.0032356835436075926
1,331.074951171875,295.8904724121094,0.9997712969779968,577.7255249023438,293.7489318847656,0.9999585151672363,335.6242370605469,302.96551513671875,0.0032694933470338583
2,331.0784606933594,296.0386047363281,0.9997697472572327,577.7371826171875,293.8309631347656,0.9999563694000244,335.6792297363281,302.96551513671875,0.003237301716580987
3,331.074951171875,296.038818359375,0.9997605681419373,577.7255249023438,293.87310791015625,0.9999561309814453,335.7330627441406,302.9480285644531,0.0033161938190460205
4,330.98602294921875,296.0677185058594,0.9997668862342834,577.7376708984375,293.8927917480469,0.9999552965164185,335.7514343261719,302.8717346191406,0.003337574889883399
5,330.90692138671875,296.10394287109375,0.9997656941413879,577.7376708984375,293.9015197753906,0.9999551773071289,335.82574462890625,302.8439636230469,0.003370252437889576
6,330.890869140625,296.19146728515625,0.9997654557228088,577.7376708984375,293.9638671875,0.9999535083770752,335.95550537109375,302.6996154785156,0.0034676191862672567
7,330.890869140625,296.38323974609375,0.9997598528862,577.7376708984375,293.9638671875,0.9999514818191528,336.0567932128906,302.5533447265625,0.0034438972361385822
8,330.890869140625,296.38323974609375,0.9997593760490417,577.79296875,293.9638671875,0.9999548196792603,336.07562255859375,302.52197265625,0.0035121224354952574
9,330.890869140625,296.3834228515625,0.9997801184654236,577.79296875,293.9490661621094,0.9999582767486572,336.1021728515625,302.5049133300781,0.0035074763000011444
10,330.89349365234375,296.3834228515625,0.9997789263725281,577.79296875,293.8150939941406,0.9999594688415527,336.1021728515625,302.4992980957031,0.003611005377024412
11,330.89349365234375,296.4803161621094,0.9997768998146057,577.7098999023438,293.7955627441406,0.9999622106552124,336.21136474609375,302.3985290527344,0.0036335173062980175
12,330.89349365234375,296.594482421875,0.999755322933197,577.7098999023438,293.77435302734375,0.999963641166687,336.30133056640625,302.327392578125,0.0035349975805729628
13,330.89349365234375,296.594482421875,0.999785840511322,577.7098999023438,293.45269775390625,0.9999690055847168,336.30133056640625,302.3271484375,0.0035011351574212313
14,330.89349365234375,296.6316833496094,0.99979168176651,577.7223510742188,293.2310791015625,0.9999728202819824,336.3239440917969,302.3270263671875,0.0034734588116407394
15,330.892822265625,296.6316833496094,0.9997971653938293,577.7555541992188,293.2310791015625,0.9999722242355347,336.3526611328125,302.3270263671875,0.0035798822063952684
16,330.892822265625,296.7984619140625,0.9997847676277161,577.8384399414062,293.2310791015625,0.9999735355377197,336.4495544433594,302.2367248535156,0.0033885205630213022
17,330.8518981933594,296.7984619140625,0.9997703433036804,577.9231567382812,293.2310791015625,0.9999735355377197,336.5018615722656,302.17218017578125,0.0033678861800581217
18,330.8470458984375,296.7984619140625,0.999775230884552,577.9461669921875,293.2310791015625,0.9999744892120361,336.5018615722656,302.17218017578125,0.0033924211747944355
19,330.8518981933594,296.85577392578125,0.9997866749763489,577.9532470703125,293.2432861328125,0.9999748468399048,586.6890869140625,278.5918884277344,0.00352320889942348
20,330.85125732421875,296.85577392578125,0.9997914433479309,577.982421875,293.2432861328125,0.9999746084213257,586.6890869140625,278.5918884277344,0.003663992043584585
21,330.85125732421875,296.85577392578125,0.9997546076774597,578.12744140625,293.6640319824219,0.9999723434448242,586.6880493164062,278.6322326660156,0.0035711894743144512
22,330.8460693359375,296.85577392578125,0.9997478127479553,578.1725463867188,293.8006591796875,0.999970555305481,336.48089599609375,302.1687316894531,0.0035597069654613733
23,330.8460693359375,296.85577392578125,0.9997431635856628,578.1725463867188,293.8133544921875,0.9999679327011108,586.66943359375,278.7699279785156,0.0034882789477705956
24,330.7781982421875,296.6075439453125,0.9997581839561462,578.2203369140625,293.85504150390625,0.9999690055847168,336.48089599609375,302.1687316894531,0.0036042414139956236
25,330.72174072265625,296.6075439453125,0.9997687935829163,578.2449340820312,293.9827880859375,0.9999686479568481,336.47845458984375,302.1719665527344,0.003634073305875063
26,330.6760559082031,296.6075439453125,0.9997311234474182,578.2677612304688,294.0438232421875,0.9999672174453735,336.47845458984375,302.1719665527344,0.003620962845161557
27,330.66741943359375,296.6075439453125,0.9997236132621765,578.3482666015625,294.0702209472656,0.999964714050293,586.5545654296875,278.8930358886719,0.0035311866085976362
28,330.66656494140625,296.6075439453125,0.9997393488883972,578.3732299804688,294.1612243652344,0.9999656677246094,586.5545654296875,278.8930358886719,0.003592234803363681
29,330.66656494140625,296.7858581542969,0.9997407793998718,578.3732299804688,294.1988525390625,0.9999686479568481,586.5552978515625,278.8546142578125,0.0038941733073443174
30,330.6336669921875,296.7858581542969,0.9997382760047913,578.3482666015625,294.1988525390625,0.999968409538269,788.245849609375,104.39653015136719,0.037523556500673294
31,330.5835266113281,296.74371337890625,0.999722421169281,578.3157958984375,294.1612243652344,0.9999686479568481,788.245849609375,104.39653015136719,0.005219724494963884
32,330.5835266113281,296.74371337890625,0.9997221827507019,578.3157958984375,294.1612243652344,0.999969482421875,795.0379638671875,104.39653015136719,0.004364370834082365
33,330.5744934082031,296.74371337890625,0.9997313618659973,578.3005981445312,294.0709228515625,0.9999731779098511,798.7069702148438,115.67198181152344,0.004193887580186129
34,330.5744934082031,296.74371337890625,0.999745786190033,578.3005981445312,294.0709228515625,0.999974250793457,808.80859375,131.79054260253906,0.25286489725112915
35,330.6083068847656,296.74371337890625,0.9997467398643494,578.3236694335938,294.0709228515625,0.9999756813049316,811.7383422851562,145.477783203125,0.5011223554611206
36,330.6083068847656,296.70831298828125,0.9997281432151794,578.3236694335938,294.0255432128906,0.9999735355377197,815.74609375,145.477783203125,0.03651614859700203
37,330.5713806152344,296.70831298828125,0.9997338652610779,578.2947387695312,294.0223693847656,0.9999734163284302,815.74609375,151.29757690429688,0.008884630165994167
38,330.6567687988281,296.70831298828125,0.9997376799583435,578.3505859375,294.0223693847656,0.9999734163284302,820.5863037109375,153.95864868164062,0.008182822726666927
39,330.6567687988281,296.70831298828125,0.9997416138648987,578.3505859375,294.0223693847656,0.9999749660491943,830.6782836914062,179.10723876953125,0.0041491370648145676
40,330.6341247558594,296.70831298828125,0.9997444748878479,578.3505859375,294.0223693847656,0.999975323677063,835.8953857421875,188.7647247314453,0.004515147767961025
41,330.64727783203125,296.75823974609375,0.9997466206550598,578.4351196289062,294.118408203125,0.9999754428863525,838.4342651367188,192.35333251953125,0.08062868565320969
42,330.64727783203125,296.75823974609375,0.9997221827507019,578.4351196289062,294.118408203125,0.9999749660491943,840.3361206054688,192.35333251953125,0.014976988546550274
43,330.6341247558594,296.75823974609375,0.9997327923774719,578.4351196289062,294.118408203125,0.9999765157699585,848.5780029296875,203.3954620361328,0.5348519086837769
44,330.6341247558594,296.7526550292969,0.9997503161430359,578.4304809570312,294.03326416015625,0.9999783039093018,852.0192260742188,215.69415283203125,0.043995436280965805
45,330.64727783203125,296.7526550292969,0.9997404217720032,578.4304809570312,294.03326416015625,0.9999779462814331,862.3994750976562,229.18885803222656,0.9102903008460999
46,330.6391296386719,296.7526550292969,0.9997532963752747,578.430419921875,294.03326416015625,0.9999783039093018,865.2398681640625,241.83448791503906,0.964076817035675
