scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.5653991699219,296.1550598144531,0.9997743964195251,578.242431640625,293.8554992675781,0.9999669790267944,586.5997924804688,278.8302917480469,0.003988813608884811
1,330.6015930175781,296.16314697265625,0.9997718930244446,578.2514038085938,293.8554992675781,0.9999679327011108,586.6177978515625,278.8302917480469,0.004115065559744835
2,330.6144714355469,296.1964416503906,0.9997771382331848,578.2693481445312,293.8554992675781,0.9999711513519287,586.624755859375,278.8302917480469,0.004161795135587454
3,330.6144714355469,296.2200012207031,0.9997702240943909,578.2693481445312,293.82611083984375,0.999971866607666,586.624755859375,278.7631530761719,0.004178682342171669
4,330.6144714355469,296.22760009765625,0.9997738003730774,578.2693481445312,293.7520751953125,0.9999741315841675,586.6315307617188,278.71514892578125,0.004211054649204016
5,330.6144714355469,296.2321472167969,0.9997695088386536,578.2163696289062,293.72344970703125,0.9999747276306152,586.6395263671875,278.69384765625,0.004225877113640308
6,330.62225341796875,296.2321472167969,0.999755322933197,578.2163696289062,293.7204895019531,0.9999748468399048,586.6437377929688,278.6756896972656,0.004230130929499865
7,330.5990905761719,296.2321472167969,0.999755322933197,578.2064208984375,293.6904296875,0.999976396560669,586.6787109375,278.649658203125,0.004186175763607025
8,330.5960388183594,296.2536315917969,0.9997568726539612,578.1728515625,293.6617126464844,0.9999769926071167,586.723388671875,278.6356506347656,0.003991189878433943
9,330.5965270996094,296.2619934082031,0.9997714161872864,578.1963500976562,293.6617126464844,0.9999772310256958,586.7391967773438,278.63165283203125,0.004051773808896542
10,330.5990905761719,296.2985534667969,0.9997527003288269,578.2064208984375,293.6733703613281,0.999976396560669,586.7459716796875,278.6203308105469,0.004030346870422363
11,330.5990905761719,296.2985534667969,0.999755322933197,578.2064208984375,293.6617126464844,0.9999774694442749,867.413818359375,51.52704620361328,0.1754481941461563
12,330.615478515625,296.2985534667969,0.999765932559967,578.1963500976562,293.6617126464844,0.9999779462814331,881.8609619140625,51.52704620361328,0.08680099248886108
13,330.647216796875,296.2985534667969,0.9997652173042297,578.2075805664062,293.6733703613281,0.9999774694442749,891.3421020507812,51.52704620361328,0.9827844500541687
14,330.647216796875,296.2985534667969,0.9997836947441101,578.2091674804688,293.6899108886719,0.999977707862854,899.8294677734375,62.385589599609375,0.9974512457847595
15,330.6670227050781,296.3167419433594,0.9997743964195251,578.2091674804688,293.7001953125,0.9999773502349854,911.0428466796875,72.10273742675781,0.9987360835075378
16,330.6670227050781,296.3438415527344,0.9997566342353821,578.222412109375,293.7001953125,0.9999784231185913,921.0776977539062,81.83782958984375,0.9990453124046326
17,330.6979675292969,296.3438415527344,0.9997683167457581,578.2421875,293.7001953125,0.9999783039093018,929.0738525390625,90.53385925292969,0.9995848536491394
18,330.6979675292969,296.3438415527344,0.9997745156288147,578.2421875,293.7001953125,0.9999791383743286,939.0050048828125,99.91127014160156,0.9997788071632385
19,330.6979675292969,296.3438415527344,0.999767005443573,578.2421875,293.665771484375,0.9999786615371704,948.376708984375,111.0802993774414,0.9997161030769348
20,330.6979675292969,296.3438415527344,0.999758780002594,578.2421875,293.6594543457031,0.9999783039093018,959.4891967773438,119.19310760498047,0.9997674822807312
21,330.694580078125,296.324951171875,0.9997617602348328,578.2421875,293.6506042480469,0.9999786615371704,970.52587890625,130.10061645507812,0.9997201561927795
22,330.6871032714844,296.3730163574219,0.9997650980949402,578.24951171875,293.6594543457031,0.9999796152114868,978.814697265625,140.6948699951172,0.9999099969863892
23,330.6871032714844,296.3730163574219,0.999779999256134,578.24951171875,293.6594543457031,0.9999792575836182,989.4168090820312,150.1302032470703,0.9997968077659607
24,330.6214599609375,296.4605712890625,0.9997485280036926,578.24951171875,293.7044982910156,0.9999790191650391,996.6072387695312,158.0644989013672,0.9999581575393677
25,330.6148376464844,296.4605712890625,0.9997479319572449,578.24951171875,293.7044982910156,0.9999784231185913,1003.1665649414062,167.42098999023438,0.9999037981033325
26,330.6135559082031,296.4605712890625,0.9997534155845642,578.2357788085938,293.7044982910156,0.9999786615371704,1011.0433959960938,174.2173614501953,0.9999628067016602
27,330.5704345703125,296.4486083984375,0.9997785687446594,578.2023315429688,293.6711730957031,0.9999793767929077,1016.3245239257812,181.91831970214844,0.9997193217277527
28,330.5704345703125,296.4486083984375,0.999769389629364,578.192626953125,293.6711730957031,0.9999794960021973,1024.874755859375,191.27642822265625,0.9997169375419617
29,330.5031433105469,296.4486083984375,0.999760091304779,578.1890869140625,293.6711730957031,0.9999783039093018,1029.8468017578125,200.58937072753906,0.9964996576309204
30,330.5031433105469,296.4486083984375,0.9997420907020569,578.1844482421875,293.6711730957031,0.9999780654907227,1037.8199462890625,209.94248962402344,0.8845555186271667
31,330.5031433105469,296.4486083984375,0.9997486472129822,578.1844482421875,293.6711730957031,0.9999783039093018,1046.8154296875,230.2617645263672,0.9979731440544128
32,330.505615234375,296.378173828125,0.9997598528862,578.1844482421875,293.66973876953125,0.9999792575836182,1048.9022216796875,240.9790802001953,0.9997767806053162
33,330.51019287109375,296.378173828125,0.9997771382331848,578.1890869140625,293.66973876953125,0.9999799728393555,1052.93896484375,252.7772674560547,0.9996101260185242
34,330.5363464355469,296.378173828125,0.9997630715370178,578.1966552734375,293.66973876953125,0.9999790191650391,1056.813232421875,265.81109619140625,0.9996941089630127
35,330.5682067871094,296.378173828125,0.9997596144676208,578.2026977539062,293.66973876953125,0.9999783039093018,1061.975341796875,279.34967041015625,0.9998120665550232
36,330.5824890136719,296.378173828125,0.999754011631012,578.24658203125,293.66973876953125,0.9999797344207764,1065.9095458984375,293.0295715332031,0.9998921155929565
37,330.5824890136719,296.39031982421875,0.9997708201408386,578.24658203125,293.69171142578125,0.9999804496765137,1070.5872802734375,304.97265625,0.9998711347579956
38,330.5964050292969,296.39031982421875,0.9997838139533997,578.2554321289062,293.69171142578125,0.9999798536300659,1072.383544921875,316.9703369140625,0.9998953342437744
39,330.62548828125,296.39031982421875,0.9997599720954895,578.2554321289062,293.69171142578125,0.9999796152114868,1074.3729248046875,326.6609191894531,0.9999713897705078
40,330.62548828125,296.39031982421875,0.9997394680976868,578.2554321289062,293.69171142578125,0.9999796152114868,1074.4388427734375,335.870849609375,0.999913215637207
41,330.60443115234375,296.39031982421875,0.9997705817222595,578.2715454101562,293.69171142578125,0.9999796152114868,1075.1995849609375,344.5115051269531,0.9998918771743774
42,330.610595703125,296.39202880859375,0.999776303768158,578.2927856445312,293.7148742675781,0.9999808073043823,1075.1995849609375,351.7542419433594,0.9998301267623901
43,330.610595703125,296.39202880859375,0.999775230884552,578.2927856445312,293.7148742675781,0.9999803304672241,1075.1995849609375,359.8374938964844,0.9999356269836426
44,330.610595703125,296.38665771484375,0.9997522234916687,578.2927856445312,293.7052307128906,0.9999799728393555,1074.8653564453125,367.0303955078125,0.9998527765274048
45,330.610595703125,296.38665771484375,0.999758780002594,578.2927856445312,293.7052307128906,0.9999797344207764,1074.8653564453125,371.8980712890625,0.9999727010726929
46,330.61810302734375,296.38665771484375,0.9997562766075134,578.2927856445312,293.7052307128906,0.9999808073043823,1074.66259765625,376.1681823730469,0.9999328851699829
