scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,329.5854187011719,297.88165283203125,0.999512791633606,577.461669921875,294.7793884277344,0.9999656677246094,1140.193115234375,381.4912109375,0.027146119624376297
1,329.6074523925781,297.95068359375,0.9995161294937134,577.565673828125,294.8070068359375,0.9999687671661377,1140.2908935546875,381.7369079589844,0.19371117651462555
2,329.64129638671875,297.9517517089844,0.9995144605636597,577.57861328125,294.8517761230469,0.9999706745147705,1140.4122314453125,381.93695068359375,0.2932642698287964
3,329.6672058105469,297.9517517089844,0.9995288848876953,577.57861328125,294.8517761230469,0.9999692440032959,1140.4122314453125,381.93695068359375,0.3334820866584778
4,329.6672058105469,297.9613952636719,0.999526858329773,577.57861328125,294.8299560546875,0.9999676942825317,1140.650390625,382.3460693359375,0.20539632439613342
5,329.6672058105469,297.9613952636719,0.9995118379592896,577.57861328125,294.8299560546875,0.9999651908874512,1140.7012939453125,382.8326110839844,0.19486837089061737
6,329.65283203125,297.9613952636719,0.999509334564209,577.57861328125,294.8299560546875,0.9999685287475586,1140.9150390625,387.5653991699219,0.20594768226146698
7,329.65283203125,297.9613952636719,0.9995355606079102,577.5564575195312,294.8299560546875,0.9999698400497437,1141.006103515625,388.1070556640625,0.2828552722930908
8,329.65283203125,297.9613952636719,0.9995177984237671,577.5564575195312,294.8299560546875,0.9999706745147705,1141.07958984375,389.07867431640625,0.15012061595916748
9,329.67877197265625,297.9200439453125,0.9995124340057373,577.5809936523438,294.845947265625,0.9999679327011108,1142.41796875,394.14599609375,0.17507407069206238
10,329.67877197265625,297.9200439453125,0.9995177984237671,577.6077880859375,294.845947265625,0.9999667406082153,1142.568603515625,395.14154052734375,0.2735918164253235
11,329.67877197265625,297.9200439453125,0.9995197057723999,577.5804443359375,294.845947265625,0.9999692440032959,1142.7294921875,395.2253112792969,0.19715365767478943
12,329.6506042480469,297.9200439453125,0.9995265007019043,577.5804443359375,294.845947265625,0.9999701976776123,1143.06201171875,395.6985168457031,0.22965694963932037
13,329.6506042480469,297.9200439453125,0.9995373487472534,577.5804443359375,294.845947265625,0.9999690055847168,1143.074462890625,396.3663635253906,0.490297794342041
14,329.63165283203125,297.962646484375,0.9995290040969849,577.5513916015625,294.8601379394531,0.9999659061431885,1143.074462890625,396.98138427734375,0.7008921504020691
15,329.63165283203125,297.962646484375,0.9995176792144775,577.5513916015625,294.8601379394531,0.9999667406082153,1143.074462890625,397.2808837890625,0.40116986632347107
16,329.6575927734375,297.962646484375,0.9995131492614746,577.5513916015625,294.8601379394531,0.9999686479568481,1139.103515625,409.4943542480469,0.1946626603603363
17,329.69744873046875,297.962646484375,0.9995285272598267,577.5513916015625,294.8601379394531,0.9999712705612183,1137.57666015625,416.4618225097656,0.14849208295345306
18,329.69744873046875,297.962646484375,0.9995235204696655,577.5513916015625,294.8601379394531,0.9999693632125854,1135.226318359375,419.15960693359375,0.03266829252243042
19,329.69744873046875,297.92999267578125,0.9995191097259521,577.60986328125,294.82611083984375,0.9999663829803467,1134.8116455078125,420.2667236328125,0.013461421243846416
20,329.6513366699219,297.92999267578125,0.9994993209838867,577.60986328125,294.82611083984375,0.9999655485153198,1134.8052978515625,420.9938049316406,0.02034505270421505
21,329.6513366699219,297.9515075683594,0.9995208978652954,577.5579833984375,294.8965148925781,0.999970555305481,1134.7767333984375,426.2611083984375,0.016960853710770607
22,329.6513366699219,297.9515075683594,0.9995359182357788,577.5704345703125,294.8965148925781,0.999971866607666,1134.311767578125,429.5472717285156,0.0207664892077446
23,329.6706848144531,297.9515075683594,0.9995138645172119,577.5704345703125,294.8965148925781,0.9999678134918213,1134.311767578125,429.5472717285156,0.0444527342915535
24,329.6706848144531,297.9515075683594,0.9995412826538086,577.5579833984375,294.8965148925781,0.9999653100967407,1134.311767578125,429.5472717285156,0.023516403511166573
25,329.6706848144531,297.9515075683594,0.9995123147964478,577.5579833984375,294.8965148925781,0.9999657869338989,1135.9847412109375,429.682373046875,0.15321989357471466
26,329.7020263671875,297.97906494140625,0.9994949102401733,577.5704345703125,294.8723449707031,0.999969482421875,1135.9847412109375,429.682373046875,0.021433617919683456
27,329.6578369140625,297.97906494140625,0.9995279312133789,577.5618896484375,294.8723449707031,0.9999704360961914,1135.9847412109375,432.5508728027344,0.020490750670433044
28,329.6578369140625,297.97906494140625,0.9995224475860596,577.5618896484375,294.8723449707031,0.999969482421875,1135.7430419921875,434.09222412109375,0.009956385008990765
29,329.6679382324219,297.97906494140625,0.9995204210281372,577.5851440429688,294.8723449707031,0.9999666213989258,1135.737548828125,436.2427673339844,0.008628814481198788
30,329.6679382324219,297.97906494140625,0.999518632888794,577.58984375,294.8723449707031,0.9999678134918213,1135.3367919921875,440.47357177734375,0.017472993582487106
31,329.6578369140625,297.9228210449219,0.9995262622833252,577.5618896484375,294.9032897949219,0.999969482421875,1135.3197021484375,444.4857482910156,0.08519205451011658
32,329.6679382324219,297.9228210449219,0.9995150566101074,577.553955078125,294.9032897949219,0.9999697208404541,1135.3197021484375,449.74749755859375,0.015938803553581238
33,329.6898498535156,297.9228210449219,0.9995102882385254,577.602294921875,294.9032897949219,0.9999665021896362,1135.3367919921875,451.9967041015625,0.011794781312346458
34,329.63427734375,297.9228210449219,0.9995348453521729,577.5833129882812,294.9032897949219,0.9999672174453735,1136.4613037109375,451.9967041015625,0.04883584752678871
35,329.6898498535156,297.9228210449219,0.9995056390762329,577.5833129882812,294.9032897949219,0.9999685287475586,1136.4613037109375,451.9967041015625,0.09983403980731964
36,329.6910400390625,297.979248046875,0.999516487121582,577.5833129882812,294.90142822265625,0.999969482421875,1136.4613037109375,451.9891052246094,0.05192406848073006
37,329.6898498535156,297.9139099121094,0.999543309211731,577.5833129882812,294.8745422363281,0.9999682903289795,585.7782592773438,278.35272216796875,0.004290572367608547
38,329.6256103515625,297.91278076171875,0.999518632888794,577.578369140625,294.85467529296875,0.9999682903289795,585.763671875,278.3439025878906,0.004282085690647364
39,329.67510986328125,297.9139099121094,0.9994980096817017,577.578369140625,294.85467529296875,0.9999681711196899,585.763671875,278.3439025878906,0.004302875604480505
40,329.6388854980469,297.9507751464844,0.9995251893997192,577.566162109375,294.8745422363281,0.9999693632125854,585.763671875,278.3439025878906,0.004318590275943279
41,329.6388854980469,297.9507751464844,0.9995176792144775,577.5717163085938,294.8745422363281,0.999970555305481,1119.123046875,468.56866455078125,0.021357731893658638
42,329.6489562988281,297.9507751464844,0.9995120763778687,577.578369140625,294.8140563964844,0.9999679327011108,1119.123046875,471.6571960449219,0.9511275291442871
43,329.67510986328125,297.9507751464844,0.9995063543319702,577.5828857421875,294.8140563964844,0.9999674558639526,1119.123046875,475.7220458984375,0.9363245964050293
44,329.6489562988281,297.911865234375,0.9995311498641968,577.5717163085938,294.8140563964844,0.9999698400497437,1114.8421630859375,479.0054016113281,0.987272322177887
45,329.6851806640625,297.911865234375,0.9995263814926147,577.5717163085938,294.8140563964844,0.9999698400497437,1109.6751708984375,479.0054016113281,0.9586400985717773
46,329.6854248046875,297.911865234375,0.9995073080062866,577.5828857421875,294.8140563964844,0.9999687671661377,1104.8404541015625,479.0054016113281,0.0504540354013443
