scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,335.3153076171875,299.8329162597656,0.9993939399719238,581.9227294921875,296.1227111816406,0.9999401569366455,588.3028564453125,278.63824462890625,0.0037218905054032803
1,335.3247985839844,300.0514221191406,0.9993677735328674,581.9541015625,296.1227111816406,0.99993896484375,979.1378173828125,406.5581359863281,0.003040039911866188
2,335.3247985839844,300.0514221191406,0.9993828535079956,582.0086059570312,296.1227111816406,0.9999390840530396,979.1679077148438,406.72808837890625,0.002374983159825206
3,335.3247985839844,300.0514221191406,0.9993391633033752,582.0086059570312,296.07464599609375,0.9999442100524902,979.1378173828125,406.5581359863281,0.003641335526481271
4,335.3247985839844,300.0514221191406,0.9993430972099304,582.0197143554688,296.07464599609375,0.999945878982544,588.3786010742188,298.88507080078125,0.0037032889667898417
5,335.3151550292969,300.0514221191406,0.9993797540664673,582.0197143554688,296.07464599609375,0.9999434947967529,588.3786010742188,298.88507080078125,0.002325233304873109
6,335.2978515625,299.791748046875,0.9993937015533447,582.0197143554688,296.07464599609375,0.9999366998672485,588.35791015625,278.7112121582031,0.0023274768609553576
7,335.2978515625,299.791748046875,0.9994039535522461,582.0162963867188,296.07464599609375,0.9999357461929321,588.35791015625,278.7112121582031,0.0023626743350178003
8,335.31103515625,299.753662109375,0.9993730187416077,582.0162963867188,296.05816650390625,0.9999432563781738,588.3247680664062,278.74267578125,0.0023302973713725805
9,335.30548095703125,299.753662109375,0.9993413090705872,582.0162963867188,296.05816650390625,0.9999479055404663,588.3247680664062,278.74267578125,0.0023251117672771215
10,335.30548095703125,299.753662109375,0.9993784427642822,582.0677490234375,296.05816650390625,0.9999456405639648,588.35791015625,278.74267578125,0.002312971744686365
11,335.31103515625,299.78155517578125,0.9994183778762817,582.0761108398438,296.1003112792969,0.9999352693557739,588.3683471679688,278.74267578125,0.0023486451245844364
12,335.34149169921875,299.78155517578125,0.9993934631347656,582.07763671875,296.1003112792969,0.999935507774353,587.8936157226562,298.8966369628906,0.002355363219976425
13,335.34149169921875,299.78155517578125,0.9993942975997925,582.07763671875,296.1003112792969,0.9999406337738037,588.3683471679688,278.73480224609375,0.0023286195937544107
14,335.34149169921875,299.78155517578125,0.9994066953659058,582.0712890625,296.1003112792969,0.9999450445175171,588.3683471679688,278.7199401855469,0.0023309073876589537
15,335.3433532714844,299.78155517578125,0.9993423819541931,582.07763671875,296.1003112792969,0.9999445676803589,588.3816528320312,278.7199401855469,0.002319809515029192
16,335.3672180175781,299.78582763671875,0.9994131326675415,582.0924682617188,296.1012268066406,0.9999382495880127,588.36328125,278.73480224609375,0.0023452769964933395
17,335.3591003417969,299.78582763671875,0.9994398951530457,582.0924682617188,296.1012268066406,0.9999390840530396,588.36328125,278.73480224609375,0.002328454749658704
18,335.3672180175781,299.8007507324219,0.9994148015975952,582.196533203125,296.1012268066406,0.9999402761459351,587.8977661132812,298.9384460449219,0.0023451996967196465
19,335.3672180175781,299.8007507324219,0.9993835687637329,582.196533203125,296.1012268066406,0.9999455213546753,587.8977661132812,298.9384460449219,0.0023290086537599564
20,335.3591003417969,299.8007507324219,0.9994413256645203,582.196533203125,296.1012268066406,0.9999417066574097,587.8977661132812,298.9384460449219,0.0023450604639947414
21,335.3591003417969,299.8007507324219,0.9994195699691772,582.11865234375,296.0557556152344,0.9999405145645142,588.3497314453125,278.7252502441406,0.0023262391332536936
22,335.3632507324219,299.8007507324219,0.9993605017662048,582.11865234375,296.0557556152344,0.999941349029541,588.3497314453125,278.7252502441406,0.0023358194157481194
23,335.3632507324219,299.7777099609375,0.9993602633476257,582.11865234375,296.0780944824219,0.9999444484710693,588.3497314453125,278.7252502441406,0.002336258301511407
24,335.3934020996094,299.7777099609375,0.9994003772735596,582.1868286132812,296.0780944824219,0.999942421913147,587.9050903320312,298.924072265625,0.0023484250996261835
25,335.4124450683594,299.7777099609375,0.9994639754295349,582.1868286132812,296.0780944824219,0.9999408721923828,587.8916625976562,298.93231201171875,0.002344938926398754
26,335.4124450683594,299.7777099609375,0.999459445476532,582.1868286132812,296.0780944824219,0.9999383687973022,587.8772583007812,298.9358825683594,0.0023360680788755417
27,335.4124450683594,299.7777099609375,0.9994210004806519,582.1741333007812,296.0780944824219,0.9999390840530396,587.8772583007812,298.9358825683594,0.0023305059876292944
28,335.402099609375,299.8117370605469,0.9993757605552673,582.1741333007812,296.0985107421875,0.999944806098938,587.8738403320312,298.9408874511719,0.0023211895022541285
29,335.390869140625,299.8117370605469,0.9994014501571655,582.1480102539062,296.0985107421875,0.9999445676803589,587.8768920898438,298.9408874511719,0.002328803762793541
30,335.388916015625,299.8117370605469,0.9994169473648071,582.1480102539062,296.0985107421875,0.9999405145645142,587.8768920898438,298.9408874511719,0.002336251549422741
31,335.390869140625,299.8117370605469,0.9994034767150879,582.15869140625,296.0985107421875,0.99993896484375,587.871337890625,298.9408874511719,0.002352263545617461
32,335.390869140625,299.8117370605469,0.9994383454322815,582.15869140625,296.0985107421875,0.9999369382858276,587.871337890625,298.9408874511719,0.00234534265473485
33,335.388916015625,299.77978515625,0.9994329810142517,582.1480102539062,296.0362548828125,0.9999421834945679,587.8768920898438,298.9205627441406,0.002351015107706189
34,335.3841247558594,299.77978515625,0.9993945360183716,582.1217041015625,296.0362548828125,0.999943733215332,587.9031982421875,298.9133605957031,0.0023298519663512707
35,335.3841247558594,299.77978515625,0.9994189739227295,582.1217041015625,296.0362548828125,0.999944806098938,587.9031982421875,298.9462890625,0.0023148430045694113
36,335.3841247558594,299.77978515625,0.9994334578514099,582.1217041015625,296.1207580566406,0.9999405145645142,587.9031982421875,298.9411315917969,0.0023372431751340628
37,335.3773498535156,299.8108825683594,0.9994451403617859,582.1429443359375,296.12677001953125,0.999937891960144,588.3992309570312,278.73663330078125,0.0023568717297166586
38,335.3773498535156,299.8181457519531,0.9994431138038635,582.1429443359375,296.12982177734375,0.9999399185180664,587.8858032226562,298.93475341796875,0.002324020490050316
39,335.377197265625,299.8181457519531,0.9994431138038635,582.1429443359375,296.12982177734375,0.9999397993087769,587.8847045898438,298.9411315917969,0.002341602463275194
40,335.377197265625,299.7781066894531,0.9994457364082336,582.1429443359375,296.1207580566406,0.9999402761459351,587.8779296875,298.9411315917969,0.0023285720963031054
41,335.377197265625,299.7639465332031,0.9994226694107056,582.1429443359375,296.0589294433594,0.9999421834945679,587.8779296875,298.97021484375,0.002332014264538884
42,335.377197265625,299.7639465332031,0.9994232654571533,582.1368408203125,296.0589294433594,0.9999440908432007,587.8661499023438,298.97021484375,0.002364069689065218
43,335.3947448730469,299.7639465332031,0.9994118213653564,582.1890869140625,296.0589294433594,0.9999409914016724,587.863525390625,298.97021484375,0.002353391610085964
44,335.4029541015625,299.779052734375,0.9994357228279114,582.1939086914062,296.1044616699219,0.9999368190765381,587.863525390625,298.93927001953125,0.0023619383573532104
45,335.3947448730469,299.779052734375,0.9994615912437439,582.1890869140625,296.1044616699219,0.9999368190765381,587.863525390625,298.93927001953125,0.002366133965551853
46,335.3947448730469,299.779052734375,0.999446451663971,582.1890869140625,296.1044616699219,0.9999388456344604,587.8837890625,298.9355773925781,0.0023444066755473614
