scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.37109375,296.75872802734375,0.9997202754020691,578.0825805664062,293.9248352050781,0.9999761581420898,924.275146484375,218.4265899658203,0.40748482942581177
1,330.37109375,296.7817077636719,0.9997178912162781,578.1026611328125,293.9579772949219,0.9999760389328003,944.003662109375,253.136474609375,0.13716605305671692
2,330.3787536621094,296.84002685546875,0.9997151494026184,578.1032104492188,293.98193359375,0.9999755620956421,959.1140747070312,256.71337890625,0.06056367605924606
3,330.3787536621094,296.84002685546875,0.9996800422668457,578.1404418945312,293.98193359375,0.9999752044677734,962.2634887695312,260.79296875,0.37794822454452515
4,330.38922119140625,296.84002685546875,0.999704897403717,578.1404418945312,293.98193359375,0.9999756813049316,962.2634887695312,266.83270263671875,0.8880570530891418
5,330.4033508300781,296.80499267578125,0.9997207522392273,578.1404418945312,293.99560546875,0.9999775886535645,973.8026123046875,270.0225830078125,0.9450555443763733
6,330.4190673828125,296.80499267578125,0.999733030796051,578.1663818359375,293.99560546875,0.9999769926071167,977.6660766601562,270.5347595214844,0.3876504898071289
7,330.4244384765625,296.80499267578125,0.9997116923332214,578.191162109375,293.99560546875,0.9999771118164062,989.259033203125,273.1999206542969,0.7605546116828918
8,330.4320983886719,296.80499267578125,0.9996919631958008,578.21533203125,293.99560546875,0.9999769926071167,996.4020385742188,276.3407287597656,0.4638298749923706
9,330.45977783203125,296.80499267578125,0.999700665473938,578.21533203125,293.99560546875,0.9999775886535645,1008.93359375,276.53131103515625,0.7019773125648499
10,330.45977783203125,296.8528747558594,0.9997182488441467,578.21533203125,293.9919128417969,0.9999785423278809,1015.177978515625,286.6903381347656,0.41269582509994507
11,330.45977783203125,296.8528747558594,0.999738872051239,578.2130737304688,293.9919128417969,0.9999786615371704,1026.559814453125,286.6903381347656,0.1178499162197113
12,330.45977783203125,296.8528747558594,0.999715268611908,578.2130737304688,293.9919128417969,0.9999780654907227,1040.8231201171875,286.6903381347656,0.013183284550905228
13,330.45977783203125,296.8528747558594,0.9997019171714783,578.2130737304688,293.9919128417969,0.999977707862854,1040.8231201171875,278.53863525390625,0.004753331653773785
14,330.47186279296875,296.8528747558594,0.9997163414955139,578.2227783203125,293.9919128417969,0.9999792575836182,1040.8231201171875,278.53863525390625,0.13782478868961334
15,330.47186279296875,296.89483642578125,0.9997349381446838,578.2227783203125,294.00970458984375,0.9999793767929077,586.5704956054688,278.515380859375,0.004205695353448391
16,330.47186279296875,296.89483642578125,0.9997240900993347,578.2227783203125,294.00970458984375,0.9999786615371704,586.5704956054688,278.515380859375,0.004214487038552761
17,330.4647521972656,296.8797302246094,0.9996978044509888,578.1663208007812,294.0222473144531,0.9999784231185913,586.5704956054688,278.515380859375,0.004169646184891462
18,330.44293212890625,296.8797302246094,0.9996839761734009,578.1640014648438,294.0222473144531,0.9999785423278809,1118.296875,268.9288635253906,0.05390414968132973
19,330.4200439453125,296.8797302246094,0.9997016787528992,578.1533203125,294.0222473144531,0.9999778270721436,1124.908203125,268.9288635253906,0.30646005272865295
20,330.44293212890625,296.8797302246094,0.9997316002845764,578.1506958007812,294.0147399902344,0.9999785423278809,1133.8592529296875,268.9288635253906,0.17765168845653534
21,330.44293212890625,296.8797302246094,0.9997219443321228,578.1506958007812,294.0147399902344,0.9999784231185913,1138.32275390625,269.9717712402344,0.3067440092563629
22,330.4010314941406,296.8187561035156,0.9997010231018066,578.1420288085938,293.97552490234375,0.9999774694442749,1144.3541259765625,270.3584289550781,0.6927838921546936
23,330.3780822753906,296.8187561035156,0.9996992349624634,578.1420288085938,293.97552490234375,0.9999784231185913,1149.826171875,271.1897888183594,0.5510948300361633
24,330.3780822753906,296.8187561035156,0.9997056126594543,578.1317749023438,293.97552490234375,0.9999784231185913,1149.826171875,276.0179138183594,0.10196886956691742
25,330.3780822753906,296.8187561035156,0.9997194409370422,578.1420288085938,293.97552490234375,0.999977707862854,1152.92529296875,278.1229553222656,0.021661292761564255
26,330.3780822753906,296.8187561035156,0.9997194409370422,578.1420288085938,293.97552490234375,0.9999781847000122,1156.15771484375,278.51727294921875,0.004277010448276997
27,330.42108154296875,296.7986755371094,0.999700665473938,578.1641845703125,293.9479675292969,0.99997878074646,1156.15771484375,278.5245666503906,0.009347042068839073
28,330.42108154296875,296.7986755371094,0.9997046589851379,578.1641845703125,293.9479675292969,0.9999784231185913,586.5049438476562,278.5245666503906,0.005674229934811592
29,330.42333984375,296.81378173828125,0.9997105002403259,578.1641845703125,293.94866943359375,0.9999779462814331,586.5049438476562,278.5245666503906,0.004207630641758442
30,330.4237365722656,296.7919616699219,0.9997192025184631,578.1263427734375,293.9479675292969,0.9999780654907227,586.499755859375,278.5245666503906,0.0043179853819310665
31,330.4237365722656,296.78564453125,0.9997065663337708,578.1263427734375,293.9479675292969,0.9999778270721436,586.499755859375,278.5245666503906,0.004152034409344196
32,330.4962463378906,296.77081298828125,0.9997181296348572,578.1263427734375,293.94866943359375,0.9999783039093018,586.499755859375,278.5249938964844,0.004134641494601965
33,330.4962463378906,296.7760009765625,0.9997140765190125,578.1478271484375,293.965576171875,0.9999784231185913,586.4962158203125,278.538818359375,0.004181721713393927
34,330.5002136230469,296.7760009765625,0.9997170567512512,578.1919555664062,293.97540283203125,0.9999781847000122,586.5047607421875,278.5439453125,0.004129939712584019
35,330.50457763671875,296.7760009765625,0.9997153878211975,578.1949462890625,293.97613525390625,0.9999781847000122,586.5159301757812,278.54681396484375,0.004204251803457737
36,330.4962463378906,296.7760009765625,0.9997058510780334,578.1949462890625,293.97613525390625,0.9999780654907227,586.5159301757812,278.54583740234375,0.004091666545718908
37,330.46148681640625,296.7760009765625,0.9997114539146423,578.1487426757812,293.97540283203125,0.9999780654907227,586.5155639648438,278.5467834472656,0.004093868657946587
38,330.46148681640625,296.7667541503906,0.9997156262397766,578.1605224609375,293.9771423339844,0.9999780654907227,586.5155639648438,278.54681396484375,0.004242691211402416
39,330.46148681640625,296.7667541503906,0.9997238516807556,578.1605224609375,293.9771423339844,0.9999778270721436,586.5155639648438,278.5467834472656,0.004181284923106432
40,330.46148681640625,296.7667541503906,0.9997097849845886,578.1605224609375,293.9771423339844,0.9999780654907227,586.48828125,278.5467834472656,0.004102363716810942
41,330.44818115234375,296.7667541503906,0.9997021555900574,578.1605224609375,293.9771423339844,0.9999772310256958,586.4825439453125,278.5467834472656,0.004098046571016312
42,330.44818115234375,296.7667541503906,0.9996961355209351,578.1605224609375,293.9771423339844,0.9999778270721436,586.4825439453125,278.5534973144531,0.004182111006230116
43,330.44818115234375,296.72833251953125,0.9997170567512512,578.1234741210938,293.9742431640625,0.9999774694442749,586.4825439453125,278.5570068359375,0.004158006515353918
44,330.3996276855469,296.72833251953125,0.9997137188911438,578.1205444335938,293.9742431640625,0.9999774694442749,586.4782104492188,278.5570068359375,0.00756324827671051
45,330.3996276855469,296.72833251953125,0.9996985197067261,578.1205444335938,293.9742431640625,0.9999771118164062,586.4774169921875,278.5658264160156,0.006473618559539318
46,330.3845520019531,296.76806640625,0.9996912479400635,578.1151123046875,293.9782409667969,0.999977707862854,586.45361328125,278.5658264160156,0.004199722316116095
