scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.41552734375,296.6502685546875,0.9997192025184631,578.030029296875,293.0211181640625,0.9999765157699585,336.56280517578125,302.0931396484375,0.0034441230818629265
1,330.41552734375,296.6569519042969,0.9997233748435974,578.0579833984375,293.0211181640625,0.999977707862854,336.6161193847656,302.0939636230469,0.003348877653479576
2,330.41552734375,296.6695556640625,0.9997246861457825,578.0687255859375,293.04254150390625,0.9999778270721436,336.6162109375,302.099853515625,0.0035275190602988005
3,330.3900146484375,296.6695556640625,0.9997246861457825,578.0989990234375,293.0474853515625,0.9999774694442749,336.6161193847656,302.1050109863281,0.003500484861433506
4,330.3113708496094,296.6695556640625,0.9997299313545227,578.0989990234375,293.0474853515625,0.9999771118164062,336.6161193847656,302.1050109863281,0.0035085345152765512
5,330.3113708496094,296.7129211425781,0.9997201561927795,578.1137084960938,293.1339416503906,0.9999773502349854,336.6162109375,302.099853515625,0.003488516202196479
6,330.3747863769531,296.7688903808594,0.9997121691703796,578.1143188476562,293.176513671875,0.9999773502349854,336.6268005371094,302.09417724609375,0.0034727444872260094
7,330.3880920410156,296.7689208984375,0.9997139573097229,578.1800537109375,293.2193603515625,0.9999780654907227,336.6344909667969,302.081298828125,0.003524908795952797
8,330.3747863769531,296.7689208984375,0.9997221827507019,578.222412109375,293.2193908691406,0.9999786615371704,336.6344909667969,302.081298828125,0.0032842797227203846
9,330.3880920410156,296.7689208984375,0.9997212290763855,578.2225341796875,293.2359619140625,0.9999783039093018,336.6268005371094,302.09417724609375,0.0034141107462346554
10,330.4151916503906,296.722412109375,0.9997250437736511,578.2296142578125,293.2655029296875,0.9999783039093018,336.5726013183594,302.1130676269531,0.0035149368923157454
11,330.416748046875,296.722412109375,0.9997311234474182,578.3262329101562,293.3553771972656,0.9999803304672241,336.5726013183594,302.1130676269531,0.0034168569836765528
12,330.49542236328125,296.722412109375,0.9997239708900452,578.3442993164062,293.4696044921875,0.9999791383743286,336.5726013183594,302.1130676269531,0.003371705301105976
13,330.5127868652344,296.75225830078125,0.9997134804725647,578.3603515625,293.6148986816406,0.9999802112579346,336.6116638183594,302.0986633300781,0.0033751074224710464
14,330.5456237792969,296.75225830078125,0.9997105002403259,578.3750610351562,293.6148986816406,0.9999793767929077,336.65509033203125,302.08209228515625,0.003391723148524761
15,330.5373229980469,296.75225830078125,0.9997268319129944,578.3603515625,293.631591796875,0.9999806880950928,586.8906860351562,278.6452941894531,0.003409553086385131
16,330.5456237792969,296.75225830078125,0.9997219443321228,578.3750610351562,293.6630859375,0.9999814033508301,586.8906860351562,278.6020812988281,0.003542702179402113
17,330.5508728027344,296.75225830078125,0.9997251629829407,578.3798828125,293.6640319824219,0.9999819993972778,586.8906860351562,278.5673828125,0.003738219616934657
18,330.5508728027344,296.71942138671875,0.9997102618217468,578.3750610351562,293.7251892089844,0.9999818801879883,586.8635864257812,278.56353759765625,0.003826484549790621
19,330.5633544921875,296.71942138671875,0.9997175335884094,578.3851318359375,293.7486267089844,0.9999815225601196,586.8599243164062,278.5522155761719,0.0037909261882305145
20,330.5633544921875,296.7923278808594,0.9997242093086243,578.3851318359375,293.75030517578125,0.9999817609786987,586.8509521484375,278.548583984375,0.00387441529892385
21,330.5163269042969,296.78448486328125,0.9997252821922302,578.3468627929688,293.75030517578125,0.9999821186065674,586.8319702148438,278.52105712890625,0.0039100367575883865
22,330.4521789550781,296.71942138671875,0.9997097849845886,578.3193359375,293.75030517578125,0.9999814033508301,586.774658203125,278.50823974609375,0.003966964315623045
23,330.4521789550781,296.7168273925781,0.9997096657752991,578.3193359375,293.75030517578125,0.9999810457229614,586.774658203125,278.50634765625,0.003987190779298544
24,330.404296875,296.7033996582031,0.9997097849845886,578.2980346679688,293.71148681640625,0.9999816417694092,586.774658203125,278.50518798828125,0.003985266666859388
25,330.3994140625,296.7033996582031,0.9997288584709167,578.2637329101562,293.71148681640625,0.9999829530715942,586.774658203125,278.50518798828125,0.00402347557246685
26,330.3994140625,296.7033996582031,0.9997228980064392,578.2637329101562,293.71148681640625,0.9999822378158569,586.774658203125,278.5003356933594,0.003959722816944122
27,330.3985595703125,296.71612548828125,0.9997032284736633,578.2570190429688,293.7049560546875,0.9999814033508301,586.7168579101562,278.4887390136719,0.004086365457624197
28,330.32940673828125,296.71612548828125,0.9996997117996216,578.2147216796875,293.678955078125,0.9999810457229614,586.7168579101562,278.4909362792969,0.004098003730177879
29,330.32940673828125,296.71612548828125,0.9997140765190125,578.2147216796875,293.6851806640625,0.999981164932251,586.7168579101562,278.4953308105469,0.004078630357980728
30,330.32940673828125,296.71612548828125,0.9997366070747375,578.2147216796875,293.6851806640625,0.9999815225601196,586.7088623046875,278.4953308105469,0.004093482159078121
31,330.35107421875,296.71612548828125,0.9997252821922302,578.2405395507812,293.6851806640625,0.9999825954437256,586.7088623046875,278.4953308105469,0.004053779412060976
32,330.3858337402344,296.80810546875,0.9997209906578064,578.26806640625,293.7618713378906,0.999981164932251,586.7330322265625,278.4953308105469,0.004031282849609852
33,330.3918762207031,296.80810546875,0.9997031092643738,578.26806640625,293.7618713378906,0.9999817609786987,586.7415161132812,278.4953308105469,0.0040598479099571705
34,330.3954162597656,296.80810546875,0.9997285008430481,578.26806640625,293.7618713378906,0.9999821186065674,586.7415161132812,278.49359130859375,0.004022185690701008
35,330.4018859863281,296.6872863769531,0.9997401833534241,578.2691040039062,293.7015686035156,0.9999827146530151,586.7522583007812,278.48199462890625,0.004046875983476639
36,330.4332275390625,296.6872863769531,0.9997288584709167,578.2793579101562,293.7015686035156,0.9999819993972778,586.7627563476562,278.48199462890625,0.004042859189212322
37,330.46173095703125,296.6872863769531,0.9997300505638123,578.3197021484375,293.7015686035156,0.9999818801879883,586.7662963867188,278.48199462890625,0.004011114127933979
38,330.52685546875,296.6995544433594,0.9997194409370422,578.3592529296875,293.74041748046875,0.9999825954437256,586.785888671875,278.49359130859375,0.003947564400732517
39,330.53778076171875,296.74725341796875,0.9997264742851257,578.36962890625,293.7735900878906,0.9999819993972778,586.7998046875,278.4941101074219,0.004037870094180107
40,330.55322265625,296.74725341796875,0.99973064661026,578.36962890625,293.7735900878906,0.9999823570251465,586.7998046875,278.4941101074219,0.003966964315623045
41,330.5774230957031,296.7361145019531,0.9997286200523376,578.36962890625,293.75323486328125,0.9999822378158569,586.7998046875,278.49072265625,0.003950553946197033
42,330.5885925292969,296.6995544433594,0.9997391104698181,578.37890625,293.74041748046875,0.9999827146530151,586.8055419921875,278.4975280761719,0.004015572369098663
43,330.5982666015625,296.6795959472656,0.9997321963310242,578.4014892578125,293.74127197265625,0.9999818801879883,586.8116455078125,278.4975280761719,0.003974555060267448
44,330.62872314453125,296.6795959472656,0.9997299313545227,578.4014892578125,293.74127197265625,0.9999818801879883,586.8055419921875,278.4975280761719,0.003944552503526211
45,330.62872314453125,296.7361145019531,0.9997373223304749,578.4014892578125,293.75323486328125,0.999982476234436,586.8055419921875,278.49920654296875,0.003892508801072836
46,330.62872314453125,296.6711730957031,0.9997232556343079,578.4014892578125,293.74127197265625,0.9999825954437256,586.8023681640625,278.49920654296875,0.0039510903880000114
