scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.5110778808594,296.8122253417969,0.9997072815895081,578.3471069335938,293.75970458984375,0.9999834299087524,586.7211303710938,278.4194030761719,0.004164337180554867
1,330.5110778808594,296.96844482421875,0.9996930360794067,578.36181640625,293.847900390625,0.9999833106994629,586.7211303710938,278.4194030761719,0.004119439050555229
2,330.5110778808594,296.96844482421875,0.9996814727783203,578.36474609375,293.847900390625,0.999983549118042,586.7268676757812,278.4194030761719,0.004156569484621286
3,330.4911804199219,296.96844482421875,0.9996898174285889,578.36474609375,293.847900390625,0.9999841451644897,586.7263793945312,278.4214782714844,0.004176105838268995
4,330.4808044433594,296.9461364746094,0.9996926784515381,578.36181640625,293.84478759765625,0.9999833106994629,586.7211303710938,278.4191589355469,0.004196317866444588
5,330.4808044433594,296.9461364746094,0.9997043013572693,578.36181640625,293.84478759765625,0.9999836683273315,586.7263793945312,278.4191589355469,0.004212808329612017
6,330.490478515625,296.9461364746094,0.9997017979621887,578.36474609375,293.84478759765625,0.9999831914901733,586.7268676757812,278.4214782714844,0.004227436613291502
7,330.490478515625,296.9461364746094,0.9996893405914307,578.34765625,293.84478759765625,0.999983549118042,586.7263793945312,278.4214782714844,0.004154742229729891
8,330.4808044433594,296.9461364746094,0.99970942735672,578.3339233398438,293.8476867675781,0.9999836683273315,586.7205200195312,278.4191589355469,0.004114926792681217
9,330.4610595703125,296.9676513671875,0.9997065663337708,578.3524780273438,293.8588562011719,0.9999834299087524,586.7217407226562,278.4115905761719,0.00424567935988307
10,330.4407043457031,296.9676513671875,0.9996955394744873,578.3325805664062,293.8588562011719,0.9999830722808838,586.7205200195312,278.4115905761719,0.004135491792112589
11,330.4363708496094,296.9195251464844,0.9996864795684814,578.3164672851562,293.8588562011719,0.9999834299087524,586.7205200195312,278.4114990234375,0.004190242849290371
12,330.4407043457031,296.9195251464844,0.9996857643127441,578.3325805664062,293.8588562011719,0.9999831914901733,586.7217407226562,278.4115905761719,0.004189128987491131
13,330.4407043457031,296.9749755859375,0.9996867179870605,578.3524780273438,293.8677062988281,0.9999831914901733,586.7217407226562,278.4189453125,0.004158515948802233
14,330.4738464355469,296.9749755859375,0.9997151494026184,578.3646240234375,293.8677062988281,0.9999831914901733,586.7183227539062,278.42236328125,0.004140256438404322
15,330.48638916015625,296.9749755859375,0.9997016787528992,578.375244140625,293.8677062988281,0.9999836683273315,586.7183227539062,278.4247741699219,0.004173431545495987
16,330.48638916015625,296.9749755859375,0.99967360496521,578.375244140625,293.8677062988281,0.9999831914901733,586.7183227539062,278.4259948730469,0.004142616409808397
17,330.48638916015625,296.9749755859375,0.9996938705444336,578.3646240234375,293.8677062988281,0.9999834299087524,586.7183227539062,278.4247741699219,0.004134839400649071
18,330.5128479003906,297.03472900390625,0.9997095465660095,578.3646240234375,293.8918151855469,0.9999836683273315,586.740966796875,278.4259948730469,0.0041412729769945145
19,330.5265197753906,297.03472900390625,0.9997050166130066,578.375244140625,293.8918151855469,0.9999833106994629,586.740966796875,278.428955078125,0.0041088927537202835
20,330.5265197753906,296.9044189453125,0.999687910079956,578.38623046875,293.8175964355469,0.9999833106994629,586.7504272460938,278.4314880371094,0.004130743909627199
21,330.56201171875,296.9044189453125,0.9996825456619263,578.38623046875,293.8175964355469,0.9999834299087524,586.740966796875,278.4314880371094,0.004103135317564011
22,330.56201171875,296.9044189453125,0.9997264742851257,578.38623046875,293.8175964355469,0.9999829530715942,586.736572265625,278.4314880371094,0.00412754574790597
23,330.51885986328125,296.9044189453125,0.9997192025184631,578.3601684570312,293.8175964355469,0.9999834299087524,586.736083984375,278.431884765625,0.004119462799280882
24,330.51885986328125,296.9044189453125,0.999721109867096,578.3571166992188,293.8175964355469,0.9999833106994629,586.736083984375,278.4356689453125,0.004134898539632559
25,330.48968505859375,296.9195861816406,0.9997019171714783,578.3556518554688,293.8631286621094,0.9999833106994629,586.7120361328125,278.43560791015625,0.004095068201422691
26,330.48968505859375,296.9195861816406,0.9997071623802185,578.352294921875,293.8631286621094,0.9999827146530151,586.7120361328125,278.43560791015625,0.0041258567944169044
27,330.5283203125,296.9195861816406,0.9997137188911438,578.352294921875,293.8631286621094,0.9999834299087524,586.7120361328125,278.4356689453125,0.004101732280105352
28,330.5366516113281,296.9195861816406,0.9997268319129944,578.352294921875,293.8858947753906,0.9999822378158569,586.7018432617188,278.4491882324219,0.004081423860043287
29,330.5283203125,296.88775634765625,0.9997166991233826,578.3494262695312,293.862548828125,0.9999831914901733,586.6954956054688,278.4491882324219,0.004098632372915745
30,330.5283203125,296.8345642089844,0.9997037053108215,578.3156127929688,293.8232421875,0.9999827146530151,586.7181396484375,278.4513854980469,0.004088227171450853
31,330.5315856933594,296.8345642089844,0.9997137188911438,578.3156127929688,293.82965087890625,0.999982476234436,586.726806640625,278.45758056640625,0.004122201818972826
32,330.46258544921875,296.8345642089844,0.9997294545173645,578.3156127929688,293.82965087890625,0.9999827146530151,586.6954956054688,278.46490478515625,0.004047723487019539
33,330.4513854980469,296.8345642089844,0.9997052550315857,578.3156127929688,293.82965087890625,0.9999827146530151,586.6954956054688,278.4704284667969,0.004097811412066221
34,330.2682189941406,296.7821960449219,0.9996901750564575,578.3156127929688,293.82965087890625,0.9999823570251465,586.7105102539062,278.4704284667969,0.004059351049363613
35,330.2177734375,296.687744140625,0.9997182488441467,578.3084106445312,293.82965087890625,0.9999819993972778,586.6810913085938,278.47540283203125,0.004004775546491146
36,329.87353515625,296.9346008300781,0.9996688365936279,578.294189453125,293.8212890625,0.9999816417694092,586.6729125976562,278.48712158203125,0.0039449757896363735
37,329.7379455566406,297.0072937011719,0.9988728165626526,578.294189453125,293.8212890625,0.9999822378158569,336.0984191894531,301.3297119140625,0.005492190830409527
38,329.87353515625,296.71905517578125,0.9987290501594543,578.294189453125,293.8212890625,0.9999821186065674,336.0984191894531,301.3297119140625,0.004454291891306639
39,330.16595458984375,297.0683288574219,0.9990532994270325,578.3272094726562,293.83099365234375,0.9999817609786987,336.0984191894531,301.3297119140625,0.004118467215448618
40,329.5830383300781,297.6265563964844,0.9992239475250244,578.3272094726562,293.83099365234375,0.999981164932251,336.0984191894531,301.3297119140625,0.006196063477545977
41,329.8069763183594,297.0683288574219,0.9991400241851807,578.3272094726562,293.8963317871094,0.9999823570251465,336.0984191894531,301.3297119140625,0.0042419275268912315
42,330.16595458984375,297.0647888183594,0.9991058707237244,578.3272094726562,293.8963317871094,0.9999797344207764,337.1998291015625,280.8338928222656,0.003980269655585289
43,331.06610107421875,297.0647888183594,0.9994743466377258,578.3272094726562,293.83099365234375,0.9999775886535645,337.5404968261719,300.2383117675781,0.003912319894880056
44,331.7671813964844,296.785400390625,0.9986417889595032,578.2850341796875,293.7733154296875,0.9999840259552002,347.9449768066406,300.2383117675781,0.004116359166800976
45,332.0318298339844,296.5533752441406,0.9996249675750732,578.1751708984375,293.98358154296875,0.9999716281890869,347.9707946777344,299.7029113769531,0.005442825611680746
46,332.0318298339844,296.5533752441406,0.9885233044624329,578.4523315429688,294.00909423828125,0.9999669790267944,347.9707946777344,279.6181335449219,0.003607918508350849
