scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,330.3574523925781,295.446044921875,0.9996095299720764,578.5708618164062,292.98822021484375,0.9999438524246216,570.6051025390625,278.6053466796875,0.00267168041318655
1,330.3574523925781,295.65875244140625,0.999521017074585,578.5708618164062,292.9896240234375,0.9999740123748779,571.044189453125,278.8341064453125,0.003264228580519557
2,330.48834228515625,295.6845397949219,0.9994667172431946,578.5708618164062,293.10888671875,0.999974250793457,571.044189453125,299.39544677734375,0.002880638465285301
3,330.48834228515625,295.968505859375,0.9994485974311829,578.5060424804688,293.2012939453125,0.999970555305481,571.044189453125,299.39544677734375,0.003132833866402507
4,330.6226806640625,296.20672607421875,0.9994221925735474,578.2549438476562,293.8035888671875,0.9999593496322632,335.88330078125,302.1072998046875,0.003926962148398161
5,331.04656982421875,296.3025817871094,0.9994425177574158,578.2549438476562,294.4252014160156,0.9999271631240845,335.88330078125,302.1072998046875,0.004224590957164764
6,331.0809020996094,296.3025817871094,0.9995704293251038,578.2549438476562,294.9339599609375,0.9999294281005859,335.88330078125,302.1133728027344,0.004241438116878271
7,331.09307861328125,296.3025817871094,0.9996623992919922,578.275146484375,294.9339599609375,0.9999492168426514,335.9867248535156,302.1133728027344,0.008507014252245426
8,331.0809020996094,296.30902099609375,0.9997417330741882,578.3245849609375,294.9339599609375,0.9999431371688843,336.03289794921875,302.1072998046875,0.003619808703660965
9,331.09527587890625,296.2979431152344,0.9997904896736145,578.5625610351562,294.5175476074219,0.9999122619628906,519.3971557617188,130.57318115234375,0.0036529831122606993
10,331.09527587890625,296.2979431152344,0.9998052716255188,578.652099609375,293.7514343261719,0.9999445676803589,561.5338134765625,142.54840087890625,0.08030043542385101
11,331.09527587890625,296.3397521972656,0.999818742275238,578.652099609375,293.7514343261719,0.9999593496322632,561.5338134765625,142.54840087890625,0.049271780997514725
12,331.0678405761719,296.3551330566406,0.9998160004615784,579.0316162109375,293.3426818847656,0.9999734163284302,561.5338134765625,142.54840087890625,0.6205100417137146
13,331.0678405761719,296.4517517089844,0.9997929930686951,579.0316162109375,293.2898864746094,0.9999492168426514,579.0782470703125,180.54708862304688,0.0035748889204114676
14,330.9997863769531,296.4517517089844,0.9997995495796204,579.023193359375,293.4712829589844,0.9999648332595825,586.2644653320312,278.9202575683594,0.0034688650630414486
15,330.8868408203125,296.4750061035156,0.999796450138092,578.93603515625,293.4712829589844,0.9999620914459229,336.31500244140625,302.2627868652344,0.00496124941855669
16,330.7298583984375,296.5115051269531,0.99979168176651,578.93603515625,293.4712829589844,0.9999449253082275,586.2644653320312,278.9202575683594,0.005616035312414169
17,330.6815185546875,296.5115051269531,0.9997524619102478,578.9337158203125,293.4712829589844,0.9999308586120605,586.2644653320312,278.9202575683594,0.0038767403457313776
18,330.6504821777344,296.59906005859375,0.9997454285621643,578.4810791015625,293.4712829589844,0.9999678134918213,336.4683532714844,302.15692138671875,0.004984366707503796
19,330.6335754394531,296.65350341796875,0.9997473359107971,577.6332397460938,292.6181945800781,0.9999357461929321,336.4683532714844,302.1675109863281,0.003778815269470215
20,330.5617980957031,296.671630859375,0.9997326731681824,577.6332397460938,292.6181945800781,0.999932050704956,336.47271728515625,302.1675109863281,0.003819663543254137
21,330.528076171875,296.671630859375,0.9997406601905823,577.6332397460938,292.6181945800781,0.9999536275863647,336.47271728515625,302.1675109863281,0.0036754989996552467
22,330.5175476074219,296.6690673828125,0.9997588992118835,577.8595581054688,293.0259704589844,0.9999549388885498,336.4770202636719,302.16253662109375,0.0035319870803505182
23,330.5175476074219,296.6690673828125,0.9997414946556091,577.95556640625,293.1889953613281,0.9999635219573975,336.4770202636719,302.1675109863281,0.0036212692502886057
24,330.5617980957031,296.6690673828125,0.9997392296791077,578.0421752929688,293.8820495605469,0.9999648332595825,336.4873352050781,302.16253662109375,0.0037491428665816784
25,330.6336364746094,296.6690673828125,0.9997491240501404,578.2647094726562,294.0357666015625,0.9999680519104004,336.4873352050781,302.14947509765625,0.0036518985871225595
26,330.6700439453125,296.68035888671875,0.9997426867485046,578.272216796875,294.07281494140625,0.9999701976776123,336.5162353515625,302.1454772949219,0.0036109210923314095
27,330.7374267578125,296.68035888671875,0.9997466206550598,578.328369140625,294.07281494140625,0.9999723434448242,586.5152587890625,296.3936462402344,0.003857526695355773
28,330.7374267578125,296.68035888671875,0.9997475743293762,578.372314453125,294.07281494140625,0.9999735355377197,881.1790161132812,296.1819152832031,0.00700724869966507
29,330.77471923828125,296.68035888671875,0.9997521042823792,578.37939453125,294.07281494140625,0.9999749660491943,889.7794799804688,296.1819152832031,0.13575918972492218
30,330.77557373046875,296.68035888671875,0.9997510313987732,578.3876342773438,294.07281494140625,0.9999759197235107,907.7372436523438,296.3936462402344,0.03659427911043167
31,330.81158447265625,296.70294189453125,0.9997468590736389,578.48388671875,294.00372314453125,0.9999771118164062,917.3535766601562,305.2374267578125,0.015812156721949577
32,330.81158447265625,296.70294189453125,0.9997377991676331,578.48388671875,294.00372314453125,0.9999765157699585,917.3535766601562,305.2374267578125,0.0652884691953659
33,330.81158447265625,296.70294189453125,0.9997506737709045,578.48388671875,294.00372314453125,0.9999774694442749,930.5580444335938,309.20806884765625,0.004934497643262148
34,330.7745056152344,296.70294189453125,0.999758780002594,578.4442749023438,294.00372314453125,0.9999780654907227,943.864501953125,309.92901611328125,0.0041115302592515945
35,330.7295837402344,296.70294189453125,0.9997479319572449,578.4161376953125,294.00372314453125,0.9999779462814331,985.7160034179688,310.67449951171875,0.005026908591389656
36,330.7132568359375,296.649658203125,0.9997269511222839,578.3911743164062,293.93365478515625,0.9999780654907227,998.5706176757812,313.5887145996094,0.20162449777126312
37,330.6771545410156,296.649658203125,0.9997319579124451,578.3847045898438,293.93365478515625,0.9999780654907227,1013.468017578125,315.35845947265625,0.05296826735138893
38,330.63763427734375,296.68719482421875,0.9997472167015076,578.3716430664062,293.9879455566406,0.9999785423278809,1017.8502807617188,318.6900939941406,0.34422072768211365
39,330.607666015625,296.68719482421875,0.9997581839561462,578.32421875,293.9879455566406,0.9999798536300659,1025.8543701171875,321.99041748046875,0.04407874867320061
40,330.56317138671875,296.68719482421875,0.9997455477714539,578.2952880859375,293.9512023925781,0.99997878074646,1032.1641845703125,325.59130859375,0.5368934273719788
41,330.55908203125,296.68719482421875,0.9997239708900452,578.2459716796875,293.9512023925781,0.9999780654907227,1041.0262451171875,329.43597412109375,0.11099196970462799
42,330.5105895996094,296.68719482421875,0.9997336268424988,578.2149047851562,293.9512023925781,0.9999784231185913,1045.256103515625,332.9812927246094,0.8744509816169739
43,330.5045471191406,296.7333679199219,0.9997450709342957,578.2149047851562,293.9266662597656,0.9999783039093018,1046.189453125,339.02362060546875,0.21221518516540527
44,330.5045471191406,296.7333679199219,0.9997385144233704,578.2149047851562,293.9266662597656,0.9999788999557495,1058.05810546875,339.54803466796875,0.7704957127571106
45,330.5105895996094,296.7333679199219,0.9997374415397644,578.2396240234375,293.9266662597656,0.9999790191650391,1060.6522216796875,343.6174621582031,0.9246004819869995
46,330.5334167480469,296.7333679199219,0.9997250437736511,578.25830078125,293.9266662597656,0.9999785423278809,1061.6722412109375,347.1496276855469,0.6431204676628113
