scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,335.6997985839844,299.873779296875,0.9995200634002686,582.459716796875,296.1331481933594,0.9999349117279053,587.8523559570312,298.8714294433594,0.0023895169142633677
1,335.7295227050781,299.9310607910156,0.999514102935791,582.459716796875,296.15313720703125,0.9999332427978516,587.8552856445312,298.8714294433594,0.002421964192762971
2,335.7295227050781,299.9472961425781,0.999514102935791,582.459716796875,296.19964599609375,0.999930739402771,587.855712890625,298.8750305175781,0.002443464705720544
3,335.6997985839844,299.9472961425781,0.9995346069335938,582.45166015625,296.19964599609375,0.9999312162399292,587.855712890625,298.8750305175781,0.0024352646432816982
4,335.61553955078125,299.9716796875,0.9995242357254028,582.405029296875,296.21978759765625,0.9999313354492188,587.855712890625,298.8714294433594,0.0024354069028049707
5,335.5823669433594,299.9716796875,0.9995044469833374,582.3423461914062,296.2200927734375,0.9999347925186157,587.8963623046875,298.8685302734375,0.0023576042149215937
6,335.57171630859375,299.9962158203125,0.9994858503341675,582.33251953125,296.2200927734375,0.9999289512634277,587.9042358398438,298.8609313964844,0.0023869615979492664
7,335.57171630859375,299.9962158203125,0.9994964599609375,582.3155517578125,296.2015380859375,0.99992835521698,587.9042358398438,298.8609313964844,0.0023708753287792206
8,335.5475769042969,299.9962158203125,0.9994792342185974,582.3114013671875,296.2015380859375,0.999930739402771,587.929443359375,298.8609313964844,0.002369762398302555
9,335.54156494140625,299.9962158203125,0.9994763731956482,582.3026123046875,296.2015380859375,0.9999362230300903,587.9295654296875,298.8609313964844,0.0023579830303788185
10,335.54156494140625,299.9962158203125,0.9994816184043884,582.3026123046875,296.2015380859375,0.999931812286377,587.929443359375,298.8609313964844,0.00235286564566195
11,335.4778747558594,300.006591796875,0.9994662404060364,582.2716064453125,296.2656555175781,0.9999282360076904,587.9288940429688,298.8411865234375,0.0023566498421132565
12,335.4714660644531,300.0078430175781,0.9994755387306213,582.2635498046875,296.2656555175781,0.9999319314956665,587.929443359375,298.8411865234375,0.0023775524459779263
13,335.38433837890625,300.0444641113281,0.9994311928749084,582.2391967773438,296.2734680175781,0.9999302625656128,587.9385375976562,298.8313903808594,0.002368592657148838
14,335.38433837890625,300.0444641113281,0.9994338154792786,582.204345703125,296.2734680175781,0.9999328851699829,587.9385375976562,298.8313903808594,0.0023266684729605913
15,335.37646484375,300.0444641113281,0.9994332194328308,582.2039184570312,296.2734680175781,0.999930739402771,587.942138671875,298.8346862792969,0.0023439049255102873
16,335.37078857421875,300.0444641113281,0.9994454979896545,582.1832275390625,296.269775390625,0.9999301433563232,587.9487915039062,298.80499267578125,0.0023541331756860018
17,335.3803405761719,300.0240173339844,0.9994195699691772,582.1832275390625,296.269775390625,0.999931812286377,587.942138671875,298.80499267578125,0.0023381116334348917
18,335.37078857421875,300.0240173339844,0.9994171857833862,582.1608276367188,296.269775390625,0.9999349117279053,587.9498901367188,298.80499267578125,0.0023302265908569098
19,335.3429260253906,300.0240173339844,0.9994091987609863,582.1539916992188,296.269775390625,0.9999353885650635,587.9498901367188,298.81903076171875,0.002327568829059601
20,335.3429260253906,300.0414733886719,0.9994022846221924,582.1539916992188,296.2718505859375,0.9999328851699829,587.945068359375,298.77154541015625,0.0023406678810715675
21,335.3641662597656,300.0414733886719,0.9994021654129028,582.1608276367188,296.2718505859375,0.9999324083328247,587.945068359375,298.77154541015625,0.002347134053707123
22,335.3641662597656,300.0414733886719,0.999438464641571,582.1834716796875,296.2718505859375,0.9999274015426636,587.945068359375,298.77154541015625,0.0023309725802391768
23,335.4009094238281,300.0322570800781,0.9994471669197083,582.1951904296875,296.2688903808594,0.9999328851699829,587.9389038085938,298.81903076171875,0.0023362927604466677
24,335.4295654296875,300.0119934082031,0.999448835849762,582.208984375,296.251220703125,0.9999352693557739,587.9328002929688,298.84503173828125,0.002350237686187029
25,335.4295654296875,300.0119934082031,0.9994593262672424,582.208984375,296.251220703125,0.9999343156814575,587.9328002929688,298.84503173828125,0.0023507969453930855
26,335.4295654296875,299.9954833984375,0.9994397759437561,582.221923828125,296.251220703125,0.9999337196350098,587.9328002929688,298.84613037109375,0.0023411691654473543
27,335.4295654296875,299.9954833984375,0.9994125366210938,582.221923828125,296.251220703125,0.999933123588562,587.9300537109375,298.84503173828125,0.0023273625411093235
28,335.4295654296875,300.0011901855469,0.9994326233863831,582.221923828125,296.251220703125,0.9999313354492188,587.9378051757812,298.8341064453125,0.0023526104632765055
29,335.4225769042969,299.99993896484375,0.9994725584983826,582.2462768554688,296.2472839355469,0.9999315738677979,587.9378051757812,298.8341064453125,0.002401935402303934
30,335.4803466796875,299.9954833984375,0.9994599223136902,582.2462768554688,296.2428283691406,0.9999330043792725,587.9240112304688,298.84613037109375,0.0023395002353936434
31,335.505859375,299.97906494140625,0.999441921710968,582.2651977539062,296.18377685546875,0.9999344348907471,587.9069213867188,298.860595703125,0.0023531154729425907
32,335.4803466796875,299.941162109375,0.9994539618492126,582.2651977539062,296.148193359375,0.99993896484375,587.9069213867188,298.87908935546875,0.002362433820962906
33,335.505859375,299.941162109375,0.9994511008262634,582.2767333984375,296.1448974609375,0.9999393224716187,587.9069213867188,298.87908935546875,0.002326368587091565
34,335.5227966308594,299.941162109375,0.9994440674781799,582.2953491210938,296.1448974609375,0.9999397993087769,587.9069213867188,298.87908935546875,0.0023512421175837517
35,335.56280517578125,299.9402770996094,0.999473512172699,582.3169555664062,296.11602783203125,0.9999353885650635,587.9069213867188,298.87786865234375,0.002382130827754736
36,335.5701904296875,299.9402770996094,0.9994762539863586,582.3260498046875,296.11602783203125,0.9999353885650635,587.9065551757812,298.87786865234375,0.002361997729167342
37,335.5785217285156,299.9402770996094,0.9994596838951111,582.3308715820312,296.11602783203125,0.9999392032623291,587.9035034179688,298.87786865234375,0.002333867596462369
38,335.5785217285156,299.9402770996094,0.9994673132896423,582.32666015625,296.11602783203125,0.999940037727356,587.9035034179688,298.87786865234375,0.0023764760699123144
39,335.5785217285156,299.93243408203125,0.9994722008705139,582.32666015625,296.09844970703125,0.9999386072158813,587.9035034179688,298.89593505859375,0.0024050006177276373
40,335.5911865234375,299.8531799316406,0.9994888305664062,582.3677368164062,296.0760192871094,0.9999350309371948,587.9047241210938,298.8963928222656,0.0024101622402668
41,335.6080627441406,299.9314880371094,0.9994718432426453,582.3677368164062,296.09844970703125,0.9999390840530396,587.9047241210938,298.89593505859375,0.002349174814298749
42,335.6080627441406,299.9314880371094,0.9994980096817017,582.3661499023438,296.1025390625,0.9999408721923828,587.910400390625,298.89300537109375,0.0023716557770967484
43,335.6080627441406,299.9314880371094,0.999505877494812,582.3661499023438,296.1025390625,0.9999377727508545,587.925537109375,298.89300537109375,0.0023802616633474827
44,335.6307067871094,299.9314880371094,0.9994382262229919,582.3661499023438,296.1025390625,0.9999358654022217,587.925537109375,298.89300537109375,0.002363445470109582
45,335.5599670410156,299.9314880371094,0.999470055103302,582.3291015625,296.1025390625,0.9999364614486694,587.9163818359375,298.89300537109375,0.0023309639655053616
46,335.5457458496094,299.9197692871094,0.9994542002677917,582.3099365234375,296.09954833984375,0.9999419450759888,587.9163818359375,298.8818664550781,0.002335801487788558
