scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,334.29278564453125,300.2666931152344,0.9995113611221313,581.3023071289062,296.60137939453125,0.99991774559021,570.852294921875,298.20733642578125,0.00268413289450109
1,334.3093566894531,300.3061828613281,0.99950110912323,581.3435668945312,296.6197509765625,0.9999222755432129,570.8739624023438,298.2325744628906,0.0026261203456670046
2,334.3139343261719,300.3094177246094,0.9994915723800659,581.37109375,296.7043151855469,0.9999246597290039,919.4395141601562,438.6859436035156,0.03724712133407593
3,334.3139343261719,300.3094177246094,0.9995068311691284,581.37109375,296.7043151855469,0.9999226331710815,919.4395141601562,438.6859436035156,0.27952486276626587
4,334.3093566894531,300.33807373046875,0.9995294809341431,581.3435668945312,296.71185302734375,0.9999115467071533,919.8277587890625,438.6859436035156,0.46231257915496826
5,334.27593994140625,300.33807373046875,0.9995232820510864,581.3411254882812,296.71185302734375,0.9999192953109741,919.8277587890625,437.947509765625,0.28726404905319214
6,334.2679748535156,300.33807373046875,0.9995236396789551,581.3240356445312,296.7500915527344,0.9999215602874756,919.4395141601562,437.8678283691406,0.06018666923046112
7,334.2528991699219,300.33807373046875,0.9995092153549194,581.2874145507812,296.7500915527344,0.9999215602874756,919.4281616210938,437.2091369628906,0.004244343377649784
8,334.2528991699219,300.33807373046875,0.9995160102844238,581.2874145507812,296.7500915527344,0.9999191761016846,570.921142578125,298.2679748535156,0.00271665770560503
9,334.2265930175781,300.3370666503906,0.9995416402816772,581.233642578125,296.75482177734375,0.9999160766601562,570.921142578125,298.2641296386719,0.002729373751208186
10,334.18621826171875,300.3370666503906,0.999531626701355,581.1845703125,296.75482177734375,0.9999203681945801,570.921142578125,298.2641296386719,0.0027636319864541292
11,334.1831359863281,300.3670654296875,0.9995321035385132,581.1622924804688,296.8117980957031,0.999923825263977,570.9236450195312,298.2679748535156,0.002724860794842243
12,334.1816101074219,300.3273010253906,0.9995235204696655,581.1484375,296.8117980957031,0.999927282333374,942.9093627929688,434.0732421875,0.003081433940678835
13,334.1772155761719,300.3273010253906,0.9995416402816772,581.1185302734375,296.83795166015625,0.9999209642410278,942.9093627929688,434.0732421875,0.0037216749042272568
14,334.1567077636719,300.3273010253906,0.9995416402816772,581.1105346679688,296.83795166015625,0.9999220371246338,942.9093627929688,434.0732421875,0.004732147324830294
15,334.1423645019531,300.3273010253906,0.9995465874671936,581.0927734375,296.83795166015625,0.9999221563339233,570.9412841796875,298.2869567871094,0.00277222553268075
16,334.1366271972656,300.3273010253906,0.9995224475860596,581.0921020507812,296.8565368652344,0.9999256134033203,570.936279296875,298.28497314453125,0.0027873339131474495
17,334.1331481933594,300.33184814453125,0.9995273351669312,581.0863037109375,296.8738708496094,0.9999245405197144,570.9349975585938,298.28497314453125,0.0027761238161474466
18,334.1015625,300.3631896972656,0.9995406866073608,581.08056640625,296.8414001464844,0.9999188184738159,570.9349975585938,298.28497314453125,0.002779468195512891
19,334.1015625,300.3631896972656,0.999525785446167,581.08056640625,296.8414001464844,0.9999246597290039,570.9326782226562,298.28497314453125,0.0027787755243480206
20,334.1015625,300.3631896972656,0.9995205402374268,581.08056640625,296.8534851074219,0.9999227523803711,570.9326782226562,298.27728271484375,0.0027754188049584627
21,334.1015625,300.3595275878906,0.9995225667953491,581.0640869140625,296.85064697265625,0.9999289512634277,570.9279174804688,298.286865234375,0.0027326878625899553
22,334.1377868652344,300.3595275878906,0.9995357990264893,581.0665893554688,296.85064697265625,0.9999212026596069,570.9279174804688,298.2777404785156,0.0027515890542417765
23,334.15301513671875,300.3148498535156,0.9995365142822266,581.1014404296875,296.85064697265625,0.999924898147583,570.9279174804688,298.27777099609375,0.0027719882782548666
24,334.15301513671875,300.3148498535156,0.9995230436325073,581.1415405273438,296.85064697265625,0.9999203681945801,570.9285278320312,298.27777099609375,0.0027712660375982523
25,334.146484375,300.3148498535156,0.9995231628417969,581.1415405273438,296.85064697265625,0.9999266862869263,570.9279174804688,298.27777099609375,0.0027557085268199444
26,334.15301513671875,300.3689270019531,0.9995317459106445,581.1472778320312,296.8101501464844,0.9999250173568726,570.9285278320312,298.2777404785156,0.0027596373111009598
27,334.1744079589844,300.3438415527344,0.9995307922363281,581.1837158203125,296.7969970703125,0.9999148845672607,570.9285278320312,298.2590026855469,0.0027715915348380804
28,334.1744079589844,300.3438415527344,0.9995265007019043,581.1837158203125,296.7969970703125,0.9999232292175293,570.9171142578125,298.2590026855469,0.0027615735307335854
29,334.17193603515625,300.3689270019531,0.9995204210281372,581.1837158203125,296.8101501464844,0.999921441078186,570.9171142578125,298.2590026855469,0.002750890562310815
30,334.17193603515625,300.3589172363281,0.9995312690734863,581.1822509765625,296.8101501464844,0.9999271631240845,570.9329833984375,298.2712707519531,0.002711252775043249
31,334.14666748046875,300.3438415527344,0.9995203018188477,581.1549682617188,296.8545227050781,0.9999191761016846,570.9329833984375,298.27703857421875,0.0028056965675204992
32,334.11627197265625,300.3310241699219,0.9995256662368774,581.0994262695312,296.8545227050781,0.9999189376831055,570.9339599609375,298.2808837890625,0.002782125724479556
33,334.11627197265625,300.3310241699219,0.9995399713516235,581.0950927734375,296.8545227050781,0.999921441078186,570.9514770507812,298.2862854003906,0.003785124747082591
34,334.1023254394531,300.3310241699219,0.9995160102844238,581.0814819335938,296.8545227050781,0.9999265670776367,570.9514770507812,298.2897644042969,0.002772648585960269
35,334.1023254394531,300.3310241699219,0.9995187520980835,581.0758666992188,296.8545227050781,0.9999294281005859,570.9514770507812,298.2962951660156,0.0027782113756984472
36,334.05401611328125,300.297119140625,0.9995595812797546,580.9901733398438,296.80419921875,0.9999213218688965,570.9442749023438,298.2962951660156,0.002822757698595524
37,334.05401611328125,300.297119140625,0.9995443224906921,580.9901733398438,296.80419921875,0.9999241828918457,570.9442749023438,298.3007507324219,0.0027891569770872593
38,334.05401611328125,300.297119140625,0.9995279312133789,580.9901733398438,296.80419921875,0.9999266862869263,570.9442749023438,298.3007507324219,0.0028203523252159357
39,334.0857849121094,300.297119140625,0.9995390176773071,581.0870361328125,296.80419921875,0.9999295473098755,938.3018798828125,442.74432373046875,0.0037099274341017008
40,334.0857849121094,300.297119140625,0.9995282888412476,581.1016235351562,296.80419921875,0.9999288320541382,938.6364135742188,443.8684387207031,0.0033670030534267426
41,334.10736083984375,300.3707580566406,0.9995275735855103,581.1016235351562,296.79376220703125,0.9999207258224487,938.6412963867188,444.4069519042969,0.009042508900165558
42,334.1453552246094,300.3707580566406,0.9995749592781067,581.1160278320312,296.79376220703125,0.9999068975448608,938.8230590820312,444.9237365722656,0.015258312225341797
43,334.1453552246094,300.3707580566406,0.9995290040969849,581.1160278320312,296.79376220703125,0.999924898147583,938.88134765625,444.9455261230469,0.01820562407374382
44,334.16180419921875,300.380859375,0.999527096748352,581.2059936523438,296.79376220703125,0.9999285936355591,938.935546875,445.57122802734375,0.014302249066531658
45,334.16180419921875,300.380859375,0.9995138645172119,581.2159423828125,296.79376220703125,0.9999287128448486,939.0031127929688,445.92767333984375,0.025174487382173538
46,334.17633056640625,300.3272399902344,0.999523401260376,581.2159423828125,296.75250244140625,0.9999191761016846,939.0457763671875,446.63433837890625,0.02247411198914051
