scorer,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000,DLC_resnet50_smallpole_singlelimbFeb10shuffle1_400000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,329.88031005859375,296.230712890625,0.9995241165161133,330.036376953125,291.7624816894531,0.01057412475347519,732.15625,269.914794921875,0.06449653953313828
1,329.9388122558594,296.230712890625,0.9996600151062012,330.0447998046875,295.6803283691406,0.002853162121027708,732.15625,274.1173095703125,0.004756359849125147
2,330.2133483886719,296.230712890625,0.9997197985649109,330.10443115234375,295.7091064453125,0.003656502580270171,732.15625,274.4403076171875,0.005789985414594412
3,330.5281982421875,296.1468811035156,0.9997134804725647,330.10443115234375,295.7091064453125,0.0044691963121294975,335.8367614746094,302.50726318359375,0.003959935158491135
4,330.6637878417969,296.1463317871094,0.9997205138206482,330.20623779296875,295.72320556640625,0.005009254906326532,335.7215270996094,302.6619873046875,0.004076490178704262
5,330.6637878417969,296.12786865234375,0.9997461438179016,332.7237548828125,295.7091064453125,0.004863598383963108,335.7215270996094,302.6619873046875,0.003907392732799053
6,330.70574951171875,296.0205078125,0.9997592568397522,578.5718994140625,294.8189697265625,0.9991047978401184,335.7215270996094,302.66448974609375,0.004118019249290228
7,330.70574951171875,296.0205078125,0.9997745156288147,578.7919921875,293.138427734375,0.999940037727356,335.78411865234375,302.66448974609375,0.004321403801441193
8,330.70574951171875,296.0205078125,0.9997684359550476,579.4613647460938,293.13226318359375,0.9997159838676453,335.83953857421875,302.57025146484375,0.003947643097490072
9,330.70574951171875,296.2121887207031,0.9997382760047913,579.4613647460938,292.7237854003906,0.9998947381973267,335.9090270996094,302.5384521484375,0.004007205367088318
10,330.70574951171875,296.2121887207031,0.9997479319572449,579.4613647460938,292.4217224121094,0.999981164932251,335.8704833984375,302.5639343261719,0.004521936643868685
11,330.6517333984375,296.2121887207031,0.9997479319572449,578.8206787109375,292.4217224121094,0.9999855756759644,335.8963623046875,302.5384521484375,0.0038603993598371744
12,330.6263732910156,296.23065185546875,0.9997561573982239,578.2315673828125,292.4217224121094,0.9999755620956421,335.9090270996094,302.5229797363281,0.003918767441064119
13,330.5782165527344,296.23065185546875,0.9997437596321106,578.2315673828125,292.4217224121094,0.999961256980896,335.9090270996094,302.5384521484375,0.0038772779516875744
14,330.5782165527344,296.2340087890625,0.9997476935386658,578.1923217773438,292.9559020996094,0.9999563694000244,335.91107177734375,302.5229797363281,0.0037473125848919153
15,330.5782165527344,296.24334716796875,0.9997504353523254,578.1923217773438,293.42340087890625,0.9999669790267944,335.966796875,302.509033203125,0.0037292055785655975
16,330.5942077636719,296.247314453125,0.9997346997261047,578.2598876953125,293.8868713378906,0.9999719858169556,586.535400390625,278.7726135253906,0.004334044177085161
17,330.5942077636719,296.2501220703125,0.9997430443763733,578.2598876953125,293.89501953125,0.9999724626541138,586.5838623046875,278.77239990234375,0.003923799842596054
18,330.5942077636719,296.2501220703125,0.9997335076332092,578.2091064453125,293.89501953125,0.9999707937240601,586.6148071289062,278.7258605957031,0.004006765782833099
19,330.5655517578125,296.2501220703125,0.9997416138648987,578.2422485351562,293.89501953125,0.9999725818634033,586.6236572265625,278.7258605957031,0.004106450825929642
20,330.5655517578125,296.28240966796875,0.999747097492218,578.2422485351562,293.89501953125,0.9999747276306152,586.6236572265625,278.7258605957031,0.004161362070590258
21,330.56475830078125,296.27496337890625,0.9997559189796448,578.2422485351562,293.89501953125,0.9999750852584839,586.6478881835938,278.7258605957031,0.004070589784532785
22,330.5533447265625,296.25665283203125,0.9997337460517883,578.2574462890625,293.8734436035156,0.9999752044677734,917.8073120117188,360.81732177734375,0.008674426935613155
23,330.5533447265625,296.25665283203125,0.9997394680976868,578.2574462890625,293.8734436035156,0.9999755620956421,933.748779296875,364.3425598144531,0.017220692709088326
24,330.5533447265625,296.25665283203125,0.999739944934845,578.2574462890625,293.8734436035156,0.9999749660491943,947.1766357421875,366.2667236328125,0.030193105340003967
25,330.5101318359375,296.25665283203125,0.9997598528862,578.2059936523438,293.8486633300781,0.9999756813049316,947.1766357421875,366.2667236328125,0.004311906639486551
26,330.5042419433594,296.25665283203125,0.9997462630271912,578.1992797851562,293.8414306640625,0.9999754428863525,958.5252075195312,369.9414978027344,0.04179069772362709
27,330.5042419433594,296.24432373046875,0.9997276663780212,578.1992797851562,293.8160705566406,0.9999759197235107,964.593994140625,373.24371337890625,0.0041166311129927635
28,330.45745849609375,296.24432373046875,0.9997236132621765,578.1971435546875,293.7999267578125,0.9999762773513794,964.593994140625,373.24371337890625,0.011912175454199314
29,330.5042419433594,296.27874755859375,0.9997362494468689,578.1992797851562,293.8414306640625,0.999976396560669,989.8682250976562,374.46435546875,0.17112550139427185
30,330.5042419433594,296.27874755859375,0.9997524619102478,578.1992797851562,293.8414306640625,0.9999768733978271,989.8682250976562,374.46435546875,0.0040301308035850525
31,330.4375915527344,296.27825927734375,0.9997362494468689,578.1971435546875,293.7999267578125,0.999976634979248,586.706298828125,278.67254638671875,0.010579708963632584
32,330.4369812011719,296.27825927734375,0.9997180104255676,578.1847534179688,293.78887939453125,0.999976634979248,586.706298828125,278.6560363769531,0.004017992876470089
33,330.4375915527344,296.27825927734375,0.9997188448905945,578.1847534179688,293.78887939453125,0.9999758005142212,586.7378540039062,278.6560363769531,0.004059907980263233
34,330.4375915527344,296.2451477050781,0.9997492432594299,578.1847534179688,293.78887939453125,0.9999769926071167,586.7188110351562,278.6560363769531,0.003977278247475624
35,330.47003173828125,296.2451477050781,0.9997459053993225,578.2262573242188,293.78887939453125,0.9999771118164062,586.7188110351562,278.660400390625,0.0039520421996712685
36,330.47003173828125,296.1352233886719,0.9997112154960632,578.2262573242188,293.8148193359375,0.9999765157699585,586.7188110351562,278.660400390625,0.003928068093955517
37,330.47003173828125,296.1352233886719,0.9997045397758484,578.2262573242188,293.8148193359375,0.9999765157699585,586.7188110351562,278.660400390625,0.003934428095817566
38,330.4599914550781,296.1352233886719,0.9997153878211975,578.186279296875,293.8148193359375,0.9999765157699585,586.7188110351562,278.660400390625,0.003939933143556118
39,330.4599914550781,296.12042236328125,0.9997459053993225,578.186279296875,293.8148193359375,0.999977707862854,586.7490844726562,278.660400390625,0.003975702915340662
40,330.4599914550781,296.12042236328125,0.9997416138648987,578.186279296875,293.8148193359375,0.9999772310256958,586.7490844726562,278.6560974121094,0.007370279170572758
41,330.4704284667969,296.0546875,0.9997076392173767,578.2084350585938,293.762939453125,0.999976396560669,586.7490844726562,278.6560974121094,0.0038749142549932003
42,330.4730224609375,296.0546875,0.9996944665908813,578.219482421875,293.762939453125,0.9999765157699585,586.7642211914062,278.67742919921875,0.003928956110030413
43,330.4730224609375,296.0546875,0.9997076392173767,578.2247314453125,293.762939453125,0.9999775886535645,586.7642211914062,278.67742919921875,0.0039742738008499146
44,330.4704284667969,296.0546875,0.9997298121452332,578.219482421875,293.762939453125,0.9999771118164062,1070.5933837890625,395.27685546875,0.01577494852244854
45,330.4557800292969,296.0546875,0.9997149109840393,578.219482421875,293.762939453125,0.9999768733978271,1070.5933837890625,395.27685546875,0.037379585206508636
46,330.4453125,296.0248107910156,0.9997058510780334,578.2247314453125,293.7950744628906,0.9999769926071167,1070.5933837890625,395.27685546875,0.009092050604522228
