scorer,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000
8,-5.326444625854492,619.8136596679688,0.0030317686032503843,-3.8556313514709473,617.6724243164062,0.00022512015129905194,-1.2961816787719727,621.2159423828125,0.0002656565047800541,-4.520840644836426,618.1539916992188,0.00043918556184507906,-2.313262939453125,618.67138671875,0.00013392373512033373,-2.833256244659424,620.4720458984375,0.0002470700128469616,-2.761765480041504,619.3396606445312,0.0009498553699813783,3.914067506790161,614.7764892578125,0.00014033242769073695
9,-5.426373481750488,619.9550170898438,0.0024581486359238625,-3.519125461578369,617.7029418945312,0.00014501453551929444,-1.354830265045166,621.2293090820312,0.0002382737147854641,-4.57058048248291,618.1315307617188,0.0003278995573054999,-2.265934467315674,618.744140625,9.822568244999275e-05,-2.942854881286621,620.518310546875,0.00017651676898822188,-2.7771873474121094,619.367431640625,0.0006472233799286187,3.8424625396728516,615.0005493164062,9.297040378442034e-05
10,-5.426373481750488,620.178955078125,0.0018330606399104,-1.5912909507751465,827.717041015625,0.00013502906949725002,-1.354830265045166,621.2872924804688,0.00020030107407364994,-4.520840644836426,618.1315307617188,0.0002679286990314722,-2.219574451446533,828.2866821289062,9.572002454660833e-05,-3.08939266204834,620.5206909179688,0.00014415122859645635,-2.7771873474121094,619.367431640625,0.0005787172121927142,3.8424625396728516,825.0413818359375,8.743277430767193e-05
11,-5.426373481750488,620.178955078125,0.0020049517042934895,-1.5912909507751465,827.717041015625,0.00014505325816571712,-1.354830265045166,621.2543334960938,0.0002109298948198557,-4.49090576171875,618.167236328125,0.0003095713327638805,-2.1639795303344727,828.2866821289062,9.628247062209994e-05,-3.08939266204834,620.5206909179688,0.00014806729450356215,-2.7771873474121094,619.367431640625,0.0006251417216844857,3.863588809967041,825.0413818359375,9.350475011160597e-05
12,-5.546916961669922,620.0731811523438,0.0011947988532483578,-1.4812569618225098,827.780029296875,0.0001375678984913975,-1.399744987487793,621.2543334960938,0.000147947488585487,-4.451766014099121,618.2528076171875,0.0002021161635639146,-2.1639795303344727,828.2883911132812,9.411743667442352e-05,-3.0911765098571777,620.518310546875,0.00010343318717787042,-2.774265766143799,619.367431640625,0.00040627922862768173,3.8424625396728516,825.1029663085938,9.035402035806328e-05
13,-5.578780174255371,620.0731811523438,0.003432886442169547,-1.475271224975586,827.8590087890625,0.0001719277206575498,-1.4456944465637207,621.2543334960938,0.00026078050723299384,-4.394667625427246,618.2881469726562,0.0004228394536767155,-2.184054374694824,828.3382568359375,0.00011443044058978558,-3.0911765098571777,620.518310546875,0.00020795781165361404,-2.774265766143799,619.367431640625,0.0008274180581793189,3.803698778152466,825.1570434570312,0.00011736636952264234
14,-5.626609802246094,619.7811279296875,0.0006209861021488905,-1.5429959297180176,827.8590087890625,0.00011931733752135187,-1.4570732116699219,621.1594848632812,0.00010126581037184224,-4.348005294799805,618.5928344726562,0.00010874892177525908,-2.21514892578125,828.3457641601562,8.260681352112442e-05,-2.6182541847229004,619.8431396484375,6.572929851245135e-05,-2.7278213500976562,619.4059448242188,0.0002534111263230443,3.863588809967041,825.1029663085938,7.799543527653441e-05
15,-5.661684989929199,619.6322631835938,0.00035507522989064455,-1.5038933753967285,827.7879638671875,0.00010703137377277017,-1.8018841743469238,621.1212768554688,6.276392377912998e-05,-1.6773991584777832,830.5942993164062,7.562140672234818e-05,-2.184054374694824,828.3041381835938,7.789019582560286e-05,-1.4161334037780762,619.8431396484375,5.168246207176708e-05,-2.774265766143799,619.4059448242188,0.0001428243558621034,3.8301899433135986,825.0983276367188,6.767937884433195e-05
16,-5.661684989929199,619.4982299804688,0.0002742668439168483,-1.4404926300048828,827.7879638671875,9.864327876130119e-05,-1.8018841743469238,621.0432739257812,5.46304727322422e-05,-1.6773991584777832,830.5942993164062,6.929184746695682e-05,-2.184054374694824,828.3327026367188,7.323193131014705e-05,-1.4161334037780762,619.8431396484375,5.135129686095752e-05,-2.7762036323547363,619.3541259765625,0.00013058824697509408,3.8301899433135986,825.0983276367188,7.29500679881312e-05
17,-5.661684989929199,619.6083984375,0.0004283086454961449,-1.4551324844360352,827.8926391601562,0.0001317688002018258,-1.8018841743469238,621.1212768554688,7.767716306261718e-05,-1.6304078102111816,830.6104125976562,9.276813216274604e-05,-2.1680068969726562,828.37255859375,9.081971802515909e-05,-1.010246753692627,-0.16927146911621094,5.533948205993511e-05,-2.9060792922973633,619.372802734375,0.00018627868848852813,3.8428194522857666,825.0983276367188,9.045428305398673e-05
18,-5.621443748474121,619.6083984375,0.0004178482049610466,-1.5038933753967285,827.7879638671875,0.0001075568434316665,-1.6447477340698242,621.1594848632812,7.994424959179014e-05,-1.5780200958251953,830.5942993164062,8.64890098455362e-05,-2.1680068969726562,828.3327026367188,7.976004417287186e-05,-1.4161334037780762,619.9263916015625,5.8595342125045136e-05,-2.7762036323547363,619.41259765625,0.00019640143727883697,3.8428194522857666,825.0855712890625,7.297893898794428e-05
19,-5.54685115814209,619.5396728515625,0.00024980396847240627,-1.479888916015625,827.7879638671875,9.99846524791792e-05,-1.6447477340698242,621.0432739257812,5.1901759434258565e-05,-1.5485353469848633,830.55126953125,7.03938931110315e-05,-2.1680068969726562,828.3041381835938,7.650908810319379e-05,-1.4161334037780762,828.64501953125,4.973155591869727e-05,-2.7762036323547363,619.41259765625,0.0001320028241025284,3.8301899433135986,825.0983276367188,6.64978360873647e-05
20,-5.507864952087402,619.2809448242188,0.0001786166976671666,-1.479888916015625,827.803466796875,0.00012131771654821932,-1.4113502502441406,620.9844360351562,6.000609209877439e-05,-1.564908504486084,830.55126953125,8.304025686811656e-05,-2.1748170852661133,828.302490234375,8.298065222334117e-05,-1.4439997673034668,828.64501953125,5.028637679060921e-05,-2.6002750396728516,619.372802734375,0.0001475679164286703,3.755593776702881,825.1251220703125,8.174265531124547e-05
21,-5.442816734313965,619.4559936523438,0.0003141520719509572,-1.5104732513427734,827.8057861328125,0.00012907614291179925,-1.4113502502441406,621.0467529296875,6.314628262771294e-05,-1.564908504486084,830.5533447265625,8.726835221750662e-05,-2.175260066986084,828.302490234375,8.800332579994574e-05,-1.4439997673034668,828.64501953125,5.5988140957197174e-05,-2.6002750396728516,619.372802734375,0.00015047726628836244,3.755593776702881,825.1807861328125,8.009166776901111e-05
22,-5.41566276550293,619.2809448242188,0.0003594128938857466,-1.5104732513427734,827.8057861328125,0.00013944633246865124,-1.4347777366638184,621.0467529296875,7.730369543423876e-05,-1.564908504486084,830.5533447265625,9.695727203506976e-05,-2.1919593811035156,828.302490234375,9.225498070009053e-05,-1.4439997673034668,828.64501953125,5.770219650003128e-05,-2.6002750396728516,619.2281494140625,0.00016556039918214083,3.707115650177002,825.24169921875,9.040401346283033e-05
23,-5.41566276550293,618.9392700195312,0.0004450098786037415,-1.5104732513427734,827.8709106445312,0.00011990690109087154,-1.4347777366638184,621.0467529296875,8.561035065213218e-05,-1.5787739753723145,830.5960083007812,8.676465949974954e-05,-2.2198615074157715,828.3268432617188,8.398202044190839e-05,-1.4384560585021973,828.7151489257812,6.202996883075684e-05,-2.6050853729248047,619.1688842773438,0.00022309983614832163,3.755593776702881,825.24169921875,7.911163265816867e-05
24,-5.442816734313965,618.9392700195312,0.0002552705991547555,-1.5724825859069824,827.8709106445312,0.00010922022192971781,-1.4113502502441406,621.06201171875,5.934200089541264e-05,-1.614436149597168,830.5960083007812,7.544256368419155e-05,-2.2198615074157715,828.3268432617188,7.830747927073389e-05,-1.4384560585021973,828.5968017578125,5.076196976006031e-05,-2.6050853729248047,619.1688842773438,0.00013628289161715657,3.755593776702881,825.1926879882812,6.883123569423333e-05
25,-5.664131164550781,619.22900390625,0.00042070692870765924,-1.5859050750732422,827.8878784179688,0.00012336163490545005,-1.4091076850891113,621.275146484375,8.526190504198894e-05,-1.651808738708496,830.5960083007812,8.665725181344897e-05,-2.2209725379943848,828.3268432617188,8.592761878389865e-05,-1.4384560585021973,828.5968017578125,5.4122810979606584e-05,-2.6599655151367188,619.2281494140625,0.00019455121946521103,3.7654478549957275,825.2583618164062,8.178179268725216e-05
26,-5.664131164550781,618.9392700195312,0.00041949033038690686,-1.5932655334472656,827.8709106445312,0.00017074150673579425,-1.3230204582214355,621.2800903320312,8.716886804904789e-05,-1.7226319313049316,830.3341064453125,0.00011569914204301313,-2.2198615074157715,828.313232421875,0.00011063490819651634,-1.4325203895568848,828.6318969726562,7.279898272827268e-05,-2.6599655151367188,619.404296875,0.00019946762768086046,3.7654478549957275,825.1926879882812,0.00010311391815776005
27,-5.664131164550781,618.9392700195312,0.0005309526459313929,-1.5932655334472656,827.6946411132812,0.00013304028834681958,-1.2809228897094727,621.400634765625,9.51146794250235e-05,-1.7226319313049316,830.3098754882812,9.597036114428192e-05,-2.2014098167419434,828.2236938476562,9.036453411681578e-05,-1.4325203895568848,828.6353759765625,5.678366869688034e-05,-1.0789294242858887,829.4556884765625,0.00019404453632887453,3.7654478549957275,825.1926879882812,8.134158269967884e-05
28,-5.440199851989746,618.9146118164062,0.00041291816160082817,-1.623579978942871,827.6727905273438,0.00018440315034240484,-1.2809228897094727,621.400634765625,8.391732990276068e-05,-1.817159652709961,830.2637939453125,0.00012470305955503136,-2.2014098167419434,828.2236938476562,0.0001150112075265497,-1.4325203895568848,828.6318969726562,7.939315401017666e-05,-1.0789294242858887,829.4556884765625,0.0002096870739478618,3.7781834602355957,825.1926879882812,0.00010631100303726271
29,-5.3543806076049805,618.8912353515625,0.00028062722412869334,-1.6416115760803223,827.6727905273438,0.00013231371121946722,-1.2809228897094727,621.400634765625,6.249438592931256e-05,-4.3838348388671875,619.0151977539062,8.924697613110766e-05,-2.2777295112609863,828.313232421875,9.268918074667454e-05,-1.4530210494995117,828.6318969726562,5.966100434307009e-05,-2.7708234786987305,619.404296875,0.00015572956181131303,3.7962632179260254,825.1732177734375,7.886728417361155e-05
30,-5.317164421081543,618.3911743164062,0.00046095598372630775,-4.5172929763793945,603.2283325195312,0.00011408680438762531,-1.4362568855285645,620.9755859375,7.884667866164818e-05,-4.241186141967773,617.8416748046875,8.856476051732898e-05,-2.232874870300293,828.371337890625,7.082583761075512e-05,-3.0637784004211426,619.533935546875,6.48419008939527e-05,-2.6417031288146973,618.7158203125,0.00021497686975635588,4.8835577964782715,567.392578125,7.407469092868268e-05
31,-5.317164421081543,618.3911743164062,0.0003451659868005663,-4.5172929763793945,603.2283325195312,9.581482299836352e-05,-1.4362568855285645,620.9755859375,6.814768130425364e-05,-4.328474044799805,617.8416748046875,7.627335435245186e-05,-2.2777295112609863,828.371337890625,6.736998329870403e-05,-3.1577939987182617,619.533935546875,5.515750672202557e-05,-2.7769694328308105,618.7158203125,0.00020748762472067028,4.8835577964782715,567.392578125,6.884219328640029e-05
32,-5.349279403686523,618.5604248046875,0.00045633374247699976,-4.5172929763793945,603.2283325195312,9.115601278608665e-05,-1.4362568855285645,620.9607543945312,8.325521048391238e-05,-4.371356010437012,617.8416748046875,7.791590178385377e-05,-2.2777295112609863,828.371337890625,6.304357521003112e-05,-3.1577939987182617,619.533935546875,6.014140308252536e-05,-2.7769694328308105,618.7158203125,0.00021170581749174744,4.8835577964782715,567.392578125,6.291955651249737e-05
33,-5.317164421081543,618.3351440429688,0.0005043011042289436,-1.471665382385254,827.7947998046875,8.75706973602064e-05,-1.4275474548339844,620.9607543945312,8.076736412476748e-05,-4.328474044799805,618.2318725585938,8.10305864433758e-05,-2.291323661804199,828.3358764648438,6.50041110930033e-05,-3.1093626022338867,619.533935546875,5.7091583585133776e-05,-2.754456043243408,618.9591064453125,0.0001778951846063137,3.7100889682769775,825.2266235351562,5.2074185077799484e-05
34,-5.349279403686523,618.5604248046875,0.0004891459830105305,-1.4425787925720215,827.8032836914062,0.00010630846372805536,-1.4275474548339844,621.0253295898438,7.950930012157187e-05,-4.328474044799805,618.27099609375,7.684302545385435e-05,-2.266413688659668,828.3246459960938,7.375665154540911e-05,-3.0637784004211426,619.533935546875,5.650326784234494e-05,-2.754456043243408,618.9953002929688,0.0001756519341142848,3.7100889682769775,825.2266235351562,6.202553049661219e-05
35,-5.415672302246094,618.5604248046875,0.00016150096780620515,-1.4425787925720215,827.8032836914062,6.9667243224103e-05,-1.335993766784668,621.0493774414062,3.4357526601525024e-05,-4.328474044799805,618.2860107421875,4.465453457669355e-05,-2.284365653991699,828.30322265625,5.216091449256055e-05,-0.9556446075439453,-0.31611156463623047,4.651408380595967e-05,-2.754456043243408,619.0452270507812,9.345803846372291e-05,3.7100889682769775,825.2266235351562,4.511527004069649e-05
36,-5.426953315734863,618.5604248046875,0.000300036248518154,-1.4425787925720215,827.8119506835938,5.4739517509005964e-05,-1.335993766784668,621.1923217773438,5.367871199268848e-05,-1.7718682289123535,830.4066772460938,5.159304055268876e-05,-2.266413688659668,828.2969360351562,4.695108509622514e-05,-0.9556446075439453,-0.33881235122680664,5.194037294131704e-05,-2.754456043243408,619.180419921875,0.000125502425362356,3.7274606227874756,825.1795043945312,4.289525531930849e-05
37,-5.443585395812988,618.6138916015625,0.0001708111958578229,-1.4601058959960938,827.7947998046875,9.207384573528543e-05,-0.5153779983520508,830.1690673828125,4.4579312088899314e-05,-1.7718682289123535,830.4066772460938,6.190740532474592e-05,-2.2026705741882324,828.2711181640625,6.533056148327887e-05,-0.9556446075439453,-0.33881235122680664,5.256072472548112e-05,-1.0735139846801758,829.5662231445312,0.0001159231032943353,3.778296947479248,825.1312255859375,5.583021629718132e-05
38,-5.443585395812988,618.6138916015625,0.0002662244369275868,-1.4744482040405273,827.8119506835938,8.66168484208174e-05,-1.46099853515625,621.1923217773438,5.248994057183154e-05,-1.7718682289123535,830.4066772460938,6.022220986778848e-05,-2.2026705741882324,828.2711181640625,6.514343112939969e-05,-1.0373139381408691,-0.33881235122680664,4.683866063714959e-05,-2.6793975830078125,619.180419921875,0.00011669179366435856,3.778296947479248,825.1312255859375,5.758730912930332e-05
39,-5.471353530883789,618.6292724609375,0.00026914666523225605,-1.4744482040405273,827.8119506835938,0.00017452552856411785,-1.46099853515625,621.1923217773438,7.974422624101862e-05,-1.665816307067871,830.5810546875,0.00012235413305461407,-2.2255196571350098,828.2969360351562,0.00011261391045991331,-1.0568757057189941,-0.4127960205078125,7.735560939181596e-05,-2.6793975830078125,619.180419921875,0.0002182543248636648,3.778296947479248,825.1312255859375,0.00010753911192296073
40,-5.471353530883789,618.6292724609375,0.00032244910835288465,-1.4746770858764648,827.8119506835938,8.822589734336361e-05,-1.510678768157959,621.1434936523438,5.7068991736741737e-05,-1.665816307067871,830.5810546875,6.20255887042731e-05,-2.2255196571350098,828.2969360351562,6.574284634552896e-05,-1.0694341659545898,-0.4127960205078125,4.80283924844116e-05,-2.722426414489746,619.0718994140625,0.00014544797886628658,3.778296947479248,825.1312255859375,5.817187775392085e-05
41,-5.442763328552246,618.5914306640625,0.00020807841792702675,-1.4806442260742188,827.863037109375,7.085272955009714e-05,-1.510678768157959,621.014892578125,4.454994632396847e-05,-1.6523756980895996,830.6689453125,4.970093505107798e-05,-2.264976978302002,828.2999877929688,5.4692656703991815e-05,-1.0750269889831543,-0.4118061065673828,5.05789794260636e-05,-2.722426414489746,618.989013671875,0.00011242840264458209,3.8567278385162354,825.0399169921875,4.977687422069721e-05
42,-5.410219192504883,618.5914306640625,0.0002652295515872538,-1.4806442260742188,827.8682250976562,9.15501150302589e-05,-1.510678768157959,620.9432983398438,5.243576015345752e-05,-1.6523756980895996,830.6689453125,6.419215787900612e-05,-2.264976978302002,828.2999877929688,6.714485789416358e-05,-1.0750269889831543,-0.4118061065673828,5.2103841881034896e-05,-2.749581813812256,618.9730224609375,0.00012231120490469038,3.702633857727051,825.13818359375,5.990900899632834e-05
43,-5.410219192504883,618.6292724609375,0.00025011401157826185,-1.4795446395874023,827.863037109375,8.827337296679616e-05,-1.655693531036377,620.9432983398438,5.140768553246744e-05,-1.6776409149169922,830.594482421875,5.90453710174188e-05,-2.264976978302002,828.2951049804688,6.436740659410134e-05,-1.0750269889831543,-0.3202853202819824,4.8758734919829294e-05,-2.749581813812256,618.9730224609375,0.00012367563613224775,3.6911423206329346,825.13818359375,6.665674300165847e-05
44,-5.410219192504883,618.5888671875,0.0004912737640552223,-1.4795446395874023,827.863037109375,8.738242468098179e-05,-1.539313793182373,620.9432983398438,7.275852840393782e-05,-1.6865339279174805,830.5652465820312,7.843833736842498e-05,-2.264976978302002,828.2951049804688,5.993906961521134e-05,-1.0750269889831543,-0.3202853202819824,5.378688729251735e-05,-2.749581813812256,618.9730224609375,0.00017445115372538567,3.6523866653442383,825.155517578125,5.310459164320491e-05
45,-5.460437774658203,618.7378540039062,0.0003047405043616891,-1.4841113090515137,827.863037109375,0.00011483619891805574,-1.539313793182373,620.998779296875,5.302251156535931e-05,-4.301054000854492,618.279052734375,8.011061436263844e-05,-2.2811203002929688,828.3344116210938,7.530276343459263e-05,-1.0200324058532715,-0.3202853202819824,5.511933341040276e-05,-2.8099966049194336,618.9730224609375,0.00014114366786088794,3.6911423206329346,825.155517578125,7.365017518168315e-05
46,-5.460437774658203,618.7378540039062,0.00034972006687894464,-1.4890756607055664,827.7081909179688,8.286551747005433e-05,-1.4235172271728516,620.998779296875,6.520949682453647e-05,-4.301054000854492,618.1168212890625,5.6135108025046065e-05,-2.243043899536133,828.2951049804688,5.806308035971597e-05,-1.0200324058532715,-0.3202853202819824,5.084777149022557e-05,-2.749581813812256,618.9730224609375,0.00014796637697145343,3.6911423206329346,825.155517578125,5.105690433993004e-05
47,-5.460437774658203,618.4066772460938,0.00044397730380296707,-3.699580669403076,617.245361328125,8.032371988520026e-05,-1.4235172271728516,621.033447265625,6.711694732075557e-05,-4.213166236877441,618.2064819335938,7.032035500742495e-05,-2.198394298553467,828.3197631835938,5.681589391315356e-05,-1.0200324058532715,-0.3202853202819824,5.191126183490269e-05,-2.60569429397583,619.0850219726562,0.00016163254622370005,3.8217761516571045,825.074951171875,5.768971095676534e-05
48,-5.017787933349609,618.4066772460938,0.0028006115462630987,-3.699580669403076,617.245361328125,0.0001698301057331264,-0.9471902847290039,621.1303100585938,0.000248830794589594,-4.213166236877441,618.1168212890625,0.00033507688203826547,-2.165792465209961,828.3197631835938,0.000106080922705587,-2.087522506713867,619.7073974609375,0.00020726934599224478,-2.60569429397583,619.0443115234375,0.0007022051722742617,3.8436062335968018,609.2058715820312,9.976949513657019e-05
49,-4.930637359619141,618.2958374023438,0.0016628443263471127,-3.7545580863952637,617.2113647460938,0.00014599018322769552,-0.7230281829833984,621.1303100585938,0.00015029529458843172,-4.062020301818848,618.0159912109375,0.00022234277275856584,-2.1359925270080566,618.7813110351562,8.010136662051082e-05,-2.087522506713867,619.7823486328125,0.00013383832992985845,-2.332341194152832,619.0443115234375,0.0003413391241338104,3.8436062335968018,608.8955078125,7.572885806439444e-05
50,-4.897855758666992,618.1558837890625,0.005299179349094629,-3.7545580863952637,617.245361328125,0.00024452267098240554,-0.6890473365783691,621.0499267578125,0.00030961414449848235,-4.062020301818848,617.7997436523438,0.0005557272234000266,-2.1359925270080566,618.7643432617188,0.00014910809113644063,-2.3724212646484375,619.7823486328125,0.000261283217696473,-2.332341194152832,618.7985229492188,0.0007411646074615419,3.8217761516571045,608.9503784179688,0.00015040166908875108
51,-4.897855758666992,618.0286254882812,0.00397010101005435,-3.793571949005127,617.245361328125,0.0002690961118787527,-0.29885339736938477,621.0518188476562,0.00031708527239970863,-4.054339408874512,617.7997436523438,0.00044418321340344846,-2.018017292022705,618.7643432617188,0.0001488540874561295,-2.087522506713867,619.7823486328125,0.0002788783749565482,-2.314821720123291,618.7985229492188,0.0007626099977642298,3.8217761516571045,608.9503784179688,0.0001466908142901957
52,-4.897855758666992,618.1558837890625,0.0025714135263115168,-3.977334976196289,604.4646606445312,0.00014756918244529516,-0.29885339736938477,621.0518188476562,0.00018587768136058003,-3.9936351776123047,617.7997436523438,0.0002952007343992591,-2.018017292022705,603.599853515625,9.141820191871375e-05,-2.087522506713867,619.821044921875,0.00016450074326712638,-2.314821720123291,618.7985229492188,0.0004804364580195397,3.7749133110046387,608.9503784179688,8.214281115215272e-05
53,-4.897855758666992,618.1558837890625,0.0040895999409258366,-3.977334976196289,604.4646606445312,0.0002638526784721762,-0.4481391906738281,621.0518188476562,0.0003319231909699738,-3.9936351776123047,617.7997436523438,0.000455456756753847,-2.018017292022705,603.599853515625,0.0001618886017240584,-2.1799097061157227,619.821044921875,0.0002635411801747978,-2.28422212600708,618.7985229492188,0.0007680829148739576,3.755507469177246,608.9503784179688,0.00014263503544498235
54,-4.897855758666992,618.2084350585938,0.0030973919201642275,-3.977334976196289,604.4646606445312,0.00020750246767420322,-0.47815608978271484,621.0518188476562,0.00022328580962494016,-3.9819207191467285,617.7997436523438,0.0003951099351979792,-2.018017292022705,618.3792724609375,0.00012582357157953084,-2.1799097061157227,619.843994140625,0.0001931673032231629,-2.28422212600708,618.7985229492188,0.0006250252481549978,3.728435754776001,608.9567260742188,0.0001367147488053888
