scorer,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000
bodyparts,snout,snout,snout,glenoid,glenoid,glenoid,elbow,elbow,elbow,wrist,wrist,wrist,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,vent,vent,vent
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,274.13311767578125,363.2136535644531,0.9999806880950928,139.82302856445312,391.9178161621094,0.9999359846115112,174.7566375732422,436.03204345703125,0.9999929666519165,265.2357482910156,457.4508972167969,0.999796450138092,174.65484619140625,365.08441162109375,0.00323685840703547,264.4631042480469,457.4751892089844,0.004736564587801695,172.97740173339844,436.93426513671875,0.012276160530745983,273.03033447265625,364.3138122558594,0.004423144273459911
1,274.2058410644531,363.2136535644531,0.9999815225601196,139.89732360839844,391.9178161621094,0.9999384880065918,174.8365020751953,436.03204345703125,0.999994158744812,265.2357482910156,457.4508972167969,0.9998188614845276,174.76866149902344,365.1899108886719,0.0035205918829888105,264.4631042480469,457.69342041015625,0.006231867242604494,172.99844360351562,436.93426513671875,0.010425635613501072,273.03033447265625,364.4547119140625,0.0045540533028542995
2,274.3597106933594,363.2136535644531,0.9999843835830688,140.0137481689453,391.9178161621094,0.9999520778656006,174.8769989013672,436.03204345703125,0.9999942779541016,265.2357482910156,457.4508972167969,0.9998310804367065,283.2747497558594,365.1899108886719,0.003223608946427703,264.4631042480469,457.69342041015625,0.007333285175263882,172.99844360351562,436.93426513671875,0.011191008612513542,273.03033447265625,364.5007019042969,0.004265600349754095
3,274.52081298828125,362.7767333984375,0.9999834299087524,140.0247802734375,391.60772705078125,0.9999653100967407,174.8769989013672,435.8467102050781,0.9999943971633911,265.2357482910156,457.4124755859375,0.999830961227417,283.601318359375,365.1899108886719,0.0034361393190920353,264.45501708984375,457.7422790527344,0.008947471156716347,172.98631286621094,436.8543395996094,0.009158841334283352,272.9634704589844,364.6498107910156,0.004561146721243858
4,274.60107421875,362.66107177734375,0.9999842643737793,140.0285186767578,391.4507141113281,0.9999693632125854,174.88169860839844,435.6966552734375,0.999995231628418,265.2357482910156,457.2048645019531,0.999847412109375,283.601318359375,365.1578369140625,0.003528523026034236,264.38787841796875,457.69342041015625,0.011362608522176743,172.99844360351562,436.62060546875,0.009926660917699337,272.9561462402344,364.65582275390625,0.004506368655711412
5,274.6746520996094,362.6495361328125,0.9999840259552002,140.47325134277344,391.365234375,0.9999439716339111,174.88169860839844,435.6677551269531,0.9999958276748657,265.5153503417969,457.2003479003906,0.9997795224189758,283.6373291015625,365.1458740234375,0.0035570492036640644,264.38787841796875,457.63079833984375,0.007845629937946796,172.99844360351562,436.5971984863281,0.008706765249371529,272.94512939453125,364.66253662109375,0.004589637741446495
6,274.7560119628906,362.6495361328125,0.9999817609786987,140.591796875,391.1214904785156,0.9999315738677979,174.88169860839844,435.58831787109375,0.9999942779541016,265.6115417480469,456.85064697265625,0.9998784065246582,283.6707763671875,365.0935363769531,0.0039014085195958614,264.45501708984375,457.32159423828125,0.007634341716766357,173.06979370117188,436.4624938964844,0.010179334320127964,272.9561462402344,364.74267578125,0.004842513240873814
7,274.7560119628906,362.5771484375,0.9999823570251465,140.65904235839844,391.0797424316406,0.9998687505722046,174.78773498535156,435.23876953125,0.9999932050704956,265.74078369140625,456.85064697265625,0.9999358654022217,283.6707763671875,365.090576171875,0.003972382750362158,264.5147705078125,457.32159423828125,0.011162467300891876,173.06979370117188,436.1040954589844,0.008792110718786716,272.8735656738281,364.74267578125,0.005021264310926199
