scorer,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000
bodyparts,snout,snout,snout,glenoid,glenoid,glenoid,elbow,elbow,elbow,wrist,wrist,wrist,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,vent,vent,vent
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,-4.744135856628418,461.29827880859375,0.001465914654545486,-1.143298625946045,459.5777282714844,0.0009020383004099131,0.2806246280670166,478.17230224609375,0.0010516518959775567,-0.48139524459838867,463.02655029296875,0.0010469151893630624,-0.5919227600097656,459.9906921386719,0.0009457349078729749,-0.46799755096435547,461.611572265625,0.000487540994072333,0.09745025634765625,462.347412109375,0.0017281001200899482,4.786148548126221,458.07952880859375,0.0010334900580346584
1,-4.744135856628418,461.3668518066406,0.0024193732533603907,-1.7040138244628906,474.66827392578125,0.0012166248634457588,0.3147721290588379,478.1755065917969,0.0013666832819581032,-0.5560874938964844,463.02655029296875,0.0013714527012780309,-0.5959372520446777,460.00732421875,0.0012081048917025328,-0.4923725128173828,461.6377258300781,0.0007014948641881347,0.09745025634765625,462.347412109375,0.0023786858655512333,4.955242156982422,472.943115234375,0.0014228711370378733
2,-4.771036148071289,461.5433349609375,0.0023258686996996403,-1.7040138244628906,474.7561950683594,0.0012723845429718494,0.3147721290588379,478.1904602050781,0.0013440389884635806,-0.6324272155761719,463.11572265625,0.0014315866865217686,-0.6452488899230957,460.056884765625,0.0013613506453111768,-0.49939918518066406,461.7140197753906,0.0007543869432993233,0.1483321189880371,462.371826171875,0.0028700530529022217,4.955242156982422,472.943115234375,0.0014837514609098434
3,-4.771036148071289,461.5433349609375,0.0034532970748841763,-1.6942744255065918,474.7561950683594,0.0015142873162403703,0.3147721290588379,478.204345703125,0.0016051876591518521,-0.6324272155761719,463.0877685546875,0.001714507699944079,-0.6117992401123047,460.0291442871094,0.0014656209386885166,-0.583132266998291,461.7140197753906,0.0009069666266441345,0.15021276473999023,462.38671875,0.003328688209876418,4.786148548126221,458.1951599121094,0.0018515684641897678
4,-4.771036148071289,461.5433349609375,0.002318656537681818,-1.6595044136047363,474.7561950683594,0.0011887934524565935,0.3147721290588379,478.204345703125,0.0012903958559036255,-0.6324272155761719,463.0877685546875,0.0013384713092818856,-0.6452488899230957,460.0291442871094,0.001282891258597374,-0.583132266998291,461.6377258300781,0.0007274529198184609,0.15398573875427246,462.347412109375,0.0026945164427161217,4.786148548126221,458.1951599121094,0.0014904794516041875
5,-4.771036148071289,461.5433349609375,0.0022867457009851933,-1.6595044136047363,474.7561950683594,0.0012785486178472638,0.36841869354248047,478.204345703125,0.0013568629510700703,-0.603126049041748,463.0877685546875,0.0014333403669297695,-0.6452488899230957,460.0291442871094,0.0013496681349352002,-0.583132266998291,461.6027526855469,0.0007253160001710057,0.1483321189880371,462.33758544921875,0.0026259967125952244,4.7982611656188965,458.1951599121094,0.0015219178749248385
6,-4.771036148071289,472.94451904296875,0.002971183741465211,-1.6595044136047363,474.7561950683594,0.001629425911232829,0.5059473514556885,478.0754089355469,0.001814990653656423,-0.5586848258972168,463.11572265625,0.001776652759872377,-0.6117992401123047,460.0291442871094,0.0014944082358852029,-0.48514747619628906,461.57025146484375,0.0008025832939893007,0.18757867813110352,462.3369445800781,0.0028630620799958706,4.7982611656188965,458.1951599121094,0.0019017100566998124
7,-4.8290815353393555,472.94451904296875,0.0020518337842077017,-1.6181745529174805,474.745849609375,0.0012150001712143421,0.5166239738464355,478.048583984375,0.0013481170171871781,-0.5586848258972168,463.0877685546875,0.0014107419410720468,-0.5983004570007324,460.0107727050781,0.0012611630372703075,-0.48514747619628906,461.5659484863281,0.0006479580770246685,0.18757867813110352,462.33294677734375,0.0025802254676818848,4.8585381507873535,458.0148620605469,0.001445514033548534
