scorer,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000
bodyparts,snout,snout,snout,glenoid,glenoid,glenoid,elbow,elbow,elbow,wrist,wrist,wrist,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,vent,vent,vent
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,-4.508502006530762,300.48590087890625,0.0008761010249145329,-2.7832822799682617,299.30126953125,0.0009754795464687049,-0.17474842071533203,301.21405029296875,0.000837094325106591,-2.20461368560791,301.04345703125,0.0006264335825107992,-0.952721118927002,299.6709899902344,0.00076686916872859,-0.5898909568786621,301.3717346191406,0.0004287896736059338,-1.058588981628418,316.24212646484375,0.0009422883158549666,5.154451370239258,313.548828125,0.0005221375031396747
1,-4.956948280334473,315.658203125,0.0007581699173897505,-2.9330406188964844,314.8422546386719,0.0009344745194539428,-0.17474842071533203,317.1280212402344,0.0008768363622948527,-2.20461368560791,317.1705017089844,0.0005949476035311818,-1.1520981788635254,315.7958679199219,0.0008463563863188028,-0.5898909568786621,317.1791687011719,0.0004717961710412055,-1.058588981628418,316.26226806640625,0.0009238264756277204,5.19289493560791,313.5561218261719,0.0006032978417351842
2,-4.959341049194336,315.93634033203125,0.0011439938098192215,-2.951396942138672,314.90789794921875,0.0012641516514122486,-0.17474842071533203,317.2315368652344,0.0012118632439523935,-2.20461368560791,317.2196350097656,0.0008985953754745424,-1.1520981788635254,315.8182373046875,0.0009938986040651798,-0.5898909568786621,317.1833190917969,0.0005655793938785791,-1.058588981628418,316.3326721191406,0.0012305820127949119,5.303448677062988,313.6699523925781,0.0007641540141776204
3,-4.977850914001465,315.93634033203125,0.001238602097146213,-2.951396942138672,314.9429016113281,0.001183616928756237,-0.03124094009399414,317.27044677734375,0.0010980975348502398,-2.167214870452881,317.25738525390625,0.0008480527903884649,-1.09321928024292,315.95458984375,0.0009609441622160375,-0.601806640625,317.24310302734375,0.0005325215752236545,-1.058588981628418,316.3362121582031,0.001121847308240831,5.388332843780518,313.6699523925781,0.0006272314349189401
4,-5.030891418457031,316.1345520019531,0.000993281020782888,-2.970048427581787,314.9851989746094,0.0010336028644815087,0.037633657455444336,317.2733154296875,0.001007445272989571,-2.167214870452881,317.3500671386719,0.0007370828534476459,-1.09321928024292,315.9718322753906,0.0008930340991355479,-0.601806640625,317.3299865722656,0.00048102278378792107,-1.058588981628418,316.3362121582031,0.0010833415435627103,5.3951029777526855,313.6699523925781,0.0005556261166930199
5,-5.149981498718262,316.6846008300781,0.0008322736830450594,-2.970048427581787,315.4151306152344,0.000841957691591233,0.06406378746032715,333.4842529296875,0.0008475451031699777,-2.167214870452881,333.8646545410156,0.0007133413455449045,-1.09321928024292,316.0936279296875,0.0008285511285066605,-0.601806640625,317.7096252441406,0.0004074645694345236,-1.0393733978271484,332.4812316894531,0.001041016890667379,5.446026802062988,328.7447814941406,0.0005889356252737343
6,-5.353250503540039,330.7835998535156,0.000686153129208833,-3.2383785247802734,330.4751281738281,0.0006918786675669253,0.13104629516601562,333.4842529296875,0.0007473062141798437,-2.1935744285583496,333.8646545410156,0.0006452211528085172,-1.09321928024292,316.0936279296875,0.0006602013600058854,-0.6506142616271973,332.77410888671875,0.00029268782236613333,-1.0712828636169434,332.4812316894531,0.0008641734020784497,5.478631973266602,328.7447814941406,0.0004998751683160663
7,-5.353250503540039,331.38873291015625,0.0008038335363380611,-3.2383785247802734,330.8945617675781,0.0007431693957187235,0.19989633560180664,333.4842529296875,0.0007464734371751547,-2.2264270782470703,333.8646545410156,0.0006640178035013378,-1.1497459411621094,316.1307373046875,0.0005681579932570457,-0.6506142616271973,333.2406311035156,0.0003177473845425993,-1.0712828636169434,332.4812316894531,0.0007880792254582047,5.498445510864258,328.8011474609375,0.0004703839076682925
