scorer,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000
bodyparts,snout,snout,snout,glenoid,glenoid,glenoid,elbow,elbow,elbow,wrist,wrist,wrist,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,vent,vent,vent
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,-1.5563006401062012,545.0259399414062,0.006430451758205891,-0.868065357208252,552.693359375,0.004262035712599754,1.2560932636260986,554.8213500976562,0.0035943659022450447,0.0,554.309814453125,0.0025632872711867094,0.5737814903259277,553.4298706054688,0.002333811018615961,0.0,553.6109619140625,0.00245215673930943,-0.48608875274658203,555.0944213867188,0.0054628560319542885,4.196413516998291,551.9901123046875,0.004289058968424797
1,-1.7989449501037598,545.265625,0.0022440890315920115,-1.258962631225586,552.9171752929688,0.002486701123416424,1.2560932636260986,554.9236450195312,0.0020066823344677687,-0.0546875,555.192138671875,0.0012041475856676698,0.5737814903259277,553.6547241210938,0.0012462390586733818,-0.04036283493041992,553.8958740234375,0.0012596023734658957,-0.7233004570007324,555.1967163085938,0.0028849407099187374,4.292497158050537,552.1213989257812,0.0022810660302639008
2,-1.9558372497558594,550.6676025390625,0.002942814026027918,-1.4446487426757812,553.1522216796875,0.002169716404750943,1.2560932636260986,555.1282348632812,0.0020143440924584866,-0.26163387298583984,555.5917358398438,0.0010941551299765706,0.5737814903259277,553.8685302734375,0.0011131421197205782,-0.05717945098876953,554.1638793945312,0.0011780810309574008,-0.7505073547363281,555.4518432617188,0.0026936614885926247,4.547648906707764,552.1213989257812,0.0021233439911156893
3,-1.9676051139831543,550.7719116210938,0.0011229058727622032,-1.4446487426757812,553.1522216796875,0.0012523570330813527,1.2491638660430908,555.1282348632812,0.0011876147473230958,-0.26163387298583984,555.5917358398438,0.000648573855869472,0.45516324043273926,553.8685302734375,0.0007120658410713077,-0.11950111389160156,554.1638793945312,0.0006968409870751202,-0.7747373580932617,555.4518432617188,0.0015683076344430447,4.547648906707764,552.1213989257812,0.0012096576392650604
4,-1.9676051139831543,550.7719116210938,0.0014232093235477805,-1.4446487426757812,553.1522216796875,0.001330195926129818,1.2491638660430908,555.1282348632812,0.0012237599585205317,-0.26163387298583984,555.5917358398438,0.0006934223347343504,0.45516324043273926,553.8685302734375,0.0007126378477551043,-0.11950111389160156,554.1638793945312,0.0007365453639067709,-0.7747373580932617,555.4518432617188,0.0016315822722390294,4.547648906707764,552.1213989257812,0.001194287440739572
5,-1.9676051139831543,550.7719116210938,0.001924215699546039,-1.2895941734313965,553.2626342773438,0.0018901637522503734,1.2491638660430908,555.2636108398438,0.0014380791690200567,-0.2528562545776367,555.19921875,0.0009579996694810688,0.45516324043273926,553.9359130859375,0.000982712721452117,-0.11950111389160156,554.0925903320312,0.0010018579196184874,-0.7747373580932617,555.217041015625,0.0022202874533832073,4.547648906707764,552.1636352539062,0.0016481438651680946
6,-1.9217705726623535,550.7719116210938,0.004654495976865292,-1.2895941734313965,553.2626342773438,0.002663152292370796,1.3635387420654297,555.2255859375,0.0023964252322912216,-0.2528562545776367,555.1524658203125,0.0014962991699576378,0.45516324043273926,553.840576171875,0.0015164056094363332,-0.05436849594116211,554.0925903320312,0.0014110731426626444,-0.7747373580932617,555.1531982421875,0.003616370726376772,4.266910552978516,552.2554321289062,0.0029645590111613274
7,-1.8101181983947754,550.712890625,0.00495359068736434,-1.1233654022216797,553.1292114257812,0.0029384226072579622,1.5376765727996826,555.0891723632812,0.002801625058054924,-0.08127403259277344,555.1238403320312,0.0016827262006700039,0.7178077697753906,553.7811279296875,0.001589226652868092,0.15387606620788574,553.976318359375,0.001512117451056838,-0.6232833862304688,555.1531982421875,0.003609440987929702,4.261071681976318,552.26123046875,0.002499738708138466
