scorer,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000,DLC_resnet50_chameleons_jackson_2Feb14shuffle1_500000
bodyparts,snout,snout,snout,glenoid,glenoid,glenoid,elbow,elbow,elbow,wrist,wrist,wrist,hip,hip,hip,knee,knee,knee,ankle,ankle,ankle,vent,vent,vent
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,61.84227752685547,554.7654418945312,0.9729684591293335,-1.7007670402526855,571.2965087890625,0.0017509374301880598,0.0,654.0303955078125,0.00201656436547637,-0.4522571563720703,651.2203369140625,0.0021702442318201065,-0.880549430847168,1020.369384765625,0.0015056467382237315,-1.119859218597412,652.7280883789062,0.0011328748660162091,0.22973012924194336,1022.126953125,0.003007065039128065,5.239917755126953,1016.74462890625,0.0020777161698788404
1,61.84227752685547,556.4019165039062,0.9900968074798584,-1.7125401496887207,1019.7552490234375,0.001716000260785222,-0.12508201599121094,654.0303955078125,0.0026519568637013435,-0.459749698638916,1022.9925537109375,0.0021215726155787706,-0.9299125671386719,1020.3836669921875,0.0014505181461572647,-1.119859218597412,652.7280883789062,0.0019678380340337753,0.22973012924194336,1022.2041015625,0.0029668458737432957,5.239917755126953,1016.8094482421875,0.0019265275914222002
2,61.84227752685547,556.4019165039062,0.9462441802024841,-1.7125401496887207,1019.7730102539062,0.0015879415441304445,-0.12508201599121094,654.0303955078125,0.006061675027012825,-0.459749698638916,1023.0398559570312,0.0026711812242865562,-0.9322237968444824,1020.38720703125,0.0013645471772179008,-1.119859218597412,652.7280883789062,0.00440454576164484,0.25105881690979004,1022.3447875976562,0.003219685750082135,5.239917755126953,1016.8094482421875,0.001965808914974332
3,60.66273880004883,556.4019165039062,0.18582753837108612,-1.7007670402526855,1019.7791137695312,0.0014455848140642047,-0.12508201599121094,653.759521484375,0.005012093111872673,-0.4851236343383789,1023.149169921875,0.0018766697030514479,-0.9322237968444824,1020.3836669921875,0.0012125554494559765,-1.119859218597412,652.7061767578125,0.0029402184300124645,0.22973012924194336,1022.3948364257812,0.002924557775259018,5.197259902954102,1016.773193359375,0.0018054456450045109
4,59.58859634399414,556.9376220703125,0.340189665555954,-1.7007670402526855,1019.7791137695312,0.0014443285763263702,-0.12508201599121094,653.7257080078125,0.005583842750638723,-0.4851236343383789,1023.149169921875,0.0018626890378072858,-0.9322237968444824,1020.369384765625,0.0012347560841590166,-1.119859218597412,652.7061767578125,0.003329450497403741,0.21007132530212402,1022.3948364257812,0.0029757258016616106,5.197259902954102,1016.773193359375,0.0018214016454294324
5,58.69756317138672,557.614013671875,0.008816277608275414,-1.7124738693237305,1019.7791137695312,0.001922748051583767,-0.12508201599121094,653.5791015625,0.004807769320905209,-0.48137807846069336,1023.149169921875,0.0024944311007857323,-0.9308209419250488,1020.3382568359375,0.001509275403805077,-1.1639947891235352,652.681884765625,0.003223233390599489,0.21007132530212402,1022.3948364257812,0.0037695837672799826,5.197259902954102,1016.7418823242188,0.0023095246870070696
6,58.69756317138672,557.614013671875,0.0034554472658783197,-1.7099609375,1019.7571411132812,0.0018368973396718502,-0.03525543212890625,653.2481079101562,0.0027347810100764036,-0.4630398750305176,1023.1155395507812,0.0022546418476849794,-0.9038815498352051,1020.3030395507812,0.001418793573975563,-1.1639947891235352,652.7061767578125,0.002425897167995572,0.27680349349975586,1022.3185424804688,0.003582938341423869,5.335577011108398,1016.7218017578125,0.002084907377138734
7,58.69756317138672,557.614013671875,0.004512510262429714,-1.7099609375,1019.7571411132812,0.0021486764308065176,0.15388774871826172,653.1370239257812,0.0024447457399219275,-0.4630398750305176,1023.067138671875,0.0026774154976010323,-0.8854646682739258,1020.2550048828125,0.0016160397790372372,-1.5238432884216309,652.580810546875,0.0015324820997193456,0.27680349349975586,1022.2718505859375,0.004174488130956888,5.335577011108398,1016.7218017578125,0.0024108639918267727
