scorer,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000
bodyparts,sub1,sub1,sub1,sub2,sub2,sub2,grid1,grid1,grid1,grid2,grid2,grid2,beaktip,beaktip,beaktip,beakbase,beakbase,beakbase,head,head,head,eye,eye,eye,mandbase,mandbase,mandbase,mandtip,mandtip,mandtip,headbase,headbase,headbase,wing,wing,wing,topclaw,topclaw,topclaw,ankle,ankle,ankle,botclaw,botclaw,botclaw,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,730.9818115234375,177.38998413085938,0.99991774559021,718.1578979492188,542.3699340820312,0.99952232837677,846.3654174804688,248.3955841064453,0.9998725652694702,841.3150024414062,404.2984619140625,0.9992648959159851,806.8837890625,530.225830078125,0.803783655166626,796.0175170898438,505.3384094238281,0.8413587212562561,775.669921875,491.05157470703125,0.9879754185676575,772.8519897460938,505.60443115234375,0.968543529510498,785.3278198242188,517.98779296875,0.8828103542327881,801.1990356445312,527.1292114257812,0.7288006544113159,796.0653076171875,512.42822265625,0.13731801509857178,734.8063354492188,173.43003845214844,0.008355253376066685,733.3353271484375,173.25819396972656,0.004796573426574469,735.798583984375,172.1776885986328,0.0031033826526254416,732.6380004882812,172.84361267089844,0.008807128295302391,720.3602905273438,547.6681518554688,0.009394928812980652,735.3728637695312,167.72174072265625,0.005761199630796909
1,731.2557373046875,177.5308380126953,0.9999195337295532,718.1782836914062,542.4542846679688,0.9995059967041016,846.677001953125,248.40162658691406,0.9998764991760254,841.3303833007812,404.4526062011719,0.99932861328125,806.8837890625,530.225830078125,0.8218628764152527,796.0175170898438,505.3384094238281,0.8061116933822632,775.6896362304688,491.292236328125,0.9837847948074341,772.8519897460938,505.60443115234375,0.969763994216919,785.3278198242188,517.98779296875,0.8700920343399048,801.3079833984375,527.1292114257812,0.750190794467926,796.0653076171875,512.42822265625,0.13814681768417358,734.8068237304688,173.43978881835938,0.008519681170582771,733.601318359375,173.42909240722656,0.005152422469109297,735.9856567382812,172.21405029296875,0.003359757363796234,732.8748168945312,172.98623657226562,0.009083461947739124,720.4661254882812,547.8001708984375,0.008417784236371517,735.5966186523438,167.8921356201172,0.006149966269731522
2,731.2557373046875,177.72726440429688,0.9999229907989502,718.1782836914062,542.5516357421875,0.9994589686393738,846.677001953125,248.68434143066406,0.9998586177825928,841.3303833007812,404.4732360839844,0.9992690682411194,806.8837890625,530.225830078125,0.8386821746826172,796.0175170898438,505.3384094238281,0.7925244569778442,775.725830078125,491.292236328125,0.9786357283592224,772.8519897460938,505.60443115234375,0.9680725336074829,785.3278198242188,517.98779296875,0.8515614867210388,801.3079833984375,527.1292114257812,0.7817744016647339,796.0653076171875,512.42822265625,0.12869513034820557,734.8576049804688,173.43978881835938,0.008812895976006985,733.601318359375,173.5005645751953,0.0055426741018891335,855.1524658203125,247.79306030273438,0.0034332566428929567,732.8748168945312,173.1331329345703,0.00931713916361332,720.4661254882812,547.86865234375,0.00805620476603508,735.5966186523438,167.9264373779297,0.006093278061598539
3,731.2557373046875,177.72726440429688,0.9999270439147949,718.1782836914062,542.6461181640625,0.9994872808456421,846.677001953125,248.68434143066406,0.9998319149017334,841.3303833007812,404.4732360839844,0.999159574508667,806.4197998046875,529.7940673828125,0.8098693490028381,795.55078125,504.4855041503906,0.7678564190864563,776.2020263671875,491.05157470703125,0.9812971353530884,772.3912963867188,505.36602783203125,0.9730312824249268,785.1495361328125,517.3917846679688,0.8634083867073059,801.3079833984375,526.9015502929688,0.7681272625923157,796.0653076171875,512.31884765625,0.11127696931362152,734.8576049804688,173.43978881835938,0.009113390929996967,733.601318359375,173.517333984375,0.005165123380720615,855.1524658203125,247.79306030273438,0.0036358830984681845,732.8748168945312,173.1331329345703,0.009252496063709259,720.478271484375,547.9727783203125,0.008522054180502892,735.5966186523438,167.9264373779297,0.005693087819963694
4,731.2825317382812,177.72726440429688,0.9999198913574219,718.1782836914062,542.6461181640625,0.9995461106300354,846.6854248046875,248.68434143066406,0.9998477697372437,841.3303833007812,404.4732360839844,0.9990515112876892,805.8514404296875,529.5403442382812,0.8043317794799805,795.1575317382812,503.72625732421875,0.720590353012085,776.2020263671875,490.6524658203125,0.9853179454803467,771.7722778320312,505.08331298828125,0.9719668030738831,784.505615234375,516.599609375,0.8581562042236328,801.307373046875,526.7815551757812,0.769667387008667,796.0653076171875,512.2344970703125,0.109684057533741,734.8576049804688,173.43978881835938,0.008846422657370567,733.6366577148438,173.517333984375,0.004756289999932051,855.1524658203125,247.79306030273438,0.003302034456282854,732.8748168945312,173.1331329345703,0.008756138384342194,720.5386962890625,547.9727783203125,0.009268214926123619,735.5966186523438,167.9264373779297,0.0054702963680028915
5,731.2825317382812,177.8475799560547,0.9999175071716309,718.1782836914062,542.7852172851562,0.9995542168617249,846.6854248046875,248.7108612060547,0.9998750686645508,841.3303833007812,404.58575439453125,0.9991003274917603,805.8214111328125,528.880126953125,0.7838408350944519,795.1390380859375,503.1689147949219,0.6971438527107239,776.2020263671875,489.84771728515625,0.9860152006149292,771.649658203125,504.6126403808594,0.9711738228797913,784.4491577148438,515.6563110351562,0.8375532031059265,801.1292724609375,526.1817016601562,0.7494519948959351,796.094970703125,511.9421691894531,0.11085618287324905,734.8576049804688,173.43978881835938,0.008530215360224247,733.6366577148438,173.5189208984375,0.004855058155953884,855.1524658203125,247.90234375,0.003133752616122365,732.8748168945312,173.1600341796875,0.008809113875031471,720.5386962890625,548.1134643554688,0.009233003482222557,735.5966186523438,167.94735717773438,0.005792840849608183
6,731.1871337890625,177.8475799560547,0.9999243021011353,718.1962890625,542.7852172851562,0.9995384216308594,846.5636596679688,248.7108612060547,0.9998736381530762,841.3019409179688,404.58575439453125,0.9992262125015259,805.672119140625,528.4517211914062,0.7439032793045044,795.0682983398438,502.5552978515625,0.7223254442214966,775.9290771484375,489.0458984375,0.9853707551956177,771.6119995117188,504.3221740722656,0.9677831530570984,784.3589477539062,514.8622436523438,0.8123528957366943,800.9981689453125,525.8101806640625,0.7114793658256531,796.094970703125,511.4380798339844,0.11311826854944229,734.8696899414062,173.4272003173828,0.008552893996238708,733.5594482421875,173.5189208984375,0.0053064958192408085,855.1524658203125,247.90234375,0.0032850774005055428,732.7921752929688,173.1600341796875,0.009063739329576492,720.5386962890625,548.1189575195312,0.009078677743673325,735.5283813476562,167.94735717773438,0.006206598598510027
7,731.1871337890625,177.7468719482422,0.9999264478683472,718.1962890625,542.8851928710938,0.9995566010475159,846.5636596679688,248.58863830566406,0.9998494386672974,841.3019409179688,404.58575439453125,0.9990799427032471,805.5542602539062,528.3883666992188,0.6919993162155151,794.951416015625,502.2757263183594,0.7518423199653625,775.5338745117188,488.49664306640625,0.985643744468689,771.479736328125,504.2370910644531,0.9641785621643066,784.0374755859375,514.4286499023438,0.7782678008079529,800.9981689453125,525.80517578125,0.6858235597610474,796.094970703125,511.1553649902344,0.11546075344085693,734.8696899414062,173.4272003173828,0.008860163390636444,733.5594482421875,173.5189208984375,0.005371549166738987,855.1559448242188,247.81263732910156,0.003497615223750472,732.7921752929688,173.1309814453125,0.009395345114171505,720.5386962890625,547.981201171875,0.009173323400318623,735.5283813476562,167.94735717773438,0.006094533950090408
