scorer,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000
bodyparts,sub1,sub1,sub1,sub2,sub2,sub2,grid1,grid1,grid1,grid2,grid2,grid2,beaktip,beaktip,beaktip,beakbase,beakbase,beakbase,head,head,head,eye,eye,eye,mandbase,mandbase,mandbase,mandtip,mandtip,mandtip,headbase,headbase,headbase,wing,wing,wing,topclaw,topclaw,topclaw,ankle,ankle,ankle,botclaw,botclaw,botclaw,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,721.0503540039062,172.8431854248047,0.9998270869255066,707.4995727539062,535.620361328125,0.9999674558639526,836.943115234375,244.1710662841797,0.9999613761901855,831.9591064453125,400.3534851074219,0.9994065761566162,702.0994873046875,732.162353515625,0.9993700385093689,716.2556762695312,711.49658203125,0.9996956586837769,742.0036010742188,711.2005004882812,0.9990031123161316,734.9906616210938,723.5760498046875,0.9999052286148071,720.6093139648438,728.774169921875,0.9999034404754639,704.4224243164062,734.6149291992188,0.9997166991233826,759.75439453125,742.1550903320312,0.8016101121902466,749.1436767578125,764.2110595703125,0.02166150137782097,700.7201538085938,825.40771484375,0.3986022472381592,705.2125244140625,676.7115478515625,0.158809095621109,992.0612182617188,681.684814453125,0.04156610369682312,1037.968017578125,723.464599609375,0.0033087863121181726,972.0880737304688,639.4948120117188,0.013257565908133984
1,721.0503540039062,173.14553833007812,0.9998117089271545,707.4995727539062,535.8229370117188,0.9999632835388184,836.943115234375,244.40667724609375,0.9999624490737915,831.9591064453125,400.49761962890625,0.9993506073951721,702.0994873046875,732.3342895507812,0.9993520379066467,716.2556762695312,711.8038330078125,0.9996888637542725,742.0665283203125,711.2086181640625,0.998766303062439,734.9906616210938,723.8746948242188,0.9999022483825684,720.6093139648438,729.0263671875,0.999915599822998,704.4224243164062,734.6149291992188,0.9997290968894958,760.1072998046875,742.681884765625,0.7684398889541626,749.1436767578125,764.2110595703125,0.02153974585235119,700.7201538085938,825.7533569335938,0.39328527450561523,999.1796264648438,676.7115478515625,0.26958784461021423,997.8975830078125,687.181884765625,0.056532591581344604,1038.0771484375,723.8226318359375,0.004671747330576181,972.0880737304688,643.3568725585938,0.011872594244778156
2,721.0503540039062,173.14553833007812,0.9998052716255188,707.4995727539062,535.8229370117188,0.9999557733535767,836.943115234375,244.40667724609375,0.9999624490737915,831.9591064453125,400.49761962890625,0.9994187355041504,702.0994873046875,732.3342895507812,0.999413251876831,716.2639770507812,711.8038330078125,0.9996975660324097,742.399658203125,711.2086181640625,0.9988458156585693,734.9906616210938,723.8746948242188,0.9998974800109863,720.6093139648438,729.0263671875,0.9999165534973145,704.4224243164062,734.6898803710938,0.9997698664665222,760.1072998046875,743.6802368164062,0.8535879254341125,749.1436767578125,764.2110595703125,0.02742159180343151,700.7201538085938,825.7533569335938,0.4411059021949768,999.4345703125,676.7115478515625,0.38213175535202026,998.0033569335938,689.982666015625,0.07625487446784973,1038.147705078125,724.3511352539062,0.005048771388828754,972.0880737304688,643.3568725585938,0.012793270871043205
3,721.1061401367188,173.14553833007812,0.9998012185096741,707.5293579101562,535.8229370117188,0.9999582767486572,837.0320434570312,244.40667724609375,0.9999617338180542,831.9591064453125,400.49761962890625,0.9994454979896545,702.0983276367188,732.3342895507812,0.9994568228721619,716.2727661132812,711.8038330078125,0.9997013211250305,742.4227294921875,711.2086181640625,0.9986838698387146,734.9391479492188,723.8746948242188,0.9999039173126221,720.5195922851562,729.0263671875,0.999908447265625,704.4224243164062,734.6149291992188,0.9997408986091614,760.1072998046875,744.1194458007812,0.8736160397529602,749.027099609375,764.1737060546875,0.028313785791397095,700.5496215820312,825.7533569335938,0.5610882639884949,999.4345703125,676.7115478515625,0.3425714075565338,998.0033569335938,690.1388549804688,0.07135722786188126,1038.2056884765625,724.5848999023438,0.0033111129887402058,971.7254638671875,643.3568725585938,0.012705481611192226
4,721.1061401367188,173.14553833007812,0.9998223185539246,707.5293579101562,535.9151000976562,0.9999643564224243,837.0320434570312,244.45875549316406,0.9999608993530273,831.9591064453125,400.5487976074219,0.9994556307792664,701.9594116210938,731.668701171875,0.9994409680366516,716.2727661132812,711.1840209960938,0.9997009038925171,742.4853515625,711.1936645507812,0.9987792372703552,734.9132690429688,723.7003784179688,0.9999171495437622,720.4862670898438,728.6435546875,0.9999010562896729,704.4109497070312,734.5639038085938,0.9997358918190002,759.7053833007812,744.9384765625,0.8865798711776733,748.9608764648438,764.0617065429688,0.023516137152910233,700.5496215820312,825.3798217773438,0.5291085243225098,999.1796264648438,676.7265014648438,0.3754560947418213,998.0033569335938,690.4447631835938,0.07352911680936813,1038.1845703125,724.607666015625,0.003385367337614298,971.7254638671875,643.0564575195312,0.014584340155124664
5,721.1061401367188,173.14553833007812,0.9998258948326111,707.4483642578125,535.9151000976562,0.9999665021896362,836.9937744140625,244.45875549316406,0.9999619722366333,831.9417724609375,400.5487976074219,0.9993757605552673,701.95849609375,730.8640747070312,0.9994200468063354,716.2639770507812,711.0763549804688,0.9997479319572449,742.4227294921875,710.6515502929688,0.9989387392997742,734.896484375,723.279541015625,0.9999234676361084,719.8178100585938,728.3204345703125,0.9999099969863892,704.3029174804688,734.1607666015625,0.9997943043708801,759.6089477539062,744.9384765625,0.8975796699523926,748.9484252929688,763.7638549804688,0.02939964272081852,700.5496215820312,824.5536499023438,0.47309550642967224,704.864013671875,844.1845092773438,0.36455750465393066,997.9133911132812,690.7205200195312,0.06255710124969482,1038.1845703125,724.7766723632812,0.005269940476864576,971.7254638671875,640.5221557617188,0.022328989580273628
6,721.1061401367188,173.06350708007812,0.9998162388801575,707.4483642578125,535.8443603515625,0.9999614953994751,836.9937744140625,244.37718200683594,0.9999632835388184,831.9417724609375,400.5487976074219,0.9993765950202942,701.9481811523438,730.129150390625,0.9994397759437561,716.2639770507812,710.7710571289062,0.9997987151145935,742.399658203125,710.3818359375,0.9990480542182922,734.8787841796875,723.0698852539062,0.9999245405197144,719.7161254882812,727.9908447265625,0.9999223947525024,704.2689819335938,733.7777099609375,0.9998016953468323,759.602783203125,744.9384765625,0.9245865345001221,748.9170532226562,763.70263671875,0.034675829112529755,700.5120239257812,824.4502563476562,0.4417595863342285,704.8200073242188,844.1845092773438,0.3570539653301239,997.6829833984375,690.9083251953125,0.023758364841341972,1038.2911376953125,725.173095703125,0.0034022631589323282,972.1062622070312,640.5096435546875,0.028787486255168915
7,721.1061401367188,173.06350708007812,0.9997991919517517,707.4483642578125,535.8443603515625,0.9999547004699707,836.9937744140625,244.37718200683594,0.9999632835388184,831.9417724609375,400.5487976074219,0.9994372725486755,701.5194702148438,729.3095092773438,0.9994860887527466,716.1061401367188,710.4259033203125,0.9998499155044556,742.2852172851562,710.0504150390625,0.9992054104804993,734.62451171875,722.8427734375,0.9999217987060547,719.6010131835938,727.60888671875,0.9999203681945801,703.8253784179688,732.8318481445312,0.9998019337654114,759.1255493164062,744.8275756835938,0.9390782713890076,748.8038940429688,763.2560424804688,0.03316793218255043,700.5120239257812,823.864501953125,0.46231481432914734,704.5030517578125,844.1845092773438,0.4033731520175934,997.6829833984375,691.2722778320312,0.037342943251132965,1038.365234375,725.173095703125,0.005548716988414526,972.1221923828125,640.4140014648438,0.01956649124622345
