scorer,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000
bodyparts,sub1,sub1,sub1,sub2,sub2,sub2,grid1,grid1,grid1,grid2,grid2,grid2,beaktip,beaktip,beaktip,beakbase,beakbase,beakbase,head,head,head,eye,eye,eye,mandbase,mandbase,mandbase,mandtip,mandtip,mandtip,headbase,headbase,headbase,wing,wing,wing,topclaw,topclaw,topclaw,ankle,ankle,ankle,botclaw,botclaw,botclaw,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,721.0914306640625,173.33810424804688,0.99981290102005,707.6515502929688,536.3199462890625,0.999935507774353,836.9557495117188,244.31422424316406,0.999962329864502,831.9381103515625,400.6763610839844,0.9993745684623718,703.6422729492188,657.2124633789062,0.9998689889907837,717.447265625,636.4207763671875,0.9989620447158813,748.6239624023438,632.9613037109375,0.9984005093574524,737.6700439453125,648.180419921875,0.9998898506164551,723.5375366210938,652.9111938476562,0.9999599456787109,707.851806640625,661.8475341796875,0.9999300241470337,774.0401000976562,665.5806274414062,0.9983415603637695,750.9694213867188,686.9912719726562,0.9994764924049377,704.387939453125,707.3822021484375,0.9306776523590088,708.1281127929688,738.1640014648438,0.9769881963729858,701.0054931640625,760.9978637695312,0.9329449534416199,749.94677734375,797.8088989257812,0.023261958733201027,730.1080322265625,168.05087280273438,0.00460275961086154
1,721.1455078125,173.33810424804688,0.999799907207489,707.7056274414062,536.3199462890625,0.9999297857284546,836.9796752929688,244.31422424316406,0.9999616146087646,831.991943359375,400.6763610839844,0.9994022846221924,703.7432250976562,657.2124633789062,0.9998513460159302,717.5552368164062,636.4207763671875,0.9990226030349731,748.8941040039062,633.0145874023438,0.9985535740852356,737.8345336914062,648.180419921875,0.9998997449874878,723.5789794921875,652.9111938476562,0.999957799911499,707.9811401367188,661.8475341796875,0.9999613761901855,774.2132568359375,665.9795532226562,0.9985353946685791,751.2255859375,686.9912719726562,0.9995551705360413,704.7646484375,708.5604858398438,0.927448034286499,708.19580078125,738.3587036132812,0.9673973321914673,701.051513671875,761.3167724609375,0.9096314907073975,749.94677734375,797.8088989257812,0.026103679090738297,730.1180419921875,168.08570861816406,0.004392941016703844
2,721.1590576171875,173.33810424804688,0.9998102784156799,707.7786865234375,536.3199462890625,0.9999431371688843,837.0227661132812,244.35508728027344,0.9999592304229736,832.0108642578125,400.6763610839844,0.9993859529495239,704.0248413085938,657.2124633789062,0.9998206496238708,717.6719970703125,636.4207763671875,0.9990930557250977,748.9703369140625,633.259765625,0.9985438585281372,737.9666748046875,648.180419921875,0.9999089241027832,723.5889892578125,652.9111938476562,0.9999550580978394,708.2986450195312,661.8475341796875,0.9999624490737915,774.2593383789062,665.98046875,0.9986445307731628,751.2269287109375,687.4110107421875,0.9995324611663818,704.995361328125,708.9566040039062,0.9160268306732178,708.4061279296875,738.3944702148438,0.9545145630836487,701.292236328125,761.3864135742188,0.8910098075866699,749.94677734375,798.5443115234375,0.04378243163228035,730.1180419921875,168.1024169921875,0.004395162686705589
3,721.1590576171875,173.33810424804688,0.9998281002044678,707.7786865234375,536.3199462890625,0.9999499320983887,837.0227661132812,244.35508728027344,0.9999595880508423,832.0048217773438,400.6763610839844,0.9993429780006409,704.0248413085938,656.82470703125,0.9998040795326233,717.7686157226562,636.3531494140625,0.9989550113677979,749.589599609375,633.259765625,0.9987234473228455,738.6576538085938,647.8180541992188,0.9999352693557739,724.072509765625,652.7779541015625,0.999954104423523,708.2986450195312,661.60888671875,0.9999653100967407,774.487060546875,666.0045776367188,0.9987167119979858,751.2269287109375,687.4534912109375,0.99947589635849,705.3285522460938,709.1735229492188,0.9157710075378418,708.4061279296875,738.4796752929688,0.9473959803581238,701.3602905273438,761.5546264648438,0.8659709095954895,749.531494140625,798.5443115234375,0.05828890949487686,730.1080322265625,168.1024169921875,0.004539386369287968
4,721.1499633789062,173.33810424804688,0.9998177886009216,707.7786865234375,536.3199462890625,0.9999455213546753,837.0227661132812,244.35508728027344,0.9999607801437378,832.0048217773438,400.6763610839844,0.9993064403533936,704.1509399414062,656.60791015625,0.9998034834861755,718.3501586914062,636.2820434570312,0.9986380934715271,750.5361328125,633.0145874023438,0.998678982257843,739.3201904296875,647.8052978515625,0.9999395608901978,724.4871826171875,652.6813354492188,0.9999511241912842,708.3132934570312,661.466552734375,0.9999635219573975,774.8472900390625,666.4658203125,0.9987539052963257,751.2255859375,688.1557006835938,0.9995100498199463,705.6280517578125,709.5571899414062,0.9371358752250671,708.4152221679688,738.8865966796875,0.9454839825630188,701.5411376953125,762.2240600585938,0.8751235604286194,748.5377197265625,797.8088989257812,0.07504399865865707,707.7285766601562,861.03564453125,0.009316119365394115
5,721.1499633789062,173.31039428710938,0.999799907207489,707.80419921875,536.4820556640625,0.9999366998672485,837.0227661132812,244.35508728027344,0.9999595880508423,832.0048217773438,400.59075927734375,0.9993904829025269,704.3327026367188,656.2742919921875,0.9997944235801697,718.8037109375,636.1317138671875,0.9983715415000916,751.28759765625,633.0145874023438,0.9985122084617615,739.8558959960938,647.6698608398438,0.9999418258666992,724.7916259765625,652.5509033203125,0.9999439716339111,708.6551513671875,660.932373046875,0.9999686479568481,775.0065307617188,667.5264892578125,0.9988114833831787,750.7417602539062,688.199951171875,0.9996988773345947,705.8897705078125,709.8823852539062,0.9283559918403625,708.4152221679688,739.2337036132812,0.9392189979553223,701.5411376953125,763.0069580078125,0.870983362197876,747.5564575195312,797.7567749023438,0.1416662633419037,707.7285766601562,861.03564453125,0.01800384186208248
6,721.208984375,173.31039428710938,0.9997914433479309,707.8604125976562,536.5486450195312,0.9999287128448486,837.0670166015625,244.35508728027344,0.9999603033065796,832.0048217773438,400.59075927734375,0.9994151592254639,704.402587890625,652.595947265625,0.9997761845588684,721.594970703125,633.0421142578125,0.9991082549095154,753.5283813476562,632.6831665039062,0.9995710253715515,742.9152221679688,645.7816162109375,0.9999732971191406,726.330078125,649.4943237304688,0.9998272061347961,708.7438354492188,656.6323852539062,0.9999665021896362,775.1726684570312,669.1973876953125,0.999247670173645,750.5026245117188,688.6981201171875,0.9996756315231323,705.94873046875,710.767333984375,0.9507522583007812,708.415283203125,739.426025390625,0.9408103227615356,701.6203002929688,763.0069580078125,0.8774650692939758,746.5367431640625,797.6484985351562,0.22713704407215118,707.2798461914062,861.03564453125,0.02118540182709694
7,721.208984375,173.31039428710938,0.999805748462677,707.8604125976562,536.6524047851562,0.9999415874481201,837.0670166015625,244.50924682617188,0.9999592304229736,832.0048217773438,400.658203125,0.9993661046028137,705.38427734375,646.72412109375,0.9998961687088013,726.024658203125,628.7930908203125,0.9993797540664673,759.739013671875,631.70751953125,0.9995008707046509,747.1773681640625,643.27978515625,0.9998078942298889,730.3536987304688,645.23095703125,0.999744713306427,709.8367919921875,651.5789184570312,0.9998325109481812,775.5946655273438,669.8493041992188,0.9988542795181274,750.5026245117188,688.6981201171875,0.9996955394744873,706.495361328125,710.767333984375,0.9906566143035889,708.4625854492188,739.426025390625,0.9299506545066833,701.6203002929688,763.0069580078125,0.8786354064941406,744.9766845703125,789.2603759765625,0.9927902221679688,707.2798461914062,859.0970458984375,0.08830276876688004
