scorer,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000
bodyparts,sub1,sub1,sub1,sub2,sub2,sub2,grid1,grid1,grid1,grid2,grid2,grid2,beaktip,beaktip,beaktip,beakbase,beakbase,beakbase,head,head,head,eye,eye,eye,mandbase,mandbase,mandbase,mandtip,mandtip,mandtip,headbase,headbase,headbase,wing,wing,wing,topclaw,topclaw,topclaw,ankle,ankle,ankle,botclaw,botclaw,botclaw,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,731.5740966796875,177.88333129882812,0.9999222755432129,716.9203491210938,539.6593017578125,0.9999022483825684,846.615234375,248.5745086669922,0.9998629093170166,841.99267578125,404.4842529296875,0.9997058510780334,851.5429077148438,722.1766967773438,0.008829000405967236,862.2343139648438,243.5078887939453,0.004875542595982552,877.5551147460938,689.669921875,0.043280262500047684,877.8137817382812,700.1687622070312,0.010842478834092617,855.7280883789062,251.27476501464844,0.019242985174059868,733.7093505859375,171.27503967285156,0.00935396272689104,729.8424682617188,172.0323486328125,0.002503797644749284,734.6218872070312,173.37094116210938,0.007413655985146761,733.8009643554688,173.34567260742188,0.0044962577521800995,855.4251708984375,247.7869415283203,0.003242744132876396,732.9782104492188,173.13095092773438,0.008545227348804474,730.0761108398438,172.6619415283203,0.001693257479928434,735.5687255859375,168.04983520507812,0.005340334493666887
1,731.5740966796875,178.06854248046875,0.999922513961792,716.9203491210938,539.7529907226562,0.999902606010437,846.615234375,248.6180419921875,0.999836802482605,842.0281982421875,404.6561584472656,0.9997040629386902,851.5429077148438,722.4267578125,0.009942162781953812,862.6395263671875,246.57127380371094,0.00482454476878047,877.5551147460938,690.0089721679688,0.04633944854140282,877.8137817382812,700.4425659179688,0.00956431683152914,855.7280883789062,251.34014892578125,0.01864962838590145,733.782470703125,171.28489685058594,0.009565257467329502,729.8424682617188,172.04786682128906,0.0025889293756335974,734.6753540039062,173.39088439941406,0.008006182499229908,733.8009643554688,173.53147888183594,0.00461984658613801,855.4251708984375,247.86965942382812,0.0035702409222722054,732.9782104492188,173.24305725097656,0.008965514600276947,730.0761108398438,172.6675262451172,0.0017894956981763244,735.5687255859375,168.1582489013672,0.0053874412551522255
2,731.7389526367188,178.06854248046875,0.9999244213104248,717.02001953125,539.7529907226562,0.9999090433120728,846.7034301757812,248.6180419921875,0.9998351335525513,842.20849609375,404.6561584472656,0.9996803998947144,851.5429077148438,722.451171875,0.013597996905446053,862.6395263671875,246.57127380371094,0.004977650474756956,877.5551147460938,690.1017456054688,0.05986703932285309,877.8137817382812,700.724609375,0.014698806218802929,855.8611450195312,251.34014892578125,0.018234992399811745,733.858154296875,171.2917022705078,0.009345514699816704,729.8424682617188,172.0572967529297,0.0025560471694916487,734.689453125,173.40858459472656,0.008199677802622318,733.9381713867188,173.53147888183594,0.00457658339291811,855.4251708984375,247.86965942382812,0.003551221452653408,733.1553955078125,173.24305725097656,0.008828921243548393,730.0761108398438,172.6721649169922,0.001768265850841999,735.7172241210938,168.1582489013672,0.005130899604409933
3,731.7389526367188,178.06854248046875,0.9999194145202637,717.02001953125,539.7529907226562,0.999910831451416,846.7034301757812,248.7002410888672,0.9998574256896973,842.20849609375,404.6561584472656,0.9996846914291382,851.5429077148438,722.4862060546875,0.015389037318527699,862.6510009765625,246.68890380859375,0.00448374031111598,877.5551147460938,690.18505859375,0.06914975494146347,877.8137817382812,700.8321533203125,0.018275143578648567,855.8611450195312,251.44017028808594,0.017003312706947327,733.858154296875,171.2917022705078,0.009577855467796326,729.8799438476562,172.0572967529297,0.002635516691952944,734.689453125,173.40858459472656,0.00807031150907278,733.9381713867188,173.53147888183594,0.004825909622013569,855.4251708984375,247.92698669433594,0.0033214727882295847,733.1553955078125,173.24305725097656,0.00837411917746067,730.0941162109375,172.6940155029297,0.0017822794616222382,735.7172241210938,168.1582489013672,0.005418263375759125
4,731.7389526367188,178.06854248046875,0.9999165534973145,717.02001953125,539.7529907226562,0.9999076128005981,846.7034301757812,248.7002410888672,0.9998725652694702,842.1366577148438,404.6561584472656,0.9997125267982483,851.5429077148438,722.5507202148438,0.015839317813515663,862.6510009765625,246.68890380859375,0.004748801700770855,877.5551147460938,690.2989501953125,0.06906519085168839,877.8137817382812,701.1621704101562,0.01947738043963909,855.8611450195312,251.44017028808594,0.01880616880953312,733.8233032226562,171.28489685058594,0.009642727673053741,729.8799438476562,172.0606689453125,0.002668270142748952,734.689453125,173.40858459472656,0.007663401775062084,733.9381713867188,173.53147888183594,0.004900229163467884,855.4251708984375,247.92698669433594,0.003164763329550624,733.1553955078125,173.24305725097656,0.008516431786119938,730.0941162109375,172.6940155029297,0.0017590842908248305,735.7172241210938,168.1582489013672,0.005568718072026968
5,731.7389526367188,178.06854248046875,0.9999219179153442,717.02001953125,539.7529907226562,0.9999027252197266,846.7034301757812,248.7002410888672,0.999853253364563,842.1366577148438,404.6561584472656,0.9997064471244812,851.5223388671875,722.5507202148438,0.015283731743693352,862.6510009765625,246.66802978515625,0.004776477813720703,877.5277099609375,690.2989501953125,0.06339742243289948,877.5114135742188,701.1621704101562,0.016117461025714874,855.8611450195312,251.44017028808594,0.01901448890566826,733.8233032226562,171.29771423339844,0.009612779133021832,729.8799438476562,172.0606689453125,0.0025742168072611094,734.689453125,173.40858459472656,0.007726214360445738,733.9381713867188,173.53147888183594,0.004619901534169912,855.3117065429688,247.92698669433594,0.0035055496264249086,733.1553955078125,173.24305725097656,0.008719787932932377,730.0941162109375,172.72645568847656,0.0017626271583139896,735.7172241210938,168.1582489013672,0.005469676572829485
6,731.7389526367188,178.02322387695312,0.9999229907989502,717.02001953125,539.7520751953125,0.9999053478240967,846.7034301757812,248.7002410888672,0.9998294115066528,842.1366577148438,404.5971374511719,0.9996984004974365,851.5223388671875,722.628173828125,0.01590273529291153,862.6399536132812,246.66802978515625,0.0049135382287204266,877.5277099609375,690.4912109375,0.08193816989660263,877.5114135742188,701.1403198242188,0.021092597395181656,855.8611450195312,251.44017028808594,0.01815776899456978,733.8233032226562,171.3125762939453,0.009384563192725182,729.8799438476562,172.0606689453125,0.0025825912598520517,734.689453125,173.41888427734375,0.008163558319211006,733.9381713867188,173.54202270507812,0.004576478619128466,855.3117065429688,247.92698669433594,0.0036757769994437695,733.1553955078125,173.2379608154297,0.008871350437402725,730.0941162109375,172.72645568847656,0.0017603473970666528,735.7172241210938,168.13333129882812,0.0052249738946557045
7,731.7846069335938,178.02322387695312,0.9999213218688965,717.0765380859375,539.7520751953125,0.9999086856842041,846.75341796875,248.7002410888672,0.9998416900634766,842.1366577148438,404.5971374511719,0.9996734857559204,851.5616455078125,722.628173828125,0.019293757155537605,862.6399536132812,246.66802978515625,0.004747407045215368,877.5679931640625,690.51611328125,0.09429044276475906,877.5533447265625,701.0072021484375,0.02695441246032715,855.9046020507812,251.44017028808594,0.016947820782661438,733.8233032226562,171.3125762939453,0.009599964134395123,729.8799438476562,172.0606689453125,0.0026536157820373774,734.6878662109375,173.41888427734375,0.008296037092804909,733.9608764648438,173.54202270507812,0.0048135314136743546,855.5380249023438,247.92698669433594,0.0035048373974859715,733.1617431640625,173.2379608154297,0.00859510526061058,730.0941162109375,172.72262573242188,0.0018200757913291454,735.730712890625,168.13333129882812,0.005346965044736862
