scorer,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000
bodyparts,sub1,sub1,sub1,sub2,sub2,sub2,grid1,grid1,grid1,grid2,grid2,grid2,beaktip,beaktip,beaktip,beakbase,beakbase,beakbase,head,head,head,eye,eye,eye,mandbase,mandbase,mandbase,mandtip,mandtip,mandtip,headbase,headbase,headbase,wing,wing,wing,topclaw,topclaw,topclaw,ankle,ankle,ankle,botclaw,botclaw,botclaw,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,731.5166625976562,178.12704467773438,0.9999222755432129,717.2498168945312,540.293212890625,0.9998979568481445,846.5094604492188,248.59983825683594,0.9998316764831543,841.9096069335938,404.6591491699219,0.9996813535690308,797.078125,626.4110107421875,0.5052527785301208,796.2427978515625,606.3511352539062,0.09152848273515701,731.8348999023438,175.18360900878906,0.00739926565438509,806.90234375,599.0805053710938,0.011149012483656406,803.1309814453125,251.66429138183594,0.018236400559544563,796.4935302734375,619.9231567382812,0.01934482343494892,847.66552734375,619.6907958984375,0.13715559244155884,734.7133178710938,173.35760498046875,0.008175782859325409,796.2413940429688,636.029541015625,0.01061191689223051,855.2379760742188,247.8855743408203,0.0036078430712223053,732.9163818359375,173.37484741210938,0.009011260233819485,717.396728515625,546.1070556640625,0.0018471622606739402,735.5751953125,168.241455078125,0.005074039567261934
1,731.5455322265625,178.12704467773438,0.9999208450317383,717.29248046875,540.293212890625,0.9999023675918579,846.5576782226562,248.59983825683594,0.9998316764831543,841.9698486328125,404.6591491699219,0.9996689558029175,797.078125,626.4110107421875,0.7790150046348572,796.2427978515625,606.3511352539062,0.5567209720611572,732.0867309570312,175.32647705078125,0.007414017338305712,806.90234375,599.6900634765625,0.06954867392778397,803.1309814453125,609.3085327148438,0.0538383424282074,796.4935302734375,619.9231567382812,0.10779266804456711,849.3890991210938,620.0383911132812,0.2980908453464508,796.6032104492188,634.5449829101562,0.008656547404825687,796.2413940429688,636.029541015625,0.01577664539217949,855.3434448242188,247.8855743408203,0.0035441669169813395,732.946044921875,173.37484741210938,0.008737640455365181,717.4542846679688,546.2494506835938,0.0018981201574206352,735.738525390625,168.31814575195312,0.005011613480746746
2,731.7230224609375,178.12704467773438,0.9999194145202637,717.3478393554688,540.3967895507812,0.9999047517776489,846.670654296875,248.70147705078125,0.999862551689148,842.058349609375,404.6591491699219,0.999677300453186,797.078125,626.4110107421875,0.9838277101516724,796.2427978515625,606.3511352539062,0.8822335004806519,815.820068359375,586.0062255859375,0.07881922274827957,806.90234375,599.6900634765625,0.7332816123962402,803.1309814453125,609.3085327148438,0.7955057621002197,796.4935302734375,619.9231567382812,0.7123250961303711,849.3890991210938,620.2431640625,0.9161234498023987,834.1298828125,639.7540283203125,0.012156082317233086,796.2413940429688,636.029541015625,0.016829995438456535,855.4057006835938,247.92149353027344,0.003228690242394805,733.121826171875,173.37484741210938,0.008266056887805462,717.4635620117188,546.2754516601562,0.002007259288802743,791.590087890625,623.5899658203125,0.007225693669170141
3,731.6968383789062,178.12704467773438,0.9999165534973145,717.389892578125,540.4920043945312,0.9999057054519653,846.6537475585938,248.70147705078125,0.9998756647109985,841.977783203125,404.6591491699219,0.9997013211250305,792.698486328125,623.5177612304688,0.9965308308601379,794.6253051757812,601.6641845703125,0.9779366850852966,816.217041015625,586.0062255859375,0.6791439652442932,806.90234375,599.0805053710938,0.968659520149231,801.1006469726562,609.3085327148438,0.9791727066040039,792.8876342773438,617.2532958984375,0.8722109198570251,849.30859375,620.2431640625,0.977185845375061,834.1298828125,640.492431640625,0.030780242756009102,795.2291259765625,634.72509765625,0.00899428129196167,855.4057006835938,247.92149353027344,0.003127478761598468,733.0865478515625,173.37484741210938,0.008266834542155266,845.210693359375,654.0751342773438,0.0037983618676662445,797.6253662109375,626.5238037109375,0.005637929774820805
4,731.6968383789062,178.12704467773438,0.9999216794967651,717.3910522460938,540.4920043945312,0.999909520149231,846.6537475585938,248.70147705078125,0.9998540878295898,841.977783203125,404.6591491699219,0.99969482421875,789.2130737304688,620.9323120117188,0.9988172054290771,792.3638305664062,597.1641235351562,0.9889596700668335,818.018310546875,586.0062255859375,0.8892539143562317,806.90234375,599.0472412109375,0.9960399866104126,799.0986938476562,606.1844482421875,0.9969532489776611,790.0602416992188,613.6265869140625,0.9809385538101196,849.30859375,622.6378173828125,0.9857757091522217,834.1298828125,640.9307861328125,0.12105315923690796,733.9932250976562,173.79783630371094,0.004575277678668499,855.4057006835938,247.92149353027344,0.003437698818743229,733.0865478515625,173.37484741210938,0.008648084476590157,845.210693359375,654.1615600585938,0.014423036947846413,898.6416625976562,829.14404296875,0.010841159150004387
5,731.6968383789062,178.08045959472656,0.9999213218688965,717.4126586914062,540.5738525390625,0.9999120235443115,846.6537475585938,248.70147705078125,0.9998307228088379,842.0094604492188,404.6318054199219,0.9996752738952637,784.9895629882812,616.158203125,0.9987169504165649,792.3638305664062,593.4161376953125,0.9946271777153015,818.9127807617188,585.60595703125,0.9740250706672668,807.36865234375,598.0029296875,0.9993797540664673,797.270263671875,604.3201904296875,0.9997840523719788,786.8681030273438,610.131591796875,0.9982342720031738,848.0340576171875,622.8995361328125,0.995902955532074,833.577880859375,640.9307861328125,0.3152272701263428,733.9873046875,173.73617553710938,0.004683022387325764,855.4057006835938,247.92149353027344,0.003534256713464856,733.0865478515625,173.35011291503906,0.008710647001862526,845.210693359375,654.1615600585938,0.025996658951044083,898.6416625976562,829.14404296875,0.14280276000499725
6,731.6968383789062,178.08045959472656,0.9999194145202637,717.4601440429688,540.5738525390625,0.9999098777770996,846.6537475585938,248.70147705078125,0.9998382329940796,842.0094604492188,404.6318054199219,0.9996552467346191,784.000244140625,613.7015991210938,0.9988160133361816,792.3638305664062,589.85107421875,0.9944590330123901,819.1099243164062,585.2044677734375,0.9919662475585938,808.0529174804688,596.9783935546875,0.9996869564056396,796.437744140625,602.5870361328125,0.9999068975448608,785.6652221679688,607.7505493164062,0.9987782835960388,846.79296875,623.1510620117188,0.9982182383537292,832.8739013671875,641.3153686523438,0.46486780047416687,733.9873046875,173.58584594726562,0.004659008700400591,855.4459838867188,247.92149353027344,0.003454884048551321,733.0865478515625,173.35011291503906,0.008397267200052738,843.7546997070312,654.0751342773438,0.022265546023845673,898.6416625976562,829.3222045898438,0.162403404712677
7,731.6968383789062,178.10513305664062,0.9999175071716309,717.4601440429688,540.7900390625,0.9999063014984131,846.6537475585938,248.80824279785156,0.9998704195022583,842.0094604492188,404.69854736328125,0.999672532081604,782.3839111328125,612.590576171875,0.9988908171653748,792.2562255859375,588.6453857421875,0.9960160851478577,819.1099243164062,584.8363647460938,0.9935356378555298,808.0529174804688,596.5286254882812,0.9997406601905823,795.666015625,601.5623779296875,0.9999133348464966,785.3642578125,606.116943359375,0.9990899562835693,845.4677734375,623.657958984375,0.9982773065567017,832.7869262695312,641.3153686523438,0.5448498725891113,733.9873046875,173.58584594726562,0.004806104116141796,855.4459838867188,248.00039672851562,0.0031669302843511105,733.0865478515625,173.3851318359375,0.008201143704354763,842.9364624023438,653.9986572265625,0.02890837751328945,898.171142578125,829.3222045898438,0.16620709002017975
