scorer,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000,DLC_resnet50_craniofacialFeb8shuffle1_400000
bodyparts,sub1,sub1,sub1,sub2,sub2,sub2,grid1,grid1,grid1,grid2,grid2,grid2,beaktip,beaktip,beaktip,beakbase,beakbase,beakbase,head,head,head,eye,eye,eye,mandbase,mandbase,mandbase,mandtip,mandtip,mandtip,headbase,headbase,headbase,wing,wing,wing,topclaw,topclaw,topclaw,ankle,ankle,ankle,botclaw,botclaw,botclaw,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,720.6840209960938,173.10467529296875,0.9997851252555847,706.6498413085938,537.2230834960938,0.9995317459106445,836.6502685546875,244.93690490722656,0.9999595880508423,831.7039184570312,400.6067810058594,0.9993670582771301,714.8969116210938,539.6078491210938,0.9997485280036926,738.6185913085938,525.4378051757812,0.99970942735672,765.0209350585938,538.0465087890625,0.998931348323822,750.3491821289062,545.0628662109375,0.9997376799583435,734.1318969726562,541.9151000976562,0.999946117401123,719.0882568359375,538.9503784179688,0.99982750415802,772.6017456054688,579.1218872070312,0.999721109867096,752.3673095703125,595.771240234375,0.9960850477218628,711.6160888671875,566.69140625,0.8659815192222595,714.8441162109375,609.055419921875,0.5893868207931519,706.3245239257812,623.9645385742188,0.3392067849636078,742.49560546875,690.6773071289062,0.999434769153595,702.077392578125,733.4129028320312,0.9991911053657532
1,720.8137817382812,173.10467529296875,0.9997548460960388,706.900146484375,537.2230834960938,0.9992031455039978,836.740966796875,244.93690490722656,0.99996018409729,831.8245849609375,400.6067810058594,0.9994502663612366,717.8873901367188,539.6078491210938,0.9983429908752441,741.37841796875,525.4378051757812,0.9997683167457581,767.1365356445312,538.0465087890625,0.9995030164718628,751.582763671875,545.0628662109375,0.9999104738235474,735.7440795898438,541.9151000976562,0.999972939491272,721.4771118164062,538.9503784179688,0.9998477697372437,773.2601928710938,579.1218872070312,0.9995730519294739,752.7485961914062,595.771240234375,0.9993383288383484,711.8154296875,566.69140625,0.8976632356643677,714.8441162109375,609.055419921875,0.7012622356414795,706.3245239257812,623.9645385742188,0.35924869775772095,742.49560546875,690.6773071289062,0.9993942975997925,702.077392578125,733.4129028320312,0.9992679953575134
2,720.8904418945312,173.11074829101562,0.9997686743736267,707.1533813476562,537.2230834960938,0.999257504940033,836.7791748046875,244.93690490722656,0.9999595880508423,831.855712890625,400.6067810058594,0.9994755387306213,719.57763671875,539.6078491210938,0.9984405636787415,742.82666015625,525.4378051757812,0.999552309513092,767.3610229492188,538.0465087890625,0.9992139339447021,752.4893188476562,545.0628662109375,0.9998136162757874,737.7960815429688,541.9151000976562,0.9999628067016602,724.0530395507812,538.9503784179688,0.9998145699501038,773.3798217773438,579.1218872070312,0.9997381567955017,752.7485961914062,595.771240234375,0.9996092915534973,711.8154296875,567.8795166015625,0.9310327768325806,714.8441162109375,609.055419921875,0.7680667042732239,706.3245239257812,623.9645385742188,0.4168853461742401,742.49560546875,690.6773071289062,0.9996291399002075,702.077392578125,733.4129028320312,0.9996809959411621
3,720.8904418945312,173.11074829101562,0.9997854828834534,707.1533813476562,537.0130004882812,0.9994932413101196,836.7791748046875,244.93690490722656,0.9999570846557617,831.8546752929688,400.7190856933594,0.999433696269989,720.9453125,535.674560546875,0.9981854557991028,744.6758422851562,521.7556762695312,0.9995661377906799,767.6116333007812,533.63525390625,0.999455988407135,754.10107421875,540.0877075195312,0.9998151659965515,738.490234375,538.3460083007812,0.9999560117721558,724.5677490234375,534.208251953125,0.9995778203010559,773.8798217773438,576.088623046875,0.999455988407135,752.7485961914062,594.8274536132812,0.9993106126785278,711.6160888671875,567.8795166015625,0.9025481939315796,714.7926025390625,606.4937133789062,0.5873246192932129,706.2398681640625,623.5347290039062,0.22137267887592316,742.0635375976562,689.1612548828125,0.9996607303619385,702.077392578125,732.07421875,0.9997572302818298
4,720.8504638671875,173.11074829101562,0.9997879862785339,707.3840942382812,536.9435424804688,0.9995749592781067,836.7544555664062,244.93690490722656,0.9999591112136841,831.8546752929688,400.7190856933594,0.9993744492530823,722.0892333984375,532.3128662109375,0.9996089339256287,745.5670776367188,517.7153930664062,0.9995284080505371,768.655517578125,529.8867797851562,0.9993744492530823,754.9175415039062,536.2933349609375,0.9998561143875122,739.2418823242188,534.02490234375,0.9999891519546509,725.9264526367188,530.2801513671875,0.9998241066932678,775.129150390625,573.052978515625,0.9983018636703491,750.51123046875,593.8966064453125,0.9983112812042236,711.5064086914062,567.8795166015625,0.8831420540809631,714.3390502929688,603.735107421875,0.7053387761116028,705.9722900390625,616.2261352539062,0.2064107060432434,741.9864501953125,687.57861328125,0.9991034865379333,702.077392578125,730.4434814453125,0.9997493624687195
5,720.8504638671875,173.11074829101562,0.9997690320014954,707.5000610351562,536.5120849609375,0.9995725750923157,836.7544555664062,244.82318115234375,0.99996018409729,831.8546752929688,400.65264892578125,0.9994304776191711,722.0892333984375,528.8858642578125,0.9992536902427673,746.0244750976562,514.88134765625,0.9996252059936523,769.9048461914062,526.845947265625,0.9981704950332642,755.5474853515625,533.3380737304688,0.9999693632125854,739.7402954101562,530.799560546875,0.9999936819076538,726.109130859375,526.8482666015625,0.9997465014457703,775.129150390625,570.0973510742188,0.9982045888900757,748.3225708007812,588.5239868164062,0.9979032278060913,711.5064086914062,568.3295288085938,0.8181012272834778,714.332275390625,603.735107421875,0.7816990613937378,705.8843383789062,616.2261352539062,0.22578848898410797,741.5653076171875,686.2894287109375,0.9976539015769958,702.3103637695312,729.0313720703125,0.9996367692947388
6,720.8743896484375,173.11074829101562,0.999755322933197,707.930419921875,536.4725952148438,0.9996792078018188,836.848876953125,244.82318115234375,0.9999592304229736,831.8170776367188,400.65264892578125,0.9994798302650452,722.1835327148438,525.1389770507812,0.9993347525596619,746.0466918945312,511.2171325683594,0.9988839030265808,769.9255981445312,523.1029052734375,0.9986976385116577,755.5958862304688,529.609130859375,0.9999614953994751,739.8176879882812,527.1305541992188,0.9999692440032959,726.1781616210938,523.44091796875,0.9998455047607422,775.129150390625,567.1544189453125,0.9975060820579529,747.5811767578125,582.800048828125,0.9970009922981262,711.5064086914062,569.2246704101562,0.8079978823661804,714.0846557617188,603.735107421875,0.7941140532493591,705.7412109375,616.2261352539062,0.2731916606426239,740.90771484375,685.0474853515625,0.9954633116722107,702.6336669921875,726.6823120117188,0.9996839761734009
7,720.8743896484375,173.20018005371094,0.9997702240943909,707.930419921875,536.2999267578125,0.9997890591621399,836.848876953125,244.9232940673828,0.9999591112136841,831.8170776367188,400.6540832519531,0.9994838237762451,722.0892333984375,520.5364990234375,0.9991883635520935,746.4605712890625,506.7134704589844,0.9993093013763428,769.9255981445312,518.4502563476562,0.9998169541358948,756.1002197265625,524.4808349609375,0.9998483657836914,739.8176879882812,522.856201171875,0.9999614953994751,726.1781616210938,518.6828002929688,0.9997164607048035,774.6203002929688,563.7312622070312,0.9981212019920349,747.3352661132812,578.8895874023438,0.9987192153930664,711.8582153320312,569.7550048828125,0.5352200269699097,714.0846557617188,604.0367431640625,0.6539285778999329,705.8843383789062,616.2337036132812,0.10923460125923157,740.90771484375,683.6275024414062,0.9900174736976624,702.7960205078125,724.4942626953125,0.9998335838317871
