scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_475000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,224.22804260253906,373.29388427734375,0.9999964237213135,836.1091918945312,384.6318054199219,0.9999969005584717,937.5917358398438,611.5948486328125,0.9999953508377075,936.6284790039062,622.6458129882812,0.00498363608494401,940.709228515625,620.62451171875,0.0017705230275169015
1,224.26206970214844,373.4159240722656,0.9999964237213135,836.1445922851562,384.70220947265625,0.9999969005584717,937.5917358398438,611.5948486328125,0.9999921321868896,936.6284790039062,624.23291015625,0.003306948347017169,941.3270874023438,621.2640991210938,0.0026681823655962944
2,224.33273315429688,373.4336242675781,0.9999963045120239,836.1580810546875,384.7088928222656,0.9999969005584717,937.5917358398438,611.5948486328125,0.9999916553497314,936.6284790039062,624.7637939453125,0.0022512590512633324,941.85546875,622.0289916992188,0.003254832699894905
3,224.33273315429688,373.4492492675781,0.9999964237213135,836.2509155273438,384.7088928222656,0.9999971389770508,932.575927734375,609.9395141601562,0.9999972581863403,922.3015747070312,625.1615600585938,0.0018139258027076721,941.3270874023438,622.0289916992188,0.002763015916571021
4,224.43661499023438,373.458251953125,0.9999966621398926,836.2509155273438,384.7088928222656,0.9999973773956299,929.482421875,608.3423461914062,0.9999957084655762,921.6304321289062,625.1615600585938,0.0029457632917910814,941.3270874023438,622.0289916992188,0.0027305602561682463
5,224.43661499023438,373.4900207519531,0.9999966621398926,836.2509155273438,384.7088928222656,0.9999974966049194,926.9729614257812,606.9223022460938,0.9999788999557495,920.5988159179688,624.7637939453125,0.00167555152438581,840.09423828125,392.5623474121094,0.0015936905983835459
6,224.43661499023438,373.4900207519531,0.9999967813491821,836.224853515625,384.6854553222656,0.9999974966049194,924.2364501953125,605.9630126953125,0.9999756813049316,921.072265625,605.5057983398438,0.0010309867793694139,840.09423828125,392.5623474121094,0.0015811531338840723
7,224.41079711914062,373.508056640625,0.999996542930603,836.2001953125,384.6854553222656,0.9999973773956299,922.9810180664062,604.5233764648438,0.9999821186065674,921.072265625,605.5057983398438,0.0009977733716368675,840.09423828125,392.5623474121094,0.0015175020089372993
