scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,279.0870361328125,410.5592041015625,0.999983549118042,513.3944091796875,414.83673095703125,0.9999580383300781,283.2177734375,397.4472961425781,0.0024154982529580593
1,279.093017578125,410.60858154296875,0.9999839067459106,513.3944091796875,414.84149169921875,0.9999582767486572,283.2250061035156,397.4472961425781,0.002473801840096712
2,279.093017578125,410.61016845703125,0.9999837875366211,513.3944091796875,414.8555908203125,0.9999576807022095,283.2256774902344,397.4472961425781,0.002427503000944853
3,279.093017578125,410.60858154296875,0.999983549118042,513.3944091796875,414.8555908203125,0.9999587535858154,283.2289123535156,397.4541320800781,0.002333942102268338
4,279.09088134765625,410.60858154296875,0.9999837875366211,513.3872680664062,414.8912353515625,0.9999586343765259,283.2289123535156,397.4541320800781,0.0023007055278867483
5,279.09088134765625,410.6627502441406,0.9999837875366211,513.3609008789062,414.8912353515625,0.9999579191207886,283.2289123535156,397.4461975097656,0.0024257402401417494
6,279.08111572265625,410.6627502441406,0.9999840259552002,513.3609008789062,414.8912353515625,0.9999567270278931,283.227294921875,397.4461975097656,0.002443384611979127
7,279.0798034667969,410.6245422363281,0.9999842643737793,513.3609008789062,414.91717529296875,0.9999567270278931,283.2238464355469,397.4461975097656,0.0023783158976584673
8,279.0455322265625,410.6245422363281,0.9999837875366211,513.3243408203125,414.9188232421875,0.9999567270278931,283.2200927734375,397.4424743652344,0.002365321619436145
9,279.0355529785156,410.6351013183594,0.9999840259552002,513.295166015625,414.9413146972656,0.999956488609314,283.2200927734375,397.4424743652344,0.002403027843683958
10,279.0355529785156,410.6351013183594,0.9999839067459106,513.2806396484375,414.9188232421875,0.9999568462371826,283.2200927734375,397.4384765625,0.002424046862870455
11,279.0355529785156,410.6351013183594,0.9999842643737793,513.2868041992188,414.9188232421875,0.9999570846557617,283.22174072265625,397.4384765625,0.002396457130089402
12,279.03436279296875,410.6351013183594,0.9999837875366211,513.295166015625,414.90478515625,0.9999561309814453,283.22174072265625,397.4424743652344,0.0023530873004347086
13,279.03436279296875,410.6351013183594,0.9999837875366211,513.295166015625,414.8348693847656,0.999956488609314,283.22174072265625,397.44403076171875,0.002414805581793189
14,279.0384216308594,410.61175537109375,0.9999837875366211,513.2868041992188,414.8348693847656,0.9999570846557617,283.2216491699219,397.44403076171875,0.002410727785900235
15,279.0384216308594,410.61175537109375,0.9999840259552002,513.2868041992188,414.8348693847656,0.9999581575393677,283.21783447265625,397.44403076171875,0.002469530561938882
16,279.0384216308594,410.61175537109375,0.9999840259552002,513.3084716796875,414.8348693847656,0.9999563694000244,283.21783447265625,397.44403076171875,0.002421571407467127
17,279.0567626953125,410.6213073730469,0.9999842643737793,513.3084716796875,414.8348693847656,0.9999569654464722,283.21783447265625,397.4430847167969,0.002377089811488986
18,279.0747985839844,410.6213073730469,0.999983549118042,513.3084716796875,414.8436584472656,0.9999575614929199,283.2215881347656,397.4430847167969,0.0023580302949994802
19,279.0747985839844,410.6213073730469,0.999983549118042,513.3212890625,414.8436584472656,0.999957799911499,283.2215881347656,397.4430847167969,0.0024322508834302425
20,279.0747985839844,410.6213073730469,0.9999840259552002,513.360595703125,414.8700866699219,0.9999574422836304,283.2215881347656,397.4502258300781,0.00248385826125741
21,279.0747985839844,410.6213073730469,0.9999837875366211,513.360595703125,414.8700866699219,0.9999579191207886,283.2215881347656,397.4502258300781,0.002473572501912713
22,279.0747985839844,410.6295166015625,0.9999840259552002,513.360595703125,414.8700866699219,0.9999570846557617,283.2215881347656,397.4502258300781,0.00240269280038774
23,279.07977294921875,410.6295166015625,0.999983549118042,513.360595703125,414.89996337890625,0.9999568462371826,283.2283630371094,397.4502258300781,0.0023901830427348614
24,279.092529296875,410.65155029296875,0.9999839067459106,513.360595703125,414.95361328125,0.9999568462371826,283.2301940917969,397.4441833496094,0.002399118384346366
25,279.092529296875,410.6560974121094,0.9999837875366211,513.3571166992188,414.96636962890625,0.9999570846557617,283.2333679199219,397.4352722167969,0.0024696080945432186
26,279.092529296875,410.65155029296875,0.9999834299087524,513.3612670898438,414.96636962890625,0.9999567270278931,283.2317199707031,397.4441833496094,0.002406171290203929
27,279.092529296875,410.6053466796875,0.9999837875366211,513.3612670898438,414.9385070800781,0.999956488609314,283.2317199707031,397.45013427734375,0.00240822765044868
28,279.0887451171875,410.6560974121094,0.9999837875366211,513.3571166992188,414.9385070800781,0.9999570846557617,283.2324523925781,397.4352722167969,0.002424022648483515
29,279.0887451171875,410.6560974121094,0.9999840259552002,513.3558349609375,414.9209899902344,0.9999580383300781,283.2324523925781,397.4352722167969,0.0024322024546563625
30,279.09844970703125,410.6695861816406,0.9999836683273315,513.3265991210938,414.8057861328125,0.9999574422836304,283.2317199707031,397.4321594238281,0.002398843178525567
31,279.0887451171875,410.6695861816406,0.999983549118042,513.3265991210938,414.8057861328125,0.9999587535858154,283.22979736328125,397.4321594238281,0.0023424357641488314
