scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.73419189453125,410.4821472167969,0.9999853372573853,512.934814453125,414.79473876953125,0.9999510049819946,283.16827392578125,397.40179443359375,0.0022642435505986214
1,278.73419189453125,410.4821472167969,0.9999852180480957,512.939697265625,414.8484191894531,0.9999498128890991,283.1699523925781,397.42657470703125,0.002194078406319022
2,278.73419189453125,410.4821472167969,0.9999855756759644,512.939697265625,414.9102478027344,0.99994957447052,283.1699523925781,397.4300842285156,0.0022486248053610325
3,278.6922912597656,410.5051574707031,0.9999856948852539,512.934814453125,414.8484191894531,0.9999512434005737,283.1699523925781,397.4317321777344,0.002256181789562106
4,278.6922912597656,410.5051574707031,0.9999858140945435,512.93408203125,414.8484191894531,0.9999496936798096,283.1699523925781,397.4317321777344,0.0022553307935595512
5,278.6922912597656,410.4802551269531,0.9999858140945435,512.93408203125,414.8484191894531,0.9999493360519409,283.1699523925781,397.4317321777344,0.002232861937955022
6,278.6922912597656,410.4802551269531,0.9999854564666748,512.93408203125,414.8262939453125,0.9999505281448364,283.1684265136719,397.4317321777344,0.002213328378275037
7,278.6922912597656,410.4802551269531,0.9999856948852539,512.93408203125,414.8262939453125,0.999950647354126,283.168212890625,397.4317321777344,0.0022138275671750307
8,278.6719970703125,410.4802551269531,0.9999860525131226,512.93408203125,414.8595275878906,0.9999524354934692,283.1665954589844,397.4281005859375,0.0022933173459023237
9,278.6719970703125,410.4802551269531,0.9999856948852539,512.9125366210938,414.8595275878906,0.9999516010284424,283.1665954589844,397.4281005859375,0.0022963741794228554
10,278.6719970703125,410.4912414550781,0.9999858140945435,512.9125366210938,414.8595275878906,0.9999487400054932,283.1665954589844,397.4339599609375,0.0022419558372348547
11,278.6719970703125,410.4912414550781,0.9999856948852539,512.9047241210938,414.9053039550781,0.9999496936798096,283.1665954589844,397.4290771484375,0.002231964375823736
12,278.6719970703125,410.4912414550781,0.9999858140945435,512.893798828125,414.9104919433594,0.9999508857727051,283.1665954589844,397.4290771484375,0.0022500406485050917
13,278.6620178222656,410.4864501953125,0.9999856948852539,512.8883056640625,414.9104919433594,0.999950647354126,283.1639709472656,397.4290771484375,0.0022730117198079824
14,278.6620178222656,410.4864501953125,0.9999858140945435,512.9047241210938,414.9395751953125,0.9999501705169678,283.1639709472656,397.4302978515625,0.0022844229824841022
15,278.6618957519531,410.4535827636719,0.9999858140945435,512.9047241210938,414.9104919433594,0.9999496936798096,283.1614990234375,397.4302978515625,0.0022682640701532364
16,278.6618957519531,410.4550476074219,0.9999856948852539,512.9173583984375,414.9516296386719,0.9999489784240723,283.1618957519531,397.4326477050781,0.0022398638539016247
17,278.6620178222656,410.4864501953125,0.999985933303833,512.91748046875,414.9516296386719,0.9999492168426514,283.1639709472656,397.4326477050781,0.002267309231683612
18,278.6973571777344,410.5216369628906,0.9999860525131226,512.9179077148438,414.9096984863281,0.9999490976333618,283.1777648925781,397.4326477050781,0.002234648447483778
19,278.705322265625,410.4550476074219,0.9999858140945435,512.9179077148438,414.9096984863281,0.9999499320983887,283.1618957519531,397.43316650390625,0.0022277103271335363
20,278.705322265625,410.4550476074219,0.9999858140945435,512.9412841796875,414.8756408691406,0.9999510049819946,283.1618957519531,397.43316650390625,0.002205995377153158
21,278.705322265625,410.51611328125,0.9999856948852539,512.9412841796875,414.8756408691406,0.9999500513076782,283.17303466796875,397.43316650390625,0.002281750086694956
22,278.6941223144531,410.51611328125,0.9999858140945435,512.9412841796875,414.88348388671875,0.9999511241912842,283.1669616699219,397.4250183105469,0.002293935976922512
23,278.6941223144531,410.51611328125,0.999985933303833,512.9412841796875,414.88348388671875,0.9999490976333618,283.1669616699219,397.4250183105469,0.0022043639328330755
24,278.6941223144531,410.51611328125,0.999985933303833,512.9412841796875,414.88348388671875,0.9999516010284424,283.17303466796875,397.4250183105469,0.0021982924081385136
25,278.69769287109375,410.51611328125,0.9999856948852539,512.9727783203125,414.88348388671875,0.9999523162841797,283.17303466796875,397.4250183105469,0.0022281277924776077
26,278.69769287109375,410.4641418457031,0.9999856948852539,512.9727783203125,414.88348388671875,0.9999510049819946,283.1702880859375,397.43115234375,0.0022525328677147627
27,278.7077331542969,410.4641418457031,0.9999856948852539,512.9727783203125,414.8406982421875,0.9999521970748901,283.1707458496094,397.43115234375,0.0022857494186609983
28,278.69769287109375,410.4641418457031,0.9999858140945435,512.9346313476562,414.90234375,0.9999488592147827,283.1702880859375,397.43115234375,0.0022344368044286966
29,278.6878967285156,410.47576904296875,0.9999854564666748,512.9346313476562,414.94244384765625,0.9999493360519409,283.1702880859375,397.43109130859375,0.0022579010110348463
30,278.6842346191406,410.47576904296875,0.9999856948852539,512.9094848632812,414.9554138183594,0.9999485015869141,283.164794921875,397.4289245605469,0.002238118089735508
31,278.6842346191406,410.49444580078125,0.9999855756759644,512.9124145507812,414.965087890625,0.9999493360519409,283.1707458496094,397.4198303222656,0.0022736985702067614
