scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,279.1836242675781,411.5726318359375,0.9999827146530151,513.2300415039062,415.4320373535156,0.9999721050262451,283.34161376953125,397.2552185058594,0.00219472567550838
1,279.1884765625,411.6074523925781,0.9999828338623047,513.253662109375,415.4551086425781,0.9999717473983765,283.34478759765625,397.2677917480469,0.0022317508701235056
2,279.21337890625,411.6166076660156,0.9999829530715942,513.2540283203125,415.504150390625,0.9999704360961914,283.35797119140625,397.2677917480469,0.0022561196237802505
3,279.21337890625,411.6166076660156,0.9999830722808838,513.2540283203125,415.504150390625,0.9999712705612183,283.35601806640625,397.2677917480469,0.002206495264545083
4,279.2064514160156,411.6559143066406,0.9999827146530151,513.2568359375,415.49871826171875,0.9999721050262451,283.35601806640625,397.26751708984375,0.0022219063248485327
5,279.2064514160156,411.6559143066406,0.9999825954437256,513.2716064453125,415.49871826171875,0.9999724626541138,283.35601806640625,397.26751708984375,0.0021954409312456846
6,279.2064514160156,411.6559143066406,0.9999829530715942,513.2578125,415.49871826171875,0.9999715089797974,283.35601806640625,397.26751708984375,0.0021997971925884485
7,279.2064514160156,411.6559143066406,0.9999831914901733,513.263916015625,415.4983215332031,0.9999699592590332,283.35430908203125,397.26751708984375,0.0022772669326514006
8,279.2054443359375,411.6559143066406,0.9999830722808838,513.2716064453125,415.4983215332031,0.9999706745147705,283.3467712402344,397.2696838378906,0.0022367630153894424
9,279.2054443359375,411.5964660644531,0.999982476234436,513.2802734375,415.4324645996094,0.9999716281890869,283.3467712402344,397.2807922363281,0.0022278488613665104
10,279.2147216796875,411.6425476074219,0.9999831914901733,513.263916015625,415.4577331542969,0.9999723434448242,283.35430908203125,397.2741394042969,0.0021680714562535286
11,279.2174987792969,411.6979064941406,0.9999830722808838,513.263916015625,415.4983215332031,0.9999709129333496,283.35577392578125,397.2696838378906,0.0022501894272863865
12,279.2174987792969,411.6979064941406,0.9999828338623047,513.2777709960938,415.5126953125,0.9999713897705078,283.35577392578125,397.2696838378906,0.0021826771553605795
13,279.23651123046875,411.6425476074219,0.9999825954437256,513.2777709960938,415.4897155761719,0.9999723434448242,283.35577392578125,397.2741394042969,0.002177429385483265
14,279.23651123046875,411.6425476074219,0.9999827146530151,513.2777709960938,415.4897155761719,0.9999727010726929,283.35296630859375,397.2741394042969,0.0021731765009462833
15,279.23651123046875,411.6349182128906,0.9999829530715942,513.2864990234375,415.4897155761719,0.9999716281890869,283.34930419921875,397.2762145996094,0.0022355287801474333
16,279.23651123046875,411.6349182128906,0.9999828338623047,513.2864990234375,415.4897155761719,0.9999711513519287,283.34930419921875,397.2762145996094,0.002240049419924617
17,279.23651123046875,411.6349182128906,0.9999828338623047,513.2864990234375,415.4897155761719,0.9999717473983765,283.34930419921875,397.2762145996094,0.002224959433078766
18,279.2350769042969,411.68414306640625,0.9999827146530151,513.2862548828125,415.49505615234375,0.9999721050262451,283.3550109863281,397.2591857910156,0.0021637266036123037
19,279.2403564453125,411.68414306640625,0.9999825954437256,513.28515625,415.4966735839844,0.9999734163284302,283.3550109863281,397.2591857910156,0.0021354081109166145
20,279.2420654296875,411.6993408203125,0.9999825954437256,513.280029296875,415.51348876953125,0.9999724626541138,283.3620300292969,397.2591857910156,0.0021781879477202892
21,279.2506103515625,411.6993408203125,0.999982476234436,513.280029296875,415.52801513671875,0.9999719858169556,283.3577880859375,397.2610168457031,0.0022644405253231525
22,279.2472839355469,411.6993408203125,0.9999823570251465,513.280029296875,415.52801513671875,0.9999723434448242,283.3577880859375,397.2610168457031,0.002197843976318836
23,279.2472839355469,411.6993408203125,0.9999825954437256,513.2796630859375,415.51348876953125,0.9999736547470093,283.35919189453125,397.26141357421875,0.00220497976988554
24,279.2472839355469,411.6993408203125,0.9999822378158569,513.2704467773438,415.51348876953125,0.9999727010726929,283.35919189453125,397.26141357421875,0.0021560457535088062
25,279.2472839355469,411.738525390625,0.9999827146530151,513.2704467773438,415.54608154296875,0.9999715089797974,283.3577880859375,397.2569885253906,0.0022433344274759293
26,279.2457275390625,411.738525390625,0.9999829530715942,513.2704467773438,415.54608154296875,0.9999722242355347,283.35919189453125,397.2569885253906,0.0021884567104279995
27,279.237060546875,411.66461181640625,0.9999823570251465,513.2704467773438,415.5025939941406,0.9999727010726929,283.3564453125,397.26263427734375,0.0021735208574682474
28,279.2088928222656,411.66461181640625,0.9999827146530151,513.2503662109375,415.5028381347656,0.9999732971191406,283.3545837402344,397.26263427734375,0.002185946563258767
29,279.2088928222656,411.6590270996094,0.9999829530715942,513.2503662109375,415.5028381347656,0.9999715089797974,283.3505554199219,397.2650146484375,0.0022244672290980816
30,279.2088928222656,411.6590270996094,0.9999831914901733,513.244873046875,415.5028381347656,0.9999712705612183,283.3505554199219,397.2650146484375,0.0022522639483213425
31,279.2088928222656,411.6590270996094,0.9999830722808838,513.244873046875,415.5028381347656,0.9999711513519287,283.3505554199219,397.2650146484375,0.0022246406879276037
