scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.8892822265625,410.5660400390625,0.9999847412109375,513.1178588867188,414.77197265625,0.9999533891677856,283.2179260253906,397.4170227050781,0.002281810622662306
1,278.8892822265625,410.5660400390625,0.9999847412109375,513.1314697265625,414.7816162109375,0.9999527931213379,283.2179260253906,397.4206237792969,0.0022568453568965197
2,278.8892822265625,410.5660400390625,0.9999849796295166,513.1693115234375,414.8965759277344,0.9999531507492065,283.2179260253906,397.4206237792969,0.0022796483244746923
3,278.8892822265625,410.5497741699219,0.9999847412109375,513.1693115234375,414.9231262207031,0.9999552965164185,283.2179260253906,397.4206237792969,0.002320556901395321
4,278.88134765625,410.5497741699219,0.999984860420227,513.1693115234375,414.936279296875,0.9999538660049438,283.2129821777344,397.4236145019531,0.0022925231605768204
5,278.8752136230469,410.5497741699219,0.9999843835830688,513.1678466796875,414.936279296875,0.9999538660049438,283.20916748046875,397.4236145019531,0.0023397128097712994
6,278.8658142089844,410.55316162109375,0.999984860420227,513.1513671875,414.9585876464844,0.9999532699584961,283.2110290527344,397.4236145019531,0.0023042720276862383
7,278.88134765625,410.5758361816406,0.9999850988388062,513.1513671875,414.9642028808594,0.999953031539917,283.2110290527344,397.4236145019531,0.0022852274123579264
8,278.88134765625,410.588623046875,0.9999849796295166,513.1439819335938,414.9642028808594,0.9999525547027588,283.2110290527344,397.4236145019531,0.0022925264202058315
9,278.8658142089844,410.588623046875,0.9999845027923584,513.1439819335938,414.96923828125,0.9999538660049438,283.2110290527344,397.4231872558594,0.0022826315835118294
10,278.87939453125,410.5758361816406,0.9999847412109375,513.146240234375,414.96923828125,0.9999537467956543,283.2110290527344,397.4231872558594,0.0022696112282574177
11,278.87939453125,410.5498352050781,0.9999847412109375,513.157470703125,414.9362487792969,0.9999524354934692,283.2189636230469,397.4231872558594,0.0022769297938793898
12,278.87939453125,410.5498352050781,0.9999847412109375,513.146240234375,414.8594970703125,0.9999548196792603,283.2189636230469,397.4231872558594,0.002332491334527731
13,278.87939453125,410.5498352050781,0.9999847412109375,513.146240234375,414.89453125,0.9999529123306274,283.2189636230469,397.41851806640625,0.0022851142566651106
14,278.89495849609375,410.65234375,0.999984622001648,513.10107421875,414.8594970703125,0.9999535083770752,283.22882080078125,397.41851806640625,0.002282853005453944
15,278.9017028808594,410.65234375,0.999984622001648,513.10107421875,414.89453125,0.9999548196792603,283.22882080078125,397.41851806640625,0.0022219805978238583
16,278.9017028808594,410.65234375,0.999984622001648,513.10107421875,414.89453125,0.9999529123306274,283.22882080078125,397.4163818359375,0.0022444191854447126
17,278.9031982421875,410.6235046386719,0.999984622001648,513.1417236328125,414.9339904785156,0.9999535083770752,283.22882080078125,397.4163818359375,0.002329221460968256
18,278.9031982421875,410.6235046386719,0.999984622001648,513.1417236328125,414.9339904785156,0.9999527931213379,283.2288818359375,397.4163818359375,0.0022729544434696436
19,278.9031982421875,410.6031188964844,0.9999843835830688,513.142333984375,414.95648193359375,0.9999527931213379,283.224853515625,397.42230224609375,0.002313049975782633
20,278.897705078125,410.6031188964844,0.9999847412109375,513.1439208984375,414.9339904785156,0.9999542236328125,283.21380615234375,397.42236328125,0.0022054938599467278
21,278.89849853515625,410.6235046386719,0.9999847412109375,513.1439208984375,414.9165344238281,0.9999523162841797,283.2132568359375,397.42236328125,0.0023030873853713274
22,278.89849853515625,410.63153076171875,0.999984860420227,513.1051635742188,414.8970642089844,0.9999533891677856,283.2132568359375,397.41778564453125,0.0022735665552318096
23,278.89849853515625,410.63153076171875,0.999984860420227,513.119873046875,414.8970642089844,0.9999531507492065,283.2132568359375,397.41778564453125,0.0022340593859553337
24,278.89849853515625,410.63153076171875,0.999984860420227,513.119873046875,414.8970642089844,0.9999552965164185,283.2132568359375,397.41778564453125,0.002235047286376357
25,278.89849853515625,410.63153076171875,0.9999847412109375,513.119873046875,414.8970642089844,0.9999544620513916,283.2132568359375,397.41778564453125,0.002239895984530449
26,278.8957824707031,410.6111755371094,0.9999849796295166,513.1209716796875,414.90020751953125,0.9999539852142334,283.2191162109375,397.41680908203125,0.0022816231939941645
27,278.8957824707031,410.6111755371094,0.9999849796295166,513.1209716796875,414.90020751953125,0.9999538660049438,283.2191162109375,397.41680908203125,0.0023224486503750086
28,278.8935852050781,410.6111755371094,0.999984860420227,513.1209716796875,414.90020751953125,0.9999517202377319,283.2133483886719,397.4264221191406,0.002249436918646097
29,278.8824157714844,410.6111755371094,0.999984860420227,513.1172485351562,414.831787109375,0.9999531507492065,283.2133483886719,397.4264221191406,0.002199508249759674
30,278.8751525878906,410.6111755371094,0.9999849796295166,513.104248046875,414.831787109375,0.9999524354934692,283.2133483886719,397.4264221191406,0.0022079958580434322
31,278.8751525878906,410.60113525390625,0.9999852180480957,513.104248046875,414.831787109375,0.9999536275863647,283.2133483886719,397.4386291503906,0.002290955279022455
