scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.80194091796875,410.5047607421875,0.9999845027923584,513.0861206054688,414.8984680175781,0.9999533891677856,283.1900329589844,397.41845703125,0.0022742319852113724
1,278.8458557128906,410.5410461425781,0.999984622001648,513.106689453125,414.94842529296875,0.9999526739120483,283.1900329589844,397.41845703125,0.0023104895371943712
2,278.85321044921875,410.5492248535156,0.9999850988388062,513.106689453125,414.94842529296875,0.9999532699584961,283.20941162109375,397.41845703125,0.0023262877948582172
3,278.85321044921875,410.5492248535156,0.9999843835830688,513.106689453125,414.8984680175781,0.9999521970748901,283.2113342285156,397.41412353515625,0.0023481391835957766
4,278.9006042480469,410.5492248535156,0.999984622001648,513.106689453125,414.8984680175781,0.9999542236328125,283.20050048828125,397.41412353515625,0.0022739528212696314
5,278.9006042480469,410.5492248535156,0.9999841451644897,513.1325073242188,414.8282775878906,0.999954104423523,283.20050048828125,397.41412353515625,0.0023128530010581017
6,278.9006042480469,410.5461730957031,0.999984622001648,513.1325073242188,414.8282775878906,0.9999535083770752,283.20050048828125,397.4259338378906,0.0023499182425439358
7,278.8607177734375,410.5461730957031,0.9999849796295166,513.1325073242188,414.82916259765625,0.9999547004699707,283.20050048828125,397.4259338378906,0.002392047317698598
8,278.8607177734375,410.5461730957031,0.9999852180480957,513.095458984375,414.8396911621094,0.9999538660049438,283.20050048828125,397.4259338378906,0.0023565455339848995
9,278.8607177734375,410.61285400390625,0.999984860420227,513.095458984375,414.8396911621094,0.9999526739120483,283.2127685546875,397.4166564941406,0.0022651366889476776
10,278.8697509765625,410.61285400390625,0.999984622001648,513.095458984375,414.8396911621094,0.9999557733535767,283.2127685546875,397.4166564941406,0.002260835375636816
11,278.8697509765625,410.61285400390625,0.9999842643737793,513.1129760742188,414.8396911621094,0.9999532699584961,283.2127685546875,397.4166564941406,0.0022884258069097996
12,278.8697509765625,410.5688171386719,0.9999847412109375,513.1238403320312,414.9064636230469,0.999955415725708,283.20672607421875,397.42266845703125,0.0023916696663945913
13,278.8697509765625,410.5688171386719,0.9999850988388062,513.1238403320312,414.8329162597656,0.999954104423523,283.20672607421875,397.42266845703125,0.0023065952118486166
14,278.8697509765625,410.5643615722656,0.9999850988388062,513.1238403320312,414.8329162597656,0.9999525547027588,283.20355224609375,397.42266845703125,0.0023018703795969486
15,278.8546447753906,410.5643615722656,0.9999847412109375,513.1238403320312,414.90618896484375,0.9999520778656006,283.20355224609375,397.42266845703125,0.002254889579489827
16,278.8650207519531,410.5688171386719,0.999984622001648,513.1709594726562,414.9489440917969,0.9999538660049438,283.20672607421875,397.4161376953125,0.0022795354016125202
17,278.8752136230469,410.6065979003906,0.999984860420227,513.18408203125,414.9489440917969,0.9999542236328125,283.2153625488281,397.4161376953125,0.002338970545679331
18,278.8650207519531,410.5643615722656,0.999984622001648,513.18408203125,414.9489440917969,0.9999537467956543,283.2070617675781,397.4187316894531,0.002301590284332633
19,278.8596496582031,410.5213623046875,0.999984622001648,513.1709594726562,414.90618896484375,0.9999535083770752,283.2070617675781,397.4311828613281,0.0022649404127150774
20,278.8596496582031,410.5507507324219,0.999984622001648,513.16552734375,414.9413757324219,0.9999535083770752,283.2070617675781,397.4187316894531,0.002344622043892741
21,278.8596496582031,410.5507507324219,0.999984860420227,513.0994262695312,414.8904113769531,0.9999551773071289,283.2070617675781,397.4187316894531,0.002377278869971633
22,278.8596496582031,410.5507507324219,0.9999847412109375,513.0994262695312,414.8809814453125,0.9999529123306274,283.2070617675781,397.41986083984375,0.0022914621513336897
23,278.86065673828125,410.5507507324219,0.999984622001648,513.0994262695312,414.8809814453125,0.9999551773071289,283.20587158203125,397.41986083984375,0.0022442268673330545
24,278.86065673828125,410.5507507324219,0.9999845027923584,513.127685546875,414.8809814453125,0.999955415725708,283.20587158203125,397.41986083984375,0.0022683374118059874
25,278.86065673828125,410.5232238769531,0.9999847412109375,513.127685546875,414.8540954589844,0.999954342842102,283.20587158203125,397.4274597167969,0.0023260919842869043
26,278.8536682128906,410.5232238769531,0.9999845027923584,513.127685546875,414.8449401855469,0.9999566078186035,283.2000427246094,397.4274597167969,0.0024166451767086983
27,278.8536682128906,410.5232238769531,0.999984622001648,513.0939331054688,414.8540954589844,0.999954342842102,283.2000427246094,397.4274597167969,0.002371459500864148
28,278.8536682128906,410.63232421875,0.9999847412109375,513.0939331054688,414.8540954589844,0.9999524354934692,283.2000427246094,397.41912841796875,0.002299793064594269
29,278.8962707519531,410.63232421875,0.9999847412109375,513.0939331054688,414.8540954589844,0.9999557733535767,283.2210388183594,397.41912841796875,0.0022690240293741226
30,278.8962707519531,410.63232421875,0.9999845027923584,513.1691284179688,414.87750244140625,0.999953031539917,283.2210388183594,397.41912841796875,0.002281785709783435
31,278.8962707519531,410.55364990234375,0.999984622001648,513.1691284179688,414.89398193359375,0.9999549388885498,283.2210388183594,397.4263610839844,0.0023661532904952765
