scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,279.237060546875,411.6287841796875,0.9999823570251465,513.2831420898438,415.49005126953125,0.9999736547470093,283.3565979003906,397.2433776855469,0.0022503819782286882
1,279.2477722167969,411.6329650878906,0.9999825954437256,513.2831420898438,415.5155944824219,0.9999716281890869,283.36212158203125,397.25250244140625,0.0022370151709765196
2,279.26153564453125,411.6780700683594,0.999982476234436,513.3031005859375,415.5287780761719,0.9999719858169556,283.36212158203125,397.25250244140625,0.0021874094381928444
3,279.26153564453125,411.6780700683594,0.999982476234436,513.3031005859375,415.5155944824219,0.9999736547470093,283.36236572265625,397.25250244140625,0.002165482845157385
4,279.2666320800781,411.6780700683594,0.999982476234436,513.31298828125,415.5155944824219,0.9999736547470093,283.36236572265625,397.25250244140625,0.0022009643726050854
5,279.26800537109375,411.7016296386719,0.9999819993972778,513.3472900390625,415.53033447265625,0.9999711513519287,283.36236572265625,397.25250244140625,0.0022924619261175394
6,279.2811279296875,411.7016296386719,0.999982476234436,513.3472900390625,415.53033447265625,0.9999719858169556,283.3612365722656,397.26214599609375,0.002251619240269065
7,279.2811279296875,411.67669677734375,0.9999819993972778,513.3472900390625,415.4752502441406,0.9999734163284302,283.3612365722656,397.2635192871094,0.0022545175161212683
8,279.26800537109375,411.67669677734375,0.9999819993972778,513.2951049804688,415.4752502441406,0.9999731779098511,283.3590393066406,397.26214599609375,0.00221529440023005
9,279.24578857421875,411.7016296386719,0.9999823570251465,513.2849731445312,415.5066833496094,0.9999713897705078,283.3550720214844,397.259521484375,0.00225030817091465
10,279.24578857421875,411.7278747558594,0.9999825954437256,513.2849731445312,415.5066833496094,0.9999713897705078,283.3550720214844,397.259521484375,0.002224817406386137
11,279.24578857421875,411.7278747558594,0.999982476234436,513.2849731445312,415.5066833496094,0.9999724626541138,283.3590393066406,397.25848388671875,0.002214223612099886
12,279.281982421875,411.7278747558594,0.9999821186065674,513.335205078125,415.5179443359375,0.9999746084213257,283.36279296875,397.2581787109375,0.0021389112807810307
13,279.281982421875,411.7278747558594,0.9999817609786987,513.335205078125,415.5179443359375,0.9999747276306152,283.36279296875,397.2581787109375,0.0021601091139018536
14,279.281982421875,411.68707275390625,0.9999819993972778,513.335205078125,415.5179443359375,0.9999722242355347,283.36279296875,397.25848388671875,0.002245761686936021
15,279.2564392089844,411.68707275390625,0.9999825954437256,513.30419921875,415.5179443359375,0.9999700784683228,283.36279296875,397.2543640136719,0.0022912856657058
16,279.2564392089844,411.68707275390625,0.9999828338623047,513.3005981445312,415.5179443359375,0.9999710321426392,283.35711669921875,397.2841796875,0.002247175667434931
17,279.2564392089844,411.7419128417969,0.999982476234436,513.3005981445312,415.57720947265625,0.9999734163284302,283.35711669921875,397.2841796875,0.0022078845649957657
18,279.26715087890625,411.7419128417969,0.9999819993972778,513.3005981445312,415.57720947265625,0.9999747276306152,283.3536682128906,397.28143310546875,0.002133231610059738
19,279.26715087890625,411.7419128417969,0.9999822378158569,513.3203735351562,415.57720947265625,0.999974250793457,283.365478515625,397.28143310546875,0.0021656197495758533
20,279.26715087890625,411.6802673339844,0.999982476234436,513.3203735351562,415.4912414550781,0.9999716281890869,283.3587341308594,397.28143310546875,0.0022209647577255964
21,279.2646179199219,411.6802673339844,0.9999823570251465,513.3203735351562,415.4912414550781,0.9999709129333496,283.3587341308594,397.2705078125,0.002271427074447274
22,279.2646179199219,411.6802673339844,0.9999823570251465,513.299072265625,415.4912414550781,0.9999722242355347,283.3586120605469,397.2705078125,0.002271121134981513
23,279.2646179199219,411.6802673339844,0.9999825954437256,513.299072265625,415.4912414550781,0.999974250793457,283.3587341308594,397.2604064941406,0.002140623750165105
24,279.2822570800781,411.6802673339844,0.9999819993972778,513.299072265625,415.4912414550781,0.9999728202819824,283.3587341308594,397.2572021484375,0.002221156843006611
25,279.2822570800781,411.7099304199219,0.9999819993972778,513.299072265625,415.5122375488281,0.9999721050262451,283.3648681640625,397.2572021484375,0.002282119123265147
26,279.2822570800781,411.6983642578125,0.9999821186065674,513.299072265625,415.5122375488281,0.9999716281890869,283.3648681640625,397.2572021484375,0.0022675583604723215
27,279.2703857421875,411.657470703125,0.999982476234436,513.2989501953125,415.4755859375,0.9999724626541138,283.36688232421875,397.2578430175781,0.0022050091065466404
28,279.26251220703125,411.657470703125,0.999982476234436,513.2943115234375,415.4755859375,0.9999731779098511,283.3701171875,397.2578430175781,0.0022169160656630993
29,279.2582092285156,411.6720886230469,0.999982476234436,513.2943115234375,415.5122375488281,0.9999710321426392,283.36688232421875,397.2578430175781,0.0022887580562382936
30,279.2582092285156,411.6720886230469,0.9999827146530151,513.2941284179688,415.512939453125,0.9999712705612183,283.3645324707031,397.25567626953125,0.0022654514759778976
31,279.2582092285156,411.6720886230469,0.9999823570251465,513.2989501953125,415.512939453125,0.9999724626541138,283.3645324707031,397.25567626953125,0.002268482930958271
