scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,276.82989501953125,344.3406677246094,0.0011594080133363605,276.40887451171875,242.86550903320312,0.0007208689348772168,291.46417236328125,357.0611877441406,0.9955965876579285
1,277.86029052734375,344.6807556152344,0.0010126184206455946,282.5057373046875,363.89166259765625,0.0008075271034613252,343.2951354980469,360.0795593261719,0.9858661890029907
2,278.33624267578125,406.8416442871094,0.0023743752390146255,283.2328186035156,364.6564025878906,5.338619666872546e-05,398.789794921875,363.78778076171875,0.9502993822097778
3,278.33624267578125,409.7748718261719,0.9999606609344482,283.15155029296875,409.8257141113281,0.0026022123638540506,451.3937683105469,363.78778076171875,0.9160161018371582
4,278.33624267578125,409.9150695800781,0.9997797608375549,283.15155029296875,409.9080810546875,0.019410153850913048,504.5545654296875,363.78778076171875,0.7784959077835083
5,278.6202392578125,410.1688537597656,0.9998706579208374,283.2328186035156,410.04656982421875,0.012492045760154724,556.6725463867188,363.373291015625,0.33237698674201965
6,278.8824768066406,410.3189697265625,0.9999834299087524,283.2846984863281,410.9743347167969,0.0021700963843613863,607.5687866210938,359.1873474121094,0.03266209736466408
7,278.9165344238281,410.3189697265625,0.9999861717224121,283.4119873046875,411.0292663574219,0.0019643865525722504,607.5687866210938,359.1873474121094,0.08017066866159439
8,278.9196472167969,410.34039306640625,0.9999867677688599,512.5397338867188,414.9165344238281,0.912057638168335,607.5687866210938,359.1873474121094,0.002037499099969864
9,278.9241943359375,410.39459228515625,0.999987006187439,512.9852294921875,415.02166748046875,0.9994634985923767,283.02972412109375,397.427001953125,0.0018758401274681091
10,278.92681884765625,410.4046325683594,0.999987006187439,513.010009765625,415.02166748046875,0.9996117949485779,283.02972412109375,397.427001953125,0.0018392472993582487
11,278.9534606933594,410.4046325683594,0.9999868869781494,513.010009765625,414.9165344238281,0.9999173879623413,283.02972412109375,397.427001953125,0.001816056203097105
12,278.9534606933594,410.4046325683594,0.9999868869781494,513.2289428710938,414.8695068359375,0.9999504089355469,834.2905883789062,262.8299560546875,0.0027821219991892576
13,278.95782470703125,410.4046325683594,0.9999868869781494,513.2289428710938,414.8695068359375,0.9999504089355469,877.4863891601562,249.0892333984375,0.14846432209014893
14,278.95782470703125,410.4046325683594,0.9999868869781494,513.263671875,414.8695068359375,0.9999521970748901,915.174072265625,237.21788024902344,0.15116022527217865
15,278.9783630371094,410.4232482910156,0.9999867677688599,513.2728881835938,414.8392333984375,0.9999544620513916,956.0632934570312,222.51792907714844,0.07646290212869644
16,278.9783630371094,410.4232482910156,0.9999867677688599,513.2691650390625,414.8392333984375,0.9999549388885498,992.8566284179688,207.22499084472656,0.15780694782733917
17,278.9783630371094,410.4254455566406,0.999987006187439,513.2691650390625,414.8323974609375,0.9999536275863647,992.8566284179688,207.22499084472656,0.019745156168937683
18,278.9783630371094,410.4254455566406,0.9999872446060181,513.2691650390625,414.8323974609375,0.9999517202377319,1006.7581787109375,207.22499084472656,0.003181756241247058
19,278.9783630371094,410.4254455566406,0.9999872446060181,513.268798828125,414.8323974609375,0.9999537467956543,1028.9014892578125,397.4728088378906,0.001956096850335598
20,278.97686767578125,410.4816589355469,0.9999864101409912,513.268798828125,414.8323974609375,0.9999568462371826,1006.7581787109375,397.4728088378906,0.004541692323982716
21,278.9989929199219,410.4816589355469,0.9999864101409912,513.268798828125,414.8684997558594,0.999957799911499,283.1535339355469,397.4765930175781,0.07774922251701355
22,278.9989929199219,410.4816589355469,0.9999867677688599,513.2826538085938,414.8684997558594,0.999954104423523,283.1553649902344,397.4765930175781,0.0019733826629817486
23,278.9989929199219,410.4816589355469,0.9999865293502808,513.2826538085938,414.8594970703125,0.9999531507492065,283.1553649902344,397.4765930175781,0.0020687161013484
24,278.9989929199219,410.4816589355469,0.9999864101409912,513.2894287109375,414.8594970703125,0.9999538660049438,283.1553649902344,397.46380615234375,0.0020500568207353354
25,279.02587890625,410.53955078125,0.9999861717224121,513.291748046875,414.8594970703125,0.999956488609314,283.15948486328125,397.46380615234375,0.14265374839305878
26,279.02587890625,410.53955078125,0.9999862909317017,513.291748046875,414.79937744140625,0.9999574422836304,283.15948486328125,397.46368408203125,0.0020124048460274935
27,279.02587890625,410.53955078125,0.9999861717224121,513.291748046875,414.8008117675781,0.9999551773071289,283.15948486328125,397.46368408203125,0.002054954878985882
28,279.018798828125,410.53955078125,0.9999862909317017,513.2975463867188,414.8008117675781,0.9999550580978394,283.15948486328125,397.4608459472656,0.0020542314741760492
29,279.018798828125,410.5364990234375,0.9999864101409912,513.2975463867188,414.8008117675781,0.9999542236328125,283.15948486328125,397.4595947265625,0.002070246497169137
30,279.0160217285156,410.4830322265625,0.9999861717224121,513.2975463867188,414.8008117675781,0.9999566078186035,283.15771484375,397.4608459472656,0.0020348208490759134
31,279.018798828125,410.50457763671875,0.9999860525131226,513.3009643554688,414.8008117675781,0.9999561309814453,283.1698303222656,397.466552734375,0.0020945908036082983
