scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.99298095703125,410.5029602050781,0.9999842643737793,513.3777465820312,414.8186340332031,0.9999587535858154,283.2477722167969,397.4203796386719,0.0024436216335743666
1,279.0169372558594,410.5398864746094,0.9999843835830688,513.3777465820312,414.8186340332031,0.999958872795105,283.248291015625,397.4203796386719,0.002444205107167363
2,279.02178955078125,410.635498046875,0.999984622001648,513.3777465820312,414.82293701171875,0.9999562501907349,283.25018310546875,397.4203796386719,0.002321675419807434
3,279.01715087890625,410.635498046875,0.9999842643737793,513.3777465820312,414.8186340332031,0.9999563694000244,283.25018310546875,397.4203796386719,0.002299679210409522
4,279.01715087890625,410.635498046875,0.9999843835830688,513.3777465820312,414.8349609375,0.999957799911499,283.25018310546875,397.4203796386719,0.002317388541996479
5,279.02178955078125,410.6485290527344,0.999984622001648,513.3821411132812,414.8349609375,0.9999594688415527,283.2516174316406,397.4186096191406,0.0023863250389695168
6,279.02178955078125,410.6485290527344,0.999984622001648,513.3821411132812,414.8349609375,0.9999582767486572,283.2528076171875,397.4186096191406,0.002383776707574725
7,279.0179443359375,410.6243896484375,0.9999843835830688,513.3848876953125,414.8349609375,0.9999566078186035,283.2528076171875,397.42340087890625,0.002340705832466483
8,279.0179443359375,410.6243896484375,0.9999842643737793,513.3821411132812,414.8349609375,0.999956488609314,283.2516174316406,397.42340087890625,0.00231485185213387
9,279.0179443359375,410.6246643066406,0.999984622001648,513.3756103515625,414.9061279296875,0.9999568462371826,283.2516174316406,397.4132385253906,0.0023320673499256372
10,279.0179443359375,410.6246643066406,0.999984622001648,513.3756103515625,414.9061279296875,0.9999591112136841,283.25543212890625,397.4132385253906,0.002386081963777542
11,279.0179443359375,410.6246643066406,0.9999843835830688,513.4002075195312,414.93902587890625,0.9999576807022095,283.251220703125,397.4132385253906,0.002348753623664379
12,279.0400695800781,410.6246643066406,0.9999842643737793,513.4017333984375,414.9061279296875,0.9999569654464722,283.24560546875,397.4132385253906,0.0023056648205965757
13,279.0400695800781,410.6246643066406,0.9999843835830688,513.4017333984375,414.9061279296875,0.9999561309814453,283.24560546875,397.4132385253906,0.002320556901395321
14,279.0400695800781,410.5853576660156,0.9999842643737793,513.4017333984375,414.9037780761719,0.9999587535858154,283.2442932128906,397.4198913574219,0.0024349677842110395
15,279.0231018066406,410.5853576660156,0.9999845027923584,513.3944702148438,414.9037780761719,0.9999582767486572,283.23779296875,397.4198913574219,0.002431499073281884
16,279.0231018066406,410.5853576660156,0.999984622001648,513.3784790039062,414.85711669921875,0.9999576807022095,283.23779296875,397.4198913574219,0.0023224365431815386
17,279.0231018066406,410.651123046875,0.9999845027923584,513.3784790039062,414.9037780761719,0.9999569654464722,283.25115966796875,397.4198913574219,0.0022998126223683357
18,279.0231018066406,410.651123046875,0.9999843835830688,513.3784790039062,414.9219970703125,0.9999566078186035,283.2496643066406,397.4198913574219,0.0022748801857233047
19,279.0231018066406,410.651123046875,0.9999845027923584,513.3892822265625,414.9219970703125,0.9999575614929199,283.2496643066406,397.42083740234375,0.0023459463845938444
20,279.0199279785156,410.6190490722656,0.9999845027923584,513.3892822265625,414.88214111328125,0.9999573230743408,283.2496643066406,397.4269104003906,0.002357196994125843
21,279.0150146484375,410.6175842285156,0.999984622001648,513.3892822265625,414.9219970703125,0.9999583959579468,283.2496643066406,397.4269104003906,0.0023520677350461483
22,279.01446533203125,410.6175842285156,0.9999847412109375,513.3790893554688,414.9219970703125,0.9999579191207886,283.2452697753906,397.4269104003906,0.0023498220834881067
23,279.01446533203125,410.6175842285156,0.9999843835830688,513.3771362304688,414.9483947753906,0.999956488609314,283.2452697753906,397.4153747558594,0.0023179221898317337
24,279.0150146484375,410.6391906738281,0.9999845027923584,513.3771362304688,414.9483947753906,0.9999572038650513,283.2500915527344,397.41461181640625,0.0023492095060646534
25,279.0150146484375,410.64263916015625,0.9999845027923584,513.3771362304688,414.9518127441406,0.9999572038650513,283.2500915527344,397.41461181640625,0.002284236019477248
26,279.0146789550781,410.64263916015625,0.9999843835830688,513.3771362304688,414.9518127441406,0.9999576807022095,283.2458190917969,397.41461181640625,0.0023454867769032717
27,279.0146789550781,410.64263916015625,0.999984622001648,513.3705444335938,414.9393005371094,0.9999570846557617,283.2458190917969,397.4151916503906,0.00232308404520154
28,279.0054931640625,410.64263916015625,0.9999845027923584,513.3705444335938,414.9393005371094,0.9999579191207886,283.2458190917969,397.4151916503906,0.0023607362527400255
29,279.0054931640625,410.64788818359375,0.9999847412109375,513.3491821289062,414.8777160644531,0.9999581575393677,283.2458190917969,397.4151916503906,0.0023763119243085384
30,279.0054931640625,410.62646484375,0.9999845027923584,513.3491821289062,414.8777160644531,0.999956488609314,283.2433166503906,397.421142578125,0.002295754849910736
31,279.0202941894531,410.62646484375,0.9999842643737793,513.3491821289062,414.876220703125,0.9999572038650513,283.2487487792969,397.4299621582031,0.0022648058366030455
