scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.86187744140625,410.4887390136719,0.9999853372573853,513.1212768554688,414.84844970703125,0.999953031539917,283.1814270019531,397.4499206542969,0.0022942929062992334
1,278.8729248046875,410.5521240234375,0.9999852180480957,513.130615234375,414.84844970703125,0.9999523162841797,283.1835021972656,397.4509582519531,0.0022423909977078438
2,278.9324035644531,410.5667724609375,0.9999850988388062,513.138916015625,414.86724853515625,0.9999544620513916,283.1968078613281,397.4552917480469,0.0022556784097105265
3,278.9324035644531,410.5667724609375,0.9999850988388062,513.130615234375,414.9486999511719,0.9999536275863647,283.1996765136719,397.4552917480469,0.0022515279706567526
4,278.9324035644531,410.5667724609375,0.999984860420227,513.1212768554688,414.9486999511719,0.9999533891677856,283.19989013671875,397.45538330078125,0.0022935899905860424
5,278.8931579589844,410.5386657714844,0.9999850988388062,513.1398315429688,414.9488830566406,0.9999518394470215,1241.28369140625,747.4297485351562,0.002788565354421735
6,278.8931579589844,410.5386657714844,0.9999853372573853,513.1193237304688,414.9488830566406,0.9999523162841797,1241.28369140625,747.8861694335938,0.030645737424492836
7,278.87091064453125,410.5386657714844,0.9999852180480957,513.1124877929688,414.9488830566406,0.9999524354934692,1241.783203125,749.2075805664062,0.029556838795542717
8,278.87371826171875,410.54315185546875,0.999984860420227,513.1073608398438,414.9488830566406,0.9999537467956543,1241.783203125,754.6861572265625,0.002301906468346715
9,278.87371826171875,410.54315185546875,0.9999850988388062,513.092041015625,414.8202819824219,0.9999529123306274,1241.783203125,757.3040161132812,0.015876630321145058
10,278.87091064453125,410.5714416503906,0.9999850988388062,513.0785522460938,414.8023986816406,0.9999516010284424,1242.06396484375,762.0001220703125,0.06758802384138107
11,278.8704528808594,410.54315185546875,0.999984860420227,513.071533203125,414.8023986816406,0.9999527931213379,1242.960205078125,764.6597900390625,0.042530160397291183
12,278.8704528808594,410.5421447753906,0.999984860420227,513.0785522460938,414.8023986816406,0.9999526739120483,1242.960205078125,771.51171875,0.04231840744614601
13,278.8695373535156,410.5324401855469,0.9999853372573853,513.0785522460938,414.8023986816406,0.999950647354126,1242.06396484375,771.51171875,0.029219089075922966
14,278.86273193359375,410.5324401855469,0.9999849796295166,513.071533203125,414.8023986816406,0.9999527931213379,1240.609130859375,772.0277099609375,0.0036839547101408243
15,278.86273193359375,410.5324401855469,0.9999853372573853,513.0584106445312,414.7897033691406,0.9999527931213379,1237.9876708984375,773.3887329101562,0.0022748757619410753
16,278.858642578125,410.5497741699219,0.9999853372573853,513.0584106445312,414.7929382324219,0.999951958656311,1237.8265380859375,772.0277099609375,0.006347806192934513
17,278.8471374511719,410.5497741699219,0.9999850988388062,513.0584106445312,414.7929382324219,0.9999527931213379,283.1897888183594,397.4541931152344,0.002402645070105791
18,278.8471374511719,410.5497741699219,0.9999849796295166,513.0584106445312,414.7929382324219,0.999951958656311,283.1897888183594,397.4518127441406,0.0022302044089883566
19,278.858642578125,410.54803466796875,0.9999854564666748,513.0993041992188,414.7929382324219,0.9999517202377319,283.1851806640625,397.45135498046875,0.0022768345661461353
20,278.858642578125,410.54803466796875,0.9999850988388062,513.0993041992188,414.8744812011719,0.9999532699584961,283.1851806640625,397.44451904296875,0.002266035648062825
21,278.8843994140625,410.54803466796875,0.999984860420227,513.0993041992188,414.8744812011719,0.9999520778656006,283.1851806640625,397.44451904296875,0.0023136672098189592
22,278.8843994140625,410.54803466796875,0.9999850988388062,513.0993041992188,414.8744812011719,0.9999556541442871,283.1851806640625,397.44451904296875,0.0022289135958999395
23,278.8843994140625,410.54803466796875,0.999984860420227,513.0993041992188,414.8744812011719,0.999953031539917,283.183837890625,397.44451904296875,0.002246143063530326
24,278.8843994140625,410.5589599609375,0.9999852180480957,513.1132202148438,414.88580322265625,0.9999525547027588,283.183837890625,397.447509765625,0.002316579222679138
25,278.8843994140625,410.5589599609375,0.9999849796295166,513.1132202148438,414.88580322265625,0.9999533891677856,283.183837890625,397.447509765625,0.002278615953400731
26,278.88543701171875,410.5589599609375,0.9999849796295166,513.1132202148438,414.88580322265625,0.9999531507492065,283.183837890625,397.447509765625,0.0022723660804331303
27,278.8978576660156,410.5589599609375,0.9999850988388062,513.0986938476562,414.8907775878906,0.9999536275863647,283.1892395019531,397.447509765625,0.0022189789451658726
28,278.8978576660156,410.5589599609375,0.999984860420227,513.0986938476562,414.9579162597656,0.9999526739120483,283.1935119628906,397.4446716308594,0.002219387562945485
29,278.90350341796875,410.5919494628906,0.9999850988388062,513.0986938476562,414.80352783203125,0.9999524354934692,283.1995849609375,397.4446716308594,0.002283524489030242
30,278.9042053222656,410.5919494628906,0.9999849796295166,513.0918579101562,414.80352783203125,0.9999533891677856,283.1995849609375,397.4446716308594,0.002278674393892288
31,278.904052734375,410.55303955078125,0.9999850988388062,513.13720703125,414.9238586425781,0.9999538660049438,283.19549560546875,397.45074462890625,0.002267364179715514
