scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,279.2081298828125,411.5437927246094,0.9999821186065674,513.2762451171875,415.4056701660156,0.9999730587005615,283.35906982421875,397.2605895996094,0.0022005862556397915
1,279.21502685546875,411.544189453125,0.999982476234436,513.2869873046875,415.4150085449219,0.9999710321426392,283.35906982421875,397.2605895996094,0.0022636984940618277
2,279.23712158203125,411.603759765625,0.9999828338623047,513.2869873046875,415.4701232910156,0.9999704360961914,283.35906982421875,397.2605895996094,0.002242062473669648
3,279.23712158203125,411.603759765625,0.9999829530715942,513.2869873046875,415.4701232910156,0.9999716281890869,283.355712890625,397.2650146484375,0.002229819307103753
4,279.2210388183594,411.63818359375,0.9999823570251465,513.2762451171875,415.5102844238281,0.9999724626541138,283.3545837402344,397.2582702636719,0.0022028405219316483
5,279.2283935546875,411.63818359375,0.9999828338623047,513.2869873046875,415.5102844238281,0.9999724626541138,283.3545837402344,397.2582702636719,0.0022291496861726046
6,279.23046875,411.63818359375,0.9999828338623047,513.2877197265625,415.5102844238281,0.999971866607666,283.3545837402344,397.2580871582031,0.0022179055958986282
7,279.23046875,411.5953369140625,0.999982476234436,513.2877197265625,415.4485168457031,0.9999707937240601,283.3533630371094,397.2650146484375,0.0022527098190039396
8,279.2283935546875,411.5953369140625,0.9999823570251465,513.2621459960938,415.4485168457031,0.9999710321426392,283.3533630371094,397.2654113769531,0.0022699988912791014
9,279.2283935546875,411.5854797363281,0.9999827146530151,513.2621459960938,415.4485168457031,0.9999709129333496,283.3520812988281,397.2659606933594,0.002268932992592454
10,279.2283630371094,411.5953369140625,0.9999830722808838,513.2612915039062,415.45416259765625,0.9999704360961914,283.3520812988281,397.2659606933594,0.0021877058316022158
11,279.2283630371094,411.64520263671875,0.9999830722808838,513.2612915039062,415.4597473144531,0.9999704360961914,283.3523254394531,397.2659606933594,0.0022212499752640724
12,279.2283630371094,411.64569091796875,0.9999827146530151,513.2612915039062,415.5230407714844,0.9999722242355347,283.3585510253906,397.2596435546875,0.0022284064907580614
13,279.2283630371094,411.64520263671875,0.9999823570251465,513.2724609375,415.5230407714844,0.9999731779098511,283.35955810546875,397.2596435546875,0.0022095143795013428
14,279.2283630371094,411.64520263671875,0.9999823570251465,513.2826538085938,415.5230407714844,0.9999722242355347,283.35955810546875,397.2596435546875,0.002222610404714942
15,279.2277526855469,411.57196044921875,0.9999825954437256,513.2826538085938,415.4429016113281,0.9999710321426392,283.3608093261719,397.27667236328125,0.0022431688848882914
16,279.2277526855469,411.57196044921875,0.999982476234436,513.2822265625,415.4429016113281,0.999969482421875,283.3623962402344,397.27667236328125,0.002275867387652397
17,279.2277526855469,411.57196044921875,0.9999825954437256,513.2826538085938,415.4429016113281,0.9999709129333496,283.36358642578125,397.27667236328125,0.002250014804303646
18,279.2644348144531,411.62921142578125,0.9999821186065674,513.3009033203125,415.47747802734375,0.9999723434448242,283.3678894042969,397.27667236328125,0.0021923116873949766
19,279.2644348144531,411.62921142578125,0.9999822378158569,513.3075561523438,415.47747802734375,0.9999734163284302,283.3687744140625,397.27667236328125,0.0022289876360446215
20,279.2644348144531,411.62921142578125,0.999982476234436,513.3075561523438,415.47747802734375,0.9999724626541138,283.36962890625,397.27874755859375,0.002258207183331251
21,279.25396728515625,411.62921142578125,0.9999822378158569,513.3075561523438,415.47747802734375,0.999970555305481,283.36962890625,397.27874755859375,0.002270757220685482
22,279.23480224609375,411.62921142578125,0.9999822378158569,513.3037109375,415.47747802734375,0.9999709129333496,283.3681640625,397.27874755859375,0.0022799575235694647
23,279.23480224609375,411.5984191894531,0.9999823570251465,513.3037109375,415.4337463378906,0.9999721050262451,283.3681640625,397.2814636230469,0.0022365243639796972
24,279.244384765625,411.6140441894531,0.9999823570251465,513.3037109375,415.4574890136719,0.9999724626541138,283.3641052246094,397.2676696777344,0.0022001026663929224
25,279.244384765625,411.6361389160156,0.9999822378158569,513.29931640625,415.5069274902344,0.9999711513519287,283.3612060546875,397.2676696777344,0.002268402138724923
26,279.244384765625,411.6361389160156,0.9999822378158569,513.29931640625,415.5069274902344,0.9999715089797974,283.3612060546875,397.2676696777344,0.0022661692928522825
27,279.244384765625,411.6140441894531,0.999982476234436,513.29931640625,415.4574890136719,0.9999721050262451,283.35833740234375,397.2684631347656,0.0022577999625355005
28,279.21527099609375,411.6140441894531,0.9999825954437256,513.2794799804688,415.4574890136719,0.9999713897705078,283.35833740234375,397.2684631347656,0.002211544197052717
29,279.21527099609375,411.6361389160156,0.9999827146530151,513.2604370117188,415.5069274902344,0.9999710321426392,283.3548278808594,397.2684631347656,0.0022624796256422997
30,279.21527099609375,411.6815185546875,0.9999827146530151,513.2604370117188,415.51971435546875,0.9999700784683228,283.3548278808594,397.2486877441406,0.0022596505004912615
31,279.21649169921875,411.6733703613281,0.999982476234436,513.2794799804688,415.5009765625,0.9999716281890869,283.3548278808594,397.26055908203125,0.0022245857398957014
