scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,279.08221435546875,410.5581359863281,0.9999834299087524,513.2866821289062,414.8011474609375,0.9999580383300781,283.2392272949219,397.4048767089844,0.0023607229813933372
1,279.08221435546875,410.63623046875,0.9999833106994629,513.38623046875,414.876708984375,0.9999572038650513,283.2413330078125,397.42828369140625,0.002484929980710149
2,279.08221435546875,410.64849853515625,0.9999830722808838,513.38623046875,414.9224853515625,0.9999587535858154,283.2480773925781,397.42828369140625,0.0025492641143500805
3,279.08319091796875,410.63623046875,0.9999830722808838,513.396728515625,414.9349670410156,0.9999576807022095,283.2499694824219,397.42828369140625,0.002462354488670826
4,279.076171875,410.6285705566406,0.9999834299087524,513.38623046875,414.9224853515625,0.9999562501907349,283.2499694824219,397.42626953125,0.0023970329202711582
5,279.06671142578125,410.6285705566406,0.9999833106994629,513.3531494140625,414.9224853515625,0.9999573230743408,283.2499694824219,397.42626953125,0.002438517054542899
6,279.0532531738281,410.6285705566406,0.999983549118042,513.3386840820312,414.9150085449219,0.9999576807022095,283.2520446777344,397.42462158203125,0.002435709349811077
7,279.0532531738281,410.6285705566406,0.9999836683273315,513.300537109375,414.90850830078125,0.9999558925628662,283.2515563964844,397.42462158203125,0.00242582312785089
8,279.0532531738281,410.615966796875,0.999983549118042,513.300537109375,414.9023742675781,0.9999550580978394,283.2445373535156,397.42626953125,0.002402408281341195
9,279.0532531738281,410.615966796875,0.9999834299087524,513.300537109375,414.7784729003906,0.9999562501907349,283.2436218261719,397.4321594238281,0.0023785014636814594
10,279.0532531738281,410.5919189453125,0.999983549118042,513.3323974609375,414.7784729003906,0.9999583959579468,283.2442626953125,397.4490966796875,0.0024606790393590927
11,279.0270080566406,410.5919189453125,0.9999837875366211,513.3323974609375,414.7953186035156,0.999958872795105,283.2442626953125,397.4490966796875,0.0025153309106826782
12,279.0270080566406,410.5919189453125,0.9999837875366211,513.3323974609375,414.7953186035156,0.9999576807022095,283.2442626953125,397.4490966796875,0.0024829357862472534
13,279.0270080566406,410.6207580566406,0.9999839067459106,513.3323974609375,414.7953186035156,0.9999562501907349,283.24432373046875,397.4335021972656,0.002352887997403741
14,279.0373229980469,410.6207580566406,0.999983549118042,513.3323974609375,414.8226013183594,0.9999576807022095,283.24432373046875,397.4335021972656,0.0023900875821709633
15,279.0373229980469,410.6207580566406,0.9999834299087524,513.3434448242188,414.8226013183594,0.9999581575393677,283.24432373046875,397.4335021972656,0.002479517599567771
16,279.0373229980469,410.6207580566406,0.9999836683273315,513.3434448242188,414.8644714355469,0.9999587535858154,283.23876953125,397.4335021972656,0.002513354178518057
17,279.04852294921875,410.6207580566406,0.9999840259552002,513.3434448242188,414.8644714355469,0.9999573230743408,283.2366027832031,397.4335021972656,0.0024599707685410976
18,279.04852294921875,410.65936279296875,0.9999837875366211,513.3269653320312,414.8644714355469,0.9999569654464722,283.2366027832031,397.4230651855469,0.0024352932814508677
19,279.05560302734375,410.65936279296875,0.9999837875366211,513.3269653320312,414.88873291015625,0.9999567270278931,283.2366027832031,397.4230651855469,0.0023720688186585903
20,279.0584411621094,410.65936279296875,0.999983549118042,513.3269653320312,414.9096374511719,0.9999556541442871,283.2366027832031,397.4230651855469,0.002418901538476348
21,279.0587158203125,410.66265869140625,0.999983549118042,513.3818969726562,414.9096374511719,0.9999573230743408,283.24530029296875,397.4230651855469,0.0024613719433546066
22,279.0909118652344,410.6483154296875,0.9999834299087524,513.4134521484375,414.9096374511719,0.9999576807022095,283.24896240234375,397.43817138671875,0.0024361242540180683
23,279.0909118652344,410.6281433105469,0.9999830722808838,513.4134521484375,414.8894348144531,0.9999572038650513,283.245361328125,397.4396667480469,0.0024604718200862408
24,279.0909118652344,410.6483154296875,0.9999831914901733,513.4134521484375,414.9096374511719,0.9999583959579468,283.245361328125,397.43817138671875,0.00248968368396163
25,279.1059265136719,410.6850280761719,0.9999839067459106,513.3574829101562,414.8894348144531,0.9999576807022095,283.24896240234375,397.4190368652344,0.002466068137437105
26,279.1059265136719,410.6850280761719,0.9999834299087524,513.3338623046875,414.8764953613281,0.9999563694000244,283.25,397.4190368652344,0.0024195266887545586
27,279.1059265136719,410.7321472167969,0.9999830722808838,513.3338623046875,414.8764953613281,0.9999567270278931,283.25,397.4107666015625,0.0024196417070925236
28,279.1059265136719,410.7321472167969,0.9999830722808838,513.3338623046875,414.8194885253906,0.9999580383300781,283.25,397.4107666015625,0.002407616237178445
29,279.1059265136719,410.7321472167969,0.9999828338623047,513.3734741210938,414.7982177734375,0.9999575614929199,283.25,397.4107666015625,0.0024280259385704994
30,279.0933837890625,410.6404113769531,0.9999831914901733,513.3734741210938,414.8194885253906,0.9999592304229736,283.2467956542969,397.42864990234375,0.0025616735219955444
31,279.0688781738281,410.6404113769531,0.9999837875366211,513.3734741210938,414.7982177734375,0.9999586343765259,283.2467956542969,397.42864990234375,0.002528830897063017
