scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.6377868652344,410.3879699707031,0.9999855756759644,512.8475952148438,414.8943786621094,0.9999501705169678,283.161865234375,397.41571044921875,0.0023237583227455616
1,278.6470031738281,410.4700927734375,0.9999853372573853,512.8475952148438,414.9268798828125,0.9999492168426514,283.161865234375,397.4190979003906,0.0022808501962572336
2,278.6478271484375,410.4700927734375,0.9999856948852539,512.8866577148438,414.9364929199219,0.9999481439590454,283.169189453125,397.42071533203125,0.002215653657913208
3,278.6571960449219,410.4700927734375,0.9999858140945435,512.8903198242188,414.9457092285156,0.9999489784240723,283.169189453125,397.42071533203125,0.0022792317904531956
4,278.6571960449219,410.4655456542969,0.9999854564666748,512.8907470703125,414.9457092285156,0.99994957447052,283.169189453125,397.42071533203125,0.002294007921591401
5,278.6571960449219,410.4596862792969,0.9999856948852539,512.892578125,414.9268798828125,0.9999487400054932,283.1702880859375,397.430419921875,0.0023014566395431757
6,278.6571960449219,410.4436340332031,0.9999853372573853,512.892578125,414.8885192871094,0.9999511241912842,283.1709899902344,397.4317321777344,0.002324633998796344
7,278.6470947265625,410.4436340332031,0.9999855756759644,512.8924560546875,414.8885192871094,0.9999520778656006,283.1709899902344,397.4317321777344,0.0022936412133276463
8,278.6470947265625,410.4436340332031,0.9999854564666748,512.9044189453125,414.8575134277344,0.999950647354126,283.17340087890625,397.430419921875,0.002331305528059602
9,278.6470947265625,410.5114440917969,0.9999856948852539,512.9044189453125,414.8463134765625,0.9999496936798096,283.1753234863281,397.4114990234375,0.0023280237801373005
10,278.69891357421875,410.5114440917969,0.9999853372573853,512.916259765625,414.8230285644531,0.9999502897262573,283.1810302734375,397.4114990234375,0.0022651883773505688
11,278.69891357421875,410.5114440917969,0.9999853372573853,512.9542846679688,414.81988525390625,0.9999508857727051,283.1810302734375,397.4114990234375,0.0022550872527062893
12,278.69891357421875,410.45782470703125,0.9999850988388062,512.9542846679688,414.81988525390625,0.9999538660049438,283.1810302734375,397.4296875,0.002336532808840275
13,278.6673889160156,410.45782470703125,0.9999853372573853,512.9542846679688,414.8011779785156,0.9999535083770752,283.18402099609375,397.4296875,0.0023803466465324163
14,278.6673889160156,410.45782470703125,0.9999855756759644,512.943359375,414.8230285644531,0.9999518394470215,283.18402099609375,397.4296875,0.0023272742982953787
15,278.6673889160156,410.4814758300781,0.9999854564666748,512.943359375,414.8268127441406,0.9999500513076782,283.1772766113281,397.4227600097656,0.002253476297482848
16,278.71234130859375,410.52056884765625,0.9999853372573853,512.943359375,414.8638000488281,0.9999514818191528,283.1772766113281,397.4163818359375,0.00230813748203218
17,278.7160339355469,410.5508728027344,0.9999852180480957,512.9635620117188,414.92620849609375,0.9999517202377319,283.1842346191406,397.40960693359375,0.0022984726820141077
18,278.74847412109375,410.52056884765625,0.9999853372573853,512.9677734375,414.93975830078125,0.9999507665634155,283.1842346191406,397.415283203125,0.002284772926941514
19,278.74847412109375,410.501708984375,0.9999849796295166,512.9677734375,414.93975830078125,0.9999500513076782,283.1772766113281,397.4163818359375,0.0023071900941431522
20,278.71234130859375,410.501708984375,0.9999850988388062,512.9647827148438,414.93975830078125,0.9999512434005737,283.1805725097656,397.4163818359375,0.0023079924285411835
21,278.6944274902344,410.501708984375,0.9999855756759644,512.9647827148438,414.93975830078125,0.999950647354126,283.1872253417969,397.41986083984375,0.0023313818965107203
22,278.6944274902344,410.501708984375,0.9999855756759644,512.9568481445312,414.90716552734375,0.9999510049819946,283.1885070800781,397.41986083984375,0.002305490430444479
23,278.6944274902344,410.52520751953125,0.9999855756759644,512.9453125,414.8987121582031,0.9999501705169678,283.1877746582031,397.420166015625,0.0022690757177770138
24,278.6944274902344,410.52520751953125,0.9999853372573853,512.9453125,414.90155029296875,0.9999518394470215,283.1877746582031,397.420166015625,0.002271060599014163
25,278.6944274902344,410.52520751953125,0.9999854564666748,512.9268188476562,414.83477783203125,0.9999502897262573,283.1877746582031,397.420166015625,0.0022623890545219183
26,278.68377685546875,410.44384765625,0.9999853372573853,512.9268188476562,414.83477783203125,0.9999511241912842,283.1733093261719,397.42584228515625,0.0023431803565472364
27,278.68377685546875,410.44384765625,0.9999854564666748,512.8944702148438,414.8114318847656,0.9999520778656006,283.1733093261719,397.42584228515625,0.002321588108316064
28,278.68377685546875,410.44384765625,0.9999858140945435,512.8944702148438,414.82232666015625,0.9999492168426514,283.1733093261719,397.42584228515625,0.0022961164359003305
29,278.7136535644531,410.54193115234375,0.9999853372573853,512.8944702148438,414.82232666015625,0.9999493360519409,283.18585205078125,397.4197692871094,0.0022905718069523573
30,278.7136535644531,410.54193115234375,0.9999853372573853,512.9180297851562,414.82232666015625,0.9999516010284424,283.18585205078125,397.4197692871094,0.00224342942237854
31,278.7136535644531,410.54193115234375,0.9999849796295166,512.9180297851562,414.8104248046875,0.9999508857727051,283.18585205078125,397.4197692871094,0.0023108788300305605
