scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.6448974609375,410.38702392578125,0.9999856948852539,512.8819580078125,414.8493347167969,0.9999507665634155,283.1579895019531,397.4253845214844,0.0022785032633692026
1,278.645751953125,410.3982238769531,0.9999853372573853,512.8831176757812,414.8562316894531,0.9999512434005737,283.1680603027344,397.4253845214844,0.0023107975721359253
2,278.6561584472656,410.4999694824219,0.9999854564666748,512.8840942382812,414.8580017089844,0.9999517202377319,283.1722106933594,397.4253845214844,0.0023091116454452276
3,278.7104797363281,410.5731201171875,0.9999853372573853,512.8840942382812,414.8562316894531,0.9999511241912842,283.1820983886719,397.41839599609375,0.002272526267915964
4,278.7104797363281,410.5731201171875,0.9999853372573853,512.94091796875,414.8493347167969,0.9999539852142334,283.1820983886719,397.41839599609375,0.002236670348793268
5,278.7104797363281,410.5731201171875,0.9999850988388062,512.94091796875,414.8289489746094,0.9999505281448364,283.1820983886719,397.41839599609375,0.0022782355081290007
6,278.69720458984375,410.50653076171875,0.9999852180480957,512.94091796875,414.8289489746094,0.9999537467956543,283.1705017089844,397.41839599609375,0.0023361837957054377
7,278.69720458984375,410.50653076171875,0.9999856948852539,512.94189453125,414.8289489746094,0.9999518394470215,283.1705017089844,397.41839599609375,0.002329874085262418
8,278.69720458984375,410.50653076171875,0.9999855756759644,512.9144897460938,414.8503112792969,0.99994957447052,283.1705017089844,397.4135437011719,0.0022893657442182302
9,278.68109130859375,410.50653076171875,0.9999853372573853,512.9144897460938,414.8541259765625,0.9999520778656006,283.17266845703125,397.4135437011719,0.0022376698907464743
10,278.68109130859375,410.50653076171875,0.9999856948852539,512.9144897460938,414.9242248535156,0.9999513626098633,283.1772155761719,397.4135437011719,0.0022352503146976233
11,278.68109130859375,410.502685546875,0.9999855756759644,512.9144897460938,414.9242248535156,0.9999512434005737,283.1773681640625,397.4196472167969,0.0022700345143675804
12,278.68109130859375,410.502685546875,0.9999854564666748,512.9144897460938,414.9617919921875,0.999950647354126,283.1773681640625,397.4196472167969,0.002343423431739211
13,278.6707763671875,410.5021667480469,0.9999855756759644,512.9092407226562,414.9637145996094,0.99994957447052,283.17864990234375,397.4196472167969,0.002258968073874712
14,278.6707763671875,410.5021667480469,0.9999856948852539,512.9092407226562,414.9637145996094,0.9999505281448364,283.1773681640625,397.4194641113281,0.0022837677970528603
15,278.6763610839844,410.5021667480469,0.9999854564666748,512.9182739257812,414.9637145996094,0.99994957447052,283.17864990234375,397.417724609375,0.0022716906387358904
16,278.6824035644531,410.5021667480469,0.9999853372573853,512.9378051757812,414.92236328125,0.999951958656311,283.1795654296875,397.4146423339844,0.0023149102926254272
17,278.6824035644531,410.5021667480469,0.9999856948852539,512.9378051757812,414.8967590332031,0.9999512434005737,283.1817626953125,397.40582275390625,0.0022602351382374763
18,278.6824035644531,410.4949951171875,0.9999853372573853,512.94287109375,414.8553466796875,0.999950647354126,283.1822509765625,397.4146423339844,0.0022454059217125177
19,278.6763610839844,410.4949951171875,0.9999853372573853,512.94287109375,414.8371276855469,0.9999518394470215,283.1822509765625,397.4146423339844,0.002277718624100089
20,278.66021728515625,410.5325622558594,0.9999854564666748,512.94287109375,414.8371276855469,0.999951958656311,283.1822509765625,397.40582275390625,0.00233820965513587
21,278.66021728515625,410.5325622558594,0.9999858140945435,512.9209594726562,414.8553466796875,0.9999518394470215,283.1822509765625,397.40582275390625,0.0023106851149350405
22,278.66021728515625,410.5325622558594,0.9999855756759644,512.9209594726562,414.8753967285156,0.9999488592147827,283.1822509765625,397.3960266113281,0.0022902078926563263
23,278.7234802246094,410.5325622558594,0.9999852180480957,512.9209594726562,414.878662109375,0.999953031539917,283.17431640625,397.3960266113281,0.0022633818443864584
24,278.7234802246094,410.5325622558594,0.999984860420227,512.9613037109375,414.878662109375,0.9999529123306274,283.17431640625,397.3960266113281,0.002295711077749729
25,278.7234802246094,410.4341735839844,0.9999853372573853,512.9613037109375,414.8753967285156,0.9999527931213379,283.1744079589844,397.4256591796875,0.002312832046300173
26,278.7050476074219,410.4341735839844,0.9999853372573853,512.9613037109375,414.8753967285156,0.9999536275863647,283.1744079589844,397.4256591796875,0.002390534384176135
27,278.67431640625,410.4341735839844,0.9999853372573853,512.9303588867188,414.8684387207031,0.9999518394470215,283.1744079589844,397.4256591796875,0.0023203790187835693
28,278.67431640625,410.5146789550781,0.9999854564666748,512.9303588867188,414.8684387207031,0.9999508857727051,283.1744079589844,397.4114074707031,0.002259804168716073
29,278.67431640625,410.5146789550781,0.9999855756759644,512.9303588867188,414.9488830566406,0.9999496936798096,283.1811218261719,397.4114074707031,0.0022655020002275705
30,278.6846008300781,410.52093505859375,0.9999850988388062,512.9406127929688,414.9741516113281,0.9999504089355469,283.1811218261719,397.4114074707031,0.0023306701332330704
31,278.7107238769531,410.5146789550781,0.9999855756759644,512.9716796875,414.96563720703125,0.9999505281448364,283.178466796875,397.4140930175781,0.0022788294591009617
