scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.643798828125,410.1955871582031,0.9999874830245972,283.13140869140625,410.8837890625,0.0016129660652950406,282.93890380859375,397.4461669921875,0.0019007375231012702
1,278.643798828125,410.1955871582031,0.9999876022338867,512.4751586914062,415.1057434082031,0.8102933168411255,991.2366333007812,691.16015625,0.0024033570662140846
2,278.643798828125,410.24078369140625,0.9999874830245972,512.4751586914062,415.1057434082031,0.9996392726898193,1023.4509887695312,691.16015625,0.004489724989980459
3,278.643798828125,410.24078369140625,0.9999877214431763,512.6435546875,415.1057434082031,0.9997790455818176,1023.4509887695312,691.16015625,0.010355654172599316
4,278.643798828125,410.24078369140625,0.9999878406524658,512.6435546875,415.031982421875,0.9997876286506653,1023.4509887695312,689.6364135742188,0.01283706072717905
5,278.6556396484375,410.2606506347656,0.9999877214431763,512.6435546875,415.03179931640625,0.9999004602432251,283.0177917480469,429.4732360839844,0.001962862443178892
6,278.6556396484375,410.2606506347656,0.9999876022338867,512.8422241210938,414.9259948730469,0.9999392032623291,283.0177917480469,429.4732360839844,0.0019381772726774216
7,278.6556396484375,410.26922607421875,0.9999873638153076,512.85302734375,414.86602783203125,0.9999457597732544,283.0177917480469,397.48565673828125,0.0019956412725150585
8,278.6412048339844,410.26922607421875,0.9999878406524658,512.8641357421875,414.86602783203125,0.9999432563781738,283.04388427734375,397.4888916015625,0.6174664497375488
9,278.6315612792969,410.34326171875,0.9999877214431763,512.8641357421875,414.8601989746094,0.999945878982544,283.0489501953125,397.4888916015625,0.001983173657208681
10,278.6315612792969,410.34326171875,0.9999877214431763,512.8641357421875,414.8601989746094,0.9999464750289917,283.0491027832031,397.4916076660156,0.0019767784979194403
11,278.6333312988281,410.34326171875,0.9999878406524658,512.8703002929688,414.8601989746094,0.9999475479125977,283.0491027832031,397.4916076660156,0.0020112013444304466
12,278.6412048339844,410.3824462890625,0.9999874830245972,512.8775634765625,414.85626220703125,0.9999451637268066,283.06451416015625,397.4916076660156,0.002094196155667305
13,278.6453552246094,410.3856506347656,0.9999874830245972,512.8775634765625,414.85626220703125,0.9999464750289917,283.06768798828125,397.4916076660156,0.002083962084725499
14,278.65625,410.30157470703125,0.9999873638153076,512.884033203125,414.781982421875,0.9999493360519409,283.1005554199219,397.49542236328125,0.0020416579209268093
15,278.65625,410.30157470703125,0.9999873638153076,512.896240234375,414.8542785644531,0.9999489784240723,283.1005554199219,397.49542236328125,0.002045760862529278
16,278.6560974121094,410.31365966796875,0.9999872446060181,512.896240234375,414.8542785644531,0.9999468326568604,283.10400390625,397.47686767578125,0.0021003135479986668
17,278.6560974121094,410.31365966796875,0.9999872446060181,512.8886108398438,414.8542785644531,0.9999467134475708,283.10650634765625,397.4754638671875,0.0021930031944066286
18,278.6579284667969,410.31365966796875,0.999987006187439,512.8886108398438,414.8542785644531,0.999947190284729,283.1103515625,397.4754638671875,0.0021199085749685764
19,278.6700439453125,410.3587646484375,0.9999872446060181,512.8886108398438,414.8542785644531,0.999950647354126,283.114990234375,397.4754638671875,0.002064680913463235
20,278.67181396484375,410.3587646484375,0.9999871253967285,512.8886108398438,414.7915344238281,0.999950647354126,283.114990234375,397.4754638671875,0.002057247096672654
21,278.67181396484375,410.3587646484375,0.999987006187439,512.8922119140625,414.7915344238281,0.9999470710754395,283.1212158203125,397.4797058105469,0.00217124680057168
22,278.67181396484375,410.3587646484375,0.9999868869781494,512.8922119140625,414.7915344238281,0.9999490976333618,283.1212158203125,397.4797058105469,0.002222549170255661
23,278.67181396484375,410.3587646484375,0.9999868869781494,512.9088134765625,414.7915344238281,0.9999468326568604,283.1336975097656,397.4797058105469,0.0021396127995103598
24,278.67181396484375,410.34893798828125,0.9999867677688599,512.916748046875,414.8944091796875,0.9999507665634155,283.1338195800781,397.46533203125,0.002099849982187152
25,278.6844787597656,410.34893798828125,0.9999865293502808,512.901123046875,414.8944091796875,0.9999514818191528,283.13775634765625,397.46533203125,0.002116832183673978
26,278.7013854980469,410.38427734375,0.9999864101409912,512.901123046875,414.8944091796875,0.9999489784240723,283.13775634765625,397.46533203125,0.002212528372183442
27,278.7052001953125,410.38427734375,0.9999866485595703,512.901123046875,414.8537902832031,0.99994957447052,283.138671875,397.46533203125,0.0021943403407931328
28,278.7013854980469,410.38427734375,0.9999862909317017,512.8970336914062,414.8537902832031,0.9999479055404663,283.138671875,397.46533203125,0.002181708114221692
29,278.7013854980469,410.4407958984375,0.9999864101409912,512.8970336914062,414.8537902832031,0.9999498128890991,283.14154052734375,397.4688415527344,0.002149906475096941
30,278.6966247558594,410.4407958984375,0.9999865293502808,512.8836669921875,414.8542785644531,0.9999502897262573,283.14154052734375,397.4688415527344,0.002139870310202241
31,278.6929016113281,410.4945983886719,0.9999865293502808,512.8836669921875,414.8542785644531,0.9999476671218872,283.1452331542969,397.45452880859375,0.0021980132441967726
