scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.9592590332031,410.5133361816406,0.9999853372573853,513.2662963867188,414.8714599609375,0.999955415725708,283.2220458984375,397.4271240234375,0.0022627003490924835
1,278.9663391113281,410.51348876953125,0.9999853372573853,513.2767944335938,414.9082946777344,0.9999572038650513,283.2220458984375,397.4333190917969,0.0023036880884319544
2,278.9690856933594,410.5570983886719,0.9999852180480957,513.29150390625,414.9333801269531,0.9999569654464722,283.2231140136719,397.4333190917969,0.002316895639523864
3,278.9761047363281,410.5570983886719,0.9999850988388062,513.3010864257812,414.9333801269531,0.9999562501907349,283.2231140136719,397.4333190917969,0.002318004611879587
4,279.0266418457031,410.56500244140625,0.9999847412109375,513.3389892578125,414.9333801269531,0.9999568462371826,283.22576904296875,397.438232421875,0.002289679367095232
5,279.0480651855469,410.56500244140625,0.999984860420227,513.3546142578125,414.9333801269531,0.9999575614929199,283.2308349609375,397.438232421875,0.0022942000068724155
6,279.0480651855469,410.5810241699219,0.9999843835830688,513.3991088867188,414.947265625,0.999957799911499,283.2308349609375,397.4466552734375,0.0024024597369134426
7,279.0480651855469,410.5810241699219,0.999984622001648,513.4178466796875,414.947265625,0.999958872795105,283.2297058105469,397.4466552734375,0.0024080274160951376
8,279.0704040527344,410.5810241699219,0.9999849796295166,513.418212890625,414.9336853027344,0.9999582767486572,283.2308349609375,397.4466552734375,0.002344027627259493
9,279.0704040527344,410.5810241699219,0.9999843835830688,513.4266357421875,414.9336853027344,0.9999573230743408,283.2297058105469,397.4466552734375,0.0023211673833429813
10,279.0704040527344,410.5949401855469,0.999984860420227,513.4178466796875,414.947265625,0.9999579191207886,283.2262268066406,397.44097900390625,0.002344503765925765
11,279.0704040527344,410.6400451660156,0.9999845027923584,513.4178466796875,414.9336853027344,0.9999581575393677,283.2297058105469,397.42681884765625,0.002406685147434473
12,279.0661926269531,410.5949401855469,0.999984622001648,513.3710327148438,414.9336853027344,0.9999573230743408,283.234130859375,397.44097900390625,0.0023370797280222178
13,279.0384521484375,410.5868835449219,0.9999843835830688,513.3710327148438,414.89825439453125,0.9999575614929199,283.2263488769531,397.43853759765625,0.0022762876469641924
14,279.0262451171875,410.5868835449219,0.9999849796295166,513.3710327148438,414.8681335449219,0.9999567270278931,283.2361145019531,397.43853759765625,0.002298020990565419
15,279.0242614746094,410.5868835449219,0.999984622001648,513.3710327148438,414.8681335449219,0.9999586343765259,283.2361145019531,397.43853759765625,0.0023913567420095205
16,279.0223693847656,410.5868835449219,0.999984860420227,513.3710327148438,414.8681335449219,0.9999581575393677,283.2325744628906,397.43853759765625,0.0023571306373924017
17,279.0213623046875,410.58013916015625,0.9999850988388062,513.3692016601562,414.8681335449219,0.9999563694000244,283.2281494140625,397.43035888671875,0.002248615026473999
18,278.997314453125,410.58013916015625,0.999984622001648,513.2849731445312,414.85858154296875,0.9999566078186035,283.2281494140625,397.43035888671875,0.002290331991389394
19,278.9751892089844,410.58013916015625,0.9999847412109375,513.2826538085938,414.85748291015625,0.9999568462371826,283.22418212890625,397.43035888671875,0.0023052876349538565
20,278.9643249511719,410.58013916015625,0.9999852180480957,513.2669677734375,414.85748291015625,0.9999572038650513,283.22418212890625,397.4274597167969,0.0023515543434768915
21,278.9643249511719,410.58013916015625,0.9999850988388062,513.2608642578125,414.85748291015625,0.9999573230743408,283.22418212890625,397.4274597167969,0.002357408870011568
22,278.9643249511719,410.60479736328125,0.9999849796295166,513.2608642578125,414.85748291015625,0.999956488609314,283.22796630859375,397.4274597167969,0.0022598181385546923
23,278.9695129394531,410.60479736328125,0.999984622001648,513.2669677734375,414.8688659667969,0.9999566078186035,283.23150634765625,397.4274597167969,0.002283464651554823
24,278.9695129394531,410.60479736328125,0.9999847412109375,513.2819213867188,414.87933349609375,0.9999568462371826,283.23150634765625,397.4274597167969,0.0022848392836749554
25,278.9804992675781,410.5984802246094,0.999984860420227,513.2958984375,414.87933349609375,0.9999574422836304,283.22894287109375,397.4283447265625,0.0023282994516193867
26,278.9804992675781,410.5984802246094,0.9999849796295166,513.3109741210938,414.90081787109375,0.9999575614929199,283.22894287109375,397.4283447265625,0.0023443843238055706
27,278.9804992675781,410.5984802246094,0.9999850988388062,513.3489990234375,414.89703369140625,0.9999570846557617,283.23150634765625,397.4322204589844,0.002319828374311328
28,279.0411376953125,410.5984802246094,0.999984622001648,513.3758544921875,414.89703369140625,0.9999570846557617,283.22979736328125,397.4367370605469,0.0023209387436509132
29,279.04840087890625,410.6021728515625,0.9999847412109375,513.4034423828125,414.90081787109375,0.9999582767486572,283.2331237792969,397.4322204589844,0.0023333169519901276
30,279.0502014160156,410.6054382324219,0.9999843835830688,513.4156494140625,414.94091796875,0.9999589920043945,283.2331237792969,397.4305114746094,0.0023771803826093674
31,279.0502014160156,410.6054382324219,0.9999842643737793,513.4156494140625,414.9061279296875,0.9999573230743408,283.23193359375,397.4305114746094,0.002383555518463254
