scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,278.61932373046875,410.4000549316406,0.9999855756759644,512.8749389648438,414.8639221191406,0.9999504089355469,283.1579284667969,397.3964538574219,0.002322649583220482
1,278.6520080566406,410.495849609375,0.9999854564666748,512.8961791992188,414.94647216796875,0.9999501705169678,283.1682434082031,397.4147033691406,0.002255138708278537
2,278.6805114746094,410.5108642578125,0.9999854564666748,512.914306640625,414.94647216796875,0.99994957447052,283.17437744140625,397.4154052734375,0.002270452445372939
3,278.6805114746094,410.5108642578125,0.9999853372573853,512.914306640625,414.94647216796875,0.999950647354126,283.17437744140625,397.4154052734375,0.0023373353760689497
4,278.6805114746094,410.5108642578125,0.9999853372573853,512.914306640625,414.9224548339844,0.9999524354934692,283.1730041503906,397.4147033691406,0.0023235648404806852
5,278.6569519042969,410.48223876953125,0.9999856948852539,512.8848266601562,414.9224548339844,0.9999492168426514,283.1682434082031,397.4147033691406,0.002300520660355687
6,278.6569519042969,410.48223876953125,0.9999854564666748,512.8848266601562,414.9224548339844,0.999950647354126,283.1730041503906,397.4134826660156,0.0023476220667362213
7,278.6569519042969,410.48223876953125,0.9999852180480957,512.8848266601562,414.9599609375,0.9999493360519409,283.1730041503906,397.40972900390625,0.00232526334002614
8,278.6569519042969,410.48223876953125,0.999984860420227,512.88525390625,414.9599609375,0.9999504089355469,283.1730041503906,397.40972900390625,0.0023189885541796684
9,278.6569519042969,410.48223876953125,0.9999853372573853,512.8995361328125,414.9599609375,0.9999500513076782,283.1658630371094,397.40972900390625,0.00230781571008265
10,278.6584167480469,410.5141906738281,0.9999854564666748,512.8995361328125,414.9081726074219,0.9999511241912842,283.179931640625,397.4094543457031,0.0023537378292530775
11,278.6433410644531,410.5141906738281,0.9999854564666748,512.88525390625,414.888427734375,0.9999499320983887,283.179931640625,397.4094543457031,0.0023404331877827644
12,278.6417236328125,410.5090026855469,0.9999853372573853,512.88525390625,414.888427734375,0.9999502897262573,283.1735534667969,397.396728515625,0.0022883443161845207
13,278.6433410644531,410.5090026855469,0.9999855756759644,512.8870849609375,414.9081726074219,0.9999512434005737,283.1798095703125,397.396728515625,0.002287269104272127
14,278.6584167480469,410.5127258300781,0.9999855756759644,512.8870849609375,414.91253662109375,0.99994957447052,283.17999267578125,397.396728515625,0.0023289122618734837
15,278.66973876953125,410.5127258300781,0.9999853372573853,512.8890991210938,414.91253662109375,0.9999504089355469,283.18426513671875,397.3976135253906,0.002318402985110879
16,278.6776428222656,410.5127258300781,0.9999853372573853,512.89794921875,414.91253662109375,0.9999512434005737,283.18304443359375,397.3976135253906,0.0023354270961135626
17,278.6776428222656,410.5127258300781,0.9999850988388062,512.9000244140625,414.91253662109375,0.9999498128890991,283.18304443359375,397.4058837890625,0.0023027961142361164
18,278.6776428222656,410.5127258300781,0.9999853372573853,512.920654296875,414.93853759765625,0.9999499320983887,283.18304443359375,397.4058837890625,0.0023009846918284893
19,278.644287109375,410.56756591796875,0.9999854564666748,512.9000244140625,414.8312072753906,0.9999511241912842,283.1737060546875,397.3976135253906,0.002315225312486291
20,278.644287109375,410.56756591796875,0.9999853372573853,512.920654296875,414.861328125,0.9999501705169678,283.1737060546875,397.396240234375,0.002312358934432268
21,278.644287109375,410.56756591796875,0.9999855756759644,512.920654296875,414.861328125,0.9999505281448364,283.1737060546875,397.396240234375,0.00226147985085845
22,278.6512756347656,410.56756591796875,0.9999849796295166,512.920654296875,414.861328125,0.9999526739120483,283.1777038574219,397.396240234375,0.0022921969648450613
23,278.6512756347656,410.56756591796875,0.9999850988388062,512.9241333007812,414.861328125,0.9999513626098633,283.1777038574219,397.396240234375,0.0023058492224663496
24,278.6861877441406,410.4703063964844,0.9999854564666748,512.9268188476562,414.87896728515625,0.9999508857727051,283.1828308105469,397.4189147949219,0.002322637476027012
25,278.6861877441406,410.4703063964844,0.9999854564666748,512.9268188476562,414.87896728515625,0.9999514818191528,283.1828308105469,397.4189147949219,0.0023476688656955957
26,278.6861877441406,410.4703063964844,0.9999852180480957,512.9268188476562,414.87896728515625,0.9999525547027588,283.18743896484375,397.4189147949219,0.002338776830583811
27,278.6861877441406,410.4703063964844,0.9999849796295166,512.9053955078125,414.87896728515625,0.9999531507492065,283.18743896484375,397.4051818847656,0.002331985393539071
28,278.6861877441406,410.4703063964844,0.9999855756759644,512.9053955078125,414.88677978515625,0.9999487400054932,283.18743896484375,397.4051818847656,0.0022979327477514744
29,278.6550598144531,410.5071716308594,0.9999854564666748,512.9051513671875,414.88677978515625,0.9999513626098633,283.18194580078125,397.4007873535156,0.0022903450299054384
30,278.6550598144531,410.5071716308594,0.9999853372573853,512.9036865234375,414.8953552246094,0.9999513626098633,283.18194580078125,397.4007873535156,0.002372465096414089
31,278.6550598144531,410.46490478515625,0.9999850988388062,512.9051513671875,414.9156799316406,0.9999501705169678,283.1807556152344,397.4051818847656,0.002343913773074746
