scorer,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000,DLC_resnet50_LARGESTPOLE_flat_singlelimbFeb15shuffle1_500000
bodyparts,gridL,gridL,gridL,gridR,gridR,gridR,neck,neck,neck
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,279.21728515625,411.5143737792969,0.999982476234436,513.249755859375,415.33099365234375,0.999971866607666,283.3592224121094,397.24261474609375,0.0022497931495308876
1,279.24359130859375,411.5598449707031,0.9999822378158569,513.2974243164062,415.38787841796875,0.9999693632125854,283.36712646484375,397.24261474609375,0.0022829421795904636
2,279.2482604980469,411.6986083984375,0.9999825954437256,513.2974243164062,415.51983642578125,0.9999704360961914,283.36712646484375,397.2469177246094,0.002264609793201089
3,279.2525329589844,411.7215881347656,0.9999819993972778,513.306884765625,415.50775146484375,0.9999728202819824,283.36712646484375,397.2559509277344,0.00224659638479352
4,279.2525329589844,411.7215881347656,0.9999822378158569,513.306884765625,415.50775146484375,0.9999731779098511,283.36712646484375,397.25494384765625,0.002255806000903249
5,279.2525329589844,411.7215881347656,0.9999823570251465,513.3082275390625,415.50775146484375,0.9999724626541138,283.3657531738281,397.2469177246094,0.002261124784126878
6,279.2525329589844,411.66162109375,0.9999823570251465,513.316162109375,415.50775146484375,0.9999721050262451,283.3657531738281,397.25494384765625,0.002290679607540369
7,279.2620849609375,411.66162109375,0.9999818801879883,513.316162109375,415.50775146484375,0.9999717473983765,283.37371826171875,397.25494384765625,0.002293213503435254
8,279.24530029296875,411.66162109375,0.9999819993972778,513.3082275390625,415.5086364746094,0.999972939491272,283.3657531738281,397.2447509765625,0.0022817542776465416
9,279.24530029296875,411.66162109375,0.9999818801879883,513.3082275390625,415.5086364746094,0.9999730587005615,283.37371826171875,397.2447509765625,0.0022243550047278404
10,279.2550964355469,411.6624450683594,0.9999825954437256,513.3089599609375,415.5086364746094,0.9999723434448242,283.37371826171875,397.2447509765625,0.0022679532412439585
11,279.2550964355469,411.673583984375,0.9999825954437256,513.3089599609375,415.50982666015625,0.9999715089797974,283.37542724609375,397.2427062988281,0.002309348899871111
12,279.2550964355469,411.673583984375,0.9999821186065674,513.31298828125,415.50982666015625,0.9999716281890869,283.37542724609375,397.2400207519531,0.002260808600112796
13,279.2660827636719,411.7338562011719,0.9999818801879883,513.322265625,415.5256042480469,0.9999735355377197,283.37542724609375,397.2392883300781,0.002225507516413927
14,279.2660827636719,411.7338562011719,0.9999818801879883,513.31298828125,415.5256042480469,0.9999736547470093,283.37261962890625,397.2392883300781,0.002210064325481653
15,279.2660827636719,411.7338562011719,0.9999817609786987,513.31298828125,415.5256042480469,0.9999730587005615,283.376708984375,397.2392883300781,0.0022463793866336346
16,279.2660827636719,411.7338562011719,0.9999819993972778,513.3128662109375,415.5256042480469,0.9999710321426392,283.376708984375,397.2392883300781,0.0022751137148588896
17,279.2660827636719,411.7338562011719,0.9999823570251465,513.3128662109375,415.5256042480469,0.9999707937240601,283.376708984375,397.2392883300781,0.00229430478066206
18,279.2670593261719,411.7205810546875,0.9999818801879883,513.3128662109375,415.49835205078125,0.9999732971191406,283.3793029785156,397.2386474609375,0.002241367008537054
19,279.2670593261719,411.7205810546875,0.9999818801879883,513.32275390625,415.49835205078125,0.999974250793457,283.3793029785156,397.2386474609375,0.00220883428119123
20,279.2670593261719,411.7205810546875,0.9999815225601196,513.32275390625,415.49835205078125,0.9999725818634033,283.3793029785156,397.2386474609375,0.0022563631646335125
21,279.2457275390625,411.7205810546875,0.9999822378158569,513.32275390625,415.49835205078125,0.9999716281890869,283.3741760253906,397.2427673339844,0.0022826914209872484
22,279.2362060546875,411.7205810546875,0.9999821186065674,513.3042602539062,415.49835205078125,0.9999711513519287,283.3736572265625,397.2427673339844,0.0023054496850818396
23,279.2362060546875,411.7208557128906,0.9999822378158569,513.2909545898438,415.5111389160156,0.9999719858169556,283.3736572265625,397.2427673339844,0.002243222203105688
24,279.2362060546875,411.7208557128906,0.9999825954437256,513.2909545898438,415.5416259765625,0.9999732971191406,283.3736572265625,397.2427673339844,0.0021898001432418823
25,279.2621765136719,411.7208557128906,0.9999818801879883,513.2803344726562,415.5416259765625,0.9999730587005615,283.3736572265625,397.2427673339844,0.0022479069884866476
26,279.2621765136719,411.6993103027344,0.9999822378158569,513.2803344726562,415.5416259765625,0.9999728202819824,283.3727722167969,397.2564697265625,0.00227110693231225
27,279.2621765136719,411.6820983886719,0.9999819993972778,513.2884521484375,415.4881896972656,0.9999717473983765,283.37353515625,397.2564697265625,0.002277687191963196
28,279.239501953125,411.64813232421875,0.9999822378158569,513.2884521484375,415.4623107910156,0.9999721050262451,283.3727722167969,397.2588806152344,0.0022718224208801985
29,279.239501953125,411.64813232421875,0.9999823570251465,513.2816162109375,415.4623107910156,0.9999707937240601,283.3713684082031,397.2564697265625,0.0022947818506509066
30,279.239501953125,411.64813232421875,0.999982476234436,513.2876586914062,415.4881896972656,0.9999709129333496,283.3713684082031,397.2524108886719,0.00232318346388638
31,279.2510681152344,411.6907043457031,0.9999822378158569,513.2876586914062,415.5325927734375,0.9999721050262451,283.37353515625,397.250244140625,0.0022414224222302437
