scorer,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000,DLC_resnet50_0_flatFeb9shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,eye,eye,eye,wing,wing,wing,tailbase,tailbase,tailbase,tailtip,tailtip,tailtip,ankle,ankle,ankle,sub1,sub1,sub1,sub2,sub2,sub2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
53,520.430419921875,291.7835998535156,0.9999393224716187,680.91162109375,294.2399597167969,0.999966025352478,345.71649169921875,641.9846801757812,0.0015397435054183006,524.6104736328125,288.2923583984375,0.0007781494059599936,667.86328125,636.9815063476562,0.0006797615205869079,667.8091430664062,643.1963500976562,0.0011290593538433313,525.3447875976562,281.58416748046875,0.0020508647430688143,355.2457275390625,642.0812377929688,0.9999986886978149,678.8326416015625,641.5498046875,0.9999997615814209
54,520.430419921875,291.7410888671875,0.9999381303787231,680.8876953125,294.24664306640625,0.9999649524688721,345.71343994140625,641.97998046875,0.0014645673800259829,524.614990234375,288.2923583984375,0.0007639042451046407,667.8602905273438,636.96826171875,0.0006629002164117992,667.8087158203125,643.181396484375,0.001053019892424345,525.348876953125,281.566650390625,0.002048149472102523,355.2457275390625,642.0613403320312,0.9999986886978149,678.80517578125,641.5341186523438,0.9999997615814209
55,520.4515991210938,291.7410888671875,0.9999393224716187,680.910888671875,294.2483825683594,0.9999666213989258,345.7237243652344,641.97998046875,0.0015514822443947196,524.6152954101562,288.2923583984375,0.0007724171737208962,667.8797607421875,636.96826171875,0.0006648279959335923,667.8091430664062,643.181396484375,0.0010813602712005377,525.348876953125,281.5658264160156,0.0020307686645537615,355.2457275390625,642.0812377929688,0.9999986886978149,678.8326416015625,641.5341186523438,0.9999997615814209
56,520.4916381835938,291.7410888671875,0.9999388456344604,680.8877563476562,294.25146484375,0.9999654293060303,345.71343994140625,641.97998046875,0.0015463083982467651,524.62451171875,288.30194091796875,0.0007727690390311182,667.889404296875,636.9693603515625,0.0006501844618469477,667.8309326171875,643.181396484375,0.001078812638297677,525.348876953125,281.56494140625,0.0020414828322827816,355.23828125,642.0531616210938,0.9999988079071045,678.8480834960938,641.5671997070312,0.9999997615814209
57,520.4916381835938,291.7410888671875,0.9999426603317261,680.910888671875,294.2483825683594,0.9999655485153198,345.7237243652344,641.9846801757812,0.001555399619974196,524.62451171875,288.3050231933594,0.0007558052311651409,667.8797607421875,636.9636840820312,0.0006245015538297594,667.8114624023438,643.2015991210938,0.0010150490561500192,525.3447875976562,281.56494140625,0.002000307897105813,355.23828125,642.0531616210938,0.9999988079071045,678.8480834960938,641.5341186523438,0.9999997615814209
58,520.5086059570312,291.7396240234375,0.9999414682388306,680.9058837890625,294.2483825683594,0.9999651908874512,345.71343994140625,641.9872436523438,0.0015718656359240413,524.62451171875,288.3110656738281,0.0007658365648239851,667.8563842773438,636.966552734375,0.0006414472591131926,667.8114624023438,643.2070922851562,0.0010454501025378704,525.3404541015625,281.5570373535156,0.002000131644308567,355.2344970703125,642.0531616210938,0.9999986886978149,678.8480834960938,641.5166625976562,0.9999997615814209
59,520.5086059570312,291.7396240234375,0.9999397993087769,680.9080810546875,294.2425842285156,0.9999668598175049,345.7237243652344,641.9872436523438,0.001509399153292179,524.62451171875,288.3110656738281,0.0007642926648259163,667.8797607421875,636.966552734375,0.0006608922849409282,667.8207397460938,643.2070922851562,0.001107421820051968,525.3400268554688,281.5570373535156,0.002017169026657939,355.1889953613281,642.0536499023438,0.9999988079071045,678.8480834960938,641.5618286132812,0.9999997615814209
60,520.45703125,291.7396240234375,0.9999417066574097,680.9058837890625,294.2278747558594,0.9999661445617676,345.7241516113281,641.9896240234375,0.0015332045732066035,524.6180419921875,288.30194091796875,0.0007571803289465606,667.8756713867188,636.9664306640625,0.0006737459916621447,667.8114624023438,643.2070922851562,0.001125633716583252,525.3377075195312,281.5570373535156,0.001983487047255039,355.1889953613281,642.0416870117188,0.9999986886978149,678.8342895507812,641.5408325195312,0.9999997615814209
61,520.45703125,291.75445556640625,0.9999388456344604,680.9058837890625,294.2278747558594,0.9999656677246094,345.7257995605469,641.9896240234375,0.0015385514125227928,524.6180419921875,288.3110656738281,0.0007798114093020558,667.8563842773438,636.9613037109375,0.0006631797878071666,667.8092651367188,643.2070922851562,0.0010843906784430146,525.3400268554688,281.5703125,0.0020326327066868544,355.1998596191406,642.0536499023438,0.9999986886978149,678.8121948242188,641.5408325195312,0.9999997615814209
62,520.4793090820312,291.7532653808594,0.99993896484375,680.904296875,294.2228088378906,0.999966025352478,345.73046875,641.9872436523438,0.0015578118618577719,524.615966796875,288.2997741699219,0.0007717711268924177,667.8550415039062,636.9622192382812,0.0006538161542266607,667.8092651367188,643.2064208984375,0.0010605070274323225,525.337646484375,281.5570373535156,0.002033728174865246,355.1998596191406,642.0536499023438,0.9999986886978149,678.8121948242188,641.5408325195312,0.9999997615814209
63,520.4673461914062,291.7532653808594,0.9999415874481201,680.9026489257812,294.2286682128906,0.9999659061431885,345.73046875,641.9797973632812,0.00153778912499547,524.61572265625,288.2997741699219,0.0007372371037490666,667.8743286132812,636.9622192382812,0.0006420891731977463,667.8092651367188,643.2052001953125,0.0010640084510669112,525.337646484375,281.54833984375,0.0019721572753041983,355.171142578125,642.0775146484375,0.9999988079071045,678.81005859375,641.54296875,0.9999997615814209
64,520.4793090820312,291.75445556640625,0.9999415874481201,680.9026489257812,294.2228088378906,0.9999650716781616,345.73046875,641.9835815429688,0.0015279140789061785,524.61572265625,288.301025390625,0.0007496164180338383,667.8743286132812,636.9622192382812,0.0006365751032717526,667.8092651367188,643.2052001953125,0.0010434287833049893,525.343017578125,281.54833984375,0.0019984266255050898,355.1998596191406,642.0775146484375,0.9999986886978149,678.8121948242188,641.5408325195312,0.9999997615814209
65,520.4793090820312,291.7532653808594,0.9999409914016724,680.904296875,294.2286682128906,0.9999663829803467,345.704833984375,641.9797973632812,0.0015288535505533218,524.6288452148438,288.301025390625,0.0007690151687711477,667.8674926757812,636.9603881835938,0.0006650691502727568,667.8089599609375,643.2052001953125,0.0011269774986431003,525.3515625,281.54833984375,0.002009750809520483,355.1656799316406,642.0775146484375,0.9999988079071045,678.8541870117188,641.5130004882812,0.9999997615814209
66,520.4735717773438,291.75,0.9999412298202515,680.9129028320312,294.22491455078125,0.999966025352478,345.6988830566406,641.9797973632812,0.0015794578939676285,524.6187133789062,288.29351806640625,0.0007741550798527896,667.8674926757812,636.9622192382812,0.0006831444916315377,667.8143310546875,643.1810913085938,0.0011315671727061272,525.34912109375,281.54833984375,0.0020503846462816,355.1656799316406,642.0775146484375,0.9999986886978149,678.8665161132812,641.5130004882812,0.9999997615814209
67,520.4735717773438,291.75,0.9999383687973022,680.9129028320312,294.23150634765625,0.9999656677246094,345.6988830566406,641.9835815429688,0.0015319094527512789,524.6288452148438,288.2911376953125,0.0007847612723708153,667.8743286132812,636.97021484375,0.000648997665848583,667.8143310546875,643.1810913085938,0.0010863029165193439,525.34912109375,281.5545959472656,0.0020743042696267366,355.1788635253906,642.0469970703125,0.9999985694885254,678.856201171875,641.5455322265625,0.9999997615814209
68,520.4735717773438,291.75,0.9999407529830933,680.9129028320312,294.22491455078125,0.9999650716781616,345.704833984375,641.9835815429688,0.0015518056461587548,524.6288452148438,288.2911376953125,0.0007673933287151158,667.8674926757812,636.9658813476562,0.0006541278562508523,667.8143310546875,643.1810913085938,0.0010722000151872635,525.34912109375,281.5545959472656,0.0020300517790019512,355.21246337890625,642.03466796875,0.9999988079071045,678.856201171875,641.5372924804688,0.9999997615814209
69,520.4735717773438,291.75,0.9999403953552246,680.9129028320312,294.23150634765625,0.9999653100967407,345.704833984375,641.9834594726562,0.0015333163319155574,524.6288452148438,288.2911376953125,0.0007624359568580985,667.8638916015625,636.9658813476562,0.0006188687984831631,667.81298828125,643.1810913085938,0.0010292031802237034,525.34912109375,281.5574035644531,0.0020302769262343645,355.21246337890625,642.0308837890625,0.9999986886978149,678.856201171875,641.5372924804688,0.9999997615814209
70,520.4757690429688,291.7566833496094,0.9999397993087769,680.9129028320312,294.24505615234375,0.9999663829803467,345.7087097167969,641.9856567382812,0.0015255857724696398,524.62451171875,288.29278564453125,0.0007714288076385856,667.8638916015625,636.9722290039062,0.0006610226701013744,667.815673828125,643.1845703125,0.0010709867347031832,525.3367309570312,281.5576171875,0.0020354746375232935,355.21246337890625,642.0469970703125,0.9999986886978149,678.855224609375,641.5550537109375,0.9999997615814209
71,520.4757690429688,291.7566833496094,0.9999415874481201,680.9010009765625,294.24505615234375,0.999964714050293,345.7129211425781,641.9834594726562,0.0015254999743774533,524.62451171875,288.29278564453125,0.0007586927968077362,667.8616943359375,636.9699096679688,0.0006642753724008799,667.81298828125,643.1846313476562,0.0011053739581257105,525.3345336914062,281.5602722167969,0.0020264775957912207,355.21246337890625,642.0252685546875,0.9999986886978149,678.849853515625,641.5520629882812,0.9999997615814209
72,520.4761962890625,291.78466796875,0.9999405145645142,680.91796875,294.23944091796875,0.9999663829803467,345.72760009765625,641.978271484375,0.0015157675370573997,524.62451171875,288.2975158691406,0.0007473307778127491,667.8555297851562,636.9658813476562,0.00066285056527704,667.81298828125,643.1846313476562,0.0010573237668722868,525.3345336914062,281.5605773925781,0.0019721095450222492,355.2057189941406,642.0252685546875,0.9999988079071045,678.849853515625,641.5372924804688,0.9999997615814209
73,520.4783935546875,291.78466796875,0.9999380111694336,680.91796875,294.23944091796875,0.9999653100967407,345.72760009765625,641.978271484375,0.0015385359292849898,524.6273803710938,288.29913330078125,0.0007841065526008606,667.8504638671875,636.9520874023438,0.0006636546459048986,667.81298828125,643.1846313476562,0.0010727941989898682,525.3387451171875,281.5605773925781,0.0020510032773017883,355.19879150390625,642.036865234375,0.9999986886978149,678.849853515625,641.51953125,0.9999997615814209
74,520.4761962890625,291.7480773925781,0.9999430179595947,680.9374389648438,294.2223815917969,0.9999661445617676,345.72760009765625,641.9719848632812,0.00150683440733701,524.6273803710938,288.3063659667969,0.000744881690479815,667.8504638671875,636.9699096679688,0.0006228283164091408,667.8163452148438,643.1878662109375,0.0010269803460687399,525.3387451171875,281.5640563964844,0.00198789918795228,355.1893615722656,642.0440673828125,0.9999986886978149,678.8276977539062,641.5520629882812,0.9999997615814209
75,520.5164184570312,291.7336730957031,0.9999420642852783,680.9158935546875,294.221923828125,0.9999637603759766,91.53315734863281,532.5390014648438,0.1837925910949707,524.6331787109375,288.29913330078125,0.0007683445583097637,667.8504638671875,636.9695434570312,0.0006423551240004599,667.8163452148438,643.1856689453125,0.001084854593500495,525.3493041992188,281.5605773925781,0.002003334229812026,355.1873474121094,642.0440673828125,0.9999986886978149,678.8276977539062,641.5520629882812,0.9999996423721313
76,520.5164184570312,291.7236328125,0.9999394416809082,680.9158935546875,294.2049560546875,0.9999649524688721,91.53315734863281,531.35888671875,0.9994551539421082,524.6331787109375,288.29913330078125,0.0007666328456252813,667.8488159179688,636.9610595703125,0.0006578514585271478,667.8163452148438,643.1856689453125,0.0010674638906493783,525.3493041992188,281.5400695800781,0.001992854755371809,355.1832275390625,642.057373046875,0.9999988079071045,678.8796997070312,641.507568359375,0.9999997615814209
77,520.4401245117188,291.71905517578125,0.9999417066574097,680.9158935546875,294.20343017578125,0.9999655485153198,91.53315734863281,530.5689086914062,0.999991774559021,524.6331787109375,288.2932434082031,0.0007585568819195032,667.8553466796875,636.9695434570312,0.0006399902631528676,667.8236694335938,643.1856689453125,0.0010376732097938657,525.3387451171875,281.5400695800781,0.0019969826098531485,355.1832275390625,642.0440673828125,0.9999988079071045,678.8796997070312,641.5504150390625,0.9999997615814209
78,520.4401245117188,291.7165832519531,0.9999387264251709,680.9158935546875,294.20343017578125,0.9999657869338989,97.97314453125,529.1242065429688,0.9999991655349731,524.6331787109375,288.2932434082031,0.0007870446424931288,667.8585205078125,636.9791870117188,0.0006337659433484077,667.83203125,643.2091064453125,0.0010603999253362417,525.3439331054688,281.5400695800781,0.0020655242260545492,355.1832275390625,642.0440673828125,0.9999988079071045,678.8796997070312,641.5629272460938,0.9999997615814209
79,520.4564208984375,291.71417236328125,0.9999393224716187,680.9058837890625,294.2049560546875,0.9999656677246094,104.4921875,528.615966796875,0.9999812841415405,524.631103515625,288.2932434082031,0.0007875338196754456,667.8585205078125,636.9791870117188,0.0006306550349108875,667.83203125,643.2022094726562,0.0010572245810180902,525.3307495117188,281.5400695800781,0.0020468311849981546,355.1832275390625,642.057373046875,0.9999986886978149,678.8796997070312,641.5629272460938,0.9999997615814209
80,520.4564208984375,291.71417236328125,0.9999406337738037,680.9058837890625,294.2060852050781,0.999964714050293,110.70023345947266,528.0079956054688,0.9999837875366211,524.6248168945312,288.3053283691406,0.0007669820915907621,667.8553466796875,636.9791870117188,0.0006234617321752012,667.83203125,643.2022094726562,0.0010290718637406826,525.3307495117188,281.5481872558594,0.0020227008499205112,355.2073974609375,642.0283813476562,0.9999986886978149,678.87939453125,641.5509033203125,0.9999997615814209
81,520.4564208984375,291.7165832519531,0.9999403953552246,680.9198608398438,294.2156066894531,0.9999650716781616,119.68121337890625,527.7322387695312,0.9999855756759644,524.6248168945312,288.3053283691406,0.000783644849434495,667.8563842773438,636.9791870117188,0.0006614789599552751,667.83203125,643.2022094726562,0.001062363968230784,525.337646484375,281.5631103515625,0.0020272540859878063,355.2073974609375,642.0283813476562,0.9999986886978149,678.8587646484375,641.5509033203125,0.9999997615814209
82,520.4801025390625,291.7373962402344,0.9999402761459351,680.9163818359375,294.2156066894531,0.9999655485153198,125.5728988647461,526.2534790039062,0.9999896287918091,524.6248168945312,288.3074645996094,0.0007807881338521838,667.8563842773438,636.9755859375,0.0006579984910786152,667.8236694335938,643.2022094726562,0.0010754582472145557,525.337646484375,281.5718688964844,0.0020439422223716974,355.1939392089844,642.0283813476562,0.9999986886978149,678.82958984375,641.5509033203125,0.9999997615814209
83,520.4564208984375,291.7727355957031,0.9999390840530396,680.9163818359375,294.2184143066406,0.9999661445617676,132.20706176757812,525.1106567382812,0.9999995231628418,524.6160278320312,288.3278503417969,0.0007646785234101117,667.8495483398438,636.9697875976562,0.0006488288636319339,667.8046264648438,643.2022094726562,0.0010798829607665539,525.337646484375,281.5773620605469,0.0020292839035391808,355.17816162109375,642.0283813476562,0.9999986886978149,678.82958984375,641.5509033203125,0.9999997615814209
84,520.4756469726562,291.7727355957031,0.9999409914016724,680.9163818359375,294.2184143066406,0.999966025352478,138.69479370117188,522.1985473632812,0.9999955892562866,139.99148559570312,516.4764404296875,0.0009276067139580846,667.8386840820312,636.9472045898438,0.0006608268595300615,667.7843627929688,643.1806030273438,0.0011046286672353745,525.3389282226562,281.5773620605469,0.0020164011511951685,355.17816162109375,642.0283813476562,0.9999988079071045,678.8477783203125,641.5426025390625,0.9999997615814209
85,520.4610595703125,291.7727355957031,0.9999396800994873,680.9163818359375,294.2184143066406,0.9999653100967407,146.48910522460938,521.1224975585938,0.9999996423721313,106.19760131835938,562.3115234375,0.013345525600016117,102.95938873291016,555.7921752929688,0.0023148166947066784,155.39389038085938,643.1806030273438,0.0023003006353974342,525.3389282226562,281.5773620605469,0.002056453377008438,355.17816162109375,642.0343017578125,0.9999988079071045,678.8477783203125,641.5426025390625,0.9999997615814209
86,520.4756469726562,291.76788330078125,0.9999399185180664,680.9163818359375,294.2184143066406,0.9999648332595825,154.11349487304688,519.9719848632812,0.9999964237213135,106.19760131835938,563.8154296875,0.8567012548446655,102.95938873291016,555.4110717773438,0.0955556258559227,155.39389038085938,643.2191162109375,0.0013403886696323752,525.330322265625,281.5773620605469,0.0020598145201802254,355.17816162109375,642.0397338867188,0.9999988079071045,678.8487548828125,641.548583984375,0.9999997615814209
87,520.4756469726562,291.76788330078125,0.9999393224716187,680.8983764648438,294.2184143066406,0.9999651908874512,161.9607391357422,519.9719848632812,0.9999998807907104,106.19760131835938,564.6754150390625,0.562429666519165,102.95938873291016,555.4110717773438,0.047085534781217575,155.39389038085938,518.8123168945312,0.001777056255377829,148.77296447753906,683.2286376953125,0.999841570854187,355.16131591796875,642.0397338867188,0.9999988079071045,678.8487548828125,641.5578002929688,0.9999997615814209
88,520.4756469726562,291.7502746582031,0.9999417066574097,680.9197387695312,294.2190856933594,0.9999657869338989,169.3898468017578,519.6751708984375,0.9999992847442627,116.00751495361328,567.4524536132812,0.9713149666786194,113.80315399169922,555.36328125,0.11084288358688354,155.39389038085938,518.8123168945312,0.0010498692281544209,148.77296447753906,685.05126953125,0.9960491061210632,355.0882873535156,642.0397338867188,0.9999986886978149,678.8487548828125,641.5614013671875,0.9999997615814209
89,520.468017578125,291.7502746582031,0.999941349029541,680.9273681640625,294.2190856933594,0.9999649524688721,177.52841186523438,519.6680908203125,0.9999998807907104,126.28949737548828,571.7723388671875,0.9915637969970703,122.41629791259766,555.36328125,0.06120012328028679,155.39389038085938,575.6424560546875,0.0011922603007405996,148.77296447753906,685.9610595703125,0.9822176098823547,355.0821838378906,641.9766845703125,0.9999985694885254,678.810791015625,641.5614013671875,0.9999997615814209
90,520.4777221679688,291.76519775390625,0.9999394416809082,680.9295654296875,294.2213439941406,0.9999657869338989,186.01373291015625,519.6018676757812,0.9999997615814209,133.53794860839844,571.7723388671875,0.9991760849952698,131.50955200195312,555.4110717773438,0.012354676611721516,138.5868377685547,576.2972412109375,0.0019938480108976364,149.47328186035156,686.04541015625,0.888645589351654,355.0768127441406,641.9766845703125,0.9999985694885254,678.810791015625,641.548583984375,0.9999997615814209
91,520.4777221679688,291.77496337890625,0.9999401569366455,680.9295654296875,294.2324523925781,0.9999655485153198,198.6442108154297,518.5570678710938,1.0,140.23297119140625,571.7723388671875,0.9921303391456604,137.8031768798828,555.36328125,0.034365974366664886,131.79949951171875,576.2972412109375,0.004781070165336132,149.47328186035156,686.0794067382812,0.5338971614837646,355.0645751953125,641.9657592773438,0.9999986886978149,678.810791015625,641.5614013671875,0.9999997615814209
92,520.468017578125,291.76519775390625,0.999942421913147,680.9295654296875,294.2324523925781,0.9999661445617676,210.6718292236328,517.7389526367188,1.0,147.03729248046875,571.288330078125,0.9997749924659729,146.47454833984375,555.36328125,0.1176997497677803,76.30461883544922,613.5706787109375,0.08062587678432465,149.47328186035156,686.0794067382812,0.18355362117290497,355.0003967285156,641.9326171875,0.9999985694885254,678.8112182617188,641.5371704101562,0.9999997615814209
93,520.468017578125,291.76519775390625,0.9999432563781738,680.9295654296875,294.2324523925781,0.9999656677246094,220.71963500976562,516.04736328125,0.9999996423721313,153.90203857421875,569.6017456054688,0.9984993934631348,146.47454833984375,555.5018920898438,0.017895961180329323,76.30461883544922,616.633056640625,0.6607071757316589,146.9656524658203,685.9610595703125,0.4585515558719635,354.999267578125,641.9061889648438,0.9999985694885254,678.8492431640625,641.5371704101562,0.9999997615814209
94,520.4544067382812,291.74945068359375,0.9999394416809082,680.920654296875,294.2324523925781,0.9999639987945557,228.22145080566406,515.1185302734375,1.0,160.89385986328125,569.3707275390625,0.9998754262924194,146.47454833984375,556.0599975585938,0.008873522281646729,76.30461883544922,620.7332763671875,0.8003827333450317,145.48922729492188,685.601318359375,0.5669429302215576,354.8431091308594,641.896484375,0.9999984502792358,678.8492431640625,641.5371704101562,0.9999997615814209
95,520.4544067382812,291.7418518066406,0.9999395608901978,680.9080200195312,294.2324523925781,0.9999648332595825,235.51812744140625,513.0938110351562,0.9999994039535522,170.32191467285156,568.0567626953125,0.9997814297676086,101.17579650878906,623.0455322265625,0.010317201726138592,78.77336120605469,620.7332763671875,0.6466606855392456,145.12242126464844,684.3812255859375,0.6895551085472107,354.8431091308594,641.8428955078125,0.9999984502792358,678.8492431640625,641.5371704101562,0.9999997615814209
96,520.4281005859375,291.7342529296875,0.9999407529830933,680.9041137695312,294.2229919433594,0.9999654293060303,242.49554443359375,510.8648376464844,0.9999996423721313,177.846435546875,565.2472534179688,0.9999877214431763,101.17579650878906,623.9409790039062,0.04551349952816963,78.77336120605469,629.1333618164062,0.012105111964046955,143.70594787597656,683.5145263671875,0.919826328754425,354.8016662597656,641.8428955078125,0.9999984502792358,678.8580322265625,641.5371704101562,0.9999997615814209
97,520.4544067382812,291.7342529296875,0.9999418258666992,680.9080200195312,294.2223815917969,0.9999645948410034,249.4219970703125,509.1732177734375,0.9999980926513672,185.04885864257812,564.5841674804688,0.9999778270721436,101.17579650878906,624.2321166992188,0.9826987981796265,78.77336120605469,636.2173461914062,0.0031202812679111958,142.18209838867188,681.1063232421875,0.9928498268127441,354.8016662597656,641.8428955078125,0.9999986886978149,678.8463745117188,641.5595092773438,0.9999997615814209
98,520.47607421875,291.7342529296875,0.9999406337738037,680.9080200195312,294.2223815917969,0.9999649524688721,256.83843994140625,508.0671691894531,0.9999997615814209,190.78045654296875,563.4318237304688,0.9999179840087891,109.53111267089844,624.8676147460938,0.9998601675033569,77.8740005493164,653.0606689453125,0.1592346727848053,142.18209838867188,679.9154663085938,0.9998239874839783,354.74981689453125,641.896240234375,0.9999985694885254,678.8463745117188,641.5595092773438,0.9999997615814209
99,520.4860229492188,291.7342529296875,0.9999427795410156,680.9237060546875,294.2223815917969,0.9999649524688721,264.1706237792969,506.8876037597656,0.9999990463256836,201.4556884765625,561.8611450195312,0.9999803304672241,117.13306427001953,624.8676147460938,0.9999889135360718,77.8740005493164,653.0606689453125,0.991826057434082,142.18209838867188,679.0157470703125,0.9999417066574097,354.74981689453125,641.896240234375,0.999998927116394,678.8609008789062,641.5595092773438,0.9999997615814209
100,520.4860229492188,291.72845458984375,0.9999399185180664,680.9237060546875,294.2198791503906,0.9999656677246094,272.0545654296875,506.8876037597656,0.9999997615814209,210.23855590820312,560.7645263671875,0.9999692440032959,124.51237487792969,624.739990234375,0.9999877214431763,77.8740005493164,653.0606689453125,0.9993496537208557,143.5149688720703,675.9082641601562,0.9999810457229614,354.5363464355469,641.896240234375,0.9999985694885254,678.8919677734375,641.5595092773438,0.9999997615814209
101,520.4908447265625,291.7393493652344,0.9999436140060425,680.9237060546875,294.2198791503906,0.9999653100967407,279.6788635253906,506.8876037597656,0.9999994039535522,219.50949096679688,560.7645263671875,0.9997031092643738,132.93429565429688,624.8097534179688,0.9999974966049194,79.6398696899414,653.2068481445312,0.9993804693222046,146.8175048828125,673.5105590820312,0.9996907711029053,354.3521728515625,641.2625122070312,0.9999947547912598,678.8798217773438,641.5474853515625,0.9999997615814209
102,520.4860229492188,291.73492431640625,0.9999409914016724,680.9237060546875,294.2198791503906,0.9999662637710571,287.95294189453125,508.0195007324219,0.9999996423721313,229.49497985839844,560.7645263671875,0.9999690055847168,137.1257781982422,624.8097534179688,0.999988317489624,82.88739776611328,653.2068481445312,0.9997565150260925,148.18763732910156,671.3673095703125,0.043215736746788025,354.2912292480469,641.1207885742188,0.999994158744812,678.8798217773438,641.5457763671875,0.9999997615814209
103,520.4979248046875,291.7393493652344,0.9999418258666992,680.9188842773438,294.2182312011719,0.9999653100967407,295.6116943359375,509.73687744140625,0.9999992847442627,237.95718383789062,560.8809814453125,0.9999858140945435,141.23712158203125,624.8097534179688,0.9999839067459106,88.22148132324219,653.4369506835938,0.9788432121276855,212.797119140625,657.1014404296875,0.003230587812140584,354.2912292480469,641.1207885742188,0.9999947547912598,678.8651123046875,641.5440673828125,0.9999997615814209
104,520.4959106445312,291.73492431640625,0.999940037727356,680.9188842773438,294.2182312011719,0.9999653100967407,302.9725341796875,511.6256408691406,0.9999992847442627,245.5809783935547,563.9668579101562,0.9999992847442627,147.4590606689453,624.8097534179688,0.9999881982803345,95.75957489013672,654.8312377929688,0.9554610848426819,220.83529663085938,657.1014404296875,0.0080038420855999,354.2912292480469,641.1207885742188,0.999995231628418,678.8651123046875,641.5440673828125,0.9999997615814209
105,520.4979248046875,291.7393493652344,0.9999419450759888,680.9024658203125,294.2182312011719,0.9999656677246094,310.7588195800781,513.2150268554688,1.0,253.50111389160156,565.4860229492188,0.999997615814209,155.21246337890625,624.8097534179688,0.9651200175285339,100.2855453491211,655.753173828125,0.9216407537460327,223.14889526367188,657.7611694335938,0.008130851201713085,354.3630065917969,641.24609375,0.9999969005584717,678.8359985351562,641.5440673828125,0.9999997615814209
106,520.4959106445312,291.74542236328125,0.9999427795410156,680.9310913085938,294.22149658203125,0.9999650716781616,317.3182678222656,514.2266235351562,0.9999998807907104,260.4230041503906,566.44091796875,0.9999997615814209,175.2216339111328,625.7122192382812,0.003865832230076194,107.31842803955078,656.6704711914062,0.27401459217071533,223.14889526367188,657.7611694335938,0.7452179193496704,354.7027282714844,641.5120849609375,0.9999978542327881,678.8359985351562,641.5440673828125,0.9999997615814209
107,520.5228881835938,291.74542236328125,0.9999420642852783,680.9024658203125,294.21124267578125,0.9999650716781616,323.3358459472656,515.7420654296875,1.0,267.37066650390625,567.1527709960938,0.9999964237213135,179.5262451171875,625.7122192382812,0.09841705858707428,117.39230346679688,658.9393920898438,0.9931469559669495,238.0406036376953,659.3762817382812,0.19717617332935333,354.8837890625,641.7835693359375,0.9999983310699463,678.8309326171875,641.5440063476562,0.9999997615814209
108,520.5208740234375,291.7293395996094,0.9999408721923828,680.8964233398438,294.21124267578125,0.9999655485153198,329.65545654296875,516.6028442382812,0.9999997615814209,273.05596923828125,567.4850463867188,0.9999990463256836,183.75131225585938,625.7122192382812,0.9997860789299011,127.22701263427734,660.4566040039062,0.9999841451644897,266.9167785644531,660.8326416015625,0.9986211061477661,355.15911865234375,641.7835693359375,0.9999988079071045,678.8179931640625,641.5463256835938,0.9999997615814209
109,520.5208740234375,291.7293395996094,0.9999427795410156,680.8964233398438,294.21124267578125,0.9999645948410034,335.65045166015625,518.075927734375,0.9999998807907104,279.3155212402344,568.6878662109375,0.9999945163726807,183.75131225585938,627.3141479492188,0.9999943971633911,132.1291961669922,662.6441040039062,0.9999980926513672,279.3332214355469,662.1576538085938,0.9997726082801819,355.1634826660156,641.9513549804688,0.999998927116394,678.8179931640625,641.5463256835938,0.9999997615814209
110,520.5208740234375,291.7293395996094,0.9999409914016724,680.8964233398438,294.21124267578125,0.9999659061431885,341.5870361328125,519.34423828125,1.0,285.9827880859375,568.8197631835938,0.9999927282333374,188.7505340576172,629.043212890625,0.9999953508377075,134.3100128173828,663.4043579101562,0.9999926090240479,292.04840087890625,662.7755737304688,0.9938209652900696,355.28387451171875,641.9513549804688,0.999998927116394,678.8147583007812,641.5440063476562,0.9999997615814209
