scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,740.0442504882812,455.1649475097656,0.9999997615814209,1037.1815185546875,464.0233459472656,0.9999911785125732,1036.5845947265625,524.62939453125,0.9999822378158569,1016.2872314453125,582.19287109375,0.9994623064994812,1051.1470947265625,581.14697265625,0.9999982118606567
1,740.0460815429688,455.22607421875,0.9999997615814209,1037.2110595703125,464.0233459472656,0.9999914169311523,1036.6055908203125,524.66845703125,0.9999821186065674,1016.3864135742188,582.2362060546875,0.9994912147521973,1051.3165283203125,581.14697265625,0.9999980926513672
2,740.0460815429688,455.22607421875,0.9999997615814209,1037.2471923828125,464.0306701660156,0.9999911785125732,1036.8212890625,524.66845703125,0.9999816417694092,1016.4147338867188,582.2431640625,0.9993935823440552,1051.3193359375,581.16162109375,0.9999979734420776
3,740.0460815429688,455.22607421875,0.9999997615814209,1037.2110595703125,464.0386047363281,0.9999905824661255,1036.8212890625,524.62939453125,0.9999817609786987,1016.3864135742188,582.2623291015625,0.9992652535438538,1051.3193359375,581.234375,0.9999978542327881
4,740.0388793945312,455.1768493652344,0.9999997615814209,1037.229736328125,464.0386047363281,0.9999911785125732,1036.8212890625,524.6670532226562,0.9999810457229614,1016.3924560546875,582.2674560546875,0.9993293285369873,1051.3193359375,581.234375,0.9999979734420776
5,740.0204467773438,455.1768493652344,0.9999997615814209,1037.257080078125,464.0386047363281,0.9999915361404419,1036.870849609375,524.6670532226562,0.9999819993972778,1016.4401245117188,582.2674560546875,0.9993321299552917,1051.4356689453125,581.2372436523438,0.9999978542327881
6,740.0204467773438,455.1768493652344,0.9999997615814209,1037.257080078125,464.0400695800781,0.9999912977218628,1036.870849609375,524.6670532226562,0.9999816417694092,1016.4401245117188,582.2674560546875,0.9992006421089172,1051.4356689453125,581.2372436523438,0.9999978542327881
7,740.0204467773438,455.171630859375,0.9999997615814209,1037.257080078125,464.07470703125,0.9999911785125732,1036.9893798828125,524.7368774414062,0.9999815225601196,1016.4735717773438,582.2761840820312,0.9991052746772766,1051.449462890625,581.2372436523438,0.999997615814209
