scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,740.355712890625,455.2882080078125,0.9999997615814209,1037.576904296875,463.63031005859375,0.9999896287918091,1047.2447509765625,524.6206665039062,0.9999926090240479,1036.177490234375,584.64453125,0.999969482421875,1074.5020751953125,580.1127319335938,0.9999862909317017
1,740.355712890625,455.2882080078125,0.9999997615814209,1037.576904296875,463.6382141113281,0.9999897480010986,1047.3619384765625,524.6206665039062,0.999991774559021,1036.188720703125,584.64453125,0.9999749660491943,1074.650390625,580.119384765625,0.9999845027923584
2,740.355712890625,455.3011169433594,0.9999997615814209,1037.576904296875,463.64105224609375,0.9999895095825195,1047.3837890625,524.6206665039062,0.9999918937683105,1036.3465576171875,584.64453125,0.9999792575836182,1074.686767578125,580.2487182617188,0.9999839067459106
3,740.355712890625,455.3011169433594,0.9999997615814209,1037.576904296875,463.6382141113281,0.9999901056289673,1047.4119873046875,524.5258178710938,0.9999918937683105,1036.3543701171875,584.5927734375,0.9999793767929077,1074.8707275390625,580.2487182617188,0.9999818801879883
4,740.355712890625,455.31640625,0.9999997615814209,1037.559326171875,463.63031005859375,0.9999897480010986,1047.5435791015625,524.4537963867188,0.9999914169311523,1036.7947998046875,584.576171875,0.9999815225601196,1075.0447998046875,580.3092651367188,0.9999773502349854
5,740.4571533203125,455.33221435546875,0.9999997615814209,1037.5521240234375,463.6165771484375,0.9999891519546509,1047.672607421875,524.251708984375,0.999990701675415,1036.969482421875,584.4083251953125,0.9999830722808838,1075.2498779296875,580.3267211914062,0.9999796152114868
6,740.4571533203125,455.35247802734375,0.9999997615814209,1037.5521240234375,463.6165771484375,0.9999896287918091,1047.8546142578125,524.1304931640625,0.9999896287918091,1037.188720703125,584.3685913085938,0.9999860525131226,1075.3529052734375,580.3319091796875,0.999983549118042
7,740.4696044921875,455.3590087890625,0.9999997615814209,1037.559326171875,463.6165771484375,0.9999897480010986,1047.8702392578125,524.0433959960938,0.9999884366989136,1037.3199462890625,584.3685913085938,0.9999845027923584,1075.3529052734375,580.39306640625,0.9999840259552002
