scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,630.35546875,484.2229919433594,0.9999977350234985,925.0543823242188,484.51373291015625,0.9999978542327881,836.2139892578125,557.3407592773438,0.9996322393417358,824.7669067382812,600.3539428710938,0.18907000124454498,809.4799194335938,600.8263549804688,0.9999756813049316
1,630.5358276367188,484.332275390625,0.9999971389770508,925.1646118164062,484.56695556640625,0.9999978542327881,836.2481079101562,557.4447631835938,0.9995150566101074,824.8051147460938,600.3756713867188,0.1584540754556656,809.6978149414062,600.876708984375,0.9999690055847168
2,630.5358276367188,484.341796875,0.9999982118606567,925.1646118164062,484.6664733886719,0.9999978542327881,836.248779296875,557.4447631835938,0.9991803765296936,825.1278686523438,600.5353393554688,0.1638682633638382,809.6978149414062,600.8941650390625,0.9999685287475586
3,630.5358276367188,484.332275390625,0.9999985694885254,925.1646118164062,484.71484375,0.9999979734420776,836.248779296875,557.4447631835938,0.998761773109436,825.1278686523438,600.5353393554688,0.13531449437141418,809.6978149414062,600.876708984375,0.999972939491272
4,630.4224243164062,484.332275390625,0.9999990463256836,924.94091796875,484.71484375,0.9999980926513672,836.248779296875,557.423583984375,0.9989494681358337,825.581298828125,600.5924072265625,0.15796713531017303,809.4580688476562,600.8941650390625,0.9999721050262451
5,630.3848876953125,484.1917419433594,0.9999994039535522,924.9163818359375,484.71484375,0.9999982118606567,836.248779296875,557.3280029296875,0.9987519979476929,825.6604614257812,600.6742553710938,0.13400161266326904,809.3486328125,600.9014892578125,0.9999767541885376
6,630.19189453125,484.1658630371094,0.9999996423721313,924.8226928710938,484.63525390625,0.9999982118606567,836.248779296875,557.3223876953125,0.9986512064933777,825.6604614257812,600.6748657226562,0.14271393418312073,809.328369140625,600.9014892578125,0.9999784231185913
7,630.19189453125,484.1658630371094,0.9999997615814209,924.61474609375,484.6188659667969,0.9999982118606567,836.248779296875,557.316162109375,0.9989210367202759,825.6604614257812,600.6998901367188,0.1421799659729004,809.3147583007812,600.9064331054688,0.9999791383743286
