scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,711.1824951171875,448.4446105957031,0.9999991655349731,1008.3939208984375,457.93450927734375,0.9999924898147583,507.92901611328125,512.1001586914062,0.9999902248382568,468.9217529296875,562.60107421875,0.9999966621398926,506.8409729003906,565.6484985351562,0.9934322834014893
1,711.2132568359375,448.4486083984375,0.9999992847442627,1008.41015625,457.9353332519531,0.9999924898147583,507.92901611328125,512.1939086914062,0.9999901056289673,468.9217529296875,562.6192016601562,0.9999970197677612,506.8409729003906,565.7189331054688,0.9945470094680786
2,711.2132568359375,448.4486083984375,0.9999992847442627,1008.41015625,457.9439697265625,0.9999926090240479,507.9456787109375,512.1939086914062,0.9999909400939941,468.98712158203125,562.6250610351562,0.9999971389770508,506.8409729003906,565.7743530273438,0.9950956106185913
3,711.1974487304688,448.4446105957031,0.9999992847442627,1008.41015625,457.9439697265625,0.9999927282333374,507.9456787109375,512.1439208984375,0.9999916553497314,468.93377685546875,562.6250610351562,0.9999971389770508,506.97796630859375,565.7743530273438,0.9942996501922607
4,711.190185546875,448.4244384765625,0.9999992847442627,1008.4248657226562,457.9709777832031,0.9999926090240479,508.00531005859375,512.2550659179688,0.9999892711639404,468.9217529296875,562.6250610351562,0.9999967813491821,506.97796630859375,565.7744750976562,0.9943166375160217
5,711.190185546875,448.3831481933594,0.9999992847442627,1008.4080810546875,457.9709777832031,0.9999924898147583,508.0566101074219,512.233154296875,0.9999899864196777,468.8983154296875,562.6439208984375,0.9999966621398926,506.8204040527344,565.782470703125,0.99396151304245
6,711.190185546875,448.3653869628906,0.9999992847442627,1008.4073486328125,457.9662780761719,0.9999924898147583,508.0926208496094,512.1596069335938,0.9999909400939941,468.93377685546875,562.6439208984375,0.9999970197677612,506.8802795410156,565.782470703125,0.9945397973060608
7,711.190185546875,448.3576965332031,0.9999992847442627,1008.4080810546875,457.9662780761719,0.9999924898147583,508.09710693359375,512.1903686523438,0.999990701675415,468.93377685546875,562.6380004882812,0.9999967813491821,506.8802795410156,565.7991333007812,0.9935259819030762
