scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,627.0733642578125,484.1426086425781,0.9999998807907104,920.36962890625,484.7784423828125,0.9999984502792358,932.4445190429688,552.399169921875,0.9999899864196777,918.8731689453125,600.8706665039062,0.9999878406524658,881.1502075195312,599.9872436523438,0.9422663450241089
1,627.096923828125,484.2198181152344,0.9999998807907104,920.435791015625,484.8426513671875,0.9999986886978149,932.4445190429688,552.399169921875,0.9999909400939941,918.970458984375,600.8706665039062,0.9999895095825195,881.6127319335938,600.58154296875,0.950695276260376
2,627.1273193359375,484.2198181152344,0.9999998807907104,920.4630737304688,484.8426513671875,0.9999988079071045,932.4445190429688,552.399169921875,0.9999915361404419,919.1300048828125,600.8706665039062,0.9999905824661255,881.6127319335938,600.58154296875,0.9527618885040283
3,627.1273193359375,484.2198181152344,0.9999998807907104,920.4630737304688,484.8426513671875,0.9999986886978149,932.281005859375,552.3301391601562,0.9999923706054688,919.1300048828125,600.8477172851562,0.9999903440475464,881.6127319335938,600.58154296875,0.9464061260223389
4,627.1273193359375,484.1434020996094,0.9999998807907104,920.5099487304688,484.74676513671875,0.9999983310699463,932.1532592773438,552.3301391601562,0.9999927282333374,919.080810546875,600.8477172851562,0.9999896287918091,881.5748901367188,600.58154296875,0.9442748427391052
5,627.1273193359375,484.1434020996094,0.9999998807907104,920.5099487304688,484.74676513671875,0.9999982118606567,931.9076538085938,552.3301391601562,0.9999934434890747,919.080810546875,600.8477172851562,0.9999897480010986,881.207763671875,600.58154296875,0.9444445967674255
6,627.1254272460938,484.1434020996094,0.9999998807907104,920.5099487304688,484.74676513671875,0.9999985694885254,931.11572265625,552.3854370117188,0.9999940395355225,919.080810546875,600.9432373046875,0.99998939037323,881.2067260742188,600.73046875,0.9638789892196655
7,627.1243896484375,484.1394958496094,0.9999998807907104,920.5006713867188,484.74737548828125,0.9999988079071045,930.340087890625,552.53125,0.9999938011169434,918.9613647460938,600.9432373046875,0.9999908208847046,881.207763671875,600.7923583984375,0.977695882320404
