scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.173095703125,447.9424133300781,0.9999991655349731,1007.0244140625,457.8611755371094,0.999977707862854,343.14117431640625,518.631103515625,0.9999890327453613,365.4052734375,560.5189819335938,0.999786913394928,438.4956970214844,554.650146484375,0.9061806201934814
1,710.2151489257812,447.9604187011719,0.9999992847442627,1007.0755615234375,457.8708190917969,0.999976396560669,343.14117431640625,518.8598022460938,0.9999876022338867,365.44049072265625,560.5189819335938,0.9997568726539612,438.4956970214844,554.6801147460938,0.8966485261917114
2,710.2151489257812,447.9604187011719,0.9999991655349731,1007.0755615234375,457.8708190917969,0.9999793767929077,343.14117431640625,519.1840209960938,0.9999862909317017,365.4435119628906,560.5189819335938,0.9997468590736389,438.4956970214844,554.6801147460938,0.8356833457946777
3,710.2151489257812,447.9836120605469,0.9999992847442627,1007.0244140625,457.8861083984375,0.9999779462814331,342.96807861328125,519.445556640625,0.999982476234436,365.45806884765625,560.3826904296875,0.9998224377632141,438.4678955078125,554.681396484375,0.8704766631126404
4,710.2800903320312,447.9836120605469,0.9999991655349731,1007.0714721679688,457.88372802734375,0.9999744892120361,342.5857238769531,519.9185180664062,0.9999746084213257,365.4916687011719,560.3300170898438,0.9998645782470703,438.2118835449219,554.6993408203125,0.8791743516921997
5,710.2800903320312,448.0118103027344,0.9999992847442627,1007.0714721679688,457.8904113769531,0.9999746084213257,342.5857238769531,520.4884643554688,0.9999581575393677,365.5555114746094,560.3300170898438,0.999880313873291,438.2066345214844,554.756591796875,0.8324417471885681
6,710.3676147460938,448.0118103027344,0.9999992847442627,1007.0714721679688,457.88372802734375,0.9999768733978271,342.5857238769531,521.01171875,0.9999233484268188,365.63031005859375,560.3182983398438,0.9998496770858765,386.0101013183594,563.00244140625,0.7059764266014099
7,710.3676147460938,448.0146179199219,0.9999992847442627,1007.0714721679688,457.88372802734375,0.9999803304672241,342.8777160644531,521.3740844726562,0.9997914433479309,365.6907958984375,560.2918701171875,0.9998459815979004,386.0101013183594,563.1080932617188,0.8104525804519653
