scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,709.9130249023438,448.0328674316406,0.9999994039535522,1007.391845703125,456.5935363769531,0.9999803304672241,998.6882934570312,512.31298828125,0.9999966621398926,1005.1985473632812,574.0376586914062,0.9994396567344666,1006.8898315429688,574.2225341796875,0.07994379103183746
1,709.947021484375,448.07354736328125,0.9999994039535522,1007.614013671875,456.5935363769531,0.9999799728393555,1003.661865234375,512.31298828125,0.9999879598617554,1006.3631591796875,574.1726684570312,0.9981446266174316,1008.8926391601562,574.2225341796875,0.36673250794410706
2,709.947021484375,448.0815124511719,0.9999994039535522,1007.6173095703125,456.5935363769531,0.9999697208404541,1007.4410400390625,512.5027465820312,0.9999904632568359,1008.06787109375,574.3190307617188,0.9976546764373779,1008.8926391601562,574.2225341796875,0.472807377576828
3,709.9856567382812,448.155029296875,0.9999995231628418,1007.62841796875,456.52056884765625,0.9999769926071167,1009.9677734375,512.5027465820312,0.9999964237213135,1008.16748046875,574.3190307617188,0.9955583810806274,1010.2879028320312,574.2225341796875,0.7637600898742676
4,709.9856567382812,448.2295837402344,0.9999995231628418,1007.62841796875,456.34625244140625,0.9999830722808838,1012.8034057617188,512.9166870117188,0.9999978542327881,1009.6959838867188,574.4644165039062,0.9965884685516357,1010.3425903320312,574.2225341796875,0.8830003142356873
5,709.9705810546875,448.2563781738281,0.9999995231628418,1007.6666259765625,456.3228759765625,0.9999828338623047,1014.9105834960938,512.9166870117188,0.9999939203262329,1011.8213500976562,574.3190307617188,0.9982712268829346,1012.5865478515625,574.2713623046875,0.8870073556900024
6,709.9705810546875,448.27752685546875,0.9999995231628418,1007.6666259765625,456.2826232910156,0.9999860525131226,1016.462158203125,512.9166870117188,0.9999854564666748,1012.6632080078125,574.1211547851562,0.9992589354515076,1013.0572509765625,574.6676025390625,0.6880291104316711
7,709.9705810546875,448.2867126464844,0.9999995231628418,1007.6666259765625,456.12274169921875,0.9999818801879883,1017.8759765625,512.7886962890625,0.9999864101409912,1013.2755737304688,574.1211547851562,0.9997759461402893,1013.4178466796875,574.759521484375,0.49210748076438904
