scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,738.8707885742188,455.2408142089844,0.9999997615814209,1037.233642578125,464.0376281738281,0.9999909400939941,1029.639404296875,522.879150390625,0.9999966621398926,1029.1761474609375,583.6363525390625,0.9999953508377075,990.1155395507812,578.331298828125,0.030561508610844612
1,739.0380249023438,455.26983642578125,0.9999997615814209,1037.294189453125,464.0439758300781,0.9999910593032837,1029.7135009765625,522.879150390625,0.9999966621398926,1029.237060546875,583.6363525390625,0.9999957084655762,1030.8314208984375,583.2899780273438,0.02712562493979931
2,739.1880493164062,455.2795104980469,0.9999997615814209,1037.4228515625,464.0543212890625,0.9999909400939941,1029.78515625,522.8863525390625,0.9999964237213135,1029.237060546875,583.6507568359375,0.9999949932098389,1030.8314208984375,583.2899780273438,0.031276218593120575
3,739.1880493164062,455.29449462890625,0.9999997615814209,1037.4228515625,464.08087158203125,0.9999909400939941,1029.78515625,522.879150390625,0.999996542930603,1029.256591796875,583.662841796875,0.9999951124191284,1030.8533935546875,583.3064575195312,0.03023877553641796
4,739.1880493164062,455.2976989746094,0.9999997615814209,1037.4239501953125,464.0872802734375,0.9999909400939941,1029.78515625,522.8345336914062,0.999996542930603,1029.3057861328125,583.662841796875,0.9999960660934448,990.1155395507812,578.6630249023438,0.031041420996189117
5,739.1880493164062,455.29779052734375,0.9999997615814209,1037.4239501953125,464.0872802734375,0.9999911785125732,1029.7479248046875,522.8330688476562,0.999996542930603,1029.3057861328125,583.662841796875,0.9999959468841553,989.989990234375,578.6630249023438,0.026190152391791344
6,739.1880493164062,455.3103332519531,0.9999997615814209,1037.4228515625,464.08087158203125,0.9999910593032837,1029.7479248046875,522.8330688476562,0.9999964237213135,1029.2574462890625,583.662841796875,0.9999958276748657,989.9534301757812,578.5615234375,0.03874695673584938
7,739.1829223632812,455.3103332519531,0.9999997615814209,1037.4239501953125,464.07244873046875,0.9999904632568359,1029.734375,522.819580078125,0.999996542930603,1029.2574462890625,583.650146484375,0.9999963045120239,989.843505859375,578.5615234375,0.03036879003047943
