scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,698.892578125,449.38897705078125,0.9999984502792358,995.6771850585938,458.04736328125,0.9999984502792358,394.2538757324219,491.5221862792969,0.9999986886978149,387.7667236328125,556.0679931640625,0.9999995231628418,448.2858581542969,561.0888061523438,0.9999982118606567
1,698.892578125,449.4186706542969,0.9999985694885254,995.7081909179688,458.04736328125,0.9999984502792358,394.2538757324219,491.6669006347656,0.9999724626541138,387.7667236328125,556.4207153320312,0.9999995231628418,448.2858581542969,561.1067504882812,0.9999954700469971
2,698.892578125,449.4277648925781,0.9999985694885254,995.7097778320312,458.04736328125,0.9999984502792358,394.2538757324219,491.6669006347656,0.9999879598617554,387.7667236328125,556.5908203125,0.9999995231628418,448.6198425292969,561.1067504882812,0.9999935626983643
3,698.8458251953125,449.44244384765625,0.9999985694885254,995.7451782226562,457.9768981933594,0.9999983310699463,391.83642578125,491.672119140625,0.9999973773956299,387.53497314453125,556.5908203125,0.9999992847442627,448.6198425292969,561.1067504882812,0.9999929666519165
4,698.74365234375,449.44244384765625,0.9999985694885254,995.7518310546875,457.9768981933594,0.9999983310699463,389.44256591796875,491.6669006347656,0.9999986886978149,387.3548889160156,556.6058349609375,0.9999990463256836,448.2858581542969,559.88134765625,0.9999786615371704
5,698.74365234375,449.44268798828125,0.9999985694885254,995.7748413085938,457.9768981933594,0.9999983310699463,386.95465087890625,491.5583801269531,0.9999990463256836,387.2305908203125,556.6282348632812,0.9999984502792358,447.6371154785156,559.353759765625,0.9999922513961792
6,698.74365234375,449.44268798828125,0.9999985694885254,996.0682373046875,458.02642822265625,0.9999983310699463,384.2339782714844,491.5583801269531,0.9999974966049194,387.19415283203125,556.6282348632812,0.9999977350234985,446.6728515625,559.353759765625,0.9999749660491943
7,698.74365234375,449.44244384765625,0.9999986886978149,996.0682373046875,458.07391357421875,0.9999982118606567,382.4992980957031,491.672119140625,0.9999901056289673,387.1914978027344,556.73193359375,0.9999978542327881,441.9171447753906,559.353759765625,0.9999910593032837
