scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,710.0888061523438,447.8868713378906,0.9999991655349731,1005.6848754882812,456.8446960449219,0.9999812841415405,1034.0352783203125,520.0481567382812,0.9999825954437256,1012.5718994140625,574.9061889648438,0.9998856782913208,1047.15625,574.4657592773438,0.9999986886978149
1,710.1115112304688,447.93731689453125,0.9999992847442627,1005.7223510742188,456.8446960449219,0.9999805688858032,1034.0640869140625,520.0481567382812,0.9999798536300659,1012.6819458007812,574.9248657226562,0.9998745918273926,1047.193359375,574.4657592773438,0.9999988079071045
2,710.2158203125,447.93731689453125,0.9999991655349731,1005.8170166015625,456.8446960449219,0.9999809265136719,1034.0640869140625,520.0481567382812,0.9999810457229614,1012.6925048828125,574.9306640625,0.9998809099197388,1047.2652587890625,574.4657592773438,0.9999988079071045
3,710.2158203125,447.94476318359375,0.9999991655349731,1005.8170166015625,456.8404235839844,0.9999805688858032,1034.0352783203125,520.0884399414062,0.9999836683273315,1012.6819458007812,574.9415283203125,0.9999011754989624,1047.303466796875,574.4657592773438,0.9999986886978149
4,710.2158203125,447.94476318359375,0.9999991655349731,1005.8170166015625,456.8404235839844,0.9999816417694092,1033.7783203125,520.0884399414062,0.9999825954437256,1012.6218872070312,574.9825439453125,0.9999161958694458,1047.309326171875,574.4579467773438,0.9999986886978149
5,710.1497192382812,447.93731689453125,0.9999992847442627,1005.707763671875,456.83795166015625,0.9999821186065674,1033.6199951171875,520.078857421875,0.9999765157699585,1012.6925048828125,575.05078125,0.9999141693115234,1047.3388671875,574.3792114257812,0.9999984502792358
6,710.1497192382812,447.9238586425781,0.9999992847442627,1005.707763671875,456.82489013671875,0.9999816417694092,1033.54638671875,520.095703125,0.9999779462814331,1012.6925048828125,575.053466796875,0.9999263286590576,1047.3388671875,574.3792114257812,0.9999985694885254
7,710.1497192382812,447.9238586425781,0.9999991655349731,1005.6965942382812,456.82489013671875,0.9999823570251465,1033.5361328125,520.095703125,0.9999781847000122,1012.7406005859375,575.053466796875,0.9999315738677979,1047.48095703125,574.3792114257812,0.9999985694885254
