scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,740.0969848632812,455.2756652832031,0.9999997615814209,1036.912353515625,463.6045837402344,0.9999878406524658,1017.35107421875,521.3317260742188,0.9999440908432007,1024.123046875,582.682861328125,0.9996098875999451,1024.0504150390625,582.064453125,0.39979806542396545
1,740.0982055664062,455.2756652832031,0.9999997615814209,1036.989501953125,463.6045837402344,0.9999879598617554,1017.35107421875,521.442626953125,0.9999492168426514,1024.123046875,582.6956176757812,0.9996583461761475,1024.078857421875,582.064453125,0.39096373319625854
2,740.0982055664062,455.2756652832031,0.9999997615814209,1037.0159912109375,463.6045837402344,0.9999874830245972,1017.35107421875,521.5119018554688,0.9999392032623291,1024.1400146484375,582.6956176757812,0.9996101260185242,1024.1297607421875,582.064453125,0.4191162586212158
3,740.0969848632812,455.2599792480469,0.9999997615814209,1037.0753173828125,463.5759582519531,0.9999868869781494,1016.7736206054688,521.5853881835938,0.9999511241912842,1024.123046875,582.6956176757812,0.9995929598808289,1024.130615234375,582.0350952148438,0.41395387053489685
4,740.087890625,455.2446594238281,0.9999997615814209,1037.1798095703125,463.5622253417969,0.9999855756759644,1016.7736206054688,522.1614990234375,0.9999688863754272,1024.123046875,582.6956176757812,0.999570906162262,1024.130615234375,582.0211181640625,0.46817547082901
5,740.034423828125,455.1909484863281,0.9999997615814209,1037.256103515625,463.4092712402344,0.9999837875366211,1016.7736206054688,522.5390625,0.9999686479568481,1024.1400146484375,582.6959838867188,0.9995744824409485,1024.1602783203125,582.0211181640625,0.4671008288860321
6,740.034423828125,455.1909484863281,0.9999997615814209,1037.3377685546875,463.4092712402344,0.9999829530715942,1017.3890991210938,522.6201171875,0.9999463558197021,1024.1683349609375,582.7736206054688,0.9995306730270386,1024.270751953125,582.0350952148438,0.4758723974227905
7,740.034423828125,455.1909484863281,0.9999997615814209,1037.3377685546875,463.4092712402344,0.9999810457229614,1018.7677001953125,522.6201171875,0.9999599456787109,1024.2027587890625,582.7736206054688,0.9995176792144775,1024.382080078125,582.0383911132812,0.464100182056427
