scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,739.2411499023438,455.3446960449219,0.9999997615814209,1036.9931640625,464.6159973144531,0.9999943971633911,506.322021484375,502.4259033203125,0.999992847442627,491.87713623046875,569.0675048828125,0.9999946355819702,536.5243530273438,573.772705078125,0.9999316930770874
1,739.2411499023438,455.3446960449219,0.9999997615814209,1037.0615234375,464.6159973144531,0.9999942779541016,506.3593444824219,502.5128479003906,0.9999927282333374,491.9407958984375,569.07080078125,0.9999946355819702,536.5343627929688,573.772705078125,0.99993896484375
2,739.2411499023438,455.3446960449219,0.9999997615814209,1037.0615234375,464.6159973144531,0.9999936819076538,506.4753723144531,502.51531982421875,0.999993085861206,491.9407958984375,569.07080078125,0.9999948740005493,536.5343627929688,573.772705078125,0.999943733215332
3,739.1802368164062,455.332275390625,0.9999997615814209,1037.0615234375,464.6159973144531,0.9999939203262329,506.6407165527344,502.6731262207031,0.9999929666519165,491.9407958984375,569.0681762695312,0.9999949932098389,536.5343627929688,573.772705078125,0.9999434947967529
4,739.1802368164062,455.31927490234375,0.9999997615814209,1037.0474853515625,464.6159973144531,0.999994158744812,507.005615234375,502.8125305175781,0.9999934434890747,492.0513916015625,569.0675048828125,0.9999949932098389,536.5680541992188,573.772705078125,0.9999425411224365
5,739.1802368164062,455.2982482910156,0.9999997615814209,1037.0474853515625,464.6226806640625,0.9999943971633911,507.1661682128906,502.8895263671875,0.9999926090240479,492.0513916015625,569.0579223632812,0.9999948740005493,536.5680541992188,573.7255859375,0.999943733215332
6,739.194091796875,455.2982482910156,0.9999997615814209,1037.0474853515625,464.64111328125,0.9999945163726807,507.2427673339844,502.90728759765625,0.999991774559021,492.091796875,569.04296875,0.9999948740005493,536.6011962890625,573.7139892578125,0.9999524354934692
7,739.194091796875,455.2809143066406,0.9999997615814209,1037.0474853515625,464.64111328125,0.9999936819076538,507.7610168457031,502.99609375,0.9999932050704956,492.091796875,569.0255737304688,0.9999947547912598,536.6011962890625,573.7105712890625,0.999955415725708
