scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,739.1112670898438,455.32464599609375,0.9999997615814209,1036.8212890625,464.52264404296875,0.9999932050704956,750.7708129882812,467.6039733886719,0.0016337104607373476,1101.1409912109375,583.2772216796875,0.999845027923584,1095.2601318359375,584.5684204101562,0.8878036141395569
1,739.1675415039062,455.32464599609375,0.9999997615814209,1036.969970703125,464.52325439453125,0.9999929666519165,750.7762451171875,467.6039733886719,0.0016243421705439687,1101.17724609375,583.2896728515625,0.9998064637184143,1095.2601318359375,584.5684204101562,0.9032975435256958
2,739.1675415039062,455.3431701660156,0.9999997615814209,1036.969970703125,464.5390625,0.9999929666519165,750.8201293945312,467.6039733886719,0.0016636684304103255,1101.17724609375,583.2943115234375,0.9998247027397156,1095.2601318359375,584.5684204101562,0.902336597442627
3,739.1675415039062,455.32965087890625,0.9999997615814209,1036.969970703125,464.5390625,0.999992847442627,750.8201293945312,467.5994873046875,0.0016454251017421484,1101.17724609375,583.2943115234375,0.9998480081558228,1095.2601318359375,584.5684204101562,0.8902474045753479
4,739.1675415039062,455.32464599609375,0.9999997615814209,1036.969970703125,464.55596923828125,0.9999934434890747,750.8201293945312,467.5994873046875,0.0016225213184952736,1101.17724609375,583.2943115234375,0.9998854398727417,1095.2601318359375,584.5797729492188,0.8693795204162598
5,739.1675415039062,455.32769775390625,0.9999997615814209,1036.969970703125,464.5657043457031,0.9999933242797852,750.8201293945312,467.5994873046875,0.0016464791260659695,1101.20166015625,583.2943115234375,0.9998338222503662,1094.7864990234375,583.6882934570312,0.9018280506134033
6,739.1060180664062,455.32769775390625,0.9999997615814209,1036.8675537109375,464.5657043457031,0.9999927282333374,750.8402099609375,467.5908203125,0.0016645558644086123,1101.228515625,583.230224609375,0.9998119473457336,1094.7864990234375,583.6882934570312,0.9004673361778259
7,739.1060180664062,455.29998779296875,0.9999997615814209,1036.8675537109375,464.58111572265625,0.999992847442627,750.8402099609375,467.5908203125,0.0016342042945325375,1101.228515625,583.230224609375,0.9997989535331726,1094.7864990234375,583.6882934570312,0.9061393737792969
