scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,627.2401733398438,484.2074890136719,0.9999998807907104,920.4111328125,485.0987854003906,0.9999982118606567,351.1307067871094,559.9397583007812,0.9999803304672241,351.22344970703125,603.37744140625,0.9999963045120239,400.1391296386719,605.54248046875,0.999997615814209
1,627.2401733398438,484.2074890136719,0.9999998807907104,920.4111328125,485.0987854003906,0.9999984502792358,351.1307067871094,559.9397583007812,0.9999629259109497,351.22344970703125,603.37744140625,0.9999961853027344,400.247802734375,605.54248046875,0.9999979734420776
2,627.2401733398438,484.2074890136719,0.9999998807907104,920.4315795898438,485.1124572753906,0.9999983310699463,351.1307067871094,560.009033203125,0.9999353885650635,351.2321472167969,603.37744140625,0.9999957084655762,400.5769348144531,605.54248046875,0.9999985694885254
3,627.2401733398438,484.2022705078125,0.9999998807907104,920.4315795898438,485.1003112792969,0.9999984502792358,350.1475524902344,560.0731201171875,0.9999206066131592,351.2393493652344,603.3668212890625,0.9999954700469971,401.0220031738281,605.5328979492188,0.999998927116394
4,627.2401733398438,484.2022705078125,0.9999998807907104,920.4476928710938,485.1003112792969,0.9999984502792358,348.8559875488281,560.3271484375,0.9999123811721802,351.3378601074219,603.351318359375,0.9999947547912598,401.3071594238281,605.509765625,0.9999991655349731
5,627.2613525390625,484.1970520019531,0.9999998807907104,920.4690551757812,485.1003112792969,0.9999983310699463,348.4138488769531,560.7240600585938,0.9998989105224609,351.37310791015625,603.3281860351562,0.9999934434890747,401.65380859375,605.4603271484375,0.9999992847442627
6,627.2613525390625,484.1970520019531,0.9999998807907104,920.4690551757812,485.1124572753906,0.9999980926513672,347.2572326660156,561.04541015625,0.9998894929885864,351.37310791015625,603.3180541992188,0.9999916553497314,401.8455810546875,605.4403686523438,0.9999992847442627
7,627.2613525390625,484.185791015625,0.9999998807907104,920.4690551757812,485.116455078125,0.9999983310699463,345.4266052246094,561.49755859375,0.9998412132263184,351.37310791015625,603.3004150390625,0.999990701675415,401.85089111328125,605.3448486328125,0.9999994039535522
