scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,711.2490844726562,448.4768981933594,0.9999992847442627,1008.3209838867188,457.882568359375,0.9999920129776001,439.80438232421875,517.63232421875,0.9999973773956299,422.2674560546875,561.7737426757812,0.9999620914459229,434.2406005859375,561.4230346679688,0.99212646484375
1,711.2947387695312,448.4853515625,0.9999991655349731,1008.3737182617188,457.9360656738281,0.9999927282333374,439.8691101074219,517.673828125,0.9999972581863403,422.4881591796875,561.8158569335938,0.9999607801437378,434.55194091796875,561.4326782226562,0.9941727519035339
2,711.2947387695312,448.49127197265625,0.9999991655349731,1008.3737182617188,457.9447021484375,0.9999926090240479,439.9033508300781,517.7144775390625,0.9999972581863403,422.5163269042969,561.8193969726562,0.9999657869338989,434.55194091796875,561.4340209960938,0.9942891597747803
3,711.2947387695312,448.4853515625,0.9999992847442627,1008.4164428710938,457.94140625,0.9999922513961792,439.955078125,517.694091796875,0.9999972581863403,422.5163269042969,561.8193969726562,0.9999669790267944,434.5916442871094,561.4326782226562,0.9941284656524658
4,711.2791137695312,448.4853515625,0.9999992847442627,1008.4164428710938,457.9360656738281,0.9999921321868896,439.955078125,517.7161254882812,0.9999972581863403,422.5332336425781,561.8193969726562,0.9999630451202393,434.5995788574219,561.4230346679688,0.9939053654670715
5,711.2566528320312,448.4757995605469,0.9999992847442627,1008.3737182617188,457.9360656738281,0.9999924898147583,439.9901428222656,517.72021484375,0.9999971389770508,422.5388488769531,561.7822875976562,0.9999620914459229,434.5995788574219,561.3999633789062,0.9942973256111145
6,711.2340698242188,448.4364013671875,0.9999992847442627,1008.3433837890625,457.94140625,0.9999924898147583,440.0057067871094,517.72021484375,0.9999971389770508,422.5710144042969,561.7822875976562,0.9999620914459229,434.7033996582031,561.3999633789062,0.9935011267662048
7,711.2566528320312,448.4251403808594,0.9999992847442627,1008.4159545898438,457.94140625,0.9999918937683105,440.00799560546875,517.72021484375,0.9999971389770508,422.5711975097656,561.7822875976562,0.9999622106552124,434.7680358886719,561.3999633789062,0.9938141107559204
