scorer,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000,DLC_resnet50_Shuffling_LargePoleOct14shuffle1_500000
bodyparts,woodL,woodL,woodL,woodR,woodR,woodR,neck,neck,neck,Lead,Lead,Lead,Lag,Lag,Lag
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,738.5591430664062,455.184814453125,0.9999997615814209,1036.716552734375,464.644775390625,0.9999945163726807,430.41009521484375,524.0007934570312,0.999823272228241,413.5594177246094,570.6771240234375,0.9822981357574463,435.3320007324219,568.2949829101562,0.9842277765274048
1,738.6382446289062,455.1908264160156,0.9999997615814209,1036.7498779296875,464.6598815917969,0.9999945163726807,430.4466857910156,524.0007934570312,0.9998099207878113,413.5777587890625,570.6822509765625,0.9847358465194702,435.4412841796875,568.3222045898438,0.9775741696357727
2,738.7315673828125,455.1908264160156,0.9999997615814209,1036.797119140625,464.6598815917969,0.9999947547912598,430.4893798828125,524.0007934570312,0.9998169541358948,413.5794982910156,570.6822509765625,0.9890176057815552,435.6612854003906,568.3222045898438,0.9828601479530334
3,738.6382446289062,455.184814453125,0.9999997615814209,1036.7498779296875,464.6598815917969,0.9999943971633911,430.4895935058594,524.0023193359375,0.9998446702957153,413.6660461425781,570.75048828125,0.9815357327461243,435.4412841796875,568.30029296875,0.9861955642700195
4,738.6382446289062,455.17193603515625,0.9999997615814209,1036.797119140625,464.6598815917969,0.9999942779541016,430.4895935058594,523.9255981445312,0.9998338222503662,413.6660461425781,570.7510375976562,0.9869159460067749,435.773193359375,568.3484497070312,0.9872028231620789
5,738.6510009765625,455.1573791503906,0.9999997615814209,1036.810546875,464.63848876953125,0.9999943971633911,430.5846862792969,523.92236328125,0.999843955039978,413.6660461425781,570.6822509765625,0.9918022751808167,435.7777099609375,568.31787109375,0.9811558723449707
6,738.6510009765625,455.1500549316406,0.9999997615814209,1036.810546875,464.6227111816406,0.9999943971633911,430.5846862792969,523.879150390625,0.9998416900634766,413.63458251953125,570.6441650390625,0.9782533049583435,435.82745361328125,568.31787109375,0.9854560494422913
7,738.6285400390625,455.1430969238281,0.9999997615814209,1036.810546875,464.63848876953125,0.999994158744812,430.5284729003906,523.8619384765625,0.9998372793197632,413.63458251953125,570.6306762695312,0.9813257455825806,435.94671630859375,568.31787109375,0.9861837029457092
